0.00055095,0.0031246,-0.09995,0
0.039615,0.063848,-0.13505,0
-0.13652,-0.07038,0.01713,0
0.014318,-0.046049,0.14683,0
-0.024091,0.016585,-0.15175,0
0.095534,-2.3399e-17,-0.12148,0
0.029263,0.054617,0.14158,0
-0.048705,0.038302,-0.14158,0
0.13035,-0.062049,-0.055155,0
0.0092609,-0.083039,0.13001,0
-0.0036543,-0.0032694,-0.15447,0
-0.0061965,0.043097,0.14829,0
0.014661,0.00093173,-0.15385,0
-0.010197,0.12827,-0.085606,0
-0.052194,0.0083516,0.14523,0
-0.099992,0.10159,0.059708,0
-0.14071,0.06158,-0.01713,0
-0.058442,0.13952,0.031652,0
-0.14603,0.042879,0.026837,0
-0.051987,-0.059996,-0.1326,0
0.12942,0.042507,0.072987,0
0.016357,0.14667,-0.045888,0
0.089103,0.096467,-0.08148,0
0.13142,0.025329,-0.077273,0
-0.13784,-0.013163,0.068628,0
0.14346,-0.057432,0.002452,0
-0.057079,0.085793,-0.11518,0
0.055878,-0.035911,0.13954,0
-0.024118,-0.03625,-0.14829,0
-0.114,0.102,-0.021994,0
0.0067399,-0.038224,-0.14959,0
0.020542,0.013202,-0.1526,0
0.00046639,0.0097908,0.15423,0
0.096457,0.11873,0.021994,0
-0.086105,0.03134,-0.12445,0
0.11396,-0.037428,0.097449,0
0.10448,-0.099626,0.055155,0
-0.04967,0.086031,-0.11839,0
0.15406,-0.0097908,0.0073536,0
0.02186,0.12398,0.089645,0
0.0069822,0.018276,-0.1533,0
0.027972,0.039282,-0.14683,0
0.10989,-0.028512,-0.10486,0
0.086931,0.011094,-0.1273,0
-0.017129,-0.017403,0.1526,0
0.030743,0.014634,0.15075,0
0.018716,-0.077149,0.1326,0
0.096249,0.053551,-0.10841,0
0.054982,-0.14391,-0.012248,0
0.062699,-0.13729,-0.06322,0
0.079575,0.12825,0.06322,0
0.10317,0.12699,-0.0025962,0
-0.1075,0.096173,0.077281,0
-0.081561,0.14127,0.012968,0
-0.13463,-0.092687,0.0077861,0
-0.059743,-0.14263,0.05352,0
-0.039316,0.11359,-0.11103,0
0.11592,0.11053,-0.033514,0
0.13222,0.016874,-0.094918,0
0.15645,-0.019966,-0.043605,0
0.12035,0.057289,0.094918,0
0.034251,-0.011249,-0.15962,0
0.037993,0.15661,0.028415,0
0.15464,0,-0.05352,0
0.067968,0.14883,0.0025962,0
0.070188,-0.0044606,0.14775,0
-0.0086468,-0.10876,-0.12195,0
-0.0091989,0.018561,0.16232,0
0.047217,0.15185,0.038579,0
0.034566,-0.14248,0.072665,0
-0.039259,-0.039887,-0.15377,0
-0.082507,-0.10841,-0.090641,0
0.0092272,-0.024152,-0.16158,0
0.026432,0.049332,0.15377,0
0.097021,-2.3763e-17,0.13177,0
-1.8359e-17,8.0345e-18,-0.16364,0
0.035278,0.04954,-0.15191,0
-0.0016688,0.10517,0.12535,0
-0.13072,0.038383,0.090641,0
-0.0010633,-0.0050818,-0.16355,0
-0.0029481,-0.020504,-0.16232,0
0.0083575,0.0061535,-0.16331,0
0.03978,0.010321,-0.15839,0
0.083887,0.0053312,0.1404,0
-0.0082523,0.029849,0.16068,0
0.041621,0.10894,0.11479,0
-0.043555,-0.15754,-0.0077861,0
0.070218,-0.066952,-0.13177,0
0.029422,0.0096632,-0.16068,0
0.039697,-0.074092,-0.1404,0
-0.025842,-0.00082032,0.16158,0
-0.056031,-0.084217,0.12863,0
-0.13317,-0.048469,0.081818,0
-0.10328,-0.1192,0.043605,0
0,0,0.16364,0
0.041286,-0.13278,-0.086273,0
-0.12702,0.028688,-0.0991,0
-0.01607,0.11177,-0.11843,0
0.041265,0.044676,0.15191,0
-0.15618,0.0049577,-0.048587,0
-0.080985,-0.14027,-0.023288,0
0.01444,0.0057811,0.1629,0
0.073627,0.014191,-0.14545,0
-0.042593,0.055966,-0.14775,0
-0.025347,0.060513,0.14991,0
0.10372,-0.11229,-0.0584,0
-0.066647,-0.034359,0.14545,0
-0.012693,0.15966,0.033514,0
0.044619,0.024825,-0.15547,0
0.097292,-0.081638,-0.10318,0
0.097911,-0.025404,-0.12863,0
-0.028478,0.1361,0.086273,0
-0.12783,-0.10053,0.018137,0
0.0032737,-0.0040296,0.16355,0
-0.072218,-0.14571,-0.018137,0
-0.036528,0.018832,0.15839,0
-0.028935,-0.083603,-0.13766,0
0.10191,-0.056702,-0.11479,0
-0.14993,-0.044023,0.048587,0
0.028126,0.15951,0.023288,0
-0.06531,-0.0062363,-0.14991,0
0.069726,-0.097917,0.11103,0
-0.068261,0.040868,0.14299,0
0.042799,-0.017134,0.15701,0
-0.10236,0.080494,0.0991,0
0.02692,-0.043387,0.15547,0
-0.07643,0.052618,0.13478,0
0.094996,0.06105,0.11843,0
-0.092165,-0.082458,-0.10716,0
0.025847,-0.14659,-0.067977,0
0.098516,-0.046894,0.12195,0
0.10227,-0.075303,0.10318,0
0.0087309,-0.005611,0.16331,0
-0.11443,0.11626,-0.012968,0
-0.014617,0.00532,-0.1629,0
0.11402,0.095678,0.067977,0
0.0098057,-0.087923,0.13766,0
-0.072885,-0.031898,-0.14299,0
-0.14595,0.013937,-0.072665,0
-0.15094,0.024152,0.0584,0
0.017862,0.16016,-0.028415,0
-0.039554,-0.023681,-0.15701,0
-0.15512,-0.035035,-0.038579,0
-0.14243,-0.02279,-0.077281,0
0.0050048,-0.10506,-0.12535,0
0.0044152,0.092687,-0.13478,0
-0.068502,0.10296,0.10716,0
-0.00057198,-0.036046,0.15962,0
-0.092802,0.1071,-0.081818,0
0.019108,-0.010631,0.17134,0
0.029148,0.16531,0.040722,0
-0.046242,-0.027686,0.1641,0
0.03506,-0.065437,0.15596,0
0.013211,0.11846,0.12501,0
0.10902,0.021012,-0.13232,0
-0.17036,-0.02726,0.0082187,0
-1.281e-17,1.6833e-17,-0.17273,0
0.051138,-0.11198,-0.12116,0
0.099071,0.12195,-0.071754,0
0.15312,-0.061301,0.051286,0
0.024541,0.053738,-0.16231,0
0.064067,-0.0040716,-0.16035,0
0.054391,0.10152,0.12873,0
-0.11318,-0.115,0.061644,0
-0.13756,0.070916,0.076702,0
0.14385,0.068473,-0.066732,0
-0.12916,-0.047011,0.10461,0
-0.13221,0.048122,0.10019,0
0.12487,0.11906,-0.0082187,0
-0.020024,-0.13927,-0.10019,0
0.16549,-0.042939,0.024582,0
-0.13086,0.10291,-0.046027,0
0.15476,-3.7906e-17,-0.076702,0
0.0052067,0.00171,-0.17264,0
0.0086564,-0.013951,0.17195,0
-0.040167,0.035937,-0.1641,0
0.1033,0.11184,0.081574,0
-0.075077,0.15148,-0.035376,0
-0.032541,-0.0031073,0.16961,0
-0.025987,0.12419,0.1172,0
0.026798,-0.0051649,-0.17056,0
-0.0025906,0.032586,-0.16961,0
0.066584,0.042791,-0.15353,0
-0.0094462,-0.11882,-0.12501,0
-0.047035,-0.1359,0.095677,0
-0.074899,0.076096,0.13577,0
-0.15731,0.025172,0.066732,0
0.11459,-0.096152,0.086364,0
-0.04458,-0.01951,0.16573,0
0.1373,0.07639,0.071754,0
-0.0020711,0.13052,-0.11311,0
0.0019558,0.0051194,0.17264,0
0.15508,-0.050932,0.056494,0
-0.035158,-0.16802,0.019145,0
-0.051831,-0.059816,0.15353,0
-0.0742,0.0023554,-0.15596,0
-0.10459,-0.13743,0.0027405,0
0.10726,-0.13202,-0.029994,0
-0.03069,0.111,-0.12873,0
0.014449,-0.046468,-0.16573,0
0.070887,-0.067591,-0.14227,0
0.021977,-0.016181,0.17056,0
0.024144,0.099525,-0.13909,0
0.0081928,-0.17199,0.013689,0
-0.126,-0.11273,0.035376,0
0.072467,0.11679,-0.10461,0
0.064402,-0.09044,0.13232,0
0.081288,0.021091,0.15094,0
0.13028,0.0082793,0.11311,0
-0.10566,0.12194,-0.061644,0
-0.16239,-0.036678,0.046027,0
-0.081614,0.14136,-0.056494,0
0.010867,-0.0013868,-0.17238,0
0.10018,0.14068,-0.0027405,0
0.075032,0.062959,0.14227,0
-0.022824,-0.054489,0.16231,0
0,0,0.17273,0
-0.029019,0.083846,0.1482,0
0.009216,-0.0059227,0.17238,0
-0.14611,0.013951,-0.091066,0
-0.033823,-0.017437,-0.16848,0
0.01035,-0.092808,0.14531,0
-0.11845,0.081547,-0.095677,0
-0.083929,-0.066003,-0.13577,0
-0.09382,0.04106,0.13909,0
-0.023889,0.16615,-0.040722,0
0.062529,-0.029764,-0.15824,0
-0.081916,0.018502,-0.15094,0
0.0080938,0.16991,0.029994,0
-0.13399,-0.0042535,-0.10891,0
0.075199,0.055368,-0.14531,0
0.15985,0.063994,-0.013689,0
0.064196,0,0.16035,0
-0.085485,-0.14806,-0.024582,0
-0.0084478,0.020168,-0.17134,0
0.1033,-0.11184,-0.081574,0
0.026345,0.084725,-0.1482,0
-0.041623,-0.012222,0.16719,0
-0.039861,-0.14418,-0.086364,0
-0.013524,-0.0093104,-0.17195,0
0.14559,0.01858,0.091066,0
-0.016898,-0.034096,0.16848,0
0.038886,-0.16029,-0.051286,0
0.047845,-0.12523,0.10891,0
-0.095088,0.14292,-0.019145,0
-0.066446,0.01951,0.15824,0
-0.024029,-0.036117,-0.16719,0
-0.10562,0.063235,0.12116,0
0.022033,-0.12496,-0.1172,0
-0.01291,-0.1624,0.080739,0
0.16805,-0.043604,0.053986,0
0.0073512,0.15432,0.095859,0
-0.015995,0.11125,-0.14292,0
-0.082694,-0.14323,0.07553,0
0.038414,0.024687,-0.17599,0
-0.14884,0.10247,0.020152,0
0.04273,-0.17614,0.014409,0
0.13101,-0.052448,0.11465,0
-0.0594,0.17162,0.0086513,0
-0.039466,0.14275,0.10546,0
0.099797,0.025894,-0.14976,0
0.036071,0.050655,-0.17085,0
-0.090349,0.080833,-0.1355,0
-0.13506,0.10621,0.059467,0
0.023017,0,-0.18036,0
0.0078695,-0.1652,-0.07553,0
0.016416,-0.14719,-0.10546,0
-0.030584,-0.015767,0.17853,0
-0.13255,0.058008,0.11011,0
-0.0034936,-0.0045905,0.18173,0
0,0,0.18182,0
-0.073432,-0.026727,-0.16417,0
-0.16694,0.015941,0.070245,0
-0.17897,0.0056811,-0.031572,0
-0.15269,0.091416,-0.037238,0
-0.058435,0.10121,-0.13928,0
-0.18097,-0.017281,-0.0028847,0
0.0049885,-0.028291,-0.17953,0
0.064894,-0.12112,0.11907,0
0.011439,0.0014598,0.18145,0
0.11065,-0.081471,-0.11907,0
0.071142,-0.067834,0.15296,0
0.17362,-4.2524e-17,-0.053986,0
-0.14554,-0.1002,0.042865,0
-0.054559,0.062964,-0.16161,0
-0.034446,0.051774,0.17085,0
-0.070778,0.093001,0.13928,0
-0.011997,0.1509,-0.10071,0
-0.0040884,-0.028435,0.17953,0
0.044838,-0.0086418,0.17599,0
0.096522,0.018603,-0.15296,0
-0.080132,-0.047975,0.156,0
0.083016,0.1338,-0.090909,0
0.13786,0.11568,0.025875,0
-0.17897,-0.0056811,0.031572,0
-0.040379,-0.060691,-0.16657,0
-0.13351,-0.10499,0.064888,0
-0.0027261,-0.1718,-0.059467,0
0.062884,-0.1377,0.10071,0
0.059862,-0.05023,0.16417,0
0.032909,-0.046214,-0.17274,0
-0.022084,-0.0064846,0.18036,0
0.042429,0.17489,-0.025875,0
0.030682,0.17401,-0.042865,0
-0.051601,-0.12319,0.12337,0
-0.050063,0.11952,0.12754,0
-0.06201,0.063002,-0.15888,0
0.075688,0.14127,-0.085867,0
0.15294,-0.098286,0.0028847,0
0.095716,0.038319,0.14976,0
-0.098758,-0.043221,-0.14641,0
-0.005535,0.0016252,-0.18173,0
0.056277,-0.007182,0.17274,0
0.12742,0.060652,-0.11465,0
-0.13596,0.049485,-0.11011,0
0.11524,0.12477,-0.064888,0
0.14471,-0.068881,0.085867,0
-0.0035397,0.016917,-0.18099,0
0.011894,-0.03825,-0.17735,0
0.040111,-0.10499,0.14292,0
0.16258,0.010332,-0.080739,0
0.12683,0.12093,0.04845,0
-0.08504,-0.0864,0.1355,0
-0.07782,-0.15702,-0.04845,0
-0.15818,0.081548,0.037238,0
0.07275,-0.0046234,0.16657,0
0.11671,-0.064937,-0.12337,0
0.072804,0.040507,0.16161,0
-0.17715,-0.040011,-0.0086513,0
0.048667,0.015984,0.17445,0
0.048667,-0.015984,-0.17445,0
-0.17679,0.03993,-0.014409,0
-0.066726,0.010677,0.16879,0
0.010898,0.013414,0.18099,0
-0.092223,-0.014757,-0.156,0
0.081454,-0.13128,-0.095859,0
0.031549,0.082578,0.15888,0
2.468e-18,2.2129e-17,-0.18182,0
-0.035258,-0.10187,0.14641,0
-0.00018296,0.01153,-0.18145,0
0.10684,-0.11567,0.090909,0
0.049794,0.16014,-0.070245,0
-0.025697,-0.12281,0.13159,0
0.028072,0.061468,-0.16879,0
0.14551,0.10714,-0.020152,0
0.025258,-0.03109,0.17735,0
-0.022533,-0.026005,-0.17853,0
-0.033434,-0.12093,-0.13159,0
-0.096572,-0.0864,-0.12754,0
0.12255,-0.068184,0.12953,0
0.048937,-0.078871,0.16683,0
-0.0037998,0.047796,0.18479,0
-0.1317,-0.067897,-0.12038,0
0.071734,0.11561,-0.13392,0
-0.18887,0.018035,-0.02116,0
-0.0080585,-0.01626,0.19004,0
-0.030163,0.1091,-0.15373,0
-0.00085336,-0.053779,-0.18318,0
-0.041787,0.042455,0.18138,0
0.06868,-0.01782,0.17723,0
0.070445,-0.051867,-0.16969,0
-0.14854,-0.11681,0.027169,0
0.056884,0.079882,0.1638,0
-0.16662,0.048925,0.079307,0
-0.012084,0.02093,0.18937,0
0.033609,-0.10809,0.15373,0
0.14104,-0.056462,0.11562,0
0.043292,0.020607,-0.18479,0
0.0021026,-0.011924,0.19052,0
-0.073673,-0.17589,0.0090838,0
-0.062507,0.082133,-0.1606,0
-0.072037,0.14535,-0.10065,0
-0.035676,-0.0057086,0.18746,0
0.020206,0.18118,0.056685,0
-0.06115,0.05471,-0.17238,0
-0.13841,0.10885,0.073757,0
0.15445,-0.073518,0.084776,0
-0.059966,0.090131,0.15725,0
-0.070918,-0.0022512,-0.17723,0
-0.011654,0.027822,0.18851,0
-0.014809,-0.18627,-0.039099,0
0.03634,-0.079574,0.16969,0
0.031572,0.017566,-0.18746,0
0.1418,0.1044,-0.073757,0
-0.085014,-0.058528,0.1606,0
0.045003,-0.1855,-0.003029,0
-0.0051969,0.0031114,-0.19081,0
-0.16857,-0.073774,0.050872,0
-0.12182,-0.12376,-0.079307,0
-0.026403,-0.18364,-0.045009,0
-0.043089,-0.1245,0.13817,0
-0.091454,-0.081822,-0.14624,0
-0.098016,0.0031114,-0.1638,0
0.18477,0.04794,0.003029,0
0.0084837,-0.07607,-0.17489,0
-0.12379,-0.074113,-0.12502,0
-0.015676,0.074919,0.17489,0
0.024352,0.13811,-0.12953,0
0.12485,-0.13517,-0.050872,0
-0.0026699,0.16826,-0.090161,0
-0.10827,-0.12495,0.095455,0
0.17798,0.011311,0.068133,0
0.064601,0.14146,-0.11074,0
-0.052464,-0.011849,0.18318,0
0.18725,-0.036089,-0.0090838,0
-0.13558,-0.049346,0.12502,0
-0.17929,-0.052645,0.039099,0
-0.099175,0.043403,-0.15725,0
0.075065,0.1401,-0.10575,0
1.4742e-17,-1.8146e-17,-0.19091,0
-0.018065,-0.001725,-0.19004,0
0.18878,-0.024092,0.01513,0
0.11659,0.038291,0.14624,0
0.13194,-0.1258,-0.056685,0
0.041975,-0.0026676,-0.18622,0
-0.11814,0.13634,-0.06244,0
0,0,0.19091,0
0.13661,0.11463,-0.068133,0
0.037473,0.15446,0.10575,0
-0.016795,0.11681,-0.15006,0
-0.093212,-0.1401,0.090161,0
0.064115,0.012357,-0.1794,0
0.14578,-0.12233,-0.01513,0
0.0070504,-0.14801,0.12038,0
0.056108,0.18044,-0.027169,0
0.057894,-0.15154,0.10065,0
-0.16864,0.086941,0.02116,0
-0.16953,0.061704,0.06244,0
-0.013373,-0.063911,0.1794,0
-0.11386,-0.14961,-0.033151,0
0.053841,-0.075608,-0.16683,0
-0.16326,0.026123,-0.095455,0
0.012108,-2.9657e-18,-0.19052,0
-0.092764,-0.16067,0.045009,0
0.10709,-0.068819,-0.14228,0
-0.0049891,0.0034348,0.19081,0
0.12231,0.048964,-0.13817,0
-0.013756,0.039746,0.18622,0
0.11255,0.10731,0.11074,0
0.11212,-0.036824,0.15006,0
0.13497,0.017224,0.13392,0
0.080784,-0.15078,-0.084776,0
-0.03392,-0.12269,0.14228,0
0.054218,0.14191,-0.11562,0
0.0011499,0.02414,-0.18937,0
-0.029423,0.0066454,-0.18851,0
0.05957,0,-0.18138,0
0.15816,0.10165,0.033151,0
0.055673,0.060275,0.17238,0
-0.028718,-0.068561,-0.18567,0
0.10739,0.079067,-0.14905,0
0.10401,-0.06684,-0.15721,0
-0.026253,-0.18259,-0.077269,0
-0.038172,0.077019,-0.18059,0
0.076183,-0.025021,-0.18322,0
0,0,0.2,0
0.062407,0,0.19001,0
-0.019137,-0.025146,-0.19749,0
-0.036317,-0.010664,-0.19639,0
-0.18265,0.079934,-0.01585,0
0.094488,0.052572,0.16825,0
0.038232,0.041392,0.1919,0
-0.00020126,-0.012683,-0.1996,0
0.013284,-0.054758,-0.1919,0
0.14297,0.091879,-0.10545,0
-0.088713,-0.179,0.0095164,0
0.082822,-0.18135,0.01585,0
-0.15891,-0.035892,-0.11601,0
-0.015333,0.020147,-0.19839,0
0.116,-0.16289,-0.0031732,0
-0.11842,0.070896,0.14475,0
-0.065405,0.18898,0.0031732,0
-0.0089879,0.11306,0.16474,0
0.0075176,0.024177,0.19839,0
-0.041365,0.14962,0.12611,0
-0.0063169,0.00060319,-0.1999,0
-1.2246e-17,-2.1212e-17,-0.2,0
-0.033601,-0.097085,-0.1716,0
0.10437,0.16822,0.028463,0
0.13208,-0.073489,0.13097,0
-0.13397,-0.13611,0.059384,0
-0.1776,-0.064642,-0.065414,0
-0.088145,0.15267,0.094454,0
-0.087328,-0.10078,0.14905,0
-0.14861,-0.088972,-0.1,0
0.14775,0.059151,0.12112,0
0.16889,-0.067615,-0.083083,0
0.15628,-0.03012,-0.12112,0
-0.1039,-0.04547,-0.16474,0
-0.064062,-0.057315,0.18059,0
0.062916,-0.16468,-0.094454,0
0.0087775,0.18426,0.077269,0
0.040448,-0.029782,0.19359,0
-0.16606,-0.08561,0.071377,0
0.067452,0.17655,0.065414,0
0.12344,0.15194,-0.040961,0
0.10939,-0.10431,-0.13097,0
-0.096018,0.015364,0.17477,0
-0.095809,0.085718,-0.15321,0
0.0037664,-0.012113,0.1996,0
-0.19012,-0.018154,-0.059384,0
0.030587,-0.0079363,0.19749,0
-0.1597,0.058125,0.10545,0
0.16456,0.054046,0.1,0
0.061315,-0.075472,-0.17477,0
0.14225,-0.0090404,-0.14029,0
-0.028431,0.19774,-0.0095164,0
-0.01663,-0.06015,-0.19001,0
0.061032,0.13364,-0.1357,0
0.020809,-0.038839,-0.19509,0
-0.03789,0.056951,0.18794,0
-0.10766,-0.16182,-0.047152,0
-0.17134,0.088332,0.053295,0
0.036064,-0.058125,-0.18794,0
-0.13017,0.15022,0.022168,0
0.077616,0.020139,0.18322,0
-0.014944,0.011752,0.19909,0
-0.13795,0.004379,-0.14475,0
0.10395,0.14597,0.088813,0
0.034176,0.016268,0.19639,0
-0.16306,-0.11226,-0.028463,0
0.15088,-0.1266,0.03473,0
0.11763,0.015012,0.16105,0
0.014249,0.12777,0.15321,0
0.14426,0.027804,0.1357,0
0.018858,-0.0024067,-0.19909,0
0.017525,0.072237,0.18567,0
0.023722,0.044275,-0.19359,0
-0.14985,0.10316,0.083083,0
-0.0044513,0.0045225,0.1999,0
0.018456,-0.16549,0.11078,0
0.17947,-0.085429,-0.022168,0
0.11858,-2.9044e-17,-0.16105,0
0.0077518,-0.16273,0.11601,0
-0.10375,0.030463,-0.16825,0
0.14225,0.0090404,0.14029,0
-0.03948,-0.18868,-0.053295,0
0.026955,0.15287,-0.12611,0
-0.015403,-0.19375,0.047152,0
-0.19566,-0.0062111,0.040961,0
0.021468,-0.12175,0.15721,0
-0.16242,0.036685,-0.11078,0
-0.076095,0.18167,-0.03473,0
-0.001454,0.091634,-0.17777,0
-0.01877,0.089703,0.17777,0
0.0787,0.066037,0.1716,0
0.031889,0.030406,0.19509,0
-0.17695,-0.028314,-0.088813,0
0.12677,-0.13724,-0.071377,0
0.089723,0.08555,-0.16837,0
0.022416,0.024268,0.20646,0
0.060333,-0.19403,0.049295,0
-0.019127,-0.13303,0.16017,0
-0.071311,-0.072452,-0.18271,0
0.024287,0.039143,-0.20395,0
0.16505,-0.021063,-0.12663,0
0.02213,-0.19843,0.062083,0
-0.083789,0.0026598,0.19155,0
-0.0073457,0.011041,0.20867,0
0.12,-0.031135,0.16837,0
-0.1529,0.0146,-0.14187,0
0.12316,0.1516,0.074622,0
0.089797,-0.14473,0.12128,0
0.00615,-0.12911,-0.16436,0
-0.0014258,0.089855,-0.18879,0
-0.10862,-0.047537,0.17222,0
0.16432,-0.1056,-0.074622,0
0.016438,-0.035995,-0.20531,0
-0.0065507,0.0010482,0.20899,0
-0.087383,-0.11482,-0.15133,0
-0.20603,-0.019673,0.029757,0
0.1635,-0.077826,-0.10455,0
-0.049112,-0.17764,-0.098748,0
0.043451,-0.17911,0.098748,0
0.041482,0.058253,-0.19648,0
-0.12306,0.1617,-0.049295,0
0.048793,0.20113,-0.029757,0
0.18396,0.035455,0.09285,0
0.030852,0.17497,0.11024,0
0.0082832,0.17389,0.11582,0
0.039801,0.087153,0.18585,0
0.1209,-0.16978,-0.01657,0
0.10204,0.033514,0.1794,0
-0.038369,0.18337,-0.09285,0
-0.13652,-0.070382,0.14187,0
0.036701,0.068499,0.19411,0
-0.033237,-0.15885,0.13184,0
0.15911,-0.11715,-0.068387,0
-0.062207,-0.17974,0.08686,0
-0.17203,0.11843,-0.0099489,0
-0.070335,0.081171,-0.1794,0
-0.002563,0.0061189,-0.20899,0
-0.18938,0.068928,-0.055717,0
-0.15473,0.079769,-0.11582,0
-0.11714,0.092117,0.14667,0
-0.073887,0.14908,0.12663,0
-0.15019,-0.13437,0.055717,0
-0.19963,0.045088,-0.042823,0
-0.19939,0.058545,-0.023175,0
-0.001051,0.01322,-0.20867,0
0.045694,0.0058315,0.20395,0
-0.098415,-0.14792,-0.11024,0
0.027734,0.072594,-0.19411,0
0.12477,0.049952,-0.16017,0
0.03563,-0.038575,0.20239,0
-0.14621,0.14855,0.01657,0
-0.080771,-0.19283,0.0033174,0
0.11993,-0.14762,-0.08686,0
-0.042546,-0.085846,-0.18585,0
-0.0046684,-0.058722,0.20062,0
-0.091298,-0.10536,-0.15583,0
-8.375e-18,2.4198e-17,-0.20909,0
-0.021802,-0.01501,0.20741,0
0.12105,-0.10157,-0.13693,0
0.19292,-0.077232,0.023175,0
0.1009,-0.096208,0.15583,0
0.026416,0.0016788,-0.20741,0
-0.054871,0.19847,0.036308,0
0.19326,0.050145,-0.062083,0
-0.18812,-0.042488,0.080781,0
-0.041915,-0.0726,-0.19155,0
-0.1238,0.074118,0.15133,0
0.07853,-0.043693,0.18879,0
0.01179,-0.030861,-0.20646,0
0.13047,0.10948,-0.12128,0
0.20425,-0.01298,0.042823,0
0.058908,-1.4428e-17,-0.20062,0
0.057013,0.031721,0.19865,0
0.11304,0,-0.1759,0
-0.016874,0.11736,-0.17222,0
0.018883,-0.0062018,-0.20814,0
0,0,0.20909,0
-0.018208,0.0079686,0.20814,0
-0.11162,-0.017861,0.1759,0
-0.097541,-0.028641,0.18271,0
-0.12095,0.10821,-0.13184,0
0.098636,-0.1841,0.0099489,0
0.012418,-0.070427,0.19648,0
0.17413,0.082888,-0.080781,0
-0.14894,-0.004728,-0.14667,0
-0.15532,-0.12214,0.068387,0
0.10873,0.069879,0.16436,0
0.015592,0.050145,-0.20239,0
-0.17016,-0.061932,0.10455,0
0.031865,0.023462,0.20531,0
-0.10453,0.18106,-0.0033174,0
-0.0010351,-0.065235,-0.19865,0
0.20219,-0.03897,-0.036308,0
-0.13558,-0.081171,0.13693,0
-0.0057019,-0.0039254,-0.21807,0
0.050348,-0.20754,0.044685,0
-0.084933,0.1116,0.16714,0
0.13912,0.017754,-0.16714,0
-0.15797,-0.081439,0.12656,0
0.049477,-0.023551,0.21119,0
0,0,0.21818,0
-0.092697,-0.16056,-0.11503,0
-0.19424,0.08501,0.051438,0
0.046167,-0.12084,0.1757,0
0.017765,0.15929,0.14804,0
-1.1865e-17,-2.3941e-17,-0.21818,0
0.20705,0.068003,0.010382,0
-0.0034091,-0.21484,-0.037887,0
0.058847,0.15403,0.14288,0
-0.056907,-0.20584,-0.044685,0
-0.058074,0.21005,-0.010382,0
-0.049244,0.14228,-0.15791,0
0.15203,0.12757,0.090636,0
0.092697,-0.051575,0.19066,0
0.053936,-0.17346,-0.12086,0
0.11087,0.17869,-0.05814,0
0.037501,0.21268,0.031051,0
-0.13502,-0.15582,0.07136,0
