0.00055095,0.0031246,-0.09995,0
-0.061191,0.005843,0.20934,0
0.17514,0.12895,0.017291,0
-0.049988,0.086582,0.19393,0
-0.019489,0.0070933,0.21719,0
0.1168,0.055599,-0.1757,0
-0.12011,-0.18053,0.024183,0
0.17952,-0.058959,0.10909,0
-0.16773,-0.10042,0.096887,0
-0.020584,0.018416,-0.21643,0
0.027002,-0.15313,-0.15305,0
-0.011529,-0.14502,-0.1626,0
-0.15303,-0.15548,0.0034617,0
-0.10178,0.029886,-0.19066,0
-0.12598,0.099075,-0.14804,0
-0.06878,-0.19873,0.05814,0
-0.030734,0.21376,-0.031051,0
-0.21411,0.034261,-0.024183,0
0.10951,0.043841,0.18355,0
-0.020476,-0.097857,-0.19393,0
0.063696,-0.11888,-0.1715,0
-0.11089,0.12798,-0.13758,0
0.017447,-0.011213,-0.21719,0
-0.0059138,0.074388,0.20502,0
0.21487,0,0.037887,0
0.0038584,0.080998,-0.20255,0
-0.15542,-0.0049336,0.15305,0
-0.0014178,0.0067757,0.21807,0
0.11796,-2.8891e-17,-0.18355,0
-0.15527,-0.13892,-0.064783,0
-0.050631,0.034857,-0.20934,0
0.093019,-0.011871,0.197,0
-0.12617,-0.16579,0.064783,0
0.034404,0.0021864,0.21544,0
0.090826,0.16952,-0.10304,0
0.15345,0.14632,-0.051438,0
0.0091508,-0.1921,0.10304,0
0.021737,-0.026756,-0.21544,0
-0.068046,0.00216,0.20729,0
-0.096583,0.19487,-0.017291,0
0.16929,0.1088,-0.084293,0
0.11188,-0.12113,-0.14288,0
0.21421,-0.041286,-0.0034617,0
0.16628,0.032048,0.13758,0
0.15613,-0.13101,-0.077866,0
0.10746,-0.17319,0.077866,0
0.065898,-0.017098,-0.20729,0
0.050741,-0.071256,0.19988,0
-0.17429,-0.051177,0.12086,0
0.16118,-0.064528,-0.13213,0
0.1951,-0.012399,-0.096887,0
-0.14117,0.14342,0.084293,0
0.017153,-0.03756,0.21424,0
-0.045169,-0.01644,0.21282,0
-0.02455,0.012656,0.21643,0
-0.12068,-0.027257,0.17971,0
0.032614,0.03531,-0.21282,0
-0.073711,-0.057967,-0.197,0
0.10071,0.14143,0.13213,0
-0.0017782,0.11206,-0.1872,0
0.085043,0.10468,0.1715,0
0.033277,0.10702,0.1872,0
-0.1419,0.03205,0.1626,0
-0.0834,0.12535,0.15791,0
-0.0053462,0.012763,-0.21774,0
0.030999,0.067879,-0.20502,0
0.0015338,-0.013753,0.21774,0
0.16603,-0.12225,-0.07136,0
0.13675,-0.13039,-0.10909,0
0.17945,0.046561,0.11503,0
-0.17028,0.10195,-0.090636,0
-0.041104,-0.003925,-0.21424,0
-0.0077983,-0.054238,-0.21119,0
-0.074287,-0.032511,0.20255,0
0.029169,0.12023,-0.17971,0
-0.17549,-0.028081,-0.12656,0
0.076441,0.04253,-0.19988,0
-0.15688,-0.057101,-0.15421,0
0.0078603,-0.07048,-0.21593,0
-0.19882,0.087011,0.067482,0
0.13795,-0.026588,-0.17865,0
0.073614,-0.090611,-0.195,0
0.17321,0.033383,0.14331,0
0.18905,0.075683,-0.10092,0
-0.16887,0.1011,0.11364,0
-0.068062,-0.1023,0.19119,0
0.054082,-0.14156,0.16938,0
-0.027606,0.0081057,0.22544,0
0.10851,0.079895,-0.18302,0
0.12766,-0.12173,-0.14331,0
0.11992,0.1684,-0.094413,0
0.062951,0.13784,-0.16938,0
-0.076273,0.1539,-0.14883,0
-0.064873,-0.13089,0.1741,0
-0.0035692,-0.22493,-0.032344,0
0.20969,-0.083948,-0.02519,0
-0.21134,0.020181,-0.081111,0
-0.0050744,0.063829,0.21807,0
-0.19069,-0.030513,-0.11982,0
0.034758,0.0090186,0.22442,0
-0.095281,-0.02152,-0.20521,0
-0.021442,-0.019184,-0.22544,0
1.3243e-18,2.7801e-17,-0.22727,0
-0.031109,-0.11252,0.195,0
0.13102,-0.18399,0.02519,0
-0.030214,0.21015,0.081111,0
0.15854,0.15117,0.060562,0
-0.014068,-0.040646,-0.22317,0
0.063901,0.004061,-0.21807,0
0.016549,-0.013887,0.22624,0
-0.13414,-0.012809,0.18302,0
-0.082393,0.018609,0.21099,0
-0.14874,-0.11697,-0.12589,0
-0.11362,0.11544,-0.15943,0
0.21525,-0.070694,-0.018011,0
0.2092,-0.013295,0.087806,0
0.1739,0.14592,-0.010814,0
-0.13555,-0.17811,0.039465,0
0,0,0.22727,0
0.10641,0.11521,-0.16449,0
0.052186,-0.0974,-0.1986,0
-0.013901,-0.096686,0.20521,0
0.19658,-0.10937,0.032344,0
-0.0036054,0.0062448,0.22716,0
-0.085625,0.031165,0.20821,0
0.17085,0.081326,0.12589,0
-0.083846,-0.20017,-0.067482,0
-0.11362,-0.1968,0.0036059,0
0.078824,0.20632,-0.053582,0
-0.0028694,0.18083,0.13764,0
0.14027,0.17266,0.046547,0
-0.1769,0.12179,-0.074334,0
0.095351,-0.15368,-0.13764,0
-0.18375,-0.094731,0.094413,0
0.017397,-0.012809,-0.22624,0
-0.043057,0.064717,0.21357,0
0.099,0.18478,-0.087806,0
-0.12889,0.14875,-0.11364,0
0.0036986,-0.077644,-0.21357,0
0.043646,-0.17991,-0.13183,0
0.035909,0,-0.22442,0
-0.095406,-0.041754,0.20201,0
0.025368,0.14387,-0.1741,0
0.048466,-0.012575,-0.22169,0
-0.20023,-0.0063561,-0.10733,0
-0.0088091,-0.0421,0.22317,0
0.18068,0.11612,0.074334,0
-0.16579,0.14833,-0.046547,0
-0.094807,-0.056761,0.1986,0
0.070346,-0.0089775,0.21593,0
-0.1348,-0.039581,0.17865,0
0.019914,0.082088,-0.21099,0
-0.010214,-0.12847,0.1872,0
-0.071646,0.20701,-0.060562,0
0.19558,0.10882,-0.039465,0
0.015823,-0.089736,-0.20821,0
-0.032789,-0.037841,0.22169,0
0.0072109,-1.7662e-18,-0.22716,0
0.098943,0.032496,-0.20201,0
-0.1696,0.027139,0.14883,0
-0.1518,0.11938,0.11982,0
0.1099,-0.11899,0.15943,0
-0.04004,-0.04068,-0.21999,0
-0.15676,0.0049761,0.16449,0
-0.058855,0.21288,0.053582,0
0.10736,0.17303,0.10092,0
0.005988,-0.013112,0.22682,0
-0.046401,0.22176,0.018011,0
-0.078049,0.10256,-0.1872,0
-0.050734,0.026155,0.21999,0
-0.047471,0.11333,-0.19119,0
0.00428,0.013764,-0.22682,0
0.067405,-0.21678,0.010814,0
-0.16501,-0.1136,0.10733,0
0.22542,0.028767,-0.0036059,0
0.16716,-0.079568,0.13183,0
0.14045,-0.090261,0.15421,0
-0.037344,0.13507,-0.19034,0
0.031352,-0.082063,0.21943,0
-0.14089,0.14314,0.12462,0
0.029681,-0.0037879,-0.23446,0
0.13695,0.19232,0.011247,0
-0.11745,-0.20344,0.026198,0
0.21102,-0.054753,0.091318,0
-0.047383,0.082069,0.21653,0
-0.09402,-0.095524,0.19469,0
-0.059093,-0.0056427,0.22879,0
0.19582,0.12585,0.041044,0
-0.1817,0.10879,-0.10496,0
-0.035094,-0.012773,0.23339,0
-0.10023,0.20223,-0.070181,0
0.051012,0.042804,0.22679,0
0.022261,-0.19961,-0.12462,0
-0.0016118,-0.10158,0.21342,0
-2.7774e-17,-8.1551e-18,-0.23636,0
-0.01192,-0.043115,-0.23209,0
0.15327,-0.14615,0.10496,0
-0.15134,-0.11902,0.1371,0
-0.048111,0.22993,-0.026198,0
0.038455,0.15851,-0.17106,0
0.1029,-0.033796,-0.21009,0
0.040626,0.2304,-0.033638,0
-0.19697,0.086202,-0.098189,0
-0.11323,-0.1013,0.18107,0
0.02466,0.053998,-0.22879,0
0.14493,0.018496,-0.18579,0
0.055848,-0.17961,0.14314,0
0.069004,0.12879,0.18579,0
-0.1121,0.025318,-0.20655,0
-0.0024105,0.15191,-0.18107,0
0.1061,0.059031,-0.2028,0
-0.060002,-0.17336,-0.14904,0
0.001768,-0.0072879,0.23624,0
-0.022456,-0.00071286,-0.23529,0
-0.20417,0.10526,-0.055725,0
0.12192,0.11625,0.1658,0
0.011008,-0.23109,0.048409,0
0.090942,0.098459,-0.19469,0
0,0,0.23636,0
0.08626,-0.016625,-0.21943,0
0.17827,-0.01133,-0.15479,0
-0.026596,-0.013711,0.23446,0
0.20498,0.082063,-0.084355,0
0.045606,0.11937,-0.19884,0
0.092938,-0.17346,0.13093,0
-0.086296,-0.20602,0.077307,0
-0.11541,-0.17346,-0.11163,0
-0.12887,0.14872,-0.13093,0
0.12335,-0.1988,0.033638,0
0.11469,0.0072886,0.20655,0
0.12495,-0.10484,0.17106,0
-0.075966,0.027649,-0.22211,0
-0.0094769,-0.065914,-0.22679,0
0.12548,0.024184,0.19884,0
0.0038466,0.08075,0.22211,0
0.19822,-0.12739,-0.018732,0
-0.11909,0.17901,0.098189,0
-0.13669,0.17961,0.070181,0
-0.07951,-0.091759,0.2028,0
-0.070766,0.020779,-0.22456,0
-0.046658,-0.22299,0.062985,0
0.10693,-0.11577,0.17615,0
-0.16647,0.14893,-0.077307,0
-0.20573,-0.032919,0.11163,0
-0.060002,0.17336,0.14904,0
0.032835,-0.040417,0.23056,0
0.060779,0.19547,-0.11818,0
-0.00059432,-0.0074757,-0.23624,0
0.15504,0.11416,-0.1371,0
-0.10515,-0.13817,0.16037,0
-0.22959,0.0072879,0.055725,0
-0.16769,0.016013,-0.1658,0
-0.022186,0.0035499,0.23529,0
0.090565,-0.19831,-0.091318,0
0.039089,-0.021749,0.23209,0
-0.19407,-0.13361,0.018732,0
0.1246,0.20082,-0.0037501,0
0.0026032,-0.014763,-0.23589,0
-0.19546,-0.11702,-0.062985,0
-0.089931,0.2147,-0.041044,0
0.091417,-0.12838,-0.17615,0
-0.15492,0.10666,-0.14314,0
0.059755,0.073552,-0.21653,0
0.034671,-0.01388,-0.23339,0
0.20977,0.068897,0.084355,0
-0.029131,0.20261,0.11818,0
-0.15906,-0.069614,-0.16037,0
0.10484,0.027201,0.21009,0
-0.11016,0.08663,0.19034,0
0.10159,-2.4882e-17,-0.21342,0
0.2361,0,-0.011247,0
0.14385,-0.10591,0.15479,0
-0.018729,0.23559,0.0037501,0
0.0081747,0.073299,0.22456,0
0.013536,-0.0064431,0.23589,0
-0.023124,-0.046657,-0.23056,0
-0.22567,-0.05097,-0.048409,0
0.027175,-0.24367,0.011679,0
-0.22231,-0.080915,-0.065407,0
0.10164,0.22257,-0.019452,0
-0.0031884,0.015238,-0.24496,0
0.15095,-0.14393,-0.12941,0
-2.6718e-17,-1.3774e-17,-0.24545,0
0.15651,-0.019973,0.18803,0
0.19833,0.025311,0.14238,0
0.087607,-0.16351,-0.16074,0
-0.040949,-0.1957,-0.14238,0
0.22194,-0.057586,-0.087599,0
-0.22226,0.021223,0.10197,0
-0.17287,-0.15466,0.08028,0
-0.079061,0.22843,-0.042623,0
0.17423,-0.12828,-0.11592,0
-0.056226,-0.13423,0.19766,0
-0.13104,-0.020967,-0.20649,0
-0.10789,0.21769,-0.034932,0
0.068731,0.12828,-0.19766,0
0,0,0.24545,0
-0.064414,-0.23299,0.042623,0
0.16432,-0.1056,-0.14865,0
0.069594,-0.22381,0.07288,0
0.052916,0.074311,-0.22787,0
0.038771,0.21988,-0.10197,0
0.11623,-0.09753,0.19294,0
-0.21982,0.0069778,-0.109,0
-0.075217,-0.15177,0.17764,0
-0.10628,-0.18409,0.12273,0
-0.024896,-0.17315,0.17218,0
-0.18538,0.095572,0.12941,0
-0.22923,0.083433,-0.027206,0
0.040701,-0.23082,-0.07288,0
-0.1348,0.092806,0.18293,0
0.024491,-0.039472,0.24102,0
-0.094723,0.22614,-0.011679,0
0.0077721,0.00049393,0.24533,0
-0.10304,0.045094,0.21817,0
-0.21852,-0.095636,-0.057868,0
-0.099362,-0.11467,-0.19294,0
-0.0038821,0.24465,0.019452,0
-0.13355,0.039214,0.20218,0
0.010563,0.011436,0.24496,0
-0.097965,-0.0093545,0.22486,0
-0.037829,0.0085441,0.24237,0
0.075387,0.063257,-0.22486,0
0.011257,0.23631,0.065407,0
-0.025594,-0.01762,-0.24348,0
0.24025,0,0.050271,0
0.2216,-0.10548,-0.0038944,0
-0.072028,-0.043123,0.23065,0
0.16739,0.067014,-0.16654,0
-0.10941,0.08604,-0.20218,0
-0.19041,-0.0060444,0.15477,0
0.11596,0.06452,0.20649,0
-0.18094,-0.040868,0.16074,0
-0.17043,-0.17315,0.034932,0
0.08706,-0.22788,0.027206,0
0.20942,0.054338,0.11592,0
-0.039856,0.023862,-0.24102,0
-0.12376,0.16262,0.13596,0
-0.066104,-0.099358,-0.21449,0
-0.16872,0.15095,0.09483,0
0.0090648,-0.19029,-0.15477,0
-0.054976,0.063445,-0.23065,0
-0.0038939,-0.24539,0.0038944,0
-0.01441,0.052121,-0.23942,0
0.17177,0.033106,-0.17218,0
0.16366,-4.0086e-17,-0.18293,0
-0.0054803,-0.068935,0.23551,0
0.1191,-0.007569,0.21449,0
0.05723,-0.022911,0.23759,0
0.056308,0.14739,-0.18803,0
-0.030485,-0.023974,-0.24237,0
0.20196,0.066329,-0.12273,0
0.050048,0.047721,-0.23551,0
0.021649,0.19412,0.14865,0
0.20944,0.099693,-0.08028,0
0.052916,-0.074311,0.22787,0
-0.0083605,0.10516,-0.22163,0
0.15149,0.18647,-0.050271,0
0.033396,0.1074,-0.21817,0
-0.090154,0.15615,0.16654,0
0.029521,-0.0096957,0.24348,0
-0.037333,-0.049055,-0.23759,0
0.015831,-0.017139,0.24434,0
0.10153,0.074756,-0.2106,0
-0.10122,-0.029721,0.22163,0
0.051849,-0.21373,0.109,0
0.02291,-0.0044156,-0.24434,0
-0.23554,0.037689,0.057868,0
0.054057,0.22283,0.087599,0
-0.15881,0.16135,-0.09483,0
0.045492,0.029236,0.23942,0
-0.024106,0.16766,-0.17764,0
-0.02505,-0.072378,0.2332,0
0.10774,0.17365,-0.13596,0
0.0049106,-0.0060444,-0.24533,0
0.11018,-0.061302,0.2106,0
-0.042425,0.063767,-0.2332,0
0.048884,-0.2015,-0.14765,0
0.21411,0.1376,-0.0040386,0
0.082957,0.15483,-0.18422,0
-0.22344,-0.081327,-0.090844,0
0.060844,-0.051054,0.24184,0
0.11791,-0.14513,-0.17271,0
-0.059334,0.17144,0.17856,0
-0.14568,-0.19142,-0.083254,0
0.15062,0.0095721,0.20498,0
-0.11338,-0.049619,-0.22243,0
-0.24625,0.023514,0.060011,0
0.18032,-0.17193,0.052133,0
0.14318,0.018273,0.20966,0
0.003355,0.0073464,0.25442,0
-0.10279,0.13506,0.1897,0
0.048582,0.15624,0.19499,0
-0.035976,0.17193,0.18422,0
3.0922e-17,-3.9462e-18,-0.25455,0
-0.10128,0.20435,-0.11304,0
0.061495,0.099112,0.22625,0
-0.094524,-0.10909,-0.20966,0
-0.035857,0.062106,-0.24423,0
0.15327,0.18865,-0.07558,0
0.089464,0.23417,-0.044201,0
-0.03384,-0.23536,0.090844,0
0.1593,0.17247,0.098342,0
-0.099548,0.022484,-0.23319,0
0.092035,-0.059147,-0.22984,0
0.054876,-0.077063,0.23631,0
0.0053394,-0.047876,-0.24995,0
0.10414,-0.22803,0.044201,0
-0.12633,0.18989,0.11304,0
0.24035,-0.078937,-0.028213,0
0.12839,0.024745,0.2184,0
0.10193,-0.05671,-0.22625,0
-0.12911,-0.020659,-0.2184,0
-0.0044736,-0.006724,-0.25442,0
-0.18968,0.1697,0.0040386,0
-0.067412,-0.24383,0.028213,0
-0.070597,0.036395,-0.24184,0
0.07229,-0.18922,-0.15416,0
-0.013298,-0.0091548,0.25403,0
-0.16043,-0.096051,0.17271,0
0.12682,-0.2044,0.083254,0
0.15338,0.14625,0.141,0
0.059198,0.083132,0.23319,0
-0.080907,-0.23377,-0.060011,0
-0.078675,-0.13627,-0.20009,0
-0.19747,0.0062683,-0.1605,0
-0.165,0.19041,-0.036226,0
0.038961,-0.22096,0.12021,0
-0.010745,-0.02168,0.25339,0
0.076077,0.042328,-0.23919,0
0.025949,-0.019106,0.2525,0
0.043376,-0.046961,0.24639,0
0.23309,0.076555,-0.06783,0
-0.068434,0.053817,0.23919,0
0.15757,0.06308,-0.1897,0
0.059943,0.24709,-0.012112,0
-0.15845,0.10909,-0.16669,0
0.094805,0.079551,0.22243,0
-0.24522,-0.0077842,0.06783,0
0.040219,-9.8507e-18,-0.25135,0
-0.058308,0.1392,-0.20498,0
-0.019263,-0.2423,0.07558,0
0.0045015,-0.094498,-0.23631,0
-0.13699,-0.013081,-0.21414,0
-0.0034317,0.21627,-0.1342,0
-0.15565,0.093188,-0.17856,0
0.1737,-0.082681,0.16669,0
-0.046989,-0.010613,0.24995,0
-0.16429,-0.14698,-0.12727,0
-0.10497,0.030822,0.22984,0
0.21586,-0.013718,0.1342,0
-0.023285,0.16195,-0.19499,0
0.20735,0,0.14765,0
0,0,0.25455,0
0.011988,0.25167,0.036226,0
0.20433,0.15045,-0.020173,0
0.025664,0.23012,-0.10574,0
0.0055956,0.031734,-0.2525,0
0.22412,0.058151,0.10574,0
0.18805,-0.075283,0.15416,0
-0.051374,0.022484,0.24829,0
-0.018606,0.23404,-0.098342,0
-0.22554,-0.11627,0.020173,0
0.058661,-0.18865,0.1605,0
-0.061339,-0.018011,-0.24639,0
-0.037793,0.013756,0.25135,0
0.050635,0.024102,-0.24829,0
0.064993,-0.1213,0.21414,0
-0.15739,0.15991,-0.12021,0
0.015853,-0.0030553,-0.25403,0
-0.19986,-0.15717,0.012112,0
0.24116,-0.062573,-0.052133,0
-0.00038389,-0.024193,-0.25339,0
-0.027706,-0.066145,0.24423,0
-0.15464,-0.15711,0.12727,0
-0.04193,0.15166,0.20009,0
-0.043404,-0.20743,-0.141,0
-0.036949,-0.25699,0.04578,0
-0.032673,0.037707,0.25887,0
-0.21494,-0.14798,0.037519,0
0.13519,-0.14636,0.17265,0
0.23777,-0.11318,-0.012544,0
0.15595,-0.11483,-0.17888,0
-0.15704,-0.18124,-0.10952,0
0.091436,-0.23933,0.062155,0
-0.22144,0.11416,0.086227,0
-0.15623,-0.0049595,-0.2123,0
-0.070288,0.1678,-0.1908,0
0.1391,0.19535,0.10952,0
-0.1653,-0.037334,0.20196,0
0.04449,0.25231,-0.062155,0
-0.0085312,0.040772,-0.26032,0
0.085922,0.13848,-0.20723,0
-0.04588,-0.21927,0.139,0
-0.071001,0.10672,0.23038,0
0.03218,0.084231,-0.24774,0
0.23129,-0.092595,-0.086227,0
-0.090865,-0.18334,0.16624,0
-2.8697e-17,-1.4794e-17,-0.26364,0
0.087279,-0.022646,0.24774,0
0.091462,0.17071,0.17888,0
-0.0006609,-0.04165,0.26032,0
0.16701,-0.054851,-0.19648,0
-0.048896,-0.14128,0.21715,0
-0.019792,-0.071589,0.25296,0
-0.068733,0.069832,0.24475,0
-0.16881,0.13275,-0.15292,0
-0.13676,-0.040156,-0.22179,0
-0.093946,-0.22429,-0.10185,0
-0.2214,0.13255,-0.053994,0
0.057032,0.010992,-0.25716,0
-0.016645,-0.0015894,-0.26311,0
0.23838,0.061852,-0.094088,0
0.18333,-0.102,0.15966,0
-0.034999,-0.035559,-0.25887,0
-0.19626,-0.17559,0.012544,0
-0.082014,-0.10777,-0.2262,0
0.12732,-0.1788,-0.14603,0
-0.026234,-0.020631,0.26152,0
-0.010732,-0.135,0.2262,0
0.2359,0.094441,-0.070252,0
-0.046938,0.094706,-0.24152,0
-0.069537,0.25152,-0.037519,0
-0.058053,0.0018428,0.25716,0
0.026182,-0.23476,0.11707,0
-0.18354,0.16421,0.094088,0
-0.093946,0.16272,-0.18493,0
0.02018,0.014858,-0.26244,0
0.26307,-0.016719,0.0041828,0
-0.077259,0.22322,-0.11707,0
0.082263,-2.0149e-17,0.25047,0
-0.021276,0.14798,-0.21715,0
0.16965,0.080755,0.18493,0
-0.020576,0.25881,-0.04578,0
0.04792,0.045691,-0.25519,0
0.0024836,-0.0079874,0.2635,0
0.038851,-0.072511,-0.25047,0
-0.13423,0.092413,0.20723,0
0.13541,-0.16668,0.15292,0
-0.14075,-0.21156,0.070252,0
-0.05934,0.077972,-0.24475,0
0.050721,0.04256,0.25519,0
-0.099325,0.036151,0.24152,0
0.13937,-0.11694,0.1908,0
-0.071266,0.020926,-0.25296,0
-0.11053,0.024963,-0.23804,0
0.22965,0.12778,0.020893,0
0.17649,-0.11342,-0.15966,0
0.25728,-0.049586,-0.029221,0
0.0039421,0.01625,0.26311,0
-0.2212,0.035395,-0.139,0
0.10917,0.23906,-0.020893,0
0.024859,-0.0031724,0.26244,0
-0.20916,-0.091539,0.13182,0
0.26307,0.016719,-0.0041828,0
-0.0082596,-0.0013216,-0.2635,0
-0.1276,0.012184,-0.23038,0
0.033374,0,-0.26152,0
0.24121,0.030783,0.10185,0
0.019484,0.1747,0.19648,0
0.22078,0.072511,-0.12451,0
0.076174,0.093763,-0.23433,0
0.0057481,-0.12067,0.23433,0
0.13273,-0.21392,0.078279,0
0.0097362,0.20439,-0.16624,0
-0.15525,0.067943,-0.20196,0
0.040353,-0.22885,0.12451,0
0.10316,-0.098359,0.22179,0
0.04707,-0.10307,0.23804,0
0.15491,0.16772,-0.13182,0
0.21708,0.13951,0.053994,0
0,0,0.26364,0
-0.23656,-0.086103,-0.078279,0
0.046973,-0.19363,-0.17265,0
0.046412,0.14926,0.2123,0
-0.10975,-0.19009,0.14603,0
-0.2248,-0.13459,0.029221,0
0.16575,0.20402,-0.072675,0
0.024995,-0.035101,-0.2693,0
-0.2603,0.0082628,0.080978,0
0.0012335,-0.025895,-0.27149,0
0.21937,-0.16152,-0.012977,0
0.17214,-0.033177,-0.20892,0
0.091987,0.059116,0.24985,0
-0.052178,-0.24937,0.097333,0
0.25362,-0.083296,-0.055856,0
0.20257,0.14915,-0.10537,0
-0.10738,0.046996,-0.24625,0
-0.0097478,-0.067798,-0.26399,0
0.18719,-0.15707,-0.12111,0
0.16275,0.065155,0.20892,0
0.044371,-0.1829,-0.19738,0
-0.23727,0.12232,0.055856,0
0.018115,0.07467,-0.26168,0
-0.2543,-0.07467,0.064298,0
0.083226,-0.18224,-0.18505,0
0.26804,-0.017035,0.047359,0
0.057741,-0.062514,-0.25911,0
0.0066597,0.059714,-0.26603,0
-0.008033,0.10104,0.25319,0
-0.1775,0.20484,0.030229,0
0.224,0.10662,0.1133,0
0.13153,0.016786,-0.23832,0
0.090289,-0.023427,-0.25628,0
-0.096549,-0.066469,0.24625,0
-0.0084405,0.0019064,-0.27259,0
0.080724,-0.25961,0.021614,0
-0.18592,0.18889,-0.064298,0
-0.044284,-0.026513,0.2678,0
-0.05514,0.15932,-0.21438,0
-0.19368,0.070495,0.1786,0
0.224,-0.10662,-0.1133,0
0.12256,-0.15086,0.19131,0
-0.057832,0.20918,0.16517,0
-0.030198,0.14432,0.22943,0
-0.13552,-0.12125,0.20325,0
-0.23326,0.13965,-0.021614,0
-0.030416,-0.061371,0.26399,0
-0.037331,-0.13503,0.234,0
-0.12886,0.2232,0.0892,0
0.15341,-0.019578,-0.22464,0
-0.14054,-0.14278,0.18505,0
0.17394,0.14595,0.15107,0
-0.1202,-0.20819,-0.1288,0
-0.26927,-0.043086,0.0043271,0
0.032681,0.18534,0.19738,0
-0.18896,-0.1486,0.1288,0
2.4172e-17,-2.3048e-17,-0.27273,0
0.081262,0.11412,-0.234,0
0.014697,-0.13178,0.23832,0
-0.16349,-0.21482,-0.038813,0
-0.032114,0.028732,0.2693,0
0.25163,-0.10074,-0.030229,0
-0.19349,0.018476,-0.19131,0
-0.0025656,-0.16168,-0.21962,0
0.025456,0.0049062,0.27149,0
-0.042561,0.063971,0.26168,0
0.035791,-0.20298,-0.1786,0
0,0,0.27273,0
-0.075796,-0.219,-0.14379,0
0.030097,0.096791,-0.25319,0
0.015115,0.00841,0.27218,0
-0.20876,-0.075982,-0.1582,0
-0.062473,-0.14915,0.21962,0
-0.1685,-0.005349,0.21438,0
-0.10797,0.017277,-0.24985,0
-0.0073923,-0.092985,0.25628,0
-0.17848,0.14036,-0.15107,0
0.096342,-0.25217,0.038813,0
-0.11991,0.035208,-0.24241,0
0.010571,0.22191,0.1582,0
-0.07564,-0.038995,0.25911,0
-0.22605,-0.051055,0.14379,0
0.090156,0.19741,-0.16517,0
0.18438,0.17581,-0.097333,0
-0.21228,0.14615,-0.0892,0
0.14363,0.23148,0.012977,0
0.15465,0,0.22464,0
-0.08178,0.19524,0.17197,0
0.052622,0.13774,-0.22943,0
0.12414,-0.2317,0.072675,0
-0.033613,0.23378,-0.13636,0
0.26804,0.017035,-0.047359,0
0.099969,0.18658,-0.17197,0
-0.1244,-0.011879,0.24241,0
0.13262,-0.21375,0.10537,0
-0.22386,-0.097972,0.12111,0
-0.0028852,0.18182,-0.20325,0
0.029044,-0.018666,0.27053,0
0.26395,0.068486,-0.0043271,0
-0.14304,0.18795,0.13636,0
-0.14426,-0.21682,-0.080978,0
0.045103,-0.025095,-0.2678,0
0.057085,0.018748,0.26603,0
0.034525,-8.4562e-18,-0.27053,0
-0.011327,-0.013073,-0.27218,0
0.0058712,0.0063565,0.27259,0
0.0386,-0.036805,0.27673,0
0.032983,-0.072222,0.2704,0
-0.2526,0.074169,0.10058,0
-0.18045,0.14191,0.16347,0
