0.00055095,0.0031246,-0.09995,0
0.11588,0.25374,0.040107,0
3.3407e-17,-8.6678e-18,-0.28182,0
-0.011705,-0.013508,-0.28125,0
0.12263,0.15094,-0.20396,0
-0.2286,-0.15738,-0.048937,0
-0.03267,0.22723,-0.16347,0
-0.14582,0.21918,-0.10058,0
0.20328,-0.039179,-0.19122,0
-0.15307,-0.066992,0.22694,0
-0.13695,0.0043473,0.24627,0
0.27923,0.035636,0.013409,0
0.093298,0.024208,-0.26482,0
-0.13694,-0.23718,0.066441,0
-0.24089,0.087677,0.11707,0
0.0047142,0.0075978,-0.28168,0
-0.18682,0.1898,0.092174,0
0.17614,0.12969,0.1777,0
0.010593,-0.034067,-0.27955,0
0.11732,0.21896,0.13309,0
0.16356,0.077857,0.21589,0
-0.10119,-0.13297,-0.22694,0
-0.11248,0.01074,0.25818,0
-0.029462,-0.20491,0.19122,0
-0.011473,-0.14431,0.2418,0
-0.035679,0.17052,-0.22152,0
0.029322,-0.054727,-0.27489,0
0.24105,-0.13411,-0.057718,0
0.1165,-0.16361,-0.19769,0
0.1636,0.10514,0.20396,0
-0.012665,0.15931,-0.23213,0
0.058565,0.24141,-0.13309,0
0.14157,0.19881,0.14091,0
-0.12907,-0.0040972,-0.25049,0
-0.016261,-0.077714,-0.2704,0
-0.10777,-0.25729,-0.040107,0
0,0,0.28182,0
0.14961,0.028835,-0.23708,0
-0.15959,0.069845,0.22152,0
0.027987,-0.25095,-0.12515,0
0.1656,-0.17929,-0.14091,0
0.04673,-0.26502,0.083678,0
0.013327,-0.27976,0.031236,0
-0.085017,0.24564,0.10888,0
-0.17014,0.22355,-0.022334,0
-0.16122,-0.096524,-0.21003,0
0.12372,-0.05889,-0.24627,0
-0.033185,-0.02969,-0.27828,0
-0.03171,0.016348,0.27955,0
-0.12162,0.24539,-0.066441,0
-0.063812,0.23081,0.14858,0
0.2661,0.087395,-0.031236,0
-0.022065,0.015191,0.28054,0
-0.14324,0.16531,-0.1777,0
0.21564,-0.18094,-0.013409,0
0.20643,-0.15199,-0.11707,0
-0.065536,0.058633,-0.26775,0
0.066045,-0.081295,-0.26163,0
0.012925,0.27132,-0.075097,0
0.19119,0.207,-0.0044713,0
-0.057345,-0.11571,0.25049,0
-0.090649,0.21642,0.1561,0
-0.23104,-0.11911,-0.10888,0
0.20145,-0.12947,-0.14858,0
0.026573,-0.0033912,-0.28054,0
-0.15373,-0.23107,0.048937,0
-0.011865,-0.042918,0.27828,0
-0.052024,-0.01175,-0.27673,0
0.013692,0.011489,0.28125,0
0.25609,-0.10252,0.057718,0
0.016045,0.14387,-0.2418,0
-0.27486,0.06208,0.0044713,0
0.22381,-0.014223,0.17067,0
-0.049833,-0.14398,0.23708,0
0.050818,-0.081903,0.26482,0
-0.12707,-0.1291,-0.21589,0
0.018435,0.059288,0.27489,0
-0.24934,0.039897,0.12515,0
-0.11213,0.19421,-0.17067,0
-0.15908,-0.015191,0.23213,0
0.01527,0.086601,0.26775,0
0.27108,0.017228,0.075097,0
-0.19833,-0.031735,0.19769,0
-0.18274,0.10941,0.18455,0
0.043227,-0.11315,-0.25446,0
0.21298,0,-0.18455,0
0.11508,-0.037795,0.25446,0
-0.14771,-0.11616,0.21003,0
0.02526,0.066117,0.27279,0
-0.0042697,-0.26907,-0.083678,0
-0.0084023,-0.0030582,0.28168,0
0.055317,-0.22802,-0.1561,0
0.1049,0.041994,-0.25818,0
-0.26955,-0.079148,0.022334,0
0.19274,0.18378,-0.092174,0
0.070778,-1.7336e-17,-0.27279,0
0.091528,0.050925,0.26163,0
0.10272,0.033737,0.27007,0
-0.21069,-0.1885,-0.068584,0
0.02933,0.26299,-0.12085,0
0.23269,-0.044846,0.16874,0
0.16696,-0.12293,0.20407,0
0.15912,-0.15172,0.1905,0
0.15272,-0.18798,0.16114,0
0.021401,0.088215,-0.27638,0
0.034047,0.074552,-0.27913,0
-0.18994,0.083125,-0.20407,0
0.11829,-0.25901,-0.05958,0
0,0,0.29091,0
0.28417,0.018059,0.05958,0
0.029026,-0.046782,0.28565,0
0.11081,-0.036394,0.2665,0
-0.22101,-0.15215,0.11239,0
-0.0018904,-0.0090343,-0.29076,0
0.20271,0.17009,0.12085,0
-0.074717,0.27025,-0.07752,0
-0.0099087,-0.12464,-0.26267,0
0.049573,-0.05367,-0.28159,0
0.031754,-0.28472,-0.050516,0
-0.028227,0.067388,0.28159,0
-0.19582,-0.044227,-0.21054,0
0.22949,-0.091872,-0.15337,0
0.22282,-0.18697,-0.0046156,0
0.044622,0.1168,0.26267,0
0.074278,-0.13863,0.24473,0
0.013648,0.043891,0.28725,0
0.094481,0.052568,-0.27007,0
0.24227,-0.11532,-0.11239,0
-0.011843,0.14896,0.2496,0
0.093922,0.069153,-0.2665,0
0.12983,0.24232,0.095147,0
0.096985,-0.25386,0.10382,0
0.26065,-6.3842e-17,0.12918,0
0.0091557,0.0011684,0.29076,0
-0.052517,0.25099,0.13739,0
-0.013826,-0.023948,0.28959,0
-0.22384,0.1541,-0.10382,0
0.181,-0.046963,-0.22285,0
0.062738,0.077224,0.27337,0
0.053232,-0.21942,0.18343,0
-0.0026173,0.16494,0.23962,0
0.17094,0.18507,-0.14545,0
0.14905,0.24022,0.068584,0
-0.17254,0.050663,-0.22867,0
-0.22477,-0.021463,-0.18343,0
-0.12823,-0.19274,0.17618,0
0.27983,-0.017783,0.07752,0
-0.11848,-0.061083,-0.25857,0
0.20924,0.19951,-0.032244,0
-0.17572,0.063955,0.22285,0
-0.039124,-0.27211,-0.095147,0
-0.17673,-0.17955,0.14545,0
0.24275,-0.13506,-0.086377,0
0.099497,0,-0.27337,0
-0.12821,0.076761,-0.2496,0
-0.19577,-0.085679,0.19738,0
-0.04626,0.13366,0.25421,0
-0.28693,-0.045912,-0.013842,0
-0.0030775,-0.19394,0.2168,0
-0.15529,-0.20405,-0.13739,0
-0.28985,0.0092009,0.023055,0
-0.02846,-0.057425,0.28376,0
0.28563,-0.036452,0.041401,0
0.00087791,0.01843,0.29032,0
-0.045387,0.0072624,-0.28725,0
-0.14082,0.14307,0.21054,0
-0.27825,-0.081701,-0.023055,0
0.084271,0.033737,0.27638,0
0.13231,-0.085031,-0.24473,0
-0.039534,0.27496,0.086377,0
-0.1211,0.20975,-0.16114,0
-0.036053,-0.041608,-0.28565,0
-0.085251,-0.24632,-0.12918,0
-0.15247,0.1199,-0.2168,0
0.011275,-0.2367,-0.16874,0
0.050205,0.28472,0.032244,0
-0.15926,0.14249,-0.19738,0
-0.17438,0.22914,-0.041401,0
0.040199,-0.22798,-0.17618,0
-0.031597,-0.018917,0.28857,0
0.074003,0.035225,0.27913,0
-0.087294,0.10074,0.25857,0
0.27731,0.071951,0.050516,0
-0.1724,-0.0054725,0.23426,0
-0.078346,0.11776,-0.25421,0
-0.21971,0.11327,0.15337,0
-0.14135,-0.11116,0.22867,0
-0.02846,0.057425,-0.28376,0
0.10005,0.1405,-0.23426,0
3.4982e-17,6.7423e-18,-0.29091,0
0.048981,-0.15752,-0.23962,0
-0.035922,0.0081134,-0.28857,0
-0.08494,-0.20278,-0.1905,0
-0.07751,-0.28036,0.0046156,0
0.16855,-0.2367,0.013842,0
-0.017338,-0.0063105,-0.29032,0
-0.027527,0.0026286,-0.28959,0
0.063975,-0.016599,-0.29263,0
0.043309,0.13928,-0.26215,0
-0.032584,0.019508,-0.29759,0
0.085512,-0.13782,0.25238,0
-0.19196,0.01833,-0.22981,0
-0.036468,0.10537,-0.27851,0
-0.13697,0.070614,0.2574,0
-0.058176,-0.16809,0.24158,0
0.2215,0.18586,0.079942,0
-0.17323,0.13623,-0.20355,0
0.07875,-0.050609,0.28502,0
-0.15116,0.2272,0.12462,0
0.084177,-0.27072,-0.09812,0
0.27763,0.11115,-0.023775,0
-0.18966,0.083002,0.21712,0
0.12412,-0.059083,0.26665,0
0.06117,-0.058325,0.28785,0
0.20353,-0.22035,0.0047598,0
-0.038254,0.26606,0.13322,0
0.18063,0.22234,0.089076,0
-0.040968,0.19579,-0.22358,0
-0.076469,0.068415,-0.28191,0
0.12004,-0.0076286,-0.27483,0
0.080342,-0.14995,-0.2471,0
0.01291,0.013977,0.2994,0
0.10119,0.065028,0.27483,0
-0.21112,-0.033782,-0.21044,0
-0.075544,0.15242,0.2471,0
-0.25968,0.0082432,0.15,0
0.14589,0.23512,-0.1159,0
-0.22658,-0.11681,-0.15817,0
-0.087644,-0.068924,0.27851,0
-0.059288,-0.060237,-0.28785,0
0.21644,0.20637,0.023775,0
0.03817,-0.028104,0.29623,0
-0.098486,0.23512,0.15817,0
0.054997,-0.14396,-0.2574,0
-0.1312,-0.26471,0.052094,0
0.21355,-0.11881,-0.17402,0
-0.012631,-0.045687,-0.29623,0
-0.17162,-0.10275,0.22358,0
0.26935,0.088462,0.09812,0
-0.26334,0.095849,-0.10707,0
-0.021253,-0.019014,-0.29864,0
-0.089958,-0.21476,0.18917,0
-0.11019,-0.19085,0.20355,0
0.088819,-0.19449,0.21044,0
-0.18089,-0.040856,-0.23582,0
-0.29441,0.047108,-0.033251,0
0.015777,0.034546,0.29759,0
-0.1855,0.18846,-0.14168,0
-0.12594,-0.055115,-0.26665,0
0.027603,0.0071619,0.29864,0
-0.16758,-0.22019,0.1159,0
0.05099,0.28918,-0.061442,0
-0.23471,-0.085427,-0.16618,0
0.030398,0.1253,0.27088,0
-0.13359,0.091973,-0.25238,0
0.059517,0.08358,0.28191,0
-0.29349,-0.0093166,0.061442,0
0.073983,-0.014259,0.29038,0
-0.16149,-0.24273,-0.070728,0
0.26812,0.12763,-0.042694,0
0.003585,0.075259,-0.29038,0
-0.089818,0.026373,-0.28502,0
0.29456,-0.037591,0.042694,0
-0.15248,-0.17597,-0.18917,0
0.11173,-0.093756,0.26215,0
0.18233,-0.22442,-0.079942,0
-0.023748,-0.29872,0.014275,0
-0.13644,0.23633,-0.12462,0
0.10694,0.27993,-0.014275,0
0.00090535,-0.019006,-0.2994,0
-0.0009008,-0.056768,-0.29458,0
0.03937,-0.22328,0.19646,0
0,0,0.3,0
-0.13557,0.15646,-0.21712,0
-0.2968,-0.028341,0.033251,0
-0.069232,0.25041,-0.15,0
-0.078086,0.1026,-0.27088,0
-0.18675,-0.12857,-0.19646,0
0.052708,-0.021101,0.29458,0
0.0093464,0.0018014,0.29985,0
0.021374,0.19165,0.22981,0
-0.25372,-0.0745,0.14168,0
0.21646,0.15937,-0.13322,0
0.23873,-5.8472e-17,-0.18168,0
0.020555,-0.18431,0.23582,0
-0.27336,0.061741,0.10707,0
0.21355,0.11881,0.17402,0
0.0094418,0.001205,-0.29985,0
-0.0045451,0.28643,-0.089076,0
0.29485,0.018738,-0.052094,0
-0.023105,0.29063,0.070728,0
0.16899,-0.055502,-0.24158,0
0.11796,0.22016,0.16618,0
-0.048893,-0.23367,0.18168,0
0.174,-0.24434,-0.0047598,0
0.015582,-0.06423,0.29263,0
3.6739e-17,0,-0.3,0
0.11556,0.14224,-0.2489,0
-0.070817,-0.12266,0.27473,0
0.0061837,-0.0076115,0.30894,0
0.0098068,0,-0.30894,0
0.065292,-0.26914,-0.13726,0
0.076225,-0.014691,0.29918,0
0.19828,-0.012601,0.23678,0
-0.052705,0.25188,0.17121,0
-0.023095,-0.018162,-0.30769,0
-0.21786,-0.063969,-0.20972,0
-0.0075738,-0.018082,0.30847,0
-0.20103,0.045404,-0.23035,0
-0.29874,-0.047802,0.063304,0
-0.14529,0.1909,0.1949,0
-0.0047267,0.29788,-0.082365,0
0.17873,-0.25099,0.024495,0
-0.09101,-0.11959,0.2701,0
0.20026,0.21682,0.091775,0
0.069419,-0.15201,0.26002,0
-0.20218,0.23333,0.014707,0
-0.042829,0.086416,0.29366,0
0.15031,0.24225,0.11942,0
0.12153,0.22683,-0.17121,0
0.063218,0.025309,-0.3015,0
0.10373,-0.049374,-0.28695,0
-0.047877,0.1143,0.28316,0
-0.20182,0.10404,0.20972,0
0,0,0.30909,0
-0.2296,0.18056,-0.10109,0
0.26372,-0.068425,0.14597,0
0.065404,0.17119,0.2489,0
-0.1371,-0.27663,-0.014707,0
0.093733,-0.24535,-0.16296,0
0.12316,-0.19849,0.20241,0
-0.1492,0.054304,-0.26519,0
0.056621,0.014691,-0.30351,0
0.0096519,0.086544,0.29657,0
0.25607,0.16457,-0.053673,0
-0.088356,0.038668,-0.29366,0
-0.040013,-0.2783,-0.1284,0
-0.17016,-0.25575,0.034259,0
-1.238e-17,-3.5771e-17,-0.30909,0
-0.13946,0.20962,0.17929,0
-0.29194,0.0092674,0.10109,0
-0.034779,-0.01793,-0.3066,0
0.30657,0.039124,0.004904,0
-0.02817,0.10189,0.29045,0
-0.023391,-0.29422,-0.091775,0
0.023641,-0.21198,0.2237,0
-0.19949,0.17848,0.15455,0
0.18842,0.1581,-0.18719,0
-0.046706,-0.16894,-0.25459,0
-0.25456,0.17525,-0.004904,0
0.23251,0.17119,0.11031,0
-0.024246,0.30498,0.043988,0
0.020288,0.044424,-0.30521,0
-0.16828,0.17098,-0.1949,0
-0.13224,-0.012628,-0.27909,0
-0.24773,-0.14832,-0.11031,0
0.11176,-0.071822,0.27909,0
0.21561,-0.20558,0.082365,0
-0.29511,-0.066653,-0.063304,0
-0.0083248,0.0579,0.30351,0
-0.074714,0.044732,-0.29657,0
0.12392,-3.0353e-17,-0.28316,0
-0.22386,-0.20028,-0.072871,0
0.14907,-0.019024,-0.2701,0
-0.16034,0.04708,-0.26002,0
-0.12512,-0.1444,0.24296,0
-0.23348,-0.0074115,-0.20241,0
-0.0080138,-0.038299,0.3066,0
0.012497,0.26234,0.16296,0
0.090841,-0.29215,-0.043988,0
0.097331,-0.18166,0.23035,0
0.0058208,0.01872,-0.30847,0
-0.19427,-0.19738,0.13726,0
-0.070817,0.12266,-0.27473,0
0.23603,-0.19805,-0.024495,0
0.028328,0.039781,0.30521,0
0.059359,0.24468,-0.17929,0
0.027914,0.0091678,0.30769,0
0.063218,-0.025309,0.3015,0
-0.16057,-0.070272,0.25459,0
-0.025389,0.073358,-0.29918,0
0.11491,0.10957,0.26519,0
0.24569,0.1367,0.1284,0
0.0050301,-0.1056,-0.29045,0
0.0345,-0.19566,-0.23678,0
-0.21752,0.034806,-0.21682,0
0.10373,0.049374,0.28695,0
0.30164,0.058135,-0.034259,0
0.266,-0.148,0.053673,0
0.18153,-0.059619,-0.24296,0
-0.004247,-0.26765,-0.15455,0
0.2194,-0.16154,-0.14597,0
0.05216,0.29581,0.072871,0
-0.20043,-0.072952,-0.2237,0
0.14947,-0.16182,0.21682,0
0.28452,0.018082,-0.11942,0
-0.20259,-0.13948,0.18719,0
-0.043645,0.30356,-0.084787,0
-0.070591,0.25533,-0.17625,0
0.20475,-0.097463,0.2232,0
-0.039517,-0.031077,0.31419,0
0.11576,0.18657,0.23028,0
-0.23073,0.067747,-0.20836,0
0.19077,0.1226,-0.2232,0
-0.27259,-0.14053,0.084787,0
0.021889,0.020872,-0.31674,0
0.1825,-0.22464,-0.13218,0
0.033196,0.072689,0.30798,0
-0.27357,-0.061789,0.15027,0
0.19313,0.037223,0.25011,0
-0.10877,0.0034528,-0.29899,0
-0.069389,0.20049,0.23713,0
-0.0077966,0.018613,0.31754,0
-0.14085,-0.28419,-0.025216,0
-0.31479,0.030059,0.035267,0
-0.11329,-0.17028,0.24374,0
0.20061,0.24692,-0.0050483,0
0.079324,0.1114,0.28729,0
0.29377,0.096485,-0.075014,0
0.094463,0.30379,0.0050483,0
-0.23206,0.084464,-0.20063,0
0.0072021,-0.018851,-0.31754,0
-0.16374,-0.21515,0.16775,0
0.054412,-0.30859,0.055252,0
-0.054412,0.094245,0.29899,0
0.27521,0.15312,-0.045282,0
-0.27214,-0.16293,0.025216,0
-0.084771,-0.24493,0.18456,0
-0.13297,0.17473,-0.23028,0
0.17241,-0.24212,0.11355,0
0.22585,-0.16629,-0.15027,0
-0.2227,0.15331,-0.16775,0
0.079911,-1.9572e-17,-0.30798,0
0.0077696,0.069667,-0.31036,0
0.13565,-0.017312,-0.28729,0
0.21564,-0.23347,0.01514,0
0.07995,0.058866,-0.3023,0
0.11447,-0.0297,-0.29539,0
-0.049655,0.074633,0.30529,0
0.0068497,0.0074159,-0.31802,0
0,0,0.31818,0
-0.2052,0.23681,-0.055252,0
-0.21313,0.21654,0.094475,0
-0.044877,-0.04015,0.31243,0
-0.0369,-0.016149,-0.31562,0
0.20293,-0.17028,0.17625,0
0.11958,-0.22318,-0.19269,0
-0.023555,-0.29629,-0.11355,0
0.050962,0.28902,-0.12293,0
-0.22182,-0.22537,-0.035267,0
0.011852,-0.048856,-0.31419,0
0.015946,-0.0257,0.31674,0
0.13165,0.062664,-0.28281,0
-0.25905,-0.0082233,-0.18456,0
-0.023887,-0.086401,-0.30529,0
-0.14222,0.032121,0.28281,0
0.05833,0.15268,0.27299,0
-0.22409,0.20049,0.10407,0
-0.040283,0.19252,-0.25011,0
-0.11687,-0.20242,0.21589,0
0.056692,0.23369,0.20836,0
0.27057,-0.052149,-0.15909,0
-0.039773,0.0063642,0.31562,0
1.8403e-17,3.4347e-17,-0.31818,0
0.17202,0,-0.26767,0
-0.0096863,-0.0028442,0.31802,0
-0.081777,-0.0563,0.3023,0
-0.14527,0.074894,-0.27299,0
0.052994,-0.11604,-0.29149,0
-0.0047706,-0.30064,-0.10407,0
0.262,-0.16838,0.065166,0
0.11148,-0.062024,0.29149,0
0.094368,-0.30349,-0.01514,0
-0.14183,0.11153,-0.26208,0
0.2618,-0.085982,0.15909,0
-0.25205,-0.024068,0.19269,0
0.22482,0.18864,0.12293,0
-0.28151,-0.045044,0.14129,0
-0.012333,-0.05894,-0.31243,0
-0.0027293,0.172,0.26767,0
-0.17283,0.075637,-0.25622,0
-0.030193,-0.20999,-0.23713,0
0.013772,0.2891,0.13218,0
-0.2653,0.15884,0.075014,0
0.21699,-0.08687,-0.21589,0
0.02091,-0.18749,0.25622,0
-0.14537,-0.05291,0.27804,0
0.0033354,-0.070019,0.31036,0
0.13058,-0.12451,0.26208,0
0.30322,-0.01927,-0.094475,0
0.24497,0.031263,0.20063,0
-0.024681,0.31046,-0.065166,0
0.14974,0.038852,-0.27804,0
-0.077441,-0.089372,0.29539,0
0.29238,0.11705,0.045282,0
-0.079017,-0.18864,-0.24374,0
0.28451,0.018081,-0.14129,0
-0.20941,0.019997,0.25071,0
0.23184,-0.22106,-0.067028,0
0.085654,-0.27547,0.15456,0
0.025729,-0.05634,0.32136,0
0.10991,0.021184,0.30754,0
0.09366,0.30121,0.08721,0
0.2535,0.01611,0.20636,0
0.30186,-7.3935e-17,0.12644,0
-0.051707,-0.18703,-0.26354,0
-0.23873,0.21359,0.067028,0
0.050529,0.11064,0.30383,0
-0.18701,0.19,0.18984,0
0.15221,0.28409,-0.05683,0
0,0,0.32727,0
0.074215,-0.035327,-0.31678,0
0.031109,0,-0.32579,0
0.3025,0.078487,0.097174,0
0.017733,0.10057,0.31093,0
-0.18618,-0.054668,0.26354,0
-0.17617,0.2648,0.077157,0
0.05352,0.14009,-0.29089,0
0.18924,-0.26575,0.025936,0
-0.058048,-0.27742,-0.16364,0
-0.027131,0.031311,-0.32464,0
0.021738,-0.089604,-0.31402,0
0.032996,-0.29586,0.13595,0
-0.17974,-0.12374,0.2439,0
0.14662,-0.2363,-0.17255,0
-0.054014,0.10898,-0.30383,0
0.10775,0.090415,0.2955,0
-0.031316,-0.041148,0.32316,0
-0.31438,-0.071006,0.05683,0
-0.049238,0.23532,0.22206,0
-0.080438,0.29095,-0.12644,0
-0.076106,-0.06809,-0.31093,0
-0.25,-0.1966,-0.077157,0
-0.28214,-0.026941,0.16364,0
-0.070521,-0.042221,0.31678,0
-0.014707,0.185,0.26957,0
0.14759,-0.27547,-0.097174,0
-0.025777,-0.32423,-0.036274,0
-0.14628,0.033039,0.29089,0
-0.19768,0.07195,-0.25071,0
0.016715,0.012307,-0.32661,0
-0.10527,0.25132,0.18128,0
0.30349,0.1215,0.015572,0
0.18781,-0.07519,-0.25725,0
0.0093757,0.0044629,-0.32711,0
0.042949,-0.24358,-0.21432,0
-0.020496,-0.0032796,0.32661,0
-0.0049069,0.30923,0.10704,0
-0.23313,-0.0074004,-0.22957,0
-0.085179,-0.24611,-0.1982,0
-0.1251,-0.18803,-0.23686,0
0.32264,0.041175,0.036274,0
0.006865,0.061555,-0.32136,0
0.31674,-0.082184,-0.0051925,0
0.1546,0.24917,0.14533,0
-0.0028073,-0.17691,-0.27532,0
0.058139,-0.071563,0.31402,0
-0.21918,-0.079775,0.22957,0
-0.28007,-0.12257,-0.1168,0
0.31058,0.102,-0.015572,0
0.053245,0.21948,0.23686,0
-0.10115,0.1752,0.25725,0
-0.14424,0.086356,-0.28079,0
0.12189,-0.10228,0.28599,0
-0.020372,-0.023511,0.32579,0
-0.064086,0.033039,-0.31923,0
-0.16362,-0.28339,0.0051925,0
0.10911,-0.28559,0.1168,0
-0.20955,0.16479,-0.18984,0
0.005326,-0.11181,-0.30754,0
-0.085179,0.24611,0.1982,0
-0.0099631,0.0029254,0.32711,0
0.015414,0.32357,-0.046576,0
-0.16495,-0.085039,-0.26957,0
0.14885,0.095659,0.27532,0
0.17572,-0.12938,-0.2439,0
0.2381,0.13248,-0.18128,0
-3.3012e-17,2.2727e-17,-0.32727,0
-0.010261,0.071368,0.31923,0
0.15117,-0.04965,-0.28599,0
-0.14008,-0.28263,-0.08721,0
-0.023925,-0.1664,0.28079,0
0.08903,0.096388,0.29982,0
-0.019978,-0.047695,-0.32316,0
0.23395,-0.15035,0.17255,0
0.19573,-0.21191,-0.15456,0
-0.085185,0.11193,-0.2955,0
-0.22885,-0.23251,-0.025936,0
0.17009,0.23886,-0.14533,0
-0.12957,0.020732,-0.29982,0
0.2953,-0.037686,-0.13595,0
0.31809,-0.061306,0.046576,0
-0.037955,0.016611,0.32464,0
0.2535,-0.01611,-0.20636,0
0.19501,0.24004,-0.10704,0
0.21613,-0.12025,0.21432,0
-0.24029,0.0076278,-0.22206,0
-0.18517,-0.27832,-0.037282,0
-0.13582,0.17847,-0.25068,0
0.084307,0.0053579,-0.32558,0
0.23438,0.19667,0.13973,0
-0.18844,-0.14819,-0.23595,0
-0.0049853,0.31417,-0.12004,0
0.22064,0.16245,0.19511,0
0.051443,-0.013347,-0.33214,0
0.17678,-0.28492,-0.026657,0
-0.15368,0.055934,0.29393,0
0.0076136,-0.019929,0.33569,0
-0.0045503,-0.031648,0.33484,0
-0.062507,-0.10827,-0.31227,0
0.056634,-0.18214,-0.27705,0
0.16131,0.25999,-0.13973,0
-0.17832,0.18117,-0.22027,0
0.038556,-0.15893,-0.29393,0
-0.33514,0.010639,0.026657,0
-0.096152,0.04208,0.31957,0
-0.22272,0.065395,-0.24344,0
0.17658,-0.21736,0.18632,0
-0.023497,0.29556,-0.15885,0
-0.065101,0.31113,-0.11001,0
0.12412,-0.091385,0.29897,0
-0.11995,-0.03522,0.31227,0
-0.29759,-0.047618,0.14937,0
-0.18252,-0.23983,-0.14937,0
-0.17185,0.2583,0.12995,0
9.7115e-18,4.0032e-17,-0.33636,0
0.24506,0.15749,0.16818,0
0.01033,0.0026803,0.33619,0
-0.041072,0.14856,-0.29897,0
0.033121,-0.18784,0.27705,0
-0.14935,0.30134,-0.0053367,0
-0.019408,-0.092756,0.32274,0
-0.094758,0.065236,-0.31608,0
-0.12863,0.30709,0.04787,0
0.10306,0.019863,-0.31957,0
0.0040196,0.084381,0.32558,0
-0.013693,-0.17224,0.28859,0
0.1434,0.018301,0.30371,0
-0.070715,-0.20432,0.25767,0
0,0,0.33636,0
-0.16344,0.12853,0.2644,0
0.066732,0.093711,0.31608,0
0.31035,-0.12424,0.037282,0
0.091503,0.099066,0.30815,0
0.25369,-0.016123,0.22027,0
0.16883,0.067588,-0.28297,0
0.18185,0,0.28297,0
-0.026573,0.046026,0.33214,0
-0.10505,0.30353,-0.099873,0
0.15549,-0.2902,0.06889,0
-0.24523,-0.14682,-0.17734,0
-0.25065,-0.22425,0.0053367,0
-0.28998,0.02769,-0.16818,0
0.097602,-0.093063,-0.30815,0
-0.23205,-0.11963,0.21209,0
0.27458,-0.15277,0.12004,0
0.15438,0.28813,0.079301,0
0.019151,-0.17172,-0.28859,0
0.15277,-0.12819,-0.27086,0
-0.0015035,-0.094753,-0.32274,0
0.066911,-0.03185,-0.3281,0
-0.046855,0.32588,-0.06889,0
0.32692,-0.063009,-0.04787,0
-0.014965,-0.015204,-0.33569,0
-0.27879,0.062968,0.17734,0
0.012736,-0.26736,0.20371,0
0.23464,0.22372,-0.089632,0
0.33125,-8.1134e-17,-0.058409,0
-0.14159,0.1634,-0.25767,0
0.071175,0.1863,0.27086,0
0.18631,-0.26164,0.099873,0
0.13957,-0.30562,-0.016005,0
-0.14449,-0.0045868,-0.30371,0
0.30801,-0.10116,0.089632,0
-0.0069888,-0.0080655,-0.33619,0
-0.26619,0.15937,-0.12995,0
-0.037848,0.019512,-0.33366,0
-0.10645,-0.21479,0.23595,0
0.28265,-0.18165,0.016005,0
0.25909,0.14415,0.15885,0
-0.19948,0.17847,-0.20371,0
0.19001,-0.20572,-0.18632,0
0.2231,0.1062,0.22823,0
0.21308,0.069982,0.25068,0
-0.040013,-0.014564,0.33366,0
-0.2292,0.036675,0.24344,0
0.047579,0.26983,-0.19511,0
-0.30346,-0.13281,0.058409,0
