0.00055095,0.0031246,-0.09995,0
0.20625,-0.026322,-0.2644,0
-0.31885,-0.072016,-0.079301,0
-0.20352,-0.14011,-0.22823,0
0.040139,0.049407,-0.33029,0
-0.063369,-0.006051,0.33029,0
0.13205,0.28914,0.11001,0
0.028936,0.25946,-0.21209,0
-0.012353,-0.029491,-0.33484,0
-0.019747,-0.071425,0.3281,0
0.13159,0.043218,-0.31647,0
-0.17522,0.028038,-0.29639,0
-0.1873,0.28152,0.070751,0
0.087158,0.2803,-0.18213,0
0.23413,0.25348,0.016437,0
-0.10731,-0.010246,0.32821,0
-0.069677,-0.33299,0.059988,0
0.032573,-0.004157,-0.34389,0
-0.17418,0.22887,0.19135,0
2.8705e-17,-3.1078e-17,-0.34545,0
-0.084731,0.066633,-0.32821,0
-0.3067,0.15812,-0.016437,0
-0.27476,0.008722,0.20921,0
0.2597,-0.12362,-0.19135,0
-0.056301,0.26907,-0.20921,0
0.27631,0.053255,-0.20038,0
0.072973,-0.3008,-0.1534,0
-0.17097,-0.29613,0.049163,0
0.041812,-0.035085,-0.34112,0
0.016336,0.34294,0.03829,0
0.33576,-0.064712,-0.049163,0
0.099396,0.063878,0.32462,0
0.19825,0.079367,-0.27155,0
-0.0047467,0.29913,-0.17273,0
0.32496,-0.084315,0.081444,0
0.081188,0.33466,-0.027377,0
0.2005,0.095438,-0.26463,0
0.10328,-0.16646,-0.28454,0
0.26055,0.016559,-0.22622,0
0.010347,0.019313,0.34476,0
-0.32942,-0.096726,-0.03829,0
0.15855,-0.29592,-0.081444,0
0,0,0.34545,0
-0.16024,-0.095938,-0.29061,0
-0.33867,0.032339,-0.059988,0
0.23391,-0.076824,0.24233,0
-0.018892,-0.23764,0.25002,0
0.10325,-0.057445,-0.32462,0
-0.18106,-0.14239,-0.25745,0
0.1504,0.11074,0.29061,0
0.0024285,-0.021775,-0.34476,0
-0.16135,0.11108,0.28454,0
0.054707,0.067339,-0.33438,0
-0.021866,0.037873,-0.34268,0
-0.066991,0.19356,0.27818,0
0.065378,-1.6013e-17,0.33921,0
0.10746,0.10246,0.31192,0
0.27238,0.070673,0.20038,0
-0.053387,0.054241,0.33697,0
-0.12612,0.30111,0.11299,0
0.1288,0.18088,0.26463,0
-0.31478,-0.071095,0.12329,0
0.038285,0.34328,0.005481,0
0.066506,0.037003,-0.33697,0
-0.091456,-0.033287,-0.33146,0
0.077519,-0.2493,0.22622,0
-0.17573,0.10521,-0.27818,0
0.32921,-0.020922,-0.10257,0
0.11651,0.30496,-0.11299,0
0.029166,0.16541,-0.30188,0
-0.056816,0.065569,0.33438,0
0.010872,0.0013875,0.34528,0
0.21714,-0.26728,0.027377,0
-0.018272,0.12709,-0.32071,0
0.087867,-0.22999,-0.24233,0
0.22401,-0.2136,0.1534,0
-0.29339,-0.0093135,0.18213,0
-0.17309,0.039095,0.29639,0
-0.32458,0.11814,-0.005481,0
-0.0033881,-0.21352,0.27155,0
-0.044721,-0.31104,0.14351,0
-0.22296,-0.19948,0.17273,0
0.010961,0,-0.34528,0
-0.31865,-0.050988,-0.12329,0
-0.24563,-0.1075,0.21783,0
-0.14149,0.28549,-0.13346,0
0.13832,-0.30287,-0.092055,0
-0.081142,0.29349,-0.16315,0
0.033501,0.02811,0.34268,0
-0.021504,-0.024817,0.34389,0
0.31391,-0.12567,-0.070751,0
0.057282,-0.32486,0.10257,0
-0.051774,-0.14959,0.30705,0
0.26813,-0.19742,0.092055,0
-0.0077131,0.09702,0.33146,0
-0.13197,-0.068035,-0.31192,0
0.13236,0.28984,0.13346,0
0.12569,0.20257,-0.25002,0
-0.029032,-0.058578,-0.33921,0
-0.17801,-0.18086,0.23439,0
0.26435,-0.16989,-0.14351,0
-0.16867,-0.25352,0.16315,0
-0.044757,-0.16189,0.30188,0
-0.16238,-0.21336,-0.21783,0
0.012075,-0.25348,-0.23439,0
-0.11762,0.051476,0.32071,0
-0.13289,0.039021,0.31647,0
0.13361,-0.18763,0.25745,0
-0.040678,0.036394,0.34112,0
-0.061157,-0.14601,-0.30705,0
0.031288,0.012526,-0.35294,0
0.015345,0.32214,-0.14728,0
0.17307,-0.082384,0.29826,0
0.32111,-0.061888,-0.13698,0
-0.33839,0.010742,-0.10527,0
0.0040146,-0.010508,-0.35437,0
-0.079145,-0.040802,0.34318,0
0.043878,0.24884,-0.2487,0
0.14501,-0.093195,0.30982,0
0.014,0.030656,0.35294,0
0.074894,0.30872,0.15744,0
0.18166,0.29277,0.083587,0
-0.13166,-0.15194,-0.29203,0
-0.24493,-0.24884,0.061566,0
-0.028009,-0.048514,-0.35009,0
0.35023,-0.022258,-0.050457,0
-0.050451,-0.35089,-0.0056252,0
0.097648,-0.071897,0.33316,0
0.087317,0.22855,0.2566,0
0.082454,-0.11579,-0.3248,0
0.13197,-0.28896,-0.15744,0
0.12445,0.10443,0.31513,0
0.22188,0.24022,0.13698,0
-0.24792,0.25189,-0.028098,0
-0.12551,-0.08641,0.32013,0
0.039221,0.021822,0.35169,0
-0.091814,-0.33209,-0.083587,0
0.010844,-0.22764,0.2716,0
-0.25291,0.17411,-0.17727,0
-0.26813,-0.16053,0.16744,0
-0.18418,-0.080606,0.29203,0
0.29792,0.19146,-0.01687,0
-0.0046054,-0.02201,-0.35383,0
-0.0056245,-0.35446,0.0056252,0
-0.17228,-0.13548,-0.27869,0
-0.34653,-0.055448,0.050457,0
-0.050146,0.34877,-0.039297,0
-0.11608,0.15253,-0.29826,0
0.020993,-0.086533,-0.34318,0
-0.092277,0.26662,-0.21472,0
-0.27393,0.026157,0.22356,0
0.053318,-0.30238,0.17727,0
-0.071557,0.031317,-0.34583,0
0.015257,-0.016519,0.35383,0
0.22714,-0.090933,-0.2566,0
-0.026247,-0.33016,0.12653,0
0.058634,-0.032623,0.34814,0
0.24847,0.11827,-0.22356,0
-0.25179,0.091643,-0.23218,0
-0.066999,-0.088035,-0.33684,0
3.1424e-17,2.9963e-17,-0.35455,0
0.076518,-0.064206,0.34018,0
0.31991,0.040827,0.14728,0
-0.023875,0.30032,0.18693,0
0.25631,-0.24439,0.01687,0
0.14477,-0.047548,-0.32013,0
0.27309,0.070857,0.21472,0
-0.011198,-0.0010693,0.35437,0
0.21348,0.26277,0.10527,0
0.15563,-0.25083,-0.19639,0
-0.30111,-0.0095586,-0.18693,0
-0.06128,0.092107,0.33684,0
0.039126,-0.12583,0.32915,0
0.056019,-1.3721e-17,0.35009,0
-0.12825,0.25877,-0.20566,0
-0.12624,-0.18974,-0.2716,0
-0.33212,-0.12088,0.028098,0
-0.32147,-0.094393,-0.11596,0
-0.11221,-0.2264,0.2487,0
0.16685,-0.043293,-0.30982,0
0.054076,0.17391,0.30419,0
0.036709,0.32916,-0.12653,0
-0.2567,0.13234,0.20566,0
-0.091332,0.21804,0.26423,0
-0.033273,0.15902,-0.31513,0
0.29281,-0.037368,0.19639,0
-0.2932,0.17554,-0.094477,0
0,0,0.35455,0
-0.21641,0.034628,0.27869,0
0.33477,0.10995,0.039297,0
-0.1182,0.20473,-0.26423,0
-0.021946,-0.063408,-0.34814,0
0.34916,0,-0.061566,0
-0.074442,0.066602,-0.34018,0
0.25574,0.04929,0.24056,0
0.089632,-0.11033,0.3248,0
-0.12074,-0.28825,-0.16744,0
-0.090372,-0.080854,-0.33316,0
-0.11926,0.13764,-0.30419,0
-0.26136,-0.059032,0.23218,0
0.077953,0.004954,0.34583,0
0.0233,-0.20892,-0.2855,0
-0.091061,0.32937,0.094477,0
-0.32147,0.094393,0.11596,0
-0.12853,0.029031,-0.32915,0
0.021197,0.039562,-0.35169,0
0.27945,0.20576,-0.072613,0
-0.0033352,0.21019,0.2855,0
-0.20472,0.161,-0.24056,0
0.2013,0.28268,0.072613,0
-0.060666,0.28993,-0.21093,0
0.30029,-0.16708,-0.11893,0
0.038487,0.3451,0.10797,0
-0.050588,0.076036,-0.35198,0
-0.022774,0.003644,0.3629,0
0.20296,-0.096611,0.28584,0
0.29729,0.19105,-0.085731,0
-0.3222,0.1661,-0.028818,0
-0.23528,0.23904,0.14049,0
0.23939,0.22826,0.15106,0
-0.057825,-0.16708,-0.31776,0
0.04647,-0.065258,-0.3547,0
0.038726,-0.024888,-0.36071,0
-0.3014,-0.068074,-0.19172,0
0.16797,0.055167,0.31776,0
-0.28408,0.2234,0.040305,0
-0.12383,-0.29564,-0.17173,0
-0.12874,-0.14858,-0.30591,0
-0.18738,-0.19038,0.24673,0
0.10182,0.19004,-0.29283,0
0.055418,-0.040803,-0.35706,0
0.038487,-0.3451,-0.10797,0
-0.33823,0.12311,0.051751,0
-0.025761,0.023047,-0.36199,0
-0.24234,0.0076928,-0.27101,0
-0.049295,-0.029513,-0.35907,0
0.011122,-0.23348,0.27856,0
0.22926,0.2822,0.0057694,0
0.023063,0,-0.3629,0
-0.24477,0.055284,-0.26318,0
0.23186,0.02959,-0.27856,0
-0.18863,0.055388,0.30591,0
0.28107,-0.11252,-0.20143,0
0.34663,-0.089939,0.063145,0
0.082461,0.039252,0.35198,0
-0.064668,-0.023537,0.35706,0
0.29305,0.076036,0.20143,0
3.8915e-17,2.1652e-17,-0.36364,0
0.040495,-0.10599,0.34548,0
-0.10091,-0.1326,0.32321,0
0.10224,0.0064977,0.34891,0
-0.16654,-0.0052868,-0.32321,0
-0.074241,-0.35481,0.028818,0
0.031234,-0.033816,0.36071,0
-0.11641,0.33635,0.074475,0
0.044013,0.036931,0.35907,0
-0.019215,-0.2417,0.27101,0
0.014702,0.30864,0.19172,0
-0.040166,-0.27936,0.22929,0
-0.15386,-0.10592,-0.31199,0
-0.0056818,-0.35807,-0.063145,0
-0.31153,-0.1606,0.0969,0
-0.29487,0.028156,0.21093,0
0.13002,-0.16004,-0.29952,0
0.12437,-3.0462e-17,-0.34171,0
-0.22236,0.13313,-0.25508,0
0.061226,0.1969,0.29952,0
0.013911,0.078896,0.3547,0
0.25339,-0.21262,-0.15106,0
-0.20669,0.1423,0.26318,0
-0.22245,0.25672,-0.12978,0
-0.051692,0.35953,0.017303,0
-0.33629,-0.098744,-0.0969,0
0,0,0.36364,0
0.093506,-0.30072,-0.18182,0
0.2109,0.29617,-0.0057694,0
0.090011,-0.085826,0.34171,0
0.33415,0.13377,-0.051751,0
0.33743,-0.065034,0.11893,0
-0.060016,-0.12109,0.33759,0
0.28879,-0.018353,-0.22022,0
-0.03958,0.094494,-0.34891,0
0.16603,0.26759,0.18182,0
0.12898,0.3376,-0.040305,0
0.12979,-0.24224,-0.23813,0
-0.13356,-0.23134,-0.24673,0
-0.0030744,0.01112,0.36345,0
-0.26509,-0.11602,0.22022,0
-0.11648,-0.10421,-0.32834,0
-0.028786,0.36208,-0.017303,0
-0.064742,0.13063,-0.33313,0
0.11142,0.021474,-0.34548,0
0.30955,-0.10167,-0.16148,0
-0.20312,0.2669,-0.14049,0
-0.017283,0.029935,0.36199,0
-0.0051694,0.32577,0.16148,0
-0.26701,-0.20998,0.12978,0
-0.19575,-0.29422,0.085731,0
0.2087,0.15366,0.25508,0
0.031863,0.13134,-0.33759,0
-0.085412,-0.30894,0.17173,0
0.11367,-0.1832,0.29283,0
0.032436,-0.18395,0.31199,0
0.2415,0.26146,-0.074475,0
0.036847,-0.15188,0.32834,0
-0.011393,-0.0018229,-0.36345,0
-0.28096,-0.026828,-0.22929,0
0.093379,0.20447,-0.28584,0
-0.25176,0.11018,0.23813,0
0.14462,-0.018456,0.33313,0
0.37193,-0.023637,0.0059137,0
0.17107,-0.31928,-0.087874,0
0.034992,-0.19845,0.31356,0
0.29967,0.11997,0.18636,0
-0.17611,-0.30504,0.12191,0
-0.036914,0.13352,0.34603,0
-0.26588,-0.18304,-0.18636,0
-0.076097,0.36368,-0.029539,0
0.36409,0.023139,0.076337,0
-0.026037,-0.32751,0.17603,0
0.15297,0.14585,0.30701,0
-0.23046,0.23415,-0.17603,0
0.22302,0.057866,0.29298,0
0.28522,0.1833,0.15484,0
0.34586,0.06666,-0.12191,0
-0.29118,0.22899,-0.041312,0
0.13673,-0.14803,-0.31356,0
0.29422,-0.037548,0.22573,0
-0.33534,0.07574,0.144,0
-0.33183,0.14523,0.087874,0
-0.36578,-0.058529,0.041312,0
0.15891,0.02028,0.33655,0
-0.021507,-0.10278,-0.35763,0
0,0,0.37273,0
-0.2047,0.14093,-0.27778,0
0.14008,0.26144,-0.22573,0
-0.22862,0.11786,0.26976,0
-0.15502,-0.1575,-0.30015,0
-0.026857,-0.077599,-0.36357,0
-0.29161,-0.10614,0.20646,0
-0.013322,0.092657,0.36078,0
-0.10655,-0.04663,0.35412,0
0.0042205,0.011047,-0.37254,0
-0.2074,-0.23936,-0.19651,0
-0.26774,0.23954,-0.099322,0
0.32326,-0.083874,0.16552,0
-0.2082,-0.27357,-0.144,0
-0.20556,0.12307,0.28553,0
0.020086,-0.1801,0.32571,0
-0.15462,0.31197,0.13302,0
0.10163,-0.056546,-0.35412,0
-0.021457,0.028194,-0.37104,0
2.6477e-17,-3.7182e-17,-0.37273,0
-0.14181,0.33856,0.064723,0
-0.22627,-0.20244,0.2162,0
0.054299,0.076252,-0.36078,0
0.066125,0.048687,0.36357,0
-0.23492,-0.14065,-0.2529,0
0.029303,-0.064165,-0.36599,0
0.29627,0.16484,-0.15484,0
0.025538,0.22899,-0.29298,0
0.37231,0,-0.017735,0
-0.18447,0.31951,0.053045,0
-0.35574,0.011293,-0.11067,0
0.14944,-3.6602e-17,-0.34146,0
0.0091101,0.19124,-0.31979,0
-0.30892,-0.029498,-0.20646,0
0.26151,-0.10469,0.24408,0
0.23611,-0.077547,0.27778,0
0.036145,0.03033,-0.36973,0
0.078874,-0.25366,0.26146,0
-0.19883,0.22946,-0.2162,0
0.016567,-0.34779,-0.13302,0
-0.019715,-0.13712,-0.34603,0
-0.31382,0.11422,-0.16552,0
0.16219,0.19963,-0.26976,0
-0.012573,-0.045478,0.36973,0
0.33616,-0.16001,0.017735,0
0.31099,-0.059939,0.19651,0
-0.075844,-0.15303,0.33129,0
0.10101,-0.12434,-0.33655,0
-0.36317,0.034679,-0.076337,0
0.10724,-0.068921,0.35025,0
-0.0046671,0.058706,-0.36805,0
0.084561,-0.062261,0.35763,0
-0.28239,-0.22207,0.099322,0
-0.094606,-0.1422,-0.33129,0
-0.056506,0.016592,0.36805,0
-0.11641,0.33634,0.11067,0
0.13857,-0.13212,0.31979,0
0.0049126,0.010757,0.37254,0
0.24722,0.11768,0.2529,0
-0.21295,-0.10978,-0.28553,0
0.10053,-0.26314,-0.24408,0
0.0083529,-0.034431,0.37104,0
-0.35805,-0.080868,-0.064723,0
-0.3565,-0.10468,0.029539,0
0.012464,0.020087,-0.37198,0
-0.0091331,-0.021804,0.37198,0
0.35407,0.11629,-0.0059137,0
-0.070614,0.10614,-0.35025,0
-0.28566,0.045708,-0.23502,0
0.054036,-0.045342,0.36599,0
0.11651,-0.18778,0.30015,0
0.085896,0.27624,0.23502,0
0.036702,0.20815,-0.30701,0
-0.0028752,-0.1812,-0.32571,0
-0.26551,-0.0084282,-0.26146,0
0.10139,0.10978,0.34146,0
-0.0058535,0.36889,-0.053045,0
0.16622,0.054593,-0.33937,0
0.26606,-0.22325,0.15861,0
0.21922,0.30785,0.054338,0
0.23237,0.17109,0.25004,0
-0.11621,-0.026248,0.36275,0
0.018056,0.37904,0.04232,0
-0.36079,-0.10594,-0.066302,0
-0.20701,0.31115,-0.078199,0
-0.16072,0.18548,0.29249,0
2.9484e-17,-3.6292e-17,-0.38182,0
-0.17417,-0.016631,0.33937,0
0.080793,-0.21148,-0.30747,0
-0.094688,-0.015151,0.36958,0
0.32579,-0.15508,0.12488,0
-0.20788,0.2112,0.24076,0
-0.2837,0.16985,0.19091,0
0.18425,-0.17568,0.28456,0
-0.22633,0.2974,0.078199,0
-0.0024288,-0.15306,0.34979,0
-0.054004,0.3756,-0.04232,0
0.2497,-0.27034,0.10174,0
0.17234,0.068995,-0.33365,0
0.31725,0.020162,-0.2115,0
-0.2962,0.0094025,-0.24076,0
-0.040169,0.19197,-0.32759,0
0.036294,0,-0.38009,0
0.17366,-0.1116,-0.32121,0
0.18228,-0.035132,0.33365,0
-0.079086,-0.10392,-0.35879,0
0.26627,-0.19605,-0.19091,0
0.010476,-0.059411,-0.37702,0
-0.36194,0.081747,-0.090017,0
0.056714,0.091405,0.36635,0
-0.086177,-0.24899,-0.27633,0
0.30672,0.19712,0.11337,0
0.1892,-0.10527,-0.31449,0
0.26136,-0.033355,0.27633,0
-0.25026,0.17229,0.23123,0
0.058566,0.1533,0.34475,0
0.13377,0.074428,-0.34979,0
0.36582,-0.094917,-0.054338,0
-0.27645,0.14252,-0.22148,0
0.38062,-0.024189,-0.018168,0
-0.31626,0.11511,-0.18032,0
0.034982,0.033355,-0.37875,0
-0.29122,-0.12745,0.2115,0
0.10883,-0.17541,0.32121,0
0.08328,-0.26783,-0.25907,0
0.11791,0.056127,0.35879,0
0,0,0.38182,0
-0.0032281,-0.011676,0.38163,0
0.36271,-0.11913,0.0060579,0
0.05895,-0.12908,-0.35447,0
0.24,0.29541,-0.030259,0
-0.018705,0.23528,-0.30013,0
0.017036,0.070223,0.37492,0
-0.048687,-0.33862,0.16955,0
-0.18401,0.31871,-0.10174,0
-0.087462,0.20881,0.30747,0
0.19844,-0.27867,-0.16955,0
-0.027512,0.079492,-0.37244,0
0.09993,0.32138,0.18032,0
0.35792,0.045677,-0.12488,0
-0.33516,-0.12199,-0.13627,0
0.0057092,-0.023534,0.38105,0
-0.31302,-0.16137,-0.14751,0
-0.29167,0.22937,0.090017,0
-0.023912,0.0038262,-0.38105,0
-0.053852,0.04818,-0.37492,0
0.096286,0.10424,0.35447,0
-0.13606,-0.23566,0.26784,0
-0.093845,0.33944,0.14751,0
-0.1683,-0.25296,-0.23123,0
0.37487,0.07225,-0.0060579,0
-0.21246,-0.2452,0.2013,0
-0.12016,-0.28687,0.22148,0
0.023998,-0.21518,0.31449,0
-0.011624,0.003413,-0.38163,0
0.15025,0.12607,0.32759,0
-0.28607,-0.19695,-0.15861,0
-0.077953,-0.37255,0.030259,0
-0.12814,-0.25855,-0.25004,0
-0.28423,-0.2543,0.018168,0
-0.33401,0.14618,-0.11337,0
0.048705,0.27622,0.25907,0
0.15884,0.041214,-0.34475,0
-0.2025,-0.12124,0.30013,0
-0.060055,0.0057345,0.37702,0
-0.0043174,0.27209,-0.26784,0
0.0040025,-0.084023,0.37244,0
0.036294,-8.8895e-18,0.38009,0
0.10195,0.22325,-0.29249,0
-0.22759,-0.23123,-0.2013,0
-0.020176,-0.25378,-0.28456,0
0.0053574,0.048037,0.37875,0
0.045287,0.084525,-0.36958,0
-0.047769,0.096383,-0.36635,0
0.17758,-0.33144,0.066302,0
-0.28037,-0.22048,0.13627,0
0.11061,-0.04428,-0.36275,0
-0.00039336,0.02479,0.39012,0
0.022043,-0.057697,-0.386,0
0.083416,0.18266,-0.33539,0
0.039004,0.062863,-0.38384,0
-0.10191,0.10354,0.36291,0
0.12896,0.13962,0.3416,0
-0.38243,0.01214,-0.080061,0
-0.0061079,-0.38492,0.067881,0
-0.25009,-0.073432,-0.29133,0
-0.14272,0.34073,-0.12785,0
-0.22707,0.082647,-0.30728,0
0.1539,0.029661,-0.35812,0
0.17941,0.33486,-0.09216,0
-0.28586,0.027296,-0.26524,0
-0.032099,-0.15341,0.35812,0
-0.36477,-0.058367,0.12785,0
-0.055569,-0.38649,0.0186,0
0.1216,0.11594,-0.35296,0
-0.12209,-0.35275,-0.11607,0
0.010434,0.0067054,-0.39071,0
0.034869,0.19775,0.33539,0
0.031204,-0.038408,-0.38776,0
0.13444,0.1888,-0.31479,0
0.34955,0.022214,-0.17359,0
0.10843,-0.3487,0.13951,0
-0.21313,0.24597,-0.21653,0
0.30096,0.038408,-0.24649,0
-4.2551e-17,2.1936e-17,-0.39091,0
-0.31871,0.093582,0.2061,0
-0.074058,0.11131,0.36733,0
-0.029582,0.37211,0.11607,0
0.089759,-0.16753,-0.3416,0
0.15653,-0.08709,0.34745,0
0.34419,0.089304,0.16239,0
-0.094491,-0.056572,0.37507,0
-0.33031,0.14456,-0.15103,0
0.1517,0.07221,0.35296,0
-0.36038,-0.01144,0.15103,0
0.032745,-0.29361,-0.25599,0
-0.1004,0.36315,0.10417,0
-0.1501,-0.35834,-0.043328,0
0.31778,-0.020196,-0.22675,0
-0.25622,-0.1764,-0.23674,0
-0.026066,-0.026482,-0.38914,0
-0.13041,-0.029455,-0.36733,0
-0.1335,0.11943,-0.34745,0
-0.24673,-0.28475,-0.10417,0
-0.043179,0.30031,0.24649,0
0.32881,-0.21131,-0.0062021,0
-0.20869,0.033392,0.32885,0
-0.27175,0.061378,-0.27421,0
-0.23977,-0.12361,-0.28291,0
0.15844,0.19502,0.29945,0
-0.047704,-0.071702,-0.3813,0
0.13488,-0.053997,-0.36291,0
-0.07652,-0.27678,0.26524,0
0,0,0.39091,0
0.012846,-0.072856,0.38384,0
-0.23007,0.3023,0.09216,0
0.084366,0.070791,-0.37507,0
-0.043284,0.20686,-0.32885,0
0.31843,0,0.22675,0
0.0017681,-0.037116,0.38914,0
0.27747,-0.2043,0.18462,0
0.164,-0.26432,0.23674,0
-0.0055076,-0.011113,0.39071,0
0.33812,0.18812,-0.055632,0
0.089675,0.23472,-0.29945,0
0.082575,-0.34038,0.17359,0
-0.050874,0.035024,0.386,0
-0.31014,-0.13573,0.19545,0
-0.17228,-0.2984,-0.18462,0
0.2202,-0.072321,0.31479,0
0.065818,0.21167,-0.32198,0
0.37994,-0.073227,0.055632,0
0.18511,-0.15533,0.30728,0
0.0058452,0.024094,-0.39012,0
-0.10864,0.3139,-0.2061,0
0.20015,-0.095272,0.32198,0
-0.038899,0.03059,0.38776,0
-0.36351,-0.034711,-0.13951,0
-0.060988,0.10563,0.37139,0
0.25735,-0.24538,-0.16239,0
0.040784,-0.089304,-0.37838,0
0.121,-0.015441,-0.37139,0
-0.0068251,-0.085851,0.3813,0
-0.30583,-0.11131,0.21653,0
0.38497,-9.4291e-17,-0.067881,0
-0.30631,-0.24088,-0.03098,0
0.36177,0.14483,0.03098,0
0.19637,-0.27576,-0.19545,0
0.37097,0.12184,-0.0186,0
0.032745,0.29361,0.25599,0
-0.28954,-0.25904,0.043328,0
-0.15785,-0.20741,0.29133,0
-0.23903,0.14311,0.27421,0
0.31475,0.23174,0.0062021,0
-0.043597,0.087965,0.37838,0
0.26111,-0.067749,0.28291,0
0.25961,-0.28107,0.080061,0
-0.19997,0.34637,0.0063464,0
-0.0054112,0.037635,0.39819,0
0.049503,0.28075,0.28059,0
0.23492,0.077155,-0.31442,0
0.18463,-0.25928,-0.24224,0
0.29684,0.057211,0.26194,0
4.8101e-17,-9.2706e-18,-0.4,0
0.15867,-0.34744,0.11877,0
-0.20348,-0.12183,0.32211,0
-0.39814,0.038018,-0.0063464,0
0.33303,-8.1568e-17,-0.22157,0
0.097239,-0.02523,-0.38718,0
-0.21764,0.063904,0.32947,0
-0.38853,0.012333,0.094304,0
0.015035,0.048353,-0.39678,0
0.009185,0.0087579,0.3998,0
0.081192,0.15154,0.36117,0
-0.078228,-0.37386,-0.11877,0
-0.022592,-0.28418,-0.28059,0
-0.12856,-0.22267,0.30642,0
0.013834,0.12404,0.38003,0
0.11607,-0.11067,0.36644,0
0.23062,-0.24968,0.21089,0
-0.057899,-0.025339,0.39498,0
-0.13345,-0.03014,-0.37588,0
-0.12857,-0.13063,0.35553,0
-0.14859,-0.0047168,-0.37135,0
-0.095529,0.22806,0.31442,0
-0.23542,0.30933,-0.094304,0
-0.14408,0.1133,-0.35553,0
-0.13455,0.15528,0.34319,0
0,0,0.4,0
-0.29372,-0.23098,0.14275,0
0.23216,-0.11051,-0.30642,0
0.27873,-0.23388,-0.16617,0
0.086981,-0.35854,-0.15454,0
0.071059,-0.087466,-0.3838,0
-0.20436,-0.30717,0.15454,0
-0.23711,-0.31156,-0.081923,0
-0.0061169,-0.38549,0.10659,0
0.14662,-0.27365,0.25222,0
-0.11738,0.070275,0.37588,0
-0.025255,-0.0024115,-0.39919,0
0.0059811,0.024654,0.39919,0
0.023969,-0.21492,-0.3365,0
0.37093,-0.1485,-0.019033,0
-0.08482,0.3068,0.24224,0
0.2711,0.2935,0.019033,0
0.189,0.26541,-0.23202,0
0.35551,0.04537,0.17763,0
0.13491,-0.086704,-0.36644,0
-0.0070299,0.010566,-0.3998,0
-0.0783,-0.28321,0.2714,0
0.329,0.085363,-0.21089,0
-0.29015,-0.046427,-0.2714,0
0.21626,0,0.3365,0
-0.33598,0.17321,0.13083,0
0.11885,-0.3111,0.22157,0
0.10175,0.048435,0.3838,0
-0.010773,-0.07493,-0.39277,0
-0.26869,-0.13852,-0.26194,0
-0.37205,0.13542,0.056926,0
0.060959,0.044883,0.39277,0
-0.082746,0.056966,0.38718,0
0.35768,0.022731,-0.17763,0
0.17285,0.11109,-0.34319,0
0.013134,0.27572,-0.28949,0
-0.26277,-0.23509,-0.18891,0
-0.32447,-0.22338,0.069459,0
-0.17466,-0.20156,-0.29811,0
0.27129,0.15094,-0.25222,0
-0.15657,0.31591,0.18891,0
0.094226,0.20633,-0.32947,0
0.057745,-0.18571,0.34954,0
0.38244,-0.048806,-0.10659,0
-0.086361,-0.17425,-0.34954,0
-0.087017,0.013924,0.39017,0
-0.25817,0.23098,-0.2,0
0.20642,0.33269,0.081923,0
-0.37469,-0.13638,0.0317,0
0.044249,-0.02462,0.39678,0
