0.00055095,0.0031246,-0.09995,0
-0.01469,-0.03507,-0.39819,0
-0.31263,-0.091797,0.23202,0
-0.38777,0.087581,-0.044335,0
0.14954,0.18407,-0.32211,0
0.11587,0.046388,-0.38003,0
0.017313,-0.36344,0.16617,0
-0.0054961,0.34637,0.2,0
-0.054623,0.26105,0.29811,0
-0.056229,0.16246,-0.36117,0
0.14187,0.37136,0.044335,0
0.3009,-0.22155,-0.14275,0
0.20874,-0.33643,-0.056926,0
0.025815,-0.14641,0.37135,0
-0.090281,-0.26085,0.28949,0
0.087947,-0.0055892,-0.39017,0
0.37883,-0.12442,-0.0317,0
-0.26516,0.2694,-0.13083,0
0.30176,0.25321,-0.069459,0
-0.057899,0.025339,-0.39498,0
-0.36298,-0.081982,0.16994,0
-0.016991,-0.019609,-0.40827,0
0.051788,-1.2684e-17,0.4058,0
0.072674,0.089454,0.39252,0
0.098832,0.15929,0.36361,0
-0.37472,0.164,-0.0064906,0
-0.20163,0.059203,0.35099,0
0.015856,0.33286,-0.2373,0
-0.10899,0.31491,0.2373,0
-0.053699,0.37349,0.15805,0
0.36605,-0.14655,-0.10901,0
0.011342,0.0063106,0.40888,0
-0.048472,-0.33713,0.2266,0
-0.16519,-0.21706,-0.30488,0
0.092097,-0.37963,-0.12147,0
-0.39539,-0.063267,0.083785,0
-0.0020253,0.12763,0.38867,0
0.096368,0.21102,-0.33696,0
-0.18109,-0.36539,-0.03242,0
-0.32374,0.19382,-0.15805,0
0.020014,-0.1135,-0.39252,0
-0.29223,-0.17496,-0.2266,0
0.10342,-0.1273,0.37477,0
-0.3409,-0.1492,-0.16994,0
0.20405,0.13113,-0.32943,0
0.097613,-0.032059,-0.39598,0
-0.27087,-0.079535,0.29607,0
-0.30388,-0.23897,-0.1338,0
0.14601,0.27252,0.2679,0
0.18606,-0.11957,0.34415,0
0.045064,0.40407,-0.045343,0
0.097613,0.032059,0.39598,0
0.0089929,0.051001,-0.4058,0
0.19031,-0.18146,0.31338,0
0.086612,0.093771,-0.38867,0
0.28221,0.073224,-0.28697,0
0.3972,0.05069,-0.083785,0
-0.34604,0.033043,0.21568,0
-0.067168,-0.060094,0.39904,0
-0.29837,-0.1086,-0.25795,0
-0.19108,0.33095,-0.146,0
-1.335e-17,-4.8288e-17,-0.40909,0
-0.28664,0.29123,-0.019465,0
-0.08422,-0.12659,-0.37979,0
-0.18077,0.16173,0.32943,0
-0.32746,0.22544,-0.096447,0
-0.31668,0.24904,0.071038,0
-0.067387,0.24374,-0.32157,0
0.3671,0.17474,0.045343,0
-0.20829,-0.1434,0.32157,0
0.11618,0.3041,-0.24775,0
0.19124,-0.35692,-0.05822,0
0.40124,-0.077333,0.019465,0
0.03129,-0.28057,-0.29607,0
-0.14578,0.075157,-0.37477,0
0.13992,0,0.38442,0
-0.33885,0.12333,-0.1932,0
0.088194,0.12385,0.37979,0
-0.15755,0.37614,0.03242,0
-0.0055152,-0.34757,-0.21568,0
-0.025465,0.029389,0.40724,0
0.022556,-0.031676,-0.40724,0
0.013873,-0.29123,0.28697,0
0.22779,0.043902,0.33696,0
0,0,0.40909,0
0.052206,-0.1679,0.36938,0
0.17403,0.06967,-0.36361,0
0.26097,0.24884,0.1932,0
0.15227,-0.33342,0.18166,0
0.24038,-0.26025,0.20455,0
0.18974,-0.090317,-0.35099,0
0.23684,0.19873,-0.2679,0
-0.015713,0.020647,0.40827,0
-0.0061356,0.077177,-0.4017,0
0.15237,-0.12785,-0.35748,0
-0.36357,-0.18743,0.0064906,0
-0.031928,-0.40161,-0.071038,0
0.38986,0.024776,0.12147,0
0.089229,0.28696,-0.27757,0
0.38138,-0.024238,0.146,0
-0.15109,0.2271,0.30488,0
0.06275,-0.16425,-0.36938,0
-0.14456,0.29168,0.24775,0
-0.20246,-0.35068,0.05822,0
-0.063825,0.010213,0.40395,0
-0.30971,0.069952,0.25795,0
0.38348,-0.04894,0.1338,0
-0.045341,-0.046066,-0.40395,0
-0.028656,0.13695,-0.38442,0
0.3203,-0.17821,-0.18166,0
0.087238,-0.022635,-0.39904,0
-0.1536,-0.36669,0.096447,0
0.0068432,-0.011029,-0.40888,0
-0.30036,-0.0095347,0.27757,0
-0.11587,-0.3348,-0.20455,0
0.16017,0.11793,0.35748,0
-0.26283,0.0083431,-0.31338,0
-0.080755,-0.38594,0.10901,0
-0.22017,-0.021024,-0.34415,0
0.062345,-0.045904,0.4017,0
-0.022119,-0.15384,-0.38823,0
-0.016113,0.20268,0.36543,0
-3.5924e-17,3.6499e-17,-0.41818,0
0.37114,-0.12189,0.14924,0
0.090465,0.017436,0.40791,0
-0.039571,0.0037785,-0.41629,0
0.027911,0.044983,-0.41482,0
-0.010247,-0.024463,-0.41734,0
0.04426,0.39686,-0.12417,0
-0.32441,-0.010298,-0.26369,0
-0.011384,-0.0068155,-0.41797,0
-0.0037624,0.2371,0.34445,0
0.22953,0.059556,-0.34445,0
-0.38189,0.13899,-0.09859,0
-0.049242,0.044056,0.41293,0
0.18663,-0.34833,-0.13677,0
0.36428,-0.20268,0.033141,0
-0.1252,-0.036762,-0.3973,0
-0.26158,-0.20571,0.25325,0
0.12761,-0.27943,-0.28374,0
0.080454,0.067509,-0.40478,0
0.19928,0.24529,0.27385,0
-0.10178,-0.11746,0.38823,0
-0.23933,-0.31447,0.13677,0
-0.27057,-0.27489,0.16156,0
-0.094385,-0.27271,-0.30265,0
0.013743,-0.077939,0.41062,0
0.37374,-0.1779,0.059513,0
0.30026,0.098615,-0.27385,0
0.40228,-0.10438,0.046351,0
-0.01857,0.12916,0.3973,0
0.28037,0.20643,-0.23164,0
-0.35875,0.21478,-0.0066349,0
-0.33768,-0.14779,-0.1975,0
0.028652,-0.25691,0.32871,0
0.11687,-0.014915,-0.40124,0
-0.37867,-0.036159,-0.17372,0
0.099113,0.063696,0.40124,0
0.03121,0.177,-0.37759,0
-0.06445,0.014557,-0.41293,0
-0.2032,-0.35195,0.09859,0
-0.12615,0.3645,-0.16156,0
0.26286,-0.32355,-0.033141,0
-0.096215,0.042108,0.40478,0
-0.34047,0.010808,0.24257,0
0.065737,0.27097,0.31166,0
0.20612,0.28945,0.22048,0
0.32989,-0.13207,-0.22048,0
0.088493,-0.2846,0.29334,0
-0.12713,0.065539,-0.39296,0
-0.15445,0.23215,-0.31166,0
-0.029293,-0.13999,0.39296,0
-0.033103,-0.41639,0.019898,0
-0.27368,0.21522,0.23164,0
0.14832,-0.38824,-0.046351,0
-0.28867,-0.10507,0.28374,0
0.29744,-0.018903,-0.29334,0
-0.2741,0.1887,-0.25325,0
-0.19966,0.34582,0.12417,0
0.039751,-9.7361e-18,0.41629,0
-0.12815,-0.25856,0.30265,0
0.15329,0.28609,0.26369,0
-0.051062,0.18469,0.37169,0
-0.040912,0.082548,-0.40791,0
0.17104,-0.10992,-0.36543,0
0.24573,0.26604,-0.20909,0
-0.039453,-0.035298,0.41482,0
0.40225,0.025564,0.11143,0
0.28272,0.26957,-0.14924,0
0.40602,0.051816,0.085646,0
0.032877,0.07199,-0.41062,0
0.06713,0.21589,0.3518,0
-0.010929,-0.0075238,0.41797,0
0.019596,0.41136,-0.072617,0
-0.17603,0.20315,-0.32035,0
-0.0060353,-0.38034,0.17372,0
0.16823,-0.18214,-0.33675,0
0,0,0.41818,0
-0.41246,0.065998,-0.019898,0
0.30173,-0.22216,-0.1857,0
-0.2622,-0.05922,0.32035,0
-0.16154,0.38566,0.0066349,0
0.12157,0.31821,-0.24257,0
0.017232,-0.36175,0.20909,0
-0.0070676,-0.025564,0.41734,0
0.38233,0.15306,0.072617,0
0.30876,-0.25908,-0.11143,0
-0.14902,-0.076827,-0.3831,0
0.11325,-0.18253,0.35879,0
-0.034338,0.16411,0.3831,0
-0.22325,-0.035722,-0.3518,0
-0.17245,0.050636,0.37759,0
0.18709,-0.17839,-0.32871,0
-0.11605,0.15249,-0.37169,0
0.36958,0.17592,-0.085646,0
0.37469,0,0.1857,0
-0.11899,-0.17884,-0.35879,0
0.40645,-0.078336,-0.059513,0
0.21381,-0.30026,0.1975,0
0.21667,0.12055,0.33675,0
-0.012585,0.1583,-0.39667,0
0.028079,-0.25177,0.34407,0
0.038587,-0.012673,-0.42534,0
-0.15781,0.23719,-0.31843,0
0.025545,0.047677,0.42384,0
0.10645,0.013584,-0.41358,0
-0.36655,0.21945,-0.0067791,0
0.15885,0.15146,0.36659,0
-0.16257,-0.38811,-0.074195,0
0.10042,0.41392,-0.033861,0
0.019414,-0.40754,0.12687,0
-0.39514,0.11602,0.11386,0
0.019304,-0.050528,-0.42384,0
0.33932,0.021565,-0.25876,0
-0.14033,-0.21092,-0.34407,0
-0.025084,-0.090729,-0.41677,0
-0.077134,-0.36864,-0.20179,0
0.14458,0.31659,0.24784,0
-0.17,-0.29445,0.25876,0
0.020759,0.017419,-0.42641,0
0.30576,-0.25656,-0.15249,0
-0.1949,-0.018611,0.37978,0
0.034167,-0.021958,0.42534,0
0.045806,0.049592,-0.42191,0
-0.22996,0.021958,-0.35944,0
-0.31163,0.11342,-0.26942,0
0.29157,-0.13879,0.2798,0
-0.34699,0.078372,0.23667,0
-0.10636,0.3847,0.15249,0
-0.086236,-0.037741,0.41677,0
0.39263,-0.15718,0.060807,0
-0.26719,0.30835,-0.12687,0
-0.072901,-0.095791,0.40997,0
-0.26512,-0.23719,-0.23667,0
-0.17296,-0.19961,0.33586,0
0.38826,0.15544,0.087508,0
-0.087233,0.4169,0.033861,0
0.13195,0.062808,0.40151,0
0.054526,0.17536,-0.3858,0
0.013556,-3.3204e-18,0.42706,0
-0.0023186,-0.14612,-0.40151,0
0.047692,-0.27047,-0.32731,0
-0.30478,0.20983,-0.21364,0
0.034789,0.31194,0.28991,0
0.34438,-0.19161,0.16507,0
-0.17402,-0.089715,-0.37978,0
0.13663,0.35762,-0.18974,0
-0.29938,-0.30417,-0.02033,0
0.098467,-0.31667,0.26942,0
-0.13165,-0.021065,-0.40594,0
0.24805,0.15941,0.30923,0
0.0071473,-0.011519,-0.42706,0
-0.13678,0.39521,-0.087508,0
0.22914,-0.029243,0.35944,0
-0.32639,-0.25668,-0.10073,0
-0.10725,0.0034047,0.41358,0
0.3762,0.097611,0.1775,0
-0.18686,-0.37702,0.074195,0
0.34494,0.11329,-0.22527,0
0.20398,-0.039315,0.37337,0
0.40296,-0.025609,-0.13975,0
0.23332,-0.2872,0.21364,0
0.069825,-0.098056,-0.40997,0
0.042568,0.052397,0.42191,0
-0.12114,0.20983,-0.35193,0
-0.0027179,0.17129,0.39143,0
-0.077586,-0.022781,-0.41955,0
-0.24672,0.19402,-0.28991,0
-0.38441,-0.086824,-0.16507,0
-0.15911,0.37985,-0.11386,0
0.054866,-0.0594,0.41955,0
0.019613,-0.018701,0.42641,0
-0.055312,0.3847,-0.1775,0
0.0075561,0.15862,0.39667,0
0.12971,-0.24209,0.32731,0
-0.38902,0.17025,0.047358,0
0.24756,0.34765,0.02033,0
-0.39903,-0.14524,-0.047358,0
0.25935,0.049986,-0.33586,0
-0.032907,-0.41392,0.10073,0
-0.30092,0.26922,0.13975,0
-0.043337,-0.30142,-0.29972,0
0.29237,0.21526,0.22527,0
0.38283,0,0.18974,0
0.031432,-0.12957,0.40594,0
-0.17857,0.23463,-0.30923,0
-0.29862,-0.17878,-0.24784,0
0.16729,-0.12317,-0.37337,0
-0.097464,0.19665,-0.36659,0
0.10065,-0.22039,0.35193,0
0.049471,0.28056,0.31843,0
-3.6705e-17,3.7292e-17,-0.42727,0
0,0,0.42727,0
0.36957,0.20562,-0.060807,0
-0.32275,-0.010245,-0.2798,0
-0.056029,-0.16188,-0.39143,0
0.17775,-0.046121,0.3858,0
-0.31021,-0.21357,0.20179,0
0.16055,0.25875,0.29972,0
-0.37973,0.19576,0.0067791,0
-0.21356,0.36989,0.08937,0
0.25283,0.35505,-0.020763,0
0.16622,0.054591,-0.39976,0
0.048706,-0.27623,0.33427,0
-0.12788,0.36948,-0.19377,0
0.24118,0.26111,-0.25312,0
-0.41216,-0.013083,0.14272,0
0.068391,-0.0087281,-0.43088,0
0.12739,0.23777,-0.343,0
-0.23081,-0.34692,-0.12957,0
-0.13085,-0.31238,0.27515,0
0.18154,0.047102,0.394,0
0.14894,-0.0094657,-0.41005,0
0.094107,-0.11584,0.41005,0
-0.24095,0.36216,-0.034582,0
-0.113,-0.40873,0.10288,0
-0.10126,-0.069713,0.41869,0
0.32357,-0.20795,-0.20608,0
0.14069,0.30808,-0.27515,0
-0.29924,0.20601,-0.24171,0
-0.080931,-0.23384,-0.35942,0
-0.2849,0.12469,-0.3061,0
0.013346,-0.28017,-0.33427,0
-0.038388,0.267,0.343,0
0.086803,-0.041319,-0.42564,0
0.04354,-0.070172,0.42848,0
-0.38921,-0.037165,0.19377,0
-0.071646,0.0641,0.42564,0
0.31577,-0.30109,0.0069233,0
-0.21684,-0.37557,-0.048366,0
0.17848,0.1147,-0.38132,0
-0.072019,0.14531,-0.40511,0
-0.091145,0.2176,-0.36709,0
-0.053781,-0.37406,-0.21818,0
0,0,0.43636,0
-0.10577,0.38258,0.18127,0
0.43192,0,0.062101,0
-0.41611,0.12218,0.048366,0
0.14548,-0.38078,0.15573,0
0.055619,0.22927,0.36709,0
-0.0029756,0.18752,-0.394,0
-0.041458,0.001316,-0.43439,0
0.41974,0.026675,0.11628,0
0.40383,0.16167,0.034582,0
-0.21994,0.11339,0.35942,0
0.077519,0.095418,-0.41869,0
-0.1542,-0.31113,0.26427,0
0.026789,-0.0069507,0.43549,0
-0.42559,0.096123,-0.0069233,0
-0.25923,-0.20386,0.28576,0
0.15556,0.40717,0.020763,0
0.24249,0.17854,-0.31581,0
-0.00021966,-0.013843,-0.43614,0
0.045526,-0.099688,-0.42238,0
-0.24824,-0.072891,-0.35139,0
-0.017764,0.22345,0.37439,0
0.10131,-0.41762,-0.075774,0
0.3584,0.1706,-0.18127,0
-0.29366,-0.12852,-0.29608,0
0.38154,0.048692,0.20608,0
-0.24282,-0.28022,-0.23006,0
0.074623,0.42321,0.075774,0
0.12244,0.39377,-0.14272,0
-0.041169,-0.036833,0.43285,0
-0.23791,0.27457,0.24171,0
-0.087476,-0.41806,-0.08937,0
0.13641,0.21984,0.35139,0
0.04461,-0.4,-0.16859,0
0.013844,0.29062,-0.32521,0
-0.022445,0.10727,0.42238,0
-0.17275,0.027643,0.39976,0
-0.30497,-0.18259,0.25312,0
0.40098,-0.16053,-0.062101,0
0.031775,0.026662,0.43439,0
-0.032305,-0.40635,-0.15573,0
-0.37316,-0.059709,0.21818,0
0.25043,-0.18439,0.3061,0
0.065504,-0.021513,0.43088,0
-0.39849,0.14504,-0.10288,0
-0.05499,0.0052509,-0.43285,0
0.078981,-0.11091,0.41458,0
0.04461,0.4,0.16859,0
0.32219,-0.27035,-0.11628,0
-0.14026,0.14251,0.38786,0
0.41668,-1.0206e-16,0.12957,0
-3.2363e-17,4.2525e-17,-0.43636,0
-0.2601,-0.26426,0.23006,0
0.056033,-0.060664,-0.42848,0
-0.021755,0.017108,-0.43549,0
0.20832,0.040151,0.38132,0
0.19634,-0.037841,-0.38786,0
0.25425,0.14146,0.32521,0
0.076593,-0.14295,0.40511,0
-0.21864,-0.049383,-0.37439,0
-0.3263,-0.11876,-0.26427,0
-0.28295,0.1694,-0.28576,0
0.012098,-0.0067314,0.43614,0
-0.28492,-0.14688,0.29608,0
0.040429,-0.13002,-0.41458,0
-0.18236,-0.23962,0.31581,0
-0.28884,0.17293,0.29171,0
-0.32474,0.14212,-0.26977,0
0.20043,-0.03863,0.39594,0
0,0,0.44545,0
0.033218,-0.10683,-0.43118,0
-0.028238,-0.00089639,-0.44456,0
-0.21645,-0.3749,-0.10502,0
0.32459,0.041424,-0.30225,0
0.16126,0.07676,0.40808,0
-5.4525e-17,1.7308e-18,-0.44545,0
0.37775,-0.024007,0.23485,0
0.053946,-0.22237,-0.38219,0
-0.033284,0.026175,0.44344,0
0.051741,-0.083391,-0.43451,0
-0.0066789,0.4209,0.14569,0
-0.2079,0.23993,-0.31248,0
-0.19066,0.38469,-0.1187,0
0.24519,0.098161,-0.35871,0
0.085152,0.092191,0.42741,0
-0.32341,-0.22265,0.21038,0
0.078189,-0.14593,0.41355,0
-0.40972,0.14912,-0.091232,0
0.26822,0.33015,0.13226,0
0.30116,0.28716,0.15898,0
-0.13992,-0.21031,0.36691,0
0.044238,-0.39667,0.19781,0
-0.23781,0.038052,-0.37474,0
0.31218,-0.1486,0.28088,0
-0.047911,-0.33323,-0.29171,0
-0.28274,-0.045241,-0.34124,0
-0.097694,0.0093286,0.43451,0
0.01955,0.4104,0.1721,0
0.27915,-0.34361,-0.049373,0
0.43603,0.084038,-0.035302,0
-0.03371,0.42403,-0.13226,0
0.43112,0.11186,-0.0070676,0
-0.030573,-0.38456,0.22273,0
-0.049372,-0.050161,0.43986,0
-0.39549,0.20389,0.021196,0
0.12854,0.41338,0.10502,0
0.005044,-0.013203,-0.44523,0
-0.042624,0.056008,-0.43986,0
0.049277,0.027417,-0.44187,0
-0.081743,-0.39066,-0.19781,0
-0.40393,-0.17678,0.063395,0
-0.14019,0.33468,0.25839,0
-0.26418,-0.23635,0.26977,0
0.29865,-0.21989,-0.24675,0
0.094311,-0.10211,-0.42321,0
0.30678,0.019496,-0.32239,0
-0.3763,-0.08499,-0.22273,0
-0.015027,-0.054352,0.44187,0
-0.062432,0.43422,-0.077352,0
-0.10026,-0.13175,-0.41355,0
0.045137,0.18606,0.40221,0
0.13594,-0.29766,0.30225,0
0.25565,-0.066332,0.35871,0
-0.013849,-0.040014,-0.44344,0
-0.19659,-0.39667,0.049373,0
0.22753,-0.19092,0.33198,0
0.35867,0.26408,0.0070676,0
-0.38754,-0.19979,0.091232,0
0.39035,0.1282,-0.1721,0
0.19393,-0.063692,-0.39594,0
0.14013,0.36679,-0.21038,0
-0.20663,-0.12371,0.37474,0
-0.38076,-0.13859,0.18505,0
-0.0054604,-0.013036,0.44523,0
0.14652,-0.20576,-0.36691,0
0.073668,-0.040988,-0.4374,0
0.084303,0,0.4374,0
-0.4059,0.091676,-0.15898,0
0.19929,-0.19002,-0.35015,0
-0.17027,0.25593,0.32239,0
0.014895,0.024007,0.44456,0
-0.41196,0.12096,0.1187,0
-0.24787,-0.28606,-0.23485,0
0.046475,0.10177,0.43118,0
-0.10829,0.18756,0.38926,0
0.26708,0.17164,0.31248,0
-0.40336,-0.038517,-0.18505,0
-0.0034362,-0.21655,-0.38926,0
0.30525,-0.19618,-0.25839,0
0.024137,-0.13689,0.42321,0
-0.26016,0.26432,0.24675,0
-0.34975,-0.27505,-0.021196,0
0.17229,0.24194,-0.33198,0
0.11651,-0.046643,-0.42741,0
0.28403,-0.036248,0.34124,0
0.15235,-3.7316e-17,-0.41859,0
-0.11749,0.42498,-0.063395,0
0.10807,0.20169,0.38219,0
-0.11354,0.10159,0.41859,0
-0.14348,0.41456,0.077352,0
0.21094,0.177,0.35015,0
-0.1577,0.10857,-0.40221,0
-0.4039,-0.1186,-0.14569,0
0.049218,0.44132,0.035302,0
0.031013,0.17588,-0.40808,0
0.016451,-0.34535,-0.28088,0
-0.033229,0.23111,0.38999,0
-0.1332,-0.38487,0.20185,0
0.15546,-3.8078e-17,-0.42713,0
0.0416,-0.091092,0.44338,0
0.38003,-0.24423,-0.050381,0
0.29726,0.32183,0.12112,0
-0.28649,0.17152,-0.30841,0
0.089068,-0.14355,-0.42199,0
0.13935,-0.17153,0.3972,0
-0.070054,0.015822,-0.44884,0
-0.30292,-0.009616,0.33876,0
-0.15666,0.3161,-0.28661,0
0.36357,-0.070073,-0.26366,0
0.010187,0.041989,0.45249,0
-0.30943,-0.24334,0.22727,0
0.022237,0.12611,-0.43613,0
0.12173,-0.2272,-0.3744,0
0.046058,-0.18985,-0.41042,0
0.020199,-0.18112,0.41641,0
-0.20036,-0.30115,-0.27528,0
-0.095439,0.085387,0.43613,0
-0.0022503,-0.14182,-0.43185,0
-0.38449,-0.036714,0.23965,0
0.26463,0.051004,-0.36603,0
-0.12975,-0.26179,0.3482,0
-0.18215,0.0057821,-0.41641,0
-0.13272,-0.31685,0.29766,0
0.39476,-0.21964,0.050381,0
0.080021,0.25735,0.36603,0
-0.09047,-0.43237,-0.10716,0
-0.12111,-0.43805,-0.0072118,0
0.36562,0.2692,0.021628,0
0,0,0.45455,0
-0.078807,-0.034489,-0.44633,0
0.055483,0.14523,0.42713,0
0.15956,0.13388,0.40402,0
-0.086325,0.31224,0.31885,0
0.36231,-0.26676,-0.064689,0
0.22104,0.35625,0.17561,0
0.322,0.30702,-0.093094,0
2.6487e-18,-5.5603e-17,-0.45455,0
-0.40787,0.14845,0.13496,0
-0.0011429,-0.014376,0.45432,0
0.3781,0.15137,-0.20185,0
0.020406,0.038085,-0.45249,0
-0.31083,0.091268,-0.31885,0
-0.25778,0.2975,-0.22727,0
0.20336,-0.1939,-0.3573,0
0.18596,0.40719,0.078931,0
-0.29476,-0.10728,0.32897,0
0.016345,0.34313,-0.29766,0
0.411,0.10664,-0.16222,0
-0.10231,0.13443,0.42199,0
0.3754,0.047908,0.25178,0
0.41769,-0.16722,0.064689,0
-0.28432,0.22359,0.27528,0
-0.30269,-0.18122,0.28661,0
0.033378,0.046872,0.45089,0
-0.36561,0.058502,0.26366,0
-0.13612,0.2046,0.38239,0
-0.063317,-0.44038,0.093094,0
-0.21906,0.37941,-0.12112,0
-0.017618,0.0842,0.44633,0
-0.17156,0.11811,-0.40402,0
-0.10953,-0.032162,-0.43998,0
0.30247,0.019222,-0.33876,0
0.0090937,0.011193,-0.45432,0
-0.025624,-0.01321,-0.45363,0
-0.12607,0.064992,0.43185,0
-0.037337,0.10788,0.43998,0
0.40066,0,0.21467,0
-0.34056,-0.23446,-0.18883,0
0.28447,-0.30798,-0.17561,0
-0.27745,-0.044395,0.3573,0
-0.33769,-0.30212,0.036023,0
0.069328,-0.22296,-0.38999,0
-0.30986,-0.31482,0.10716,0
0.37536,0.20884,-0.14867,0
0.051956,-0.024731,-0.45089,0
-0.028121,-0.0063513,0.45363,0
0.40996,0.19514,-0.021628,0
0.37768,-0.024002,-0.25178,0
0.40022,-0.10384,0.18883,0
-0.0071891,0.45306,-0.036023,0
0.40341,0.13249,0.16222,0
0.14299,-0.37428,-0.21467,0
0.3325,-0.279,-0.13496,0
0.16948,-0.238,-0.3482,0
-0.27524,-0.36166,0.0072118,0
0.017389,-0.09862,-0.44338,0
-0.17897,0.078326,0.41042,0
-0.027747,0.066242,0.44884,0
0.24489,-0.080428,0.3744,0
-0.38449,0.036714,-0.23965,0
-0.14472,-0.16702,-0.3972,0
0.027238,0.24423,-0.38239,0
-0.22382,-0.38767,-0.078931,0
0.36136,0.23223,0.14867,0
-0.23423,0.23797,0.30841,0
0.31115,-0.039709,-0.32897,0
-0.21639,0.24972,-0.32523,0
-0.28286,0.22244,0.29235,0
-0.10064,-0.36401,0.26894,0
0.029346,-0.001865,0.4627,0
0.18499,0.074061,0.41863,0
-0.075562,-0.36112,-0.28078,0
-0.15215,-0.044675,-0.43568,0
-0.058427,-0.0055791,0.45991,0
0.049376,0.031732,-0.45991,0
0.027789,-0.034206,0.46154,0
-0.23804,0.0075563,-0.39779,0
-0.090789,-0.046805,0.45224,0
0.082364,0.10138,-0.44486,0
0.2971,-0.21875,0.28078,0
-0.32679,0.095953,-0.31458,0
0.07722,-0.16909,0.42474,0
-0.13253,-0.058003,-0.44049,0
-0.006272,-0.043623,-0.46154,0
2.6815e-17,5.0048e-17,-0.46364,0
0.022058,0.46305,-0.007356,0
0.063503,0.06055,0.45526,0
-0.013656,-0.17177,0.43043,0
-0.24958,0.37513,0.10931,0
-0.058698,0.28053,0.36444,0
-0.17856,-0.42629,0.036743,0
0.029406,0,-0.4627,0
0.30791,-0.33336,-0.094956,0
0.43255,-0.11223,0.12355,0
-0.37985,-0.22742,0.13766,0
-0.25292,-0.38015,-0.08051,0
0.37369,-0.20792,-0.17912,0
-0.38145,-0.26261,-0.022061,0
0.22235,0.35836,0.1926,0
0.17872,-0.11486,-0.4121,0
0.29059,-0.27708,-0.23182,0
0.42907,-0.17177,-0.036743,0
-0.41138,0.092913,-0.1926,0
-0.15789,0.37694,0.21896,0
-0.36273,0.13202,-0.25682,0
0.30179,-0.25323,0.24444,0
0.0085328,-0.011983,0.4634,0
0.041356,-0.23454,0.39779,0
-0.18447,-0.37221,0.20589,0
0.021925,-0.46026,-0.051389,0
0.11885,-0.19154,0.40515,0
-0.40521,-0.09152,-0.20589,0
-0.0016206,0.10213,-0.45224,0
-0.081681,0.082987,0.44878,0
0.31138,0.33712,-0.065982,0
-0.10064,0.36401,-0.26894,0
0.146,-0.27249,-0.34553,0
0.035462,0.31797,0.33555,0
-0.19456,0.39257,-0.15164,0
0.35652,0.2625,-0.13766,0
-0.0058055,0.073025,0.45781,0
-0.10782,0.096462,0.44049,0
0.41858,0.19924,0.007356,0
0.15636,-0.40928,0.15164,0
-0.22528,-0.17716,-0.36444,0
0.39079,-0.049873,-0.24444,0
-0.1146,-0.33112,0.30362,0
-0.12068,0.15857,-0.41863,0
-0.18355,0.02937,-0.42474,0
0.29562,0.037727,-0.35517,0
0.21202,0.013474,0.4121,0
-0.18681,-0.16713,-0.39004,0
0.017271,0.07119,-0.45781,0
0.060845,0.34507,-0.30362,0
0.087744,-2.1491e-17,-0.45526,0
0.29263,0.056401,0.35517,0
0.061497,0.16097,-0.43043,0
0,0,0.46364,0
-0.0025159,-0.15855,0.43568,0
0.42807,0.14059,-0.10931,0
