0.00055095,0.0031246,-0.09995,0
-0.45358,-0.014398,0.094956,0
0.066931,-0.21525,-0.40515,0
0.15945,0.22392,-0.37335,0
-0.42766,-0.068431,-0.16547,0
-0.18722,-0.246,0.34553,0
-0.24434,0.12596,0.37335,0
0.31416,-0.06055,-0.33555,0
-0.41829,0.18306,0.08051,0
-0.13132,0.37944,0.23182,0
0.41816,-0.19904,0.022061,0
0.10685,0.34362,-0.29235,0
-0.065576,0.45609,0.051389,0
-0.2835,0.16973,0.32523,0
0.44421,0.11526,0.065982,0
0.059096,-0.2436,0.39004,0
-0.40699,-0.14813,0.16547,0
0.02914,-0.26129,-0.38189,0
0.40629,-0.13344,0.17912,0
-0.012116,0.0083416,-0.4634,0
0.29762,0.16559,0.31458,0
0.089199,0.074847,-0.44878,0
-0.40682,0.038847,-0.21896,0
-0.065311,-0.11312,0.44486,0
0.18564,0.40649,-0.12355,0
-0.27078,-0.27511,0.25682,0
-0.17217,-0.19869,0.38189,0
0.38925,-0.25016,-0.096818,0
0.14611,0.38243,0.23636,0
0,0,0.47273,0
0.02168,0.45512,-0.12597,0
0.17863,0.39115,0.19638,0
-0.17603,-0.42026,0.12597,0
0.0070686,-0.029137,-0.47178,0
0.078386,0.44455,-0.14036,0
0.010855,0.01035,-0.47249,0
0.24281,-0.29887,-0.27421,0
-0.033567,0.42223,-0.20992,0
-0.17478,-0.35264,-0.26185,0
-0.096221,-0.45986,0.052396,0
0.27142,-0.38115,0.067276,0
0.4322,0.17303,0.082088,0
-0.0038527,0.2428,0.40559,0
0.037615,-0.21333,0.42018,0
0.27778,-0.30074,-0.23636,0
-0.26626,0.23821,-0.30957,0
0.24088,-0.03074,-0.40559,0
-0.21598,-0.078609,0.41309,0
0.40916,0.078859,0.22326,0
0.26269,0.19342,0.34213,0
-0.11595,0.091183,-0.44912,0
0.026564,0.08543,0.46418,0
0.41585,-0.026428,-0.22326,0
0.14519,-0.12183,0.43307,0
-0.11342,0.11523,-0.44422,0
0.18508,-0.13627,-0.41309,0
-0.3623,-0.057972,0.29808,0
0.19875,0.24464,-0.35231,0
-0.24461,-0.36766,0.16871,0
0.02799,0.11538,0.45758,0
0.016349,-0.1466,0.44912,0
0.10617,-0.23248,0.39768,0
0.2492,0.40164,-0.0075003,0
4.8702e-17,3.1299e-17,-0.47273,0
0.29946,0.098353,0.35231,0
-0.035984,0.17197,0.43886,0
0.021007,0.18836,-0.43307,0
0.35192,0.2953,0.11145,0
-0.39182,0.088496,0.24923,0
-0.24027,-0.27729,-0.29808,0
-0.34569,0.033009,0.32075,0
0.039379,-0.063467,-0.46679,0
-0.070848,0.2047,-0.42018,0
-0.30953,0.35722,0.0075003,0
0.28694,-0.055303,-0.37159,0
0.21852,0.40785,0.096818,0
0.021222,-0.039609,0.47059,0
-0.2964,-0.066944,-0.36213,0
-0.41259,0.12115,-0.19638,0
-0.05418,-0.071192,-0.46418,0
-0.36341,-0.21757,0.20992,0
-0.14014,-0.24273,0.38067,0
-0.30865,0.13508,0.33161,0
-0.034555,-0.43465,-0.18264,0
0.1501,-0.060091,0.44422,0
-0.44137,0.014011,-0.16871,0
0.18345,-0.087324,0.42684,0
-0.35914,-0.24725,0.18264,0
0.41262,0.22958,-0.022493,0
-0.10261,0.37115,0.27421,0
-0.041373,0.062186,0.46679,0
-0.039889,-0.27743,-0.38067,0
0.057926,0.01503,0.46892,0
-0.092536,-0.33471,-0.32075,0
0.030923,-0.09945,-0.46111,0
0.37542,0.023859,-0.28629,0
-0.0049056,-0.014174,0.47249,0
0.021256,-0.44622,0.15461,0
0.30311,0.32816,-0.15461,0
0.28485,-0.2716,0.26185,0
-0.20404,0.2681,-0.33161,0
0.021357,-0.055903,-0.46892,0
0.26806,-6.5657e-17,-0.38937,0
0.039267,-0.021848,-0.47059,0
0.098947,-0.032497,0.46111,0
-0.20926,0.42223,-0.037464,0
-0.4597,0.073557,-0.082088,0
0.27252,0.3827,-0.052396,0
-0.29885,-0.13079,-0.34213,0
-0.18804,-0.19105,0.38937,0
0.37618,0,0.28629,0
-0.33572,0.12219,0.30957,0
0.45292,-0.11752,-0.067276,0
-0.28038,-0.082328,0.37159,0
-0.029846,-0.00285,0.47178,0
-0.35483,-0.27904,0.14036,0
-0.0027876,-0.17567,-0.43886,0
-0.41886,-0.21593,0.037464,0
0.41481,0.19745,-0.11145,0
-0.11838,0.061028,0.45358,0
-0.12779,0.22134,-0.39768,0
-0.11866,-0.0037669,-0.45758,0
-0.0672,0.46739,0.022493,0
-0.25029,0.17231,0.36213,0
-0.15519,0.3705,-0.24923,0
0.13211,0.01686,-0.45358,0
-0.15142,-0.13547,-0.42684,0
-0.38617,0.2312,0.17195,0
-0.37507,0.16415,-0.25403,0
0.24748,-0.30462,0.27948,0
-0.17898,-0.0056816,-0.4473,0
-0.34982,-0.24083,-0.22755,0
-0.010011,0.011553,0.48158,0
0.064414,-0.26552,0.39686,0
-0.31453,-0.36299,0.038184,0
0.0050508,-0.10603,0.46998,0
-0.16933,0.40425,-0.20015,0
-0.10845,-0.1425,0.4473,0
0.15951,-0.041387,0.45276,0
0.12076,-0.0076748,-0.46638,0
0.31096,0.080684,-0.35908,0
-0.24994,-0.073389,-0.40533,0
0.39643,-0.1302,0.24091,0
-0.11181,0.076975,-0.4623,0
-0.093435,-0.26996,-0.38799,0
-0.02174,-0.1039,-0.46998,0
0.2663,-0.28831,-0.27948,0
-0.15315,0.44248,-0.11359,0
-0.075783,0.0072364,0.47577,0
0.076709,0.049298,-0.47311,0
-0.107,-0.16083,-0.4414,0
-0.30825,0.09051,0.35908,0
0.12012,-0.16868,0.43505,0
0.11911,0.38306,0.26689,0
-0.46284,0.10454,-0.083667,0
0.066579,0.37759,0.29179,0
0.079265,0.12775,0.45776,0
-0.4211,-0.095109,-0.21396,0
0.011711,0.0098264,-0.48158,0
0.26938,0.37829,0.12839,0
-0.47475,-0.045334,0.06857,0
0.22683,0.42336,-0.038184,0
0.30908,0.019643,-0.36909,0
-0.027086,0.054651,-0.47794,0
0.30929,0.17208,-0.32692,0
0.24006,-0.3869,0.15759,0
0.076106,-0.43162,0.20015,0
0.16954,-0.16166,0.42104,0
0.25839,-0.032976,0.40533,0
0.12255,0.32078,0.33798,0
-0.016927,0.025442,0.48085,0
0.11862,-0.065998,0.4623,0
0.456,0.087888,-0.12839,0
0.44441,0,0.18615,0
-0.066762,-0.13471,-0.45776,0
0.19113,-0.41851,0.14306,0
-0.0014467,0.091173,0.47311,0
0.036881,-0.027155,0.47964,0
-0.31573,-0.32078,-0.17195,0
0.022923,0.48121,-0.0076445,0
0.43237,0.20581,-0.053404,0
0.38009,0.15216,0.25403,0
0.29032,0.27682,-0.26689,0
-0.023604,-0.2969,0.37873,0
0.32195,0.34856,0.083667,0
0.15928,0.34876,-0.29179,0
-0.0036296,0.045656,-0.47964,0
-0.395,0.20364,-0.18615,0
0.13492,-0.25181,0.38799,0
-0.18698,0.32386,-0.30381,0
-0.45225,-0.1646,0.022926,0
-0.033338,0.23187,-0.42104,0
0,0,0.48182,0
0.46824,-1.1468e-16,0.11359,0
0.38304,-0.24616,-0.15759,0
-0.34259,-0.14993,0.30381,0
2.1058e-17,-5.512e-17,-0.48182,0
0.3612,0.046097,-0.31552,0
0.24303,-0.04684,-0.41339,0
-0.16454,0.14721,-0.42826,0
0.01438,0.059275,0.47794,0
-0.31244,0.11372,-0.34871,0
-0.032245,-0.11663,0.46638,0
-0.26136,-0.20553,0.34871,0
0.25365,-0.10155,-0.39686,0
-0.2358,-0.40842,-0.09868,0
-0.16471,0.0052285,-0.45276,0
-0.074577,0.35642,0.31552,0
-0.16121,-0.38487,-0.24091,0
0.027592,-0.013134,-0.48085,0
-0.060441,-0.42038,0.22755,0
-0.34289,-0.30677,-0.14306,0
0.2494,0.18363,0.36909,0
-0.26473,-0.13648,-0.37873,0
0.33071,-0.2775,0.21396,0
-0.12567,0.45455,0.09868,0
-0.40918,-0.24498,-0.06857,0
-0.20796,0.27326,-0.33798,0
0.021411,-0.19199,0.4414,0
-0.47283,0.075659,0.053404,0
-0.0032856,-0.20706,-0.43505,0
0.053397,0.47879,0.0076445,0
0.13921,0.17136,0.42826,0
0.1429,-0.45957,-0.022926,0
-0.24439,-0.039105,0.41339,0
0.33627,0.11044,0.32692,0
-0.053402,0.054256,-0.47577,0
-0.38461,-0.19828,-0.23184,0
-0.071655,0.34245,0.34436,0
-0.29652,0.3422,0.18966,0
-0.41226,-0.24682,0.10054,0
0.37413,-0.072108,0.30954,0
-0.28516,0.10379,0.38588,0
-0.24804,0.19506,-0.37606,0
0.21657,0.40422,-0.1752,0
-0.33723,0.032202,0.35529,0
-0.37443,-0.16387,0.27192,0
0.012543,-0.0092349,-0.49066,0
-0.11443,-0.33063,-0.34436,0
0.017159,-0.36021,0.33309,0
-0.11245,-0.26846,0.39531,0
0.43184,-0.027444,0.23184,0
0.27446,-0.38542,-0.13081,0
0.42327,0.20148,0.14576,0
-0.46387,-0.1362,-0.085245,0
-0.11786,-0.2378,-0.41298,0
-0.22135,0.22489,0.37606,0
0.19051,0.049431,-0.44973,0
0.33877,0,-0.35529,0
0.39469,0.15801,-0.24545,0
-0.19659,0.13534,0.42898,0
-0.32127,-0.25265,-0.27192,0
0.197,-0.36769,0.25882,0
-0.063888,-0.043984,-0.48474,0
0.47707,-1.1685e-16,0.11574,0
-0.024757,-0.089546,-0.48204,0
0.096194,0.15503,-0.45574,0
-0.00049399,-0.031131,-0.48992,0
-0.43557,0.098379,-0.20393,0
0.39667,-0.050622,-0.28476,0
0.049853,-0.16033,-0.4613,0
-0.19532,0.33831,-0.2973,0
0.038598,-0.10103,0.47885,0
0.073825,-0.41868,0.24545,0
0.11635,0.074773,-0.47102,0
-0.47108,0.075378,-0.11574,0
-0.13623,-0.179,0.43634,0
0.35417,-0.3377,0.038905,0
-0.016721,-0.21033,-0.44325,0
0.14316,0.15499,0.44325,0
-0.47096,0.13829,-0.0077887,0
-0.13143,0.078685,-0.4664,0
-0.41962,-0.15273,0.20393,0
-0.16054,0.46385,0.0077887,0
0.013855,0.044559,0.48869,0
-0.32542,-0.33063,-0.16056,0
0.092158,0.011761,0.48204,0
0.39567,0.22015,-0.18966,0
0.23689,0.22588,0.36586,0
0.48248,0.030662,0.085245,0
0.35248,-0.11577,-0.32148,0
0.25215,0.31037,0.28476,0
0.010791,0.061201,0.48696,0
0.023285,0.48881,-0.038905,0
-0.21692,-0.19407,-0.39531,0
0.023851,0.020013,0.48992,0
-0.075984,-0.36314,0.32148,0
0,0,0.49091,0
-0.054749,0.11047,-0.47517,0
-0.18131,0.27252,-0.36586,0
-0.23439,-0.40597,-0.14576,0
-0.21639,-0.32524,0.2973,0
-0.11948,-0.13789,0.45574,0
0.43569,0.14309,0.1752,0
0.47182,0.090936,-0.10054,0
0.17342,0.45391,-0.069864,0
-0.44922,0.1966,0.023358,0
0.17771,-0.084592,0.44973,0
0.059451,-0.24506,-0.42119,0
-0.16993,0.4057,0.218,0
0.11392,-0.12334,0.4613,0
-0.043187,0.30037,-0.38588,0
-0.018915,0.23793,-0.42898,0
0.20267,0.4438,0.054411,0
5.5813e-17,-2.2344e-17,-0.49091,0
-0.48568,-0.046376,-0.054411,0
0.11564,-0.25322,-0.40435,0
0.36881,-0.095692,-0.30954,0
0.39805,-0.25581,0.13081,0
-0.36044,-0.011442,-0.33309,0
-0.42904,-0.096904,-0.218,0
-0.31088,0.27813,-0.25882,0
0.26909,0.37789,0.16056,0
-0.22212,-0.035542,-0.43634,0
0.13295,-0.21427,0.42119,0
-0.1531,0.0048601,0.4664,0
-0.0022166,-0.015417,0.49066,0
-0.037636,0.049453,-0.48696,0
0.035747,-0.029995,-0.48869,0
0.42461,-0.23625,0.069864,0
-0.09613,0.049558,-0.47885,0
0.062572,0.25792,0.41298,0
0.05435,0.48733,-0.023358,0
-0.0044167,0.27834,0.40435,0
0.06246,0.045989,0.48474,0
0.013665,-0.12253,0.47517,0
0.087209,-0.10734,0.47102,0
0.0095385,-0.20024,-0.45805,0
-0.32706,-0.37745,-0.023791,0
0.41591,-0.1665,0.22203,0
0.2316,0.28508,0.33925,0
0.47354,-0.15553,-0.039625,0
0.048488,-0.040686,0.49598,0
0.33271,0.021145,-0.37263,0
-0.37986,-0.26152,0.19317,0
-0.071795,-0.1714,-0.46418,0
-0.22624,0.0362,0.44442,0
0.24147,-0.3391,-0.27696,0
0.28086,-0.2678,0.31528,0
-0.48719,0.046521,0.1024,0
0.26997,0.29228,-0.3028,0
0.084186,0.27074,-0.41184,0
-0.0045131,-0.031389,0.49899,0
0.003759,0.078911,0.49372,0
-0.29656,0.087078,0.39303,0
0.11609,0.47852,0.086824,0
-0.0050992,-0.32135,0.38302,0
-0.10512,0.30372,-0.38302,0
-0.047313,0.081948,0.49096,0
0.26544,0.051158,-0.42063,0
-0.13516,-0.2341,0.42063,0
0.13634,0.075855,-0.47504,0
0.28696,-0.21128,-0.35074,0
0.22911,0,-0.44442,0
0.30429,0.22404,-0.32743,0
-0.22829,0.11769,0.42899,0
0.48597,-0.093662,0.071157,0
0.39423,-0.10229,0.29003,0
0.30639,-0.37713,0.11788,0
0.18434,0.023525,0.46418,0
-0.42789,0.18726,0.17844,0
-0.41348,0.24755,-0.13324,0
0.12315,-0.26966,-0.40264,0
0.12817,-0.20657,-0.43692,0
-0.11996,-0.12188,-0.46985,0
0.4511,0.18059,-0.11788,0
-0.18117,-0.16209,0.43692,0
-0.29511,-0.02818,0.40264,0
0.013863,-0.007713,-0.49975,0
-0.32764,0.33288,-0.17844,0
0.055245,0.49536,0.039625,0
0.11715,-0.48291,-0.055419,0
-0.24746,0.28558,0.32743,0
0.37076,0.23827,-0.23614,0
-0.42851,-0.25655,0.023791,0
-0.44364,0.1002,-0.20771,0
0.44868,-0.21357,0.055419,0
-0.028187,-0.014531,-0.49899,0
-0.30277,-0.39783,-0.007933,0
-0.42237,-0.095397,-0.25,0
-0.17308,0.41321,-0.22203,0
0.27408,0.38489,0.16353,0
-0.041574,0.15038,0.47504,0
-0.07948,-0.37985,-0.31528,0
0.24178,-0.26177,0.35074,0
0.018794,-0.060442,-0.49598,0
0.23255,-0.43403,-0.086824,0
0.010488,-0.094043,-0.49096,0
0.083685,-0.4746,0.13324,0
-0.072373,-0.031674,-0.49372,0
0.33164,0.15786,-0.33925,0
-4.8132e-17,3.7851e-17,-0.5,0
-0.49969,-0.015862,0.007933,0
0.29917,0.077625,-0.39303,0
0.11016,-2.698e-17,0.48771,0
-0.20619,-0.060544,-0.45146,0
0.039983,-0.025696,0.49774,0
-0.1391,-0.022257,-0.47975,0
-0.23534,0.35373,-0.26361,0
-0.118,0.042949,-0.48397,0
0.16919,0.37048,-0.29003,0
0.10119,-0.26486,0.41184,0
-0.0068702,0.43296,0.25,0
0.34196,0.32606,-0.16353,0
-0.07594,-0.15322,0.46985,0
0.0083639,0.01348,0.49975,0
0.10993,-0.0069865,-0.48771,0
-0.037537,-0.13577,0.47975,0
-0.041071,-0.11867,0.48397,0
0.045155,0.01483,-0.49774,0
-0.44866,-0.1633,-0.14846,0
-0.065632,0.45648,-0.19317,0
-0.2746,0.18905,0.37263,0
0.31889,0.26758,0.27696,0
0.20065,0.3745,0.26361,0
-0.090264,0.43138,0.23614,0
-0.21733,0.4385,-0.1024,0
0,0,0.5,0
0.059915,0.3398,0.36187,0
-0.031532,0.39663,0.3028,0
0.12314,0.32232,-0.36187,0
-0.20189,-0.15877,-0.42899,0
-0.036044,-0.45339,0.20771,0
-0.1494,0.13366,0.45805,0
-0.47721,0.015149,0.14846,0
-0.27414,-0.41205,-0.071157,0
0.21317,-0.027204,0.45146,0
-0.083859,-0.30332,-0.40017,0
-0.12976,-0.1161,-0.47839,0
0.0082849,0.17392,0.47839,0
-0.10394,-0.49673,-0.040345,0
-0.25426,-0.44039,0.024224,0
-0.28045,-0.36851,-0.21148,0
-0.15074,-0.30414,-0.37941,0
0.099756,0.16078,-0.47262,0
-0.050659,-0.039839,-0.505,0
-0.40803,0.24429,0.18169,0
-0.11075,-0.017721,-0.49658,0
0.47722,0.060903,0.16651,0
0.32658,-0.020755,0.38999,0
0.01673,0.094882,-0.49989,0
0.038939,-0.34915,0.36845,0
0.28022,0.11218,-0.40996,0
0.11173,0.062164,0.49277,0
-0.0063746,-0.080184,0.5027,0
0.12792,0.094185,-0.48367,0
0.41033,-0.2283,0.19668,0
6.1844e-17,-7.8925e-18,-0.50909,0
0.18883,0.012,0.47262,0
-0.15246,0.22915,-0.42827,0
-0.16044,0.12617,-0.46638,0
-0.063638,0.010183,0.505,0
0.094353,0.060637,0.49658,0
0.054998,0.2267,0.4525,0
-0.051636,-0.35913,0.35711,0
-0.38542,-0.087051,-0.32101,0
0.13315,-0.053307,0.48847,0
-0.016144,0.027963,-0.50807,0
0.42675,-0.11073,0.25455,0
-0.10403,-0.12005,0.48367,0
0.22115,0.18556,0.41933,0
-0.33995,0.30414,-0.22607,0
-0.20388,0.14036,-0.44487,0
0.058215,0.055508,-0.5027,0
0.42633,-0.14002,-0.24043,0
-0.3799,0.16626,-0.2953,0
0.20552,0.45003,0.12002,0
0.011523,0.030162,0.50807,0
0.47875,0.15724,-0.072451,0
0.22176,0.4139,-0.19668,0
-0.48105,0.14125,-0.088403,0
-0.28854,-0.0091594,-0.41933,0
0.038969,-0.028692,-0.50679,0
0.08706,-0.49374,0.088403,0
-0.1442,-0.41664,-0.25455,0
0.020583,-0.4321,0.26841,0
-0.29716,0.39047,0.13566,0
-0.21364,0.43105,-0.16651,0
-0.37115,-0.22221,-0.26841,0
0.075619,-0.12187,-0.48847,0
-0.25864,-0.094136,0.42827,0
0.26459,-0.37156,0.22607,0
0.36579,0.17412,0.30831,0
0.48233,0.12515,-0.10427,0
-0.0062404,0.014898,0.50883,0
0.11104,-0.35711,0.34542,0
-0.10103,-0.2412,-0.43679,0
0.14862,-0.27739,0.40017,0
-0.4925,-0.047028,-0.12002,0
-0.3257,-0.095633,0.37941,0
0.23683,-0.22582,-0.38999,0
0.30653,-0.37731,0.15116,0
-0.096684,0.34971,-0.35711,0
-0.0034715,-0.21878,-0.45967,0
-0.26829,0.13831,0.40996,0
-0.10531,-0.072503,-0.49277,0
0.20823,-0.13382,0.44487,0
0.016152,0,-0.50883,0
-0.45199,-0.23301,-0.024224,0
0.096346,-2.3598e-17,0.49989,0
-0.13366,0.15426,0.46638,0
0.38602,-0.32391,0.072451,0
0.15127,-0.39594,-0.282,0
-0.16364,-0.16626,-0.4525,0
0.2681,-0.29026,0.32101,0
-0.078798,0.37659,-0.33338,0
0.28904,0.4059,0.10427,0
-0.383,0.036572,0.33338,0
0.056249,0.50436,0.040345,0
-0.038526,0.4846,-0.15116,0
-0.46285,0.014693,0.21148,0
0.4294,-0.2044,-0.18169,0
0,0,0.50909,0
0.030514,0.037559,0.50679,0
-0.49652,0.11214,-0.0080772,0
0.097768,-0.403,0.2953,0
-0.32184,-0.14085,-0.36845,0
0.36722,0.070775,-0.34542,0
-0.24857,-0.37361,0.24043,0
0.34329,0.37167,0.056427,0
-0.0064275,0.40506,-0.30831,0
-0.060321,0.41954,0.282,0
0.48182,-0.092862,-0.13566,0
0.15114,0.48607,0.0080772,0
0.10863,-0.23788,0.43679,0
-0.35491,0.36059,-0.056427,0
-0.071564,0.20677,0.45967,0
0.057705,0.15104,0.49231,0
0.41626,0.26752,-0.15386,0
-0.031873,0.40092,-0.32674,0
-0.12372,0.4475,0.23011,0
-0.51265,0.016273,-0.073745,0
0.17879,0.071578,-0.48106,0
0,0,0.51818,0
0.17561,0.28303,-0.39695,0
0.030511,-0.012215,-0.51714,0
-0.099138,-0.4738,0.18493,0
-0.10451,0.49949,-0.089981,0
-0.36845,0.16125,0.32674,0
-0.23161,0.052312,-0.46058,0
-0.35128,-0.31428,-0.21526,0
0.2779,-0.035465,-0.43592,0
-0.091628,-0.26474,0.43592,0
-0.17673,-0.17955,-0.45281,0
-0.2439,-0.36659,0.2732,0
-0.2588,0.44825,0.024656,0
-0.42189,-0.013392,-0.30057,0
0.38847,0.049576,-0.33934,0
-0.078701,-0.1588,0.48693,0
0.0038761,-0.015977,0.51792,0
-0.22438,-0.38864,0.25909,0
0.12597,0.032684,-0.50157,0
0.17044,0.23936,-0.42681,0
0.020528,0.43093,-0.28703,0
-0.46922,-0.044805,0.21526,0
0.077926,0.44194,-0.25909,0
-0.48318,-0.14187,0.12217,0
-0.060071,0.4178,0.30057,0
-0.19795,-0.10205,-0.46788,0
0.34221,-0.1904,0.33934,0
0.0072708,-0.065194,-0.51401,0
-0.0048746,0.3072,0.41728,0
-0.086044,-0.20542,0.46788,0
0.10953,-0.17653,-0.47471,0
0.32571,0.40092,0.041066,0
0.021346,0.1914,0.48106,0
0.3267,-0.40213,0.0082215,0
-0.28108,0.22105,0.37503,0
-4.1557e-17,4.7959e-17,-0.51818,0
0.40551,-0.29857,-0.12217,0
-0.01611,0.046547,-0.51584,0
0.46931,-0.090452,-0.2002,0
0.37272,-0.35538,0.057434,0
-0.49713,0.14597,-0.0082215,0
0.17825,-0.46656,0.13808,0
0.28853,0.05561,0.42681,0
0.076459,-0.43362,-0.2732,0
-0.15931,0.38033,0.31382,0
0.18974,-0.41548,0.24472,0
-0.095602,-0.11033,0.49719,0
0.33888,-0.36689,-0.13808,0
-0.15966,-0.025547,-0.49231,0
-0.17825,-0.10672,0.47471,0
0.087067,0.3589,-0.36349,0
-0.43517,0.26054,-0.10613,0
0.48968,0,-0.16948,0
0.10617,0.34146,-0.37503,0
0.18234,0.17386,0.45281,0
-0.076936,-0.028002,0.51167,0
-0.019903,0.026153,0.51714,0
0.37512,-0.31476,0.16948,0
0.51499,-1.2614e-16,-0.057434,0
-0.26813,0.40301,-0.18493,0
0.46263,-0.12004,0.2002,0
0.51187,0.032531,0.073745,0
-0.1182,0.23849,-0.44459,0
-0.063273,-0.22886,0.46058,0
0.029118,-0.093644,-0.50882,0
-0.094032,0.064736,0.50545,0
-0.10733,-0.14103,-0.48693,0
0.043043,0.023948,0.51584,0
-0.38497,0.34442,-0.041066,0
-0.001299,-0.081863,-0.51167,0
0.31068,-0.19966,0.36349,0
0.44111,0.14487,-0.23011,0
0.50618,-0.032168,0.10613,0
-0.26497,0.025302,0.44459,0
0.061462,-0.11471,0.50157,0
0.021733,-0.45624,-0.24472,0
0.31588,0.26505,-0.31382,0
-0.4054,0.14756,0.28703,0
0.21502,0.47082,-0.024656,0
-0.077086,-0.060621,0.50882,0
0.1858,-0.26092,-0.40732,0
0.011155,0.012077,-0.51792,0
0.39846,0.29338,0.15386,0
-0.0093356,-0.06493,0.51401,0
-0.21552,0.21896,-0.41728,0
-0.28459,-0.19592,0.38618,0
0.3437,-0.1636,0.35159,0
-0.11136,-0.025151,-0.50545,0
-0.3289,0.052627,0.39695,0
-0.31652,-0.13852,-0.38618,0
-0.45358,0.23384,0.089981,0
0.3437,0.1636,-0.35159,0
0.15128,0.28235,0.40732,0
0.1387,-0.045553,-0.49719,0
0.014227,-0.29866,-0.4343,0
0.36079,0.26564,-0.27799,0
-0.36159,-0.24893,0.29207,0
0.42605,0.054372,0.30585,0
0.30983,0.33544,-0.26364,0
-0.0066571,-0.41953,-0.31932,0
0.48944,-0.19594,-0.0083657,0
-0.36655,0.082789,-0.36987,0
-0.45893,0.073434,-0.24902,0
-0.29903,-0.3451,0.26364,0
0.26217,-0.068023,-0.45239,0
0.076118,-0.2448,0.46076,0
0.073247,-0.09016,-0.51432,0
0.058082,0.5208,0.058442,0
0.42498,-0.23645,-0.20371,0
0.52721,0,0.0083657,0
-0.4328,0.18941,-0.23414,0
0.322,-0.10576,0.40391,0
0.088594,-0.36519,0.36987,0
-0.21129,-0.0067073,-0.48304,0
-0.0079081,-0.099473,0.51774,0
0.20421,-0.32912,-0.35776,0
0.24523,-0.45771,0.09156,0
0.0097039,-0.013627,-0.52701,0
-0.097279,0.11227,0.50591,0
0.29359,-0.056585,0.4343,0
-0.20348,-0.48578,-0.025089,0
-0.4831,0.14185,-0.15656,0
0.0018542,-0.016626,0.52701,0
0.2243,0.089797,0.46866,0
-0.26115,-0.11429,0.44357,0
-0.44288,-0.22832,0.17245,0
-0.023459,0.023834,0.52621,0
0.46886,-0.22318,-0.09156,0
-0.20621,-0.046574,0.48304,0
0.17708,0.034129,-0.49547,0
0.39612,0.10278,0.33247,0
-0.064095,0.18519,-0.4895,0
-0.28601,-0.22492,-0.38161,0
-0.0031092,0.19594,0.4895,0
-0.23238,-0.13913,0.45239,0
-0.062723,-0.022829,-0.52303,0
-0.030353,0.039884,-0.52489,0
0,0,0.52727,0
0.11572,0.064384,0.51037,0
0.29936,0.4204,-0.10799,0
0.23589,-0.22492,-0.41446,0
-0.12553,-0.18868,0.47609,0
-0.11384,0.2297,-0.46076,0
-0.064345,0.096714,0.51432,0
0.25739,0.12252,-0.44357,0
-0.41042,0.28255,-0.17245,0
0.22122,0.35653,0.31932,0
0.21835,0.47812,-0.041786,0
0.38931,-0.32667,0.1405,0
0.24112,0.015324,-0.46866,0
0.22943,0.28241,0.38161,0
-0.02506,0.043406,0.52489,0
0.14855,-3.6384e-17,-0.50591,0
-0.33875,0.010753,-0.40391,0
0.090628,-0.51398,-0.075039,0
-0.043842,-0.15858,-0.50095,0
0.36781,0.3507,-0.1405,0
-0.16889,-0.1511,-0.47609,0
0.11157,-0.29204,0.4246,0
-0.27953,-0.284,0.34529,0
-0.060432,-0.079407,-0.51774,0
-0.48151,0.17525,0.12431,0
-0.4041,-0.064661,-0.33247,0
-0.035287,0.12764,-0.51037,0
