0.00055095,0.0031246,-0.09995,0
0.37426,-0.27556,0.24902,0
-0.057269,0.034287,0.52303,0
-0.0047593,-0.033101,-0.52621,0
-0.38558,-0.036818,0.35776,0
0.22968,0.42868,0.20371,0
-0.17578,-0.30447,-0.39296,0
-0.15786,-0.046353,0.50095,0
-0.074049,0.038175,-0.52065,0
0.32055,-0.34705,0.23414,0
0.18702,0.48952,-0.058442,0
-0.1853,0.44238,0.21904,0
-0.014292,0.17977,0.49547,0
0.44443,-0.056718,0.27799,0
-0.21299,-0.42974,-0.21904,0
0.39253,0.32937,-0.12431,0
0.019641,0.080961,0.52065,0
-0.061125,0.42513,-0.30585,0
-0.10088,0.48211,-0.18818,0
0.29576,0.19007,0.39296,0
-0.24574,0.19325,-0.4246,0
-0.39172,0.35046,0.041786,0
0.43417,-0.27902,0.10799,0
0.49156,-0.031239,0.18818,0
-1.3225e-17,-6.3204e-17,-0.52727,0
0.015509,0.32557,0.41446,0
-0.52429,0.050064,0.025089,0
0.13035,0.41919,-0.29207,0
0.37859,0.12434,-0.34529,0
-0.1707,-0.4932,0.075039,0
0.20916,-0.45799,0.15656,0
-0.057304,-0.20727,0.49137,0
-0.50574,0.080924,0.15926,0
-0.066106,-0.45978,-0.26818,0
-0.17946,-0.42844,0.26818,0
-0.3354,0.38708,-0.15926,0
0.52501,-0.10119,0.042507,0
0.25883,-0.24679,-0.39973,0
-0.12598,0.45568,-0.25331,0
-0.21969,-0.44326,-0.20722,0
0.27424,0.38511,0.25331,0
0.19393,-0.12463,-0.4843,0
-0.0094265,0.014168,-0.53609,0
-0.36782,0.25323,-0.2971,0
-0.042074,0.52923,0.076333,0
0.26078,0,0.4687,0
-0.0064314,-0.40531,0.35124,0
-0.020789,-0.099356,0.52667,0
0.010731,0.013208,0.53609,0
-0.06,0.17336,-0.50402,0
0.18308,-0.011635,0.50402,0
0.52077,-0.06646,-0.10985,0
0.43393,-0.20655,0.23818,0
-0.52312,-0.11815,-0.0085099,0
0.086101,0.2769,0.45122,0
0.13532,-0.43521,0.28278,0
-0.45736,0.27382,0.05945,0
0.01202,0.049547,0.53393,0
0.32344,-0.17996,-0.38818,0
-0.33006,0.031517,0.42161,0
0.5004,0.12984,-0.14293,0
-0.056428,0.26968,0.46019,0
-0.022277,-0.025709,0.53528,0
-0.42156,-0.33152,0.0085099,0
0.43301,0.14221,-0.28278,0
0.33372,-0.086588,-0.41088,0
-0.076246,0.5303,0.025521,0
0.23663,0.44165,0.19142,0
0.12605,-0.5196,-0.042507,0
0.048439,-0.015909,-0.53393,0
0.37375,-0.31361,-0.22281,0
-0.12341,-0.054008,0.51917,0
0.51705,0.065986,0.12645,0
0.053437,-0.065775,-0.52963,0
-0.29134,0.1275,-0.43192,0
0.22497,-0.24356,-0.42161,0
-0.23041,0.0073141,0.4843,0
-0.28581,0.10403,0.44179,0
0.050355,0.28557,-0.45122,0
-0.20879,0.27435,0.41088,0
0.028904,0.25917,-0.4687,0
-0.45551,-0.27271,-0.076333,0
-0.13616,-0.3934,0.33821,0
0.14029,-0.056162,-0.51464,0
0.3596,-0.26477,0.2971,0
-0.0018748,0.11815,-0.52319,0
0.38689,0.074567,-0.36393,0
0.057121,0.036709,0.53205,0
0.29283,0.24571,-0.37625,0
0.025364,0.53246,-0.05945,0
-0.094493,0.096005,-0.51917,0
0.15233,-0.39871,0.32483,0
-0.11668,-0.01867,0.52319,0
0.0679,-1.6631e-17,-0.53205,0
0.19964,0.43715,-0.23818,0
-0.091514,-0.12025,0.51464,0
0.48391,0.19373,-0.12645,0
-0.27034,-0.13937,-0.44179,0
-0.10146,-0.0032206,-0.52667,0
0.38149,0.024245,0.37625,0
0.023835,-0.21372,-0.49137,0
0.31621,0.3015,0.31112,0
-0.28266,0.14572,0.43192,0
-0.18507,0.32054,0.38818,0
-0.041861,-0.52655,-0.093139,0
0.084722,-0.48048,0.22281,0
0,0,0.53636,0
3.4631e-17,5.5815e-17,-0.53636,0
0.29987,-0.42111,0.14293,0
0.21056,-0.46106,-0.17543,0
0.24946,-0.4656,0.093139,0
-0.23582,0.069243,-0.47674,0
0.14625,0.081372,0.50958,0
-0.18317,-0.16388,0.47674,0
-0.34703,-0.35258,0.20722,0
0.017935,-0.028906,-0.53528,0
0.11356,0.12294,-0.50958,0
-0.26788,-0.46398,-0.025521,0
-0.39119,-0.14238,-0.33821,0
-0.088523,0.17861,0.49794,0
-0.3355,0.26384,-0.32483,0
-0.046943,-0.070557,0.52963,0
0.098329,0.25737,-0.46019,0
-0.37805,-0.111,0.36393,0
0.017017,-0.35723,0.39973,0
0.3945,0.18778,-0.31112,0
0.40347,0.29707,-0.19142,0
-0.52262,-0.049904,0.10985,0
-0.19445,0.043918,-0.49794,0
-0.33388,-0.22986,-0.35124,0
-0.19582,0.46751,0.17543,0
0.34788,0.29191,0.30214,0
-0.0049074,-0.30927,-0.44928,0
-0.11963,0.011423,-0.53205,0
0.032686,-0.29308,-0.45887,0
0.40222,0.1321,-0.34394,0
-0.063232,-0.43979,-0.31639,0
0.24193,-0.062772,0.48482,0
-0.12658,0.087141,-0.52336,0
0.072575,-0.13545,0.52336,0
-0.004109,-0.051686,0.54298,0
-0.1326,-0.22967,0.47665,0
-0.1153,0.033856,0.53205,0
0.39471,-0.37636,0.0086542,0
0.012525,0.011943,0.54518,0
-0.03416,-0.005466,0.54436,0
0.064933,0.20883,0.4997,0
0.025559,-0.53656,0.094717,0
-0.22627,-0.45654,0.19467,0
-0.37622,-0.011943,-0.39476,0
0.011742,0.012713,-0.54518,0
0.38561,0.049212,0.38262,0
0.46062,0.18441,-0.22659,0
0.016279,-0.067104,-0.54107,0
-0.034399,0.43269,-0.33033,0
0.26043,-0.19175,0.43924,0
0.15924,0.29721,-0.42876,0
-0.024267,-0.024656,-0.54436,0
-0.18421,0.029476,-0.51256,0
-0.31485,-0.36336,-0.2576,0
0.16645,0.36448,0.3701,0
0.46706,-0.18698,0.21073,0
-0.1548,-0.36957,-0.3701,0
-0.1255,0.054923,0.52797,0
0.098357,0.15852,0.51256,0
-0.1615,0.32587,0.40651,0
-0.31839,-0.41836,0.14535,0
-0.42902,-0.29536,0.16196,0
-0.11467,-0.33133,-0.41784,0
0.025924,0.54422,0.025954,0
-0.15725,0.45435,0.2576,0
-0.31856,0.32366,-0.30214,0
0.51309,0.13313,0.1286,0
-0.081143,0.063811,-0.5356,0
0.27401,0.38479,-0.27273,0
-0.079617,0.3805,-0.38262,0
-0.18348,0.21175,0.46799,0
-0.2203,0.080181,0.49251,0
0.19011,-0.20582,-0.46799,0
0.18763,0.49111,-0.14535,0
-0.32531,0.42746,-0.094717,0
-0.073943,0.04427,0.5386,0
-0.40523,0.36255,-0.043227,0
0.44342,-0.02818,0.31639,0
0.014965,-0.084873,-0.5386,0
0.41223,-1.0097e-16,0.3572,0
-0.22867,0.051648,-0.49251,0
0.12849,-0.28135,0.44928,0
-0.22216,-0.11453,-0.48482,0
-6.4093e-17,-1.8819e-17,-0.54545,0
0.28365,-0.18229,0.42876,0
0.46007,-0.219,-0.19467,0
-0.32403,-0.25482,-0.3572,0
0.28581,-0.46063,0.060457,0
0.1761,0.12966,-0.4997,0
0.040126,0.1654,0.51822,0
0,0,0.54545,0
-0.47115,0.2429,-0.1286,0
-0.4257,-0.25487,0.22659,0
0.32843,-0.40426,-0.16196,0
0.093753,0.5317,0.077626,0
0.34991,0.022237,0.41784,0
0.11759,-0.16513,0.50638,0
-0.29356,-0.028032,0.45887,0
0.060389,0.54148,-0.025954,0
-0.026677,0.063689,0.54107,0
0.19347,-0.5064,-0.060457,0
-0.44772,-0.19594,-0.24222,0
-0.14387,-0.52038,-0.077626,0
0.52424,-0.10104,0.11171,0
-0.065961,0.45877,-0.28758,0
-0.26166,0.39329,0.27273,0
-0.24102,-0.21564,-0.43924,0
0.045308,-0.025209,-0.54298,0
0.40899,-0.34318,-0.11171,0
0.23734,0.29215,0.39476,0
-0.036504,0.13204,-0.52797,0
0.41238,-0.13544,0.33033,0
0.43964,0.24461,-0.21073,0
-0.30119,-0.4527,0.043227,0
-0.051614,0.089398,0.5356,0
-0.54511,0.017304,-0.0086542,0
-0.10557,-0.50453,0.1784,0
-0.39782,-0.1448,0.34394,0
0.48479,-0.061869,0.24222,0
0.32839,0.15631,-0.40651,0
0.16712,0.032211,-0.51822,0
0.060193,-0.19358,-0.50638,0
0.2652,0,-0.47665,0
-0.0073537,0.46343,0.28758,0
-0.50279,-0.11356,-0.1784,0
0.10278,0.066051,0.54092,0
-0.41205,0.24669,-0.27727,0
0.061086,0.54773,0.061465,0
-0.25319,-0.13053,-0.47579,0
0.018543,-0.029886,-0.55343,0
-0.14253,0.098122,0.52686,0
-0.44967,-0.042939,0.32167,0
-0.12926,0.37348,-0.389,0
0.43774,0.055863,0.33584,0
-0.34202,-0.10042,-0.42481,0
0.53346,0.13841,-0.061465,0
0.4158,-0.3489,-0.11357,0
0.046195,0.074452,0.54758,0
-0.21197,-0.31861,-0.40134,0
-0.53148,0.15606,0.026386,0
-0.20593,0.23765,-0.45677,0
-0.18728,-0.029967,0.5211,0
-0.47573,-0.28482,-0.0087984,0
0,0,0.55455,0
0.28428,0.018067,0.47579,0
-0.0022097,-0.13926,0.53677,0
7.5273e-18,-6.7494e-17,-0.55455,0
-0.0086647,0.54605,-0.096296,0
-0.17825,-0.1811,0.4929,0
0.07545,0.24265,-0.4929,0
-0.077721,-0.54056,0.096296,0
0.080173,-0.45468,0.30717,0
0.35598,0.19806,0.37626,0
-0.36207,-0.15846,0.389,0
-0.24718,-0.19439,0.45677,0
-0.10476,-0.50065,-0.21425,0
-0.29084,-0.38216,0.27727,0
0.25965,0.28111,0.40134,0
0.079113,0.037658,-0.54758,0
0.12941,0.53343,0.07892,0
-0.44062,0.099519,-0.32167,0
-0.028524,0.13632,-0.53677,0
-0.078117,0.1353,0.53208,0
-0.28173,-0.10254,0.46651,0
0.024649,-0.51744,-0.19791,0
0.25798,-0.24598,0.42481,0
0.0033403,0.070122,-0.55008,0
-0.46147,0.014649,-0.30717,0
-0.19632,-0.13515,0.50071,0
0.063565,-0.26202,-0.48459,0
0.49914,-0.23759,0.043948,0
-0.1324,-0.4789,-0.24626,0
-0.20821,-0.49707,0.13074,0
-0.064312,0.028146,0.55008,0
0.37622,-0.40731,0.0087984,0
-0.47401,0.17253,-0.23037,0
-0.037343,0.46973,0.29237,0
-0.23965,0.12355,0.48459,0
0.17904,0.13182,0.50802,0
0.052289,-0.0066731,0.55203,0
-0.30192,0.30675,0.34967,0
-0.09853,0.35638,0.41328,0
0.091953,0.52149,0.16466,0
0.22548,-0.49374,0.11357,0
-0.26202,-0.45384,-0.18137,0
0.29669,-0.41665,0.21425,0
0.20841,0.38897,-0.33584,0
0.51201,-0.16816,-0.13074,0
0.049564,-0.092507,-0.54452,0
0.26426,0.32528,0.36315,0
0.48881,-1.1972e-16,0.2619,0
0.3366,0.064875,-0.4359,0
0.017277,-0.0033298,-0.55427,0
0.27604,-0.20325,0.4359,0
0.43746,-0.17513,-0.29237,0
-0.11416,0.1716,0.51482,0
0.48307,-0.26877,-0.043948,0
0.043602,0.11413,-0.54092,0
-0.39055,-0.34942,0.18137,0
-0.4072,0.32022,0.19791,0
0.38683,0.36884,0.14777,0
-0.50215,0.047949,0.23037,0
0.16749,-0.043458,-0.52686,0
-0.12482,0.16401,-0.51482,0
0.30716,0.43135,-0.16466,0
-0.24375,-0.49181,-0.07892,0
0.52626,0.17284,-0.026386,0
-0.046792,0.32545,0.44656,0
0.15623,0,-0.53208,0
0.092361,0.20224,-0.50802,0
-0.03473,0.0055571,0.55343,0
0.30822,-0.37939,-0.2619,0
0.27833,0.11143,-0.46651,0
-0.41889,-0.013297,-0.36315,0
-0.073276,0.17494,-0.5211,0
0.018813,-0.049242,-0.55203,0
0.42954,-0.027298,-0.34967,0
-0.10237,-0.023121,0.54452,0
-0.21531,-0.24849,-0.44656,0
-0.039377,-0.49531,0.24626,0
0.40945,0.34357,-0.14777,0
0.014802,-0.0095123,0.55427,0
-0.27556,0.24654,-0.41328,0
-0.077954,-0.22523,-0.50071,0
0.12095,-0.38899,-0.37626,0
-0.44649,0.042635,-0.34134,0
-0.31919,0.13969,-0.44305,0
-0.23947,-0.41477,0.29716,0
0.043144,-0.031766,-0.56108,0
-0.42307,-0.3327,0.16736,0
4.9956e-17,-4.7633e-17,-0.56364,0
-0.46337,-0.074145,-0.31221,0
0.44859,-0.21353,-0.26619,0
0.08041,0.038276,-0.55656,0
-0.039,0.27125,-0.49253,0
-0.06286,-0.12683,-0.54557,0
-0.30969,-0.15965,0.44305,0
0.51217,-0.20504,0.11544,0
-0.14671,-0.19277,-0.50892,0
0.28818,0.4047,0.26619,0
0.16733,-0.53815,0.0089426,0
0.10824,0.44618,-0.32694,0
-0.14114,0.072764,0.54081,0
0.20979,0.45938,-0.25029,0
-0.30574,0.24044,0.40792,0
-0.11542,0.55162,-0.0089426,0
0.25418,0.47441,-0.16736,0
0.54495,-0.1414,-0.026819,0
-0.11126,-0.53174,-0.15019,0
0.14214,0.15388,0.52326,0
-0.47334,0.28339,-0.11544,0
0.2147,-0.070513,0.51635,0
0.059037,0.52935,-0.18435,0
-0.041211,-0.098387,0.55345,0
0.015908,0.051161,0.56108,0
-0.18386,0.37098,0.38243,0
0.026411,0.55444,0.097874,0
-0.15852,0.16105,-0.51635,0
-0.026642,-0.023836,-0.5625,0
0.37392,-0.31376,0.28182,0
-0.52425,-0.19081,-0.080214,0
-0.33372,-0.1998,-0.40792,0
0.044316,-0.116,0.54979,0
-0.52905,0.19256,0.026819,0
0.31897,-0.020271,0.46425,0
-0.26632,0.46128,0.18435,0
-0.11033,0.39907,-0.38243,0
-0.42575,0.013515,-0.3691,0
0.31962,-7.8283e-17,-0.46425,0
0.03704,-0.33213,-0.45388,0
-0.028712,0.36116,0.43177,0
0.34787,-0.37663,0.23414,0
0.086201,0.022366,0.55656,0
0.10851,-0.060373,-0.54979,0
-0.51473,-0.22527,-0.044668,0
0.094704,-0.39038,0.39538,0
-0.13718,-0.15832,-0.52326,0
-0.34044,0.39289,-0.21776,0
-0.55763,-0.053247,0.062472,0
0.45245,0.33313,0.044668,0
0.34889,0.13968,-0.42006,0
-0.55988,-0.017773,-0.062472,0
-0.34973,0.31289,0.31221,0
-0.49193,0.14444,-0.23414,0
-0.24781,-0.072764,-0.50098,0
0.20954,0.1998,-0.48359,0
0.31773,-0.44618,0.13288,0
-0.11186,0.26705,0.48359,0
0.054659,0.045864,-0.5591,0
0,0,0.56364,0
0.4793,0.092378,-0.28182,0
0.091429,0.51852,0.20115,0
0.47865,0.26631,-0.13288,0
0.17552,0.011155,-0.53549,0
0.41562,0.1365,0.3554,0
0.089259,0.10987,0.54557,0
-0.05156,-0.35861,-0.43177,0
0.0074289,-0.016267,0.56335,0
0.025465,0.066653,0.5591,0
-0.005849,-0.016899,-0.56335,0
-0.30955,-0.21311,0.42006,0
0.15752,-0.020102,-0.54081,0
0.13617,0.21946,0.50098,0
-0.2706,0.043298,0.49253,0
0.42597,0,0.3691,0
-0.041727,-0.52486,-0.20115,0
-0.29724,0.067134,0.47416,0
-0.0053022,0.33414,0.45388,0
-0.36033,0.24807,-0.3554,0
0.25635,-0.16475,-0.47416,0
0.035102,-0.0067654,0.5625,0
0.0091726,-0.19256,-0.52964,0
-0.18247,0.52722,0.080214,0
-0.28797,-0.43283,0.21776,0
-0.059086,0.088809,-0.55345,0
0.55061,0.070268,-0.097874,0
-0.10704,-0.38718,-0.39538,0
-0.27805,0.36535,0.32694,0
0.25656,-0.47886,0.15019,0
0.033475,-0.18985,0.52964,0
0.092725,-0.14944,0.53549,0
0.30199,-0.37172,-0.29716,0
-0.0071162,-0.44846,0.34134,0
0.42485,0.27303,0.25029,0
-0.16993,-0.17265,0.50892,0
0.058384,0.042988,-0.56812,0
0.10948,-0.11853,-0.54953,0
0.19094,0.49978,0.2044,0
0.069321,0.058167,-0.56553,0
-0.15739,-0.035548,0.54953,0
-0.052392,-0.36439,0.43873,0
0.081012,-0.45944,-0.33221,0
0.19549,0.012424,-0.53819,0
0.3001,-0.48366,0.06348,0
0.39082,-0.18603,-0.37506,0
-0.44698,0.26761,-0.23792,0
0.55383,-0.10674,-0.099453,0
-0.14422,-0.52166,0.18732,0
-0.072509,-0.34653,-0.45019,0
0.21945,0.48052,0.22127,0
-0.33123,0.074812,0.4612,0
0.42936,-0.054794,0.37506,0
0.26773,-0.49969,-0.081508,0
0.55263,0.14339,-0.045389,0
-0.032287,-0.016645,-0.57157,0
-0.22237,-0.25663,-0.4612,0
-0.54662,-0.017352,0.17005,0
0.3878,0.12737,-0.40175,0
0.038225,0.061608,0.56812,0
-0.47168,0.32473,0.0090869,0
0.059753,-0.13084,0.55437,0
-0.50671,-0.08108,-0.25433,0
0.39581,-0.3774,-0.17005,0
0.36964,-0.095908,-0.42683,0
0.48869,0.23262,-0.18732,0
0.42943,-0.36034,-0.1173,0
-0.34793,0.35349,0.28636,0
0.34764,0.067002,0.45019,0
-0.016131,0.032547,0.57157,0
0.40282,0.38409,-0.13503,0
0.44452,0,0.36113,0
-0.10758,-0.25684,-0.50048,0
0.42072,-1.0305e-16,-0.3886,0
6.5115e-17,2.6068e-17,-0.57273,0
-0.054195,-0.093868,0.56238,0
-0.28228,0.082885,-0.49139,0
-0.54952,-0.052473,-0.15262,0
0.042132,-0.17367,-0.54413,0
-0.080945,0.38685,-0.4145,0
-0.0087583,0.55195,0.15262,0
-0.28254,-0.37125,0.33221,0
-0.46248,-0.2024,0.27048,0
0.12352,-0.15203,0.53819,0
-0.39043,-0.39667,0.13503,0
-0.016647,0.0072855,0.57244,0
0.41668,-0.23184,-0.31725,0
-0.104,-0.030537,-0.56238,0
0.42311,-0.16939,0.34685,0
0,0,0.57273,0
-0.52071,0.016529,0.23792,0
0.29283,0.41122,-0.27048,0
0.19317,0.12414,0.52468,0
-0.30575,0.048924,-0.48181,0
-0.25353,-0.51155,0.045389,0
0.15223,-0.21378,-0.50906,0
0.39826,0.22159,-0.34685,0
-0.016869,-0.21219,0.5317,0
0.48754,-0.16012,0.25433,0
0.037465,0.12049,0.55866,0
0.042327,-0.37952,0.42683,0
-0.047045,-0.13593,-0.55437,0
-0.28201,0.48846,0.099453,0
0.12613,0.51993,-0.2044,0
0.030864,0.27674,0.50048,0
-0.32085,-0.25232,0.40175,0
0.1558,0.16868,-0.52468,0
0.24417,0.031161,-0.51713,0
0.45836,-0.33748,-0.06348,0
0.020019,-0.42024,0.3886,0
-0.20275,-0.13958,0.51713,0
-0.19668,0.25844,0.47174,0
0.079562,0.097932,-0.55866,0
-0.43256,0.223,-0.30196,0
0.40941,-0.26311,0.30196,0
-0.013543,0.012116,-0.57244,0
0.17701,-0.46333,-0.28636,0
-0.12706,0.45959,0.31725,0
0.13199,-0.42447,-0.36113,0
-0.00086376,-0.054434,0.57013,0
-0.27645,-0.10062,0.49139,0
0.15338,0.28627,-0.47174,0
-0.49083,-0.29386,-0.027251,0
-0.029597,0.085515,0.56553,0
0.031033,0.176,0.54413,0
-0.52587,0.050214,-0.22127,0
-0.37501,0.43278,-0.0090869,0
-0.082238,0.19633,-0.5317,0
-0.21892,0.32905,0.4145,0
0.027221,0.57143,0.027251,0
-0.029175,0.36698,-0.43873,0
-0.53271,0.19389,0.081508,0
-0.037349,0.25977,0.50906,0
-0.042794,0.033653,-0.57013,0
-0.31052,-0.46673,0.1173,0
0.30902,-0.019639,0.48181,0
0.10666,-0.27919,0.49919,0
-0.55481,0.16291,-0.064488,0
-6.6955e-17,2.437e-17,-0.58182,0
0.39075,-0.42305,0.082801,0
-0.010158,0.12778,0.56752,0
-0.25884,0.34011,-0.39477,0
0.08325,0.21791,0.53301,0
0.45496,-0.21656,0.29091,0
-0.42417,0.25395,0.30675,0
-0.16607,-0.33509,-0.4457,0
-0.45728,0.35961,0.0092311,0
0.076355,-0.43303,-0.38101,0
0.47012,-0.059997,-0.33749,0
-0.34154,-0.23514,0.40813,0
-0.23443,0.20974,0.48946,0
-0.17131,-0.2251,-0.50842,0
0.48455,0.23065,-0.22478,0
-0.055277,0.0017547,-0.57918,0
0.11921,-0.38339,0.42108,0
-0.3434,-0.032791,-0.46852,0
0.56834,-0.036119,-0.11916,0
0.50682,-0.28199,-0.046109,0
0.57882,0.036785,0.046109,0
0.051317,-0.46014,0.35235,0
0.1674,0.10758,0.54673,0
-0.36568,0.37153,0.25837,0
-0.11663,-0.20202,-0.53301,0
0.44971,-0.18003,0.32228,0
0.097759,0.40297,-0.40813,0
-0.0034309,0.21621,0.54014,0
-0.0091742,-0.57816,0.064488,0
0.12769,0.071044,-0.56317,0
-0.2259,-0.26071,0.46852,0
0.27474,0.51278,-0.0092311,0
-0.067571,-0.32293,-0.47923,0
0.46537,-0.089693,0.33749,0
-0.13174,0.47651,-0.30675,0
0.074159,-0.30569,-0.48946,0
-0.55374,0.088604,0.15504,0
-0.37027,0.42731,-0.13717,0
0.2284,0.50013,-0.19029,0
0.019104,0.40105,-0.42108,0
0.17827,0.034358,-0.55277,0
0.31935,-0.08286,0.47923,0
-0.25642,0.44414,-0.27478,0
-0.34505,-0.30871,-0.35235,0
0.23758,0.078028,0.52534,0
-0.19093,-0.056063,-0.54673,0
-0.44001,-0.26344,0.27478,0
0.19156,-0.16074,-0.52534,0
0.10222,0.040924,-0.5713,0
0.55558,0,-0.17275,0
0.17755,-0.38878,0.39477,0
0.39335,0.37506,0.20764,0
-0.40282,-0.17629,0.38101,0
0.010708,0.015037,0.58153,0
-0.24135,0.48698,-0.20764,0
0.30209,-0.48687,-0.10103,0
0.12591,-0.235,0.51714,0
0.053324,-0.074882,0.57451,0
0.4206,-0.40105,0.027684,0
0.11011,-2.6969e-17,0.5713,0
0.059311,-0.04367,0.57714,0
-0.1477,-0.42674,-0.36687,0
-0.067475,0.02953,-0.57714,0
-0.037182,0.1777,0.55277,0
-0.17446,0.41651,0.36687,0
-0.30456,-0.45776,0.19029,0
0.53233,0.067935,0.22478,0
-0.43056,-0.22197,-0.32228,0
0.26875,-0.088267,0.50842,0
0.54281,0.14084,-0.15504,0
0.26565,0.42815,-0.29091,0
0.11519,0.37044,-0.43361,0
-0.0072853,-0.091639,-0.57451,0
-0.16383,-0.0052008,-0.55825,0
-0.075319,-0.52385,-0.2417,0
-0.036734,0.0035077,0.58065,0
0.090524,0.51339,-0.25837,0
0,0,0.58182,0
0.029715,0.021879,-0.58065,0
-0.5589,0.12623,0.10103,0
-0.32192,0.48386,-0.027684,0
-0.0071319,-0.017027,-0.58153,0
0.18089,0.19585,-0.51714,0
0.47908,-0.30789,0.11916,0
-0.13501,0.092951,0.55825,0
-0.16998,-0.13367,-0.54014,0
-0.33797,-0.12301,-0.45734,0
0.026904,-0.56478,0.13717,0
-0.053224,0.37018,0.4457,0
-0.14253,-0.032192,0.56317,0
-0.095839,-0.34665,0.45734,0
-0.049157,0.025342,0.57918,0
-0.12688,0.3666,0.43361,0
0.098192,0.082393,-0.56752,0
0.18845,0.23196,-0.49919,0
0.061579,0.55216,0.17275,0
-0.52259,-0.083621,0.2417,0
-0.40398,-0.41044,-0.082801,0
0.19889,-0.37121,-0.41451,0
0.42029,0.02671,0.41451,0
0.17232,0.18656,-0.53355,0
-0.049133,-0.17772,-0.56141,0
-0.098582,0.47114,-0.34276,0
0.25385,0.47379,-0.24547,0
0.13778,0.055157,-0.57197,0
0.30923,0.080234,-0.4971,0
0.28159,-0.34661,-0.38696,0
-0.30034,0.34661,0.3726,0
-0.11305,-0.5403,-0.21089,0
-0.0049959,0.01807,-0.59061,0
-0.57755,-0.092414,-0.084095,0
-0.28024,-0.063295,0.51637,0
-0.034401,0.43271,-0.40094,0
-0.30338,-0.0096306,-0.50699,0
-0.56633,-0.16629,-0.028117,0
-0.32064,0.42132,-0.2624,0
0.30109,0.038425,0.50699,0
0.36454,-0.023167,-0.46449,0
0.11278,-0.3627,0.45266,0
0.0645,0.57835,0.10261,0
-0.49624,0.2971,-0.12102,0
0.58905,-1.4428e-16,0.04683,0
-0.48177,0.14146,0.31154,0
0.097983,0.55569,0.17545,0
-0.38458,-0.44383,0.065495,0
0.57432,0.11069,0.084095,0
-0.30576,-0.45958,0.21089,0
0.094078,0.06046,-0.58023,0
0.085667,0.071883,0.58023,0
-0.22346,-0.53347,0.12102,0
0.44719,-0.24881,-0.29545,0
-0.09132,-0.092781,-0.57639,0
0.0079214,0.16629,0.56697,0
0.23653,0.33216,0.42766,0
0.30028,0.48396,-0.15746,0
-0.52473,0.19099,-0.19327,0
-0.077566,0.53948,0.22829,0
0.16665,-0.23403,-0.51637,0
0.22508,-0.073925,-0.54134,0
0.35341,-0.38262,0.27907,0
-0.42783,-0.22056,0.34276,0
0.19183,-0.50211,0.24547,0
0.14721,-0.018787,0.57197,0
-0.56014,0.12651,-0.13931,0
0.43877,0.24412,-0.31154,0
-0.54072,-0.23665,0.028117,0
-0.33282,-0.29777,0.38696,0
-0.25057,-0.50557,-0.17545,0
0.24449,0.11638,0.52522,0
-0.070293,-0.025585,0.58616,0
0.51248,-0.13297,0.2624,0
-0.276,-0.19001,-0.48672,0
0.093364,0,0.58349,0
0.18589,0.48656,-0.27907,0
0.029614,-0.047729,-0.58823,0
0.023632,0.029088,0.58972,0
0.39617,0.29169,0.32732,0
-0.13337,-0.38535,-0.42766,0
0.37687,-0.31623,-0.32732,0
-0.19963,0.15699,0.53355,0
-0.10213,0.15351,0.56141,0
0.073453,-0.014157,-0.58616,0
-0.46443,-0.36523,-0.0093753,0
-0.34595,0.055357,0.47584,0
