0.00055095,0.0031246,-0.09995,0
0.024342,-0.21827,-0.54858,0
0.48619,0.15968,0.29545,0
0.05408,0.11842,0.57639,0
0.1285,-0.52966,-0.22829,0
-0.39222,-0.037452,0.44038,0
-0.10449,0.3019,0.4971,0
-0.00029746,0.018746,0.59061,0
-0.32453,0.22342,-0.44038,0
0.03018,-0.022221,-0.58972,0
-0.28307,0.25326,-0.45266,0
0.5042,-0.24,0.19327,0
0.070344,0.22623,0.54134,0
0.028909,-0.16395,-0.56697,0
-0.14177,0.14404,0.55527,0
0.2447,-0.53582,-0.04683,0
0,0,0.59091,0
0.10234,0.42184,0.40094,0
-0.52515,0.27074,0.0093753,0
-0.1734,-0.10382,-0.55527,0
-0.22483,0.53675,-0.10261,0
-0.0072766,-0.45857,-0.3726,0
0.19597,-0.18685,-0.52522,0
-7.2038e-17,6.8788e-18,-0.59091,0
0.43654,-0.17476,-0.35786,0
-0.028948,-0.36413,0.46449,0
-0.04146,0.083654,-0.58349,0
-0.28713,0.49732,0.13931,0
0.022374,-0.46969,0.35786,0
0.24251,0.23123,0.48672,0
-0.081054,-0.56375,0.15746,0
0.29474,-0.18942,-0.47584,0
-0.21951,0.006968,0.54858,0
-0.35566,-0.46733,-0.065495,0
-0.051457,0.02252,0.58823,0
-0.18846,0.28327,-0.49421,0
0.41182,0.34556,0.26644,0
-0.018569,0.004194,0.5997,0
0.059777,0.073579,-0.59246,0
0.035963,-0.044266,0.59728,0
-0.50697,0.30352,-0.10419,0
0.14342,-0.12034,0.57004,0
0.085852,0.22472,-0.54967,0
0.026167,0.1484,0.58077,0
0.4289,0.27564,-0.31634,0
-0.28647,-0.49618,-0.17815,0
-0.30681,-0.029297,0.51479,0
-0.11942,-0.57073,-0.14146,0
-0.52787,-0.27214,0.085389,0
-0.25981,0.45,0.3,0
-0.26614,0.53699,-0.028549,0
0.31312,0.50465,-0.085389,0
-0.31767,0.2187,-0.45963,0
-0.33794,-0.30235,0.39292,0
0.20303,0.44458,-0.34803,0
0.4831,-0.3557,-0.0095196,0
0.039853,-0.16427,0.5757,0
0.025165,0.52827,0.28336,0
-0.36606,0.28787,-0.37833,0
0.18544,-0.4854,-0.3,0
0.14144,0.58301,0.0095196,0
-0.2904,0.02773,0.52431,0
-0.17028,0.40653,-0.40711,0
0.2558,0.032645,-0.54176,0
-0.39168,-0.45202,-0.04755,0
-0.089923,-0.25981,-0.5333,0
0.062124,-0.55704,-0.21413,0
-0.0035381,0.22297,0.55702,0
-0.0095088,-0.59924,0.028549,0
-0.080053,-0.10519,-0.58526,0
0.35973,-0.23119,-0.42088,0
0.1532,0.28593,0.50475,0
-0.18846,-0.28327,0.49421,0
-0.27148,-0.04344,0.5333,0
-0.16338,0.47207,0.33235,0
-0.15267,0.55223,0.17815,0
-0.13923,-0.095856,-0.5757,0
-0.40567,-0.41215,-0.15988,0
0,0,0.6,0
-0.45316,0.23362,0.31634,0
0.49547,-0.27567,0.19624,0
0.022553,0.07253,0.59517,0
0.095668,0.091219,0.58526,0
-0.075917,-0.0024099,-0.59517,0
0.038723,-0.21961,-0.55702,0
-0.11745,-0.42482,0.40711,0
0.028583,0.25629,0.54176,0
-0.15797,-0.31875,0.48316,0
0.47292,0.3482,-0.12288,0
-0.38459,0.44384,0.12288,0
0.017673,0.0070752,-0.5997,0
-0.032813,-0.41275,0.43424,0
0.20303,-0.44458,0.34803,0
0.094038,-0.012001,0.59246,0
0.27312,-0.50975,0.15988,0
-0.29157,0.0092556,-0.52431,0
-0.067949,0.4726,0.36337,0
-0.531,0.15591,-0.23181,0
-0.014837,0.18663,-0.57004,0
-0.46447,-0.36526,0.10419,0
0.40657,0.078359,-0.43424,0
-0.082982,-0.57715,0.14146,0
-0.54646,0.08744,0.23181,0
0.10788,0.035432,0.58916,0
6.981e-17,-2.2928e-17,-0.6,0
0.33703,-0.32136,0.37833,0
-0.4286,-0.2566,-0.33235,0
0.52266,0.2908,0.04755,0
-0.22605,-0.082276,0.54967,0
-0.4925,0.21554,-0.26644,0
-0.38285,0.38897,-0.24925,0
0.20521,0,-0.56382,0
-0.23357,0.3069,0.45963,0
0.30264,-0.058328,-0.51479,0
0.051497,-0.024513,-0.59728,0
-0.39415,0.35264,-0.28336,0
-0.037119,-0.0083838,-0.59879,0
0.13464,-0.433,-0.39292,0
0.56586,0.035961,-0.19624,0
0.20521,-5.0262e-17,0.56382,0
-0.13744,-0.32812,-0.48316,0
0.037978,-0.0024136,0.59879,0
0.53842,0.25629,0.066503,0
0.35901,0.09315,0.47163,0
0.028373,-0.59563,-0.066503,0
0.21092,-0.33994,0.44716,0
0.2201,0.23829,-0.50475,0
0.39699,-0.15893,0.42088,0
-0.53778,-0.15791,0.21413,0
0.27695,-0.38893,-0.36337,0
0.23206,0.32588,-0.44716,0
0.52829,-0.13707,0.24925,0
-0.13805,-0.060416,-0.58077,0
-0.1067,0.038837,-0.58916,0
0.25166,-0.27246,-0.47163,0
-0.12805,0.36998,-0.46659,0
-0.49246,-0.25388,0.25303,0
0.04545,0.084829,0.60144,0
-0.47907,0.32981,-0.18085,0
-0.57432,0.091897,0.18085,0
0.1821,0.29349,-0.50169,0
-0.037066,-0.010884,-0.60786,0
-0.0091352,0.11491,0.59808,0
0.41197,0.44603,-0.04827,0
-0.44423,0.16169,-0.38406,0
0.38847,-0.32596,0.33739,0
0.39099,0.21754,0.41327,0
-0.42404,-0.37938,-0.21738,0
0,0,0.60909,0
-0.208,0.1861,-0.54138,0
-0.032071,0.048204,-0.60633,0
0.20665,-0.026372,-0.57236,0
0.5618,-1.376e-16,-0.23532,0
-0.42569,0.25486,-0.35331,0
-0.2863,0.37619,0.38406,0
-0.084239,0.5859,0.1436,0
0.36971,0.071256,-0.47878,0
0.58949,-0.15295,0.0096638,0
-0.26165,0.0083059,0.54996,0
-0.50369,-0.30156,-0.16231,0
0.06271,-0.35565,-0.49048,0
-0.10832,-0.039425,-0.59808,0
0.21913,0.47982,-0.30455,0
0.35823,0.045717,0.49048,0
0.45227,-0.25164,0.32113,0
0.60595,0.038509,0.04827,0
-0.092509,0.18665,0.57236,0
-0.13151,-0.26534,-0.53225,0
2.2148e-17,-7.1228e-17,-0.60909,0
-0.010973,-0.076321,-0.60419,0
0.18967,-0.012054,-0.57868,0
0.15021,-0.02895,0.58957,0
-0.015428,0.055804,0.60633,0
0.09621,0.54563,-0.25303,0
0.53689,0,0.28766,0
-0.11441,0.27314,0.53225,0
0.53436,0.21393,-0.19921,0
-0.27287,0.47263,0.27048,0
-0.14921,0.033701,-0.58957,0
0.14348,-0.31418,0.50169,0
0.28213,0.34727,-0.41327,0
0.42018,0.10902,0.42726,0
0.50154,-0.32232,0.12475,0
0.057365,-0.51437,-0.32113,0
-0.16738,-0.037805,0.58442,0
-0.29269,0.15089,0.5124,0
0.082871,0.26651,0.54138,0
-0.21982,-0.5248,0.21738,0
0.50726,-0.24146,0.23532,0
0.028803,0.60465,-0.067511,0
-0.28663,-0.12544,0.52259,0
0.036702,-0.012054,0.60786,0
-0.27877,-0.36631,0.39887,0
-0.39842,-0.4598,-0.028982,0
-0.18646,-0.12837,0.56546,0
-0.17143,0.19784,-0.54996,0
-0.38282,0.38895,-0.27048,0
0.05337,-0.22,-0.56546,0
0.12419,0.11842,-0.58442,0
-0.29596,-0.51262,-0.1436,0
0.23557,0.33082,-0.45393,0
0.01162,-0.24393,0.55799,0
-0.32781,0.031302,-0.5124,0
-0.013556,-0.013773,-0.60878,0
0.30347,-0.48909,0.19921,0
-0.58869,-0.094197,-0.12475,0
-0.1246,0.5955,0.028982,0
0.24381,-0.34238,-0.44082,0
-0.0015315,-0.019264,0.60878,0
0.47275,0.34808,0.16231,0
-0.44403,0.19433,-0.36887,0
-0.52722,-0.016736,0.30455,0
0.32704,-0.24079,0.45393,0
0.29046,-0.11628,-0.52259,0
0.17674,-0.16852,-0.55799,0
-0.015792,-0.075472,0.60419,0
0.4595,0.38557,-0.10577,0
-0.15853,-0.45803,0.36887,0
0.14358,0.59185,-0.0096638,0
0.010667,0.095644,-0.60144,0
-0.0059738,0.37647,0.47878,0
0.38725,0.24887,-0.39887,0
-0.18236,0.053545,0.57868,0
0.21407,0.56034,0.10577,0
-0.39862,0.31348,-0.33739,0
-0.0062118,-0.39147,0.46659,0
0.33664,-0.36447,0.35331,0
0.12116,0.057674,0.59413,0
0.38015,-0.46793,-0.086683,0
0.15001,-0.39264,0.44082,0
0.25356,-0.47324,-0.28766,0
-0.43213,-0.041263,-0.42726,0
-0.33531,-0.50399,0.067511,0
0.12749,0.041872,-0.59413,0
-0.16065,-0.58109,0.086683,0
-0.02922,0.026142,0.61694,0
-0.32941,0.11989,-0.50918,0
0.063198,0.56667,0.23883,0
-0.59928,0.13535,0.068518,0
0.46625,-0.029631,-0.40482,0
-0.43858,-0.041879,-0.43364,0
0.42316,0.054004,0.4474,0
0.54802,-0.21939,-0.18355,0
0.085352,-0.047489,-0.61042,0
0.25577,-0.12175,0.54946,0
-0.50742,-0.22207,-0.27451,0
-0.25024,-0.2888,0.48592,0
0.14413,0.057702,0.59837,0
-0.23616,0.12175,0.55817,0
-0.61531,0.058755,-0.0098081,0
-0.18924,0.13028,-0.5739,0
0.27272,-0.50902,0.22062,0
-0.49546,0.29663,-0.22062,0
0.28758,0.27421,0.47355,0
-0.098303,0.28403,0.5402,0
-0.60114,-0.09619,0.10735,0
-0.0077406,0.097366,0.61042,0
-0.52221,-0.11795,0.30909,0
-0.063089,-0.18228,0.58732,0
0.01744,-0.36611,0.4978,0
0.035402,0.016851,-0.61694,0
0.057274,0.18419,-0.58732,0
0.013854,0.057106,0.61538,0
-0.12583,-0.60135,-0.068518,0
0.10346,0.58678,-0.16473,0
0.019614,-4.804e-18,-0.61787,0
-0.42142,0.42816,-0.14574,0
0.10433,0.087543,-0.60299,0
-0.018819,-0.0055258,0.61787,0
0.2599,0.31992,-0.46071,0
-0.23625,-0.18579,-0.5402,0
0.36836,-0.45341,-0.20219,0
-0.04641,0.16786,-0.59314,0
0.19932,0.43644,-0.3898,0
-0.0018562,-0.11698,-0.60701,0
-0.2203,-0.11357,0.56632,0
-0.46226,-0.16825,-0.37438,0
0.35098,0.49288,-0.12661,0
0.17721,-0.38804,-0.4474,0
-0.31169,-0.40956,-0.34242,0
-0.31356,0.050173,-0.53039,0
0.54171,-0.17792,-0.23883,0
0.076505,-0.43388,0.43364,0
0.14651,-0.094159,0.59314,0
0.59779,0.11521,-0.10735,0
-0.59247,0.17396,0.029414,0
0.10433,-0.087543,0.60299,0
-0.05655,0.39332,-0.47355,0
-0.56454,0.24707,0.048991,0
-0.3142,0.36261,0.3898,0
0.51769,0.17003,0.29195,0
0.13058,-0.53827,0.27451,0
-0.504,-0.34698,-0.087976,0
-0.29791,-0.516,0.16473,0
-0.045192,-0.31431,0.53039,0
-0.5033,0.015977,-0.35858,0
-0.27172,-0.54825,0.087976,0
-0.061514,0.048375,-0.61321,0
-0.19417,0.29185,0.50918,0
0.423,-0.31145,0.32592,0
0.5899,-0.11369,0.14574,0
-0.032666,-0.41089,0.46071,0
0.15282,-0.49147,0.34242,0
0.54429,0.14123,-0.2568,0
0.14346,-0.15532,0.5809,0
-0.043793,-0.039181,-0.61538,0
2.7018e-17,-7.072e-17,-0.61818,0
-0.19713,-0.11802,0.5739,0
-0.35323,-0.35888,0.35858,0
0.33378,0.36136,0.37438,0
-0.0053026,0.33417,-0.52005,0
-0.058496,0.10132,0.60701,0
-0.089059,-0.32213,0.52005,0
0.31901,-0.51415,0.12661,0
0.56119,0.035664,0.2568,0
-0.059982,0.1432,-0.59837,0
0.21067,0.55143,0.18355,0
-0.17155,0.22541,-0.54946,0
-0.21052,-0.50259,-0.29195,0
-0.23326,0.47065,-0.32592,0
0,0,0.61818,0
0.065834,0.042309,0.61321,0
-0.21132,-0.0067083,-0.5809,0
0.29191,0.54483,0.0098081,0
0.19229,-0.18335,-0.55817,0
0.19324,0.31145,-0.4978,0
0.02223,0.46666,0.40482,0
0.26341,-0.36991,-0.41944,0
0.53105,-0.067773,-0.30909,0
0.49724,0.36611,-0.029414,0
0.068303,-0.61244,-0.048991,0
-0.25154,-0.37808,0.41944,0
0.56546,-0.14672,0.20219,0
0.38213,0,-0.48592,0
0.21658,0.1205,-0.56632,0
0.11877,-0.22168,-0.57465,0
-0.29484,-0.38742,-0.39553,0
0.019862,0.0012623,0.62696,0
-0.49289,0.078868,-0.37988,0
-0.49152,-0.38653,-0.049711,0
-0.13742,0.32808,0.51667,0
-0.27939,-0.12227,0.54814,0
0.055355,0.022161,-0.62443,0
0.59588,-0.19571,-0.0099523,0
-0.4606,0.36222,-0.22386,0
-0.047092,-0.17033,-0.60186,0
-0.1326,-0.038934,-0.61186,0
0.19612,0.12604,-0.58234,0
-0.48825,0.33614,-0.20516,0
-0.34637,-0.52061,0.049711,0
-0.038368,0.26685,-0.56638,0
-0.59889,0.13527,0.12847,0
-0.019892,-0.034454,0.62601,0
-0.25338,-0.51124,0.26058,0
0.10561,-0.33966,-0.51667,0
-0.59627,0.056937,0.18625,0
-0.22208,-0.2563,0.5277,0
0.053962,-0.48386,0.39553,0
0.29639,-0.41622,0.36385,0
-0.38785,-0.39406,-0.29624,0
0.61214,-0.11798,0.069526,0
-0.32688,0.37724,0.37988,0
-2.047e-17,7.4041e-17,-0.62727,0
-0.17081,-0.49353,0.34746,0
0.39508,0.4863,0.029847,0
-0.16516,0.33323,-0.50512,0
-0.017076,-0.010223,-0.62696,0
-0.27579,0.080979,0.55754,0
0.070015,-0.39708,-0.48052,0
0.44615,-0.028354,-0.44002,0
0.21912,0.57354,-0.12847,0
-0.0091795,-0.57849,-0.24234,0
0.020975,-0.033806,-0.62601,0
0.095059,-0.39184,0.48052,0
-0.55187,-0.28451,-0.08927,0
-0.59247,0.018807,0.20516,0
0.097319,0.018757,-0.61939,0
-0.069456,0.33194,-0.5277,0
0.43351,-0.41335,-0.18625,0
-0.41886,0.37475,0.27855,0
-0.27906,0.36668,0.42561,0
0.54256,0.30187,0.08927,0
-0.42761,0.43445,-0.14789,0
0.15826,0.50897,-0.33071,0
0.35299,0.29619,-0.42561,0
0.61839,-0.078919,-0.069526,0
0.063945,0.047082,-0.62223,0
0.0056486,0.11858,-0.61594,0
-0.11155,0.040602,0.61594,0
0.29913,-0.11976,-0.53819,0
-0.25548,0.44251,-0.36385,0
-0.38756,-0.012303,0.49307,0
-0.62435,-0.059619,0.0099523,0
-0.0075214,0.474,0.41078,0
-0.40797,-0.092144,0.46748,0
0.5271,-0.33875,-0.029847,0
-0.085035,0.050911,0.61939,0
-0.044541,-0.56026,-0.27855,0
-0.30091,0.45228,0.31364,0
-0.42009,-0.1529,0.44002,0
0.20443,0.32948,-0.49307,0
-0.37175,0.19165,-0.46748,0
0.3507,0.49249,-0.16715,0
0.1328,0.14378,-0.59595,0
0.17106,0.044384,0.60186,0
-0.082339,-0.57268,0.24234,0
0.056223,-0.14716,0.60717,0
0.17673,0.084124,0.59595,0
0.22019,-0.18476,-0.55754,0
0.0028371,-0.059559,0.62443,0
0.29949,-0.22051,0.50512,0
0.19693,-0.43122,-0.41078,0
-0.2654,-0.18272,0.53819,0
0.57059,-1.3975e-16,-0.26058,0
-0.41207,-0.36866,0.29624,0
0.053879,-0.058332,0.62223,0
-0.51569,-0.082516,-0.34746,0
0.39085,-0.18604,0.45398,0
-0.088654,-0.42369,-0.45398,0
0.13815,0.56945,0.22386,0
-0.070169,0.20274,0.58944,0
-0.19654,0.086016,-0.58944,0
0.029882,0.26794,0.56638,0
0.22072,0.21046,-0.54814,0
0.25662,0.56192,0.10892,0
0.51593,-0.13386,0.33071,0
0.065265,0.12181,0.61186,0
-0.23866,-0.56978,-0.10892,0
0,0,0.62727,0
0.10585,0.60033,0.14789,0
-0.012485,0.15704,-0.60717,0
0.147,-0.18095,0.58234,0
0.54323,0,-0.31364,0
0.23894,0.078474,0.57465,0
0.52832,-0.29395,0.16715,0
-0.32672,0.010371,0.54599,0
-0.35139,0.52815,0.050432,0
-0.48178,-0.10881,0.40126,0
0.17164,0.44926,-0.41673,0
-0.62766,-0.10043,0.030279,0
0.087862,-0.048885,-0.62837,0
-0.18191,0.079611,-0.60459,0
0.44571,0.28644,0.35249,0
-0.40605,0.41255,-0.26436,0
0.14326,-0.59054,-0.18895,0
0.066211,0.12358,-0.62073,0
0.11826,0.022792,-0.62486,0
-0.15289,-0.44176,0.43178,0
0.17947,0.25203,0.55609,0
-0.51811,-0.016447,0.36913,0
0.038142,-0.046949,0.63348,0
-0.50052,0.34458,0.18895,0
-0.0034532,0.21762,0.59799,0
-0.49512,0.38937,-0.090564,0
0.075479,-0.14088,-0.61597,0
-0.16393,-0.39136,0.47426,0
-0.28119,-0.25158,0.51244,0
0.31677,-0.23323,-0.50022,0
-0.038114,0.47942,0.41673,0
-0.41549,-0.18184,0.44639,0
-0.048439,0.2315,0.59078,0
-0.0093126,-0.58688,0.24586,0
-0.20455,-0.20782,0.56562,0
-0.20452,-0.35424,0.48748,0
0.47012,-0.18821,0.38539,0
-0.16954,0.48986,-0.36913,0
0.15674,-0.34321,-0.51244,0
0.3364,0.28227,-0.46056,0
0.11305,0.13915,0.61059,0
0.63628,0,0.010097,0
0.1884,0.41255,-0.44639,0
-0.46412,-0.16893,-0.40126,0
-0.12025,0.15801,0.60459,0
-0.29348,0.50832,-0.24586,0
0.35872,-0.50375,0.15003,0
-0.43928,0.15988,-0.43178,0
-0.25484,-0.17545,-0.55609,0
0.12748,0.52549,0.33551,0
0.23686,0.094825,0.58298,0
-0.15488,0.17874,-0.59078,0
0.030184,-0.63364,-0.050432,0
0.11826,-0.022792,0.62486,0
-0.41646,-0.32751,-0.35249,0
0.22371,-0.36054,-0.47426,0
0.11567,0.11029,0.61597,0
0.44251,0.24621,-0.38539,0
0.062172,-0.55747,0.30054,0
-0.61505,0.098415,0.13033,0
0.249,-0.23742,-0.53534,0
0.52721,-0.33882,0.1105,0
-0.08238,0.57296,0.26436,0
0.62735,0.080062,-0.070533,0
0.53675,-0.25549,-0.22711,0
-0.52625,0.31507,0.16957,0
-0.32074,0.16535,-0.52416,0
0.029854,-0.096012,0.62837,0
0.061084,0.54771,0.31818,0
0.060004,-0.0076576,-0.63348,0
0.019463,0.40858,-0.48748,0
-0.13452,-0.039498,0.62073,0
-0.0089659,-0.018091,-0.63604,0
-0.26243,0.077056,0.57459,0
0.51238,0.37726,-0.010097,0
0.12165,0.1317,-0.61059,0
0.080559,-1.9731e-17,0.63124,0
0.15672,-0.41022,0.46056,0
0.34284,0.1126,0.52416,0
0.48448,-0.40653,0.070533,0
-0.53769,-0.32192,-0.1105,0
0.37373,-0.12275,0.50022,0
-0.057998,-0.20978,-0.59799,0
-0.62005,0.059208,-0.13033,0
0.29515,0.14049,-0.54599,0
7.7775e-17,-4.9428e-18,-0.63636,0
0.58209,-0.15103,0.20813,0
-0.0057439,-0.03995,-0.63508,0
-0.14133,-0.21242,-0.58298,0
0.33302,0.086406,0.53534,0
-0.24473,0.49379,-0.31818,0
-0.047111,-0.59259,0.22711,0
0.61718,0.039223,-0.15003,0
-0.37339,-0.43091,-0.28259,0
0.40803,-0.44176,-0.20813,0
0,0,0.63636,0
-0.017946,-0.0092518,0.63604,0
-0.059721,-0.28542,-0.56562,0
-0.32747,-0.4303,-0.33551,0
0.18703,0.60148,0.090564,0
0.0070086,-0.039748,0.63508,0
-0.14947,0.54064,-0.30054,0
-0.10567,0.25227,-0.57459,0
-0.47372,0.42383,-0.030279,0
0.10651,0.60404,-0.16957,0
0.042473,0.068453,-0.63124,0
-0.55617,0.12562,0.28259,0
-0.28227,0.56954,-0.11208,0
0.35381,-0.49685,0.21111,0
0.19574,0.51234,0.3403,0
0.038334,-0.2174,0.60653,0
-0.035299,0.44401,0.46714,0
-0.052641,-0.031516,0.64253,0
0.62086,-0.039457,0.172,0
-0.51209,-0.22411,-0.32273,0
-0.018202,-0.009384,0.64513,0
0.32236,0.30737,-0.46714,0
0.019333,-0.036084,-0.64416,0
-0.47391,-0.015044,-0.43795,0
0.55207,-0.30717,-0.13219,0
-0.047193,0.11267,-0.63379,0
0.52154,0.066559,-0.3744,0
0.49191,-0.094809,0.40699,0
-0.16007,0.025613,-0.62477,0
-0.43112,0.33903,-0.3403,0
-0.41294,-0.12125,-0.48103,0
0.019823,0.0051432,-0.64513,0
0.11639,-0.18758,-0.60653,0
0.027071,-0.56829,-0.30483,0
-0.056816,-0.27153,0.5828,0
0.46377,-0.22075,-0.39089,0
0.22657,0.19011,0.5737,0
0.069729,-0.28743,-0.5737,0
0.2269,0.3657,0.48103,0
-0.20159,0.58245,-0.19165,0
-0.60036,-0.21851,0.091858,0
-0.27278,-0.24405,0.53165,0
-0.13871,0.24025,-0.5828,0
0.45047,-0.14795,0.43795,0
-0.44138,0.1296,0.45277,0
0.35528,0.14223,-0.51977,0
-0.2994,0.17925,0.54299,0
0.1422,0,-0.6296,0
0.37907,0.1245,-0.50736,0
-0.17738,-0.040062,-0.61931,0
-0.0060718,0.38265,0.51977,0
0.029628,-0.02825,0.64416,0
-0.6444,0.020456,-0.030712,0
0.014189,0.080468,0.64026,0
-0.25242,0.057012,0.59131,0
-0.02487,-0.31283,0.56403,0
-0.16137,0.015409,0.62477,0
0.14875,0.47837,-0.40699,0
-0.2702,-0.40613,-0.42268,0
0.54292,-0.34892,-0.010241,0
-0.056783,0.39493,0.50736,0
0.26683,0.37471,-0.45277,0
-0.27949,-0.48409,0.32273,0
-0.13288,0.19973,0.59922,0
0.26057,-0.57058,0.15217,0
0.39552,0.48685,-0.15217,0
0.02557,0.53678,0.35753,0
-0.16589,-0.11421,0.61323,0
-0.18857,-0.14829,-0.59922,0
-0.047193,-0.11267,0.63379,0
-0.27893,0.1438,-0.56403,0
0,0,0.64545,0
-0.00097345,-0.061347,-0.64253,0
0.53965,0.34681,0.071541,0
-0.60022,-0.057314,-0.23035,0
-0.4222,-0.48725,0.030712,0
-0.41372,0.47746,0.13219,0
0.011304,-0.10135,0.63735,0
0.17559,0.1901,-0.59131,0
0.56787,0.10945,0.28662,0
0.59534,-1.4582e-16,0.24937,0
-0.58766,0.25719,-0.071541,0
0.56436,-0.072023,0.30483,0
0.52016,-0.13496,-0.35753,0
-0.41761,-0.42429,-0.24937,0
-0.3092,0.27664,-0.49445,0
-0.2079,-0.60069,0.11208,0
0.2064,-0.54024,-0.28662,0
-0.045287,-0.091376,-0.63735,0
6.3653e-17,-4.6867e-17,-0.64545,0
0.25338,0.55483,-0.21111,0
-0.11013,0.14471,0.61931,0
0.59914,-0.23986,0.010241,0
0.055441,-0.060023,-0.64026,0
0.36255,0.20172,0.49445,0
0.51259,0.032576,0.39089,0
0.040568,0.36376,-0.53165,0
0.29108,0.54328,0.19165,0
0.39281,0.28922,0.42268,0
-0.60036,0.21851,-0.091858,0
-0.12741,0.60893,-0.172,0
-0.51917,-0.083073,0.3744,0
-0.17146,0.62016,-0.051152,0
-0.45135,0.45856,0.051152,0
0.17433,-0.56065,0.26813,0
-0.15645,-0.5659,-0.26813,0
0.29937,0.1425,0.55379,0
-0.36515,-0.4798,0.23035,0
0.047483,0.19573,-0.61323,0
-0.27309,0.18801,-0.55379,0
0.089665,-0.11037,0.6296,0
0.26732,-0.22431,-0.54299,0
0.54814,-0.18003,0.30912,0
0.27519,0.33873,0.48781,0
-0.06993,0.25294,-0.59963,0
0.062093,-0.0039461,-0.65158,0
0.47621,-0.26496,-0.36257,0
0.055261,-0.3134,0.57197,0
0.033997,0.14014,0.63846,0
0.10697,0.15021,-0.62803,0
-0.11654,-0.23513,0.59963,0
-0.13211,-0.057815,-0.63846,0
-0.3899,-0.44997,-0.27191,0
0.43415,0.20666,-0.44412,0
0,0,0.65455,0
-0.50948,-0.35075,0.21408,0
-0.12801,-0.61178,-0.19435,0
-0.16823,0.11582,0.62186,0
-0.41139,0.41797,0.29066,0
0.51183,-0.24363,0.32727,0
-0.2119,-0.61225,0.093152,0
0.50088,-0.3219,0.27191,0
0.072102,0.6465,0.072549,0
-0.6365,0.10185,0.11366,0
0.51145,0.098574,-0.3964,0
-0.52008,-0.11746,0.37967,0
0.64854,0.082767,-0.031145,0
0.23333,0.61075,0.031145,0
1.8898e-17,-7.7899e-17,-0.65455,0
-0.046369,0.041485,0.65158,0
-0.1744,-0.6308,0.010385,0
0.56653,-0.10919,-0.30912,0
0.28877,-0.53896,-0.2336,0
-0.062111,0.43199,-0.48781,0
-0.089783,-0.62446,-0.17442,0
-0.40148,-0.20698,-0.47372,0
0.51223,-0.37715,-0.15431,0
0.59053,-0.23641,0.15431,0
-0.18558,0.32144,0.53913,0
0.20424,-5.0024e-17,-0.62186,0
-0.55982,0.33517,-0.051873,0
-0.31808,-0.010097,-0.57197,0
-0.2584,-0.38839,-0.45915,0
-0.5185,-0.049511,0.3964,0
0.2977,0.19132,-0.55064,0
-0.12801,0.61178,0.19435,0
0.082694,0.0052553,0.64928,0
-0.50102,0.18236,-0.37967,0
-0.016039,-0.03829,-0.65323,0
-0.41545,-0.066477,0.50141,0
-0.14495,0.11399,0.62803,0
-0.38021,-0.13839,0.51451,0
-0.25414,0.2933,-0.52709,0
-0.0076287,-0.48076,0.44412,0
-0.21405,0.61847,-0.010385,0
0.30443,0.56819,-0.11366,0
-0.061937,-0.10728,0.64272,0
-0.34329,0.45108,-0.32727,0
0.0091841,-0.08235,-0.64928,0
-0.13475,0.20254,0.60766,0
-0.49436,0.25486,-0.34509,0
0.084049,-0.090996,-0.64272,0
0.28547,0.30907,-0.50141,0
0.37894,-0.31797,0.42864,0
0.02408,-0.033816,0.65323,0
0.030484,0.63995,0.13406,0
-0.58381,0.055747,-0.29066,0
