0.00055095,0.0031246,-0.09995,0
0.19023,0.61178,-0.13406,0
0.27023,0.59173,-0.072549,0
0.058385,0.33112,0.56159,0
-0.12922,-0.10162,0.63357,0
0.50803,0.37405,0.17442,0
0.24471,-0.30121,0.52709,0
0.51634,0.20671,0.34509,0
-0.0016458,-0.020702,-0.65422,0
-0.039203,0.49312,-0.42864,0
-0.58667,0.17226,0.2336,0
-0.4577,-0.46502,0.051873,0
-0.14931,0.30126,-0.56159,0
-0.48284,-0.43199,-0.093152,0
0.26727,0.087781,-0.59101,0
-0.23729,0.053595,-0.60766,0
-0.22376,0.0071029,0.61507,0
0.017661,-0.37075,-0.53913,0
0.29283,-0.27922,-0.51451,0
-0.56666,0.24799,-0.21408,0
-0.14104,-0.084442,-0.63357,0
-0.43339,-0.12726,0.47372,0
0.47621,0.26496,0.36257,0
0.29032,0.075327,0.58178,0
0.12629,-0.33057,0.55064,0
0.28132,0,0.59101,0
0.46248,0.38807,0.25288,0
0.3183,0.513,-0.25288,0
0.066471,-0.21377,-0.61507,0
0.10259,-0.013092,-0.64632,0
-0.30766,-0.40427,-0.41273,0
0.1001,-0.025973,0.64632,0
-0.0074013,0.46643,0.45915,0
0.15813,-0.25486,-0.58178,0
-0.0080234,0.019155,0.65422,0
0.21104,-0.46211,0.41273,0
-0.010369,-0.65347,0.11524,0
-0.25367,-0.38128,0.4803,0
0.071997,0.64557,-0.13592,0
-0.15945,-0.46069,-0.45028,0
-0.17939,0.31072,-0.55829,0
0.034469,-0.14208,-0.64733,0
0.043559,0.09538,0.6553,0
0.064356,0.054001,0.6583,0
0.062575,0.0079858,-0.66063,0
-0.49523,-0.21674,0.38495,0
-0.62291,0.22672,-0.031577,0
0.35753,-0.11742,0.54662,0
-0.25522,0.51495,-0.33182,0
-0.050515,-0.24142,-0.6161,0
0.33064,0.53289,0.21705,0
-0.25481,0.60834,-0.073556,0
0.031256,-0.65614,0.094445,0
0.14641,0.38322,-0.52165,0
-0.38381,-0.086687,-0.53441,0
-0.50129,-0.015913,0.43459,0
-0.33461,0.43968,0.3676,0
0.10122,-0.32552,0.56939,0
0.39789,0.25571,-0.46552,0
-0.39079,0.17103,-0.50837,0
0.1568,0.50428,0.4019,0
0.10179,-0.26644,-0.59921,0
0.20633,0.22339,-0.58986,0
0,0,0.66364,0
0.18095,-0.10068,-0.6305,0
0.45477,-0.29226,-0.38495,0
-0.21923,0.11302,0.6161,0
-0.34339,0.51614,0.23684,0
0.51295,0.20535,-0.3676,0
-0.12244,-0.1413,-0.63675,0
0.056029,0.31776,-0.57992,0
-0.00033407,0.021053,0.6633,0
0.32997,-0.085615,-0.56939,0
-0.37045,0.37637,-0.4019,0
0.51508,-1.2616e-16,0.41846,0
-0.60336,0.019153,0.27568,0
0.52751,0.2935,-0.27568,0
0.24811,-0.30539,0.53441,0
-0.52851,-0.27247,0.2947,0
0.56626,0.26954,-0.21705,0
-0.035067,-0.4411,-0.49458,0
0.045655,0.043532,0.66063,0
-0.45618,-0.40813,-0.25639,0
0.3271,0.45935,0.34989,0
-0.57059,0.12887,-0.31342,0
-0.11367,0.41115,0.50837,0
-0.39058,-0.51321,0.15646,0
0.37632,0,-0.54662,0
-0.45566,-0.46294,0.13592,0
-0.29178,0.085674,0.58986,0
0.30301,-0.48836,0.33182,0
0.029491,-0.26443,0.60796,0
0.10114,-0.074466,0.65164,0
-0.49927,0.047675,-0.43459,0
-0.64863,0.10379,-0.094445,0
0.63261,0.16414,-0.11524,0
-0.13549,0.64753,0.052593,0
0.39954,-0.19018,0.49458,0
0.12768,-0.10713,0.64237,0
-0.50279,0.3954,-0.17684,0
0.11849,-0.25945,0.59921,0
0.028942,-0.16414,-0.64237,0
-0.26577,-0.18297,0.57992,0
-0.31685,-0.54881,-0.19705,0
-0.56932,-0.34085,-0.010529,0
-0.031368,0.028065,-0.6623,0
0.10296,0.019844,-0.6553,0
-0.63084,-0.060238,0.19705,0
0.29278,-0.54644,-0.23684,0
-0.37721,0.25969,-0.4803,0
0.0049641,0.020462,-0.6633,0
-0.038634,0.48597,0.45028,0
0.26126,-0.050354,-0.60796,0
0.21072,-0.084359,0.62361,0
-0.11493,-0.090379,0.64733,0
-0.45381,-0.13325,0.46552,0
0.005976,0.12545,-0.65164,0
-0.29288,-0.59095,0.073556,0
-0.016261,-0.038822,0.6623,0
0.20666,0.013134,0.6305,0
0.5338,0.39303,0.031577,0
-0.032302,-0.22467,-0.62361,0
0.31243,0.58312,-0.052593,0
0.3849,-0.54051,0.010529,0
0.55576,0.18253,0.31342,0
-1.1566e-17,8.0445e-17,-0.66364,0
-0.5299,-0.19287,-0.34989,0
-0.16847,0.48675,-0.41846,0
0.40333,0.49645,0.17684,0
-0.022387,-0.080974,-0.6583,0
-0.16042,0.096041,0.63675,0
0.63974,-0.081643,-0.15646,0
-0.60442,-0.096714,0.25639,0
0.24344,-0.26356,0.55829,0
0.40941,-0.026019,0.52165,0
-0.38939,0.44938,-0.2947,0
0.14081,0.046246,-0.6562,0
0.18837,0.35158,0.54173,0
0.072675,0.29957,-0.59794,0
-0.61876,0.22521,-0.13778,0
-0.21779,-0.62926,0.095739,0
0.23212,0.092926,-0.62454,0
0.31659,-0.082145,0.58786,0
-0.17906,-0.64767,-0.03201,0
-0.53716,-0.19551,0.35468,0
0.043389,0.046975,-0.66968,0
-0.31421,-0.54423,-0.24009,0
0.32489,0.45624,0.37264,0
-0.23186,0.46783,0.42419,0
0.49698,-0.19896,0.40741,0
0.46877,0.39334,-0.27946,0
-0.12412,0.14324,0.64548,0
0.018727,0.16791,-0.65117,0
0.57207,0.11026,0.33636,0
-0.25421,0.4403,-0.44054,0
0.0060579,-0.12717,0.66057,0
0.089231,0.23356,0.62454,0
0.095157,-0.53966,0.39022,0
-0.42602,-0.38115,-0.35468,0
0.62762,0.16285,0.17926,0
-0.33319,-0.14582,0.56593,0
-0.070329,0.48915,-0.45645,0
0.28867,0.27525,-0.54173,0
-0.39491,0.27188,0.4719,0
0.41897,0.23311,-0.4719,0
0.19943,-0.0655,-0.63914,0
0.45639,-0.49412,-0.010673,0
0.39054,-0.25098,0.48688,0
-0.042992,0.20546,0.63914,0
-0.21171,-0.50544,-0.39022,0
0.1952,-0.18613,0.61629,0
0.049399,-0.069371,-0.66732,0
-0.021248,-0.0020289,0.67239,0
-0.1191,0.28433,0.59794,0
-0.051811,-0.65171,-0.1586,0
0.60368,-0.28735,-0.074564,0
-0.52861,0.084583,-0.40741,0
-0.039494,0.14285,0.6562,0
-0.57834,-0.16982,-0.29874,0
-0.20793,0.60076,-0.22003,0
-0.00033865,0.021342,-0.67239,0
0.33868,-0.54585,-0.19975,0
-0.49978,0.44714,-0.053314,0
-0.43046,0.041104,0.51534,0
-0.050909,0.64037,0.19975,0
-0.38238,-0.26325,-0.48688,0
-0.32362,-0.37348,0.45645,0
0,0,0.67273,0
0.026904,0.033116,0.67137,0
-0.041148,-0.28619,0.60742,0
-0.38485,-0.23041,-0.50136,0
-0.50098,0.1471,-0.42419,0
0.31202,0.14852,0.57719,0
-0.37059,0.48695,0.27946,0
-0.29072,0.14988,-0.58786,0
0.60155,0.038229,0.29874,0
0.15858,-0.65368,0.010673,0
0.32058,-0.3946,0.44054,0
0.30719,0.22618,0.55411,0
-0.0098447,-0.62041,-0.2599,0
-0.23035,0.34623,0.5288,0
-0.042646,-0.0013537,-0.67137,0
0.54915,-0.30554,0.24009,0
0.34361,-0.28832,0.50136,0
0.66522,-0.084894,0.053314,0
-0.1494,-0.22456,-0.61629,0
0.065725,-0.58932,0.31771,0
0.10117,0.57375,-0.33636,0
0.060297,-0.15783,0.65117,0
-0.385,-0.50589,0.22003,0
-0.35477,-0.080128,-0.56593,0
0.1663,0.53483,-0.37264,0
0.04022,-0.075067,0.66732,0
0.55734,0.35818,0.11682,0
-0.058582,0.025638,0.66968,0
-0.65814,0.020892,0.13778,0
0.18528,-0.13642,0.63216,0
0.41502,-0.026375,-0.5288,0
0.044155,0.096686,-0.66428,0
0.35107,0.56582,-0.095739,0
-0.24241,0.24628,-0.57719,0
0.12501,-0.024094,-0.66057,0
0.66858,0,0.074564,0
8.1723e-17,1.0429e-17,-0.67273,0
-0.4218,0.095267,-0.51534,0
-0.4586,-0.46593,0.1586,0
-0.52706,-0.27172,-0.31771,0
-0.48774,-0.38356,0.2599,0
0.67197,-1.6458e-16,0.03201,0
-0.16261,0.097357,-0.64548,0
0.11327,-0.36427,-0.55411,0
0.12011,-0.26301,-0.60742,0
-0.047123,-0.22521,-0.63216,0
-0.2942,-0.5936,-0.11682,0
-0.083551,0.065705,0.66428,0
0.030852,0.64767,-0.17926,0
-0.17306,0.26012,-0.60602,0
0.0010293,0.021608,-0.68147,0
-0.40405,-0.012826,-0.54905,0
0.6109,-1.4963e-16,-0.30277,0
-0.13761,-0.060224,0.66507,0
0.51437,-0.43161,-0.1184,0
-0.59318,0.3058,-0.13964,0
-0.47399,0.10706,0.47828,0
-0.14413,-0.04232,-0.66507,0
-0.29183,-0.58882,-0.18169,0
0.56889,0.10964,-0.35947,0
0.61521,-0.078513,0.28324,0
0.13415,-0.16513,0.64778,0
0.24992,-0.46646,0.42992,0
-0.20556,0.20885,0.61563,0
-0.0055568,-0.35019,-0.58499,0
0.59214,0.32946,0.075571,0
0.3502,0.43107,0.39549,0
-0.26062,-0.39173,0.49346,0
0.33984,-0.36793,0.46262,0
-0.57612,0.25214,0.26342,0
-0.18885,0.16896,0.63298,0
-0.084033,0.58446,0.34091,0
-0.47533,-0.48293,-0.075571,0
0.066613,0.59729,-0.322,0
-0.50807,-0.45456,-0.010818,0
-0.085619,0.1483,0.65997,0
0.20806,-0.4556,-0.46262,0
-0.41162,0.54086,-0.054034,0
0.30748,0.57389,0.20245,0
0.23968,-0.3863,0.50813,0
0.22881,0.10891,-0.63298,0
0.1616,0.10385,-0.6542,0
0.54947,-0.14257,-0.37767,0
0.19131,0.61526,0.223,0
0.15857,-0.22267,0.62462,0
-0.049839,-0.6269,-0.26342,0
0.095307,-0.39286,0.54905,0
0.06364,-0.012266,-0.67873,0
-0.18431,-0.31923,-0.57358,0
-0.3085,-0.049364,0.60602,0
0.53357,-0.39286,-0.16074,0
0.4368,-0.17487,-0.49346,0
-0.14334,0.41416,-0.5223,0
0.050066,0.070309,-0.67633,0
0.069241,-0.22268,0.6407,0
-0.53212,-0.31858,-0.28324,0
-0.30243,0.61021,0.032442,0
-0.12845,0.012266,0.6695,0
0.020083,0.0080401,0.68147,0
0.33573,0.28171,0.5223,0
-0.56153,-0.38658,0.010818,0
0.040371,0.16641,-0.65997,0
-0.015223,0.19149,0.6542,0
0.041084,0.013493,0.68045,0
0.30503,-0.29085,-0.53595,0
-0.047177,-0.32812,-0.59581,0
0.52312,-0.24901,0.35947,0
-0.52462,0.36117,0.24333,0
-0.010784,0.67959,0.054034,0
0.39267,0.37441,-0.41292,0
-0.63576,0.18668,0.16074,0
-0.076718,-0.039551,0.67633,0
-0.55281,0.33097,-0.223,0
0,0,0.68182,0
-0.62892,0.10063,-0.24333,0
0.075928,-0.19874,-0.64778,0
-0.0845,0.097518,-0.6695,0
0.53741,0.39569,0.13964,0
0.097559,0.25536,-0.62462,0
-0.65496,-0.14793,0.1184,0
0.3315,0,0.59581,0
-0.14937,0.35661,-0.5616,0
0.65922,0.17104,-0.032442,0
0.19618,-0.12608,-0.6407,0
-0.38488,-0.036752,0.5616,0
-0.093328,-0.33757,0.58499,0
-0.4802,-0.37764,0.30277,0
-0.61753,-0.22476,0.18169,0
0.10436,-0.59186,0.322,0
-0.3637,-0.41974,-0.39549,0
0.36814,0.39856,0.41292,0
0.056797,0.091539,0.67325,0
-0.53343,0.19415,0.37767,0
-0.12093,-0.57796,-0.34091,0
-0.22073,-0.63776,-0.097033,0
0.40043,-0.13151,0.53595,0
0.51425,0.032681,-0.4465,0
0.078943,0.44771,-0.50813,0
0.21983,0.48137,-0.42992,0
0.042896,0.0054743,-0.68045,0
-0.08468,0.066593,-0.67325,0
0.45028,-0.25053,0.4465,0
0.01754,-0.3682,0.57358,0
9.2548e-18,-8.2984e-17,-0.68182,0
-0.13822,0.66057,0.097033,0
-0.11322,-0.27029,-0.61563,0
-0.12949,0.46836,-0.47828,0
-0.65074,0.020657,-0.20245,0
-0.03925,-0.051574,0.67873,0
0.47295,-0.060357,-0.50003,0
-0.37192,0.55902,-0.16289,0
-0.12255,-0.58566,0.34545,0
0.10861,0.44769,0.51491,0
-0.63438,0.060576,0.26693,0
-0.21866,0.44119,0.48466,0
0.11291,0.15856,-0.66292,0
-0.29821,0.39184,-0.48466,0
0.02062,-0.084998,0.68535,0
-0.59212,-0.3545,0.032875,0
-0.54,-0.15856,-0.40077,0
-0.39965,-0.35755,0.43565,0
0.088133,-0.49983,-0.46879,0
-0.2603,0.094742,-0.63295,0
0.2693,-0.33149,0.54309,0
-2.7674e-17,7.9958e-17,-0.69091,0
0.21491,0.20492,0.62384,0
-0.34194,0.39462,0.45245,0
-0.27483,0.27922,0.56909,0
0.063322,-0.088923,0.68223,0
-0.568,-0.090887,0.38271,0
-0.07431,0.51684,-0.45245,0
-0.099537,0.36003,-0.58123,0
-0.51322,0.4036,0.22597,0
0.4659,0.50441,-0.076579,0
0,0,0.69091,0
0.23301,0.60991,-0.22597,0
-0.35473,0.01126,-0.59279,0
-0.41711,-0.54807,-0.054755,0
0.10941,0.13468,-0.66876,0
0.52871,-0.33978,-0.28701,0
-0.30454,-0.45775,0.41842,0
0.0051943,0.10904,-0.68223,0
-0.10355,-0.29918,-0.6141,0
0.02192,-0.46015,-0.51491,0
0.076569,0.68657,0.010962,0
-0.5919,0.30515,0.18411,0
0.64411,-0.040935,-0.24658,0
0.21515,0.013673,-0.65641,0
0.52871,0.33978,0.28701,0
-0.054692,0.68796,-0.032875,0
-0.26528,0.63334,0.076579,0
0.088719,-0.096052,0.67842,0
-0.61403,-0.31655,-0.010962,0
-0.29917,0.51818,-0.34545,0
0.23839,0.095437,-0.64142,0
0.17352,-4.25e-17,0.66876,0
0.44803,-0.42719,-0.30681,0
-0.23529,-0.56172,0.3263,0
0.07643,0.042525,-0.68535,0
0.064012,-0.20586,0.65641,0
0.10598,-0.27739,-0.62384,0
-0.002415,-0.1522,0.67393,0
-0.099679,-0.11504,-0.67393,0
-0.29572,-0.59667,-0.18411,0
-0.43853,0.07017,-0.52927,0
0.53193,0.067885,-0.43565,0
0.14604,-0.23538,0.63295,0
0.64783,-0.12486,-0.20514,0
0.36372,-0.14561,-0.56909,0
-0.27163,0.16263,0.6141,0
0.10263,0.1654,0.66292,0
-0.058299,-0.40548,-0.55637,0
-0.061714,-0.022462,-0.68778,0
0.59571,-0.28356,0.20514,0
-0.13218,0.63173,0.24658,0
-0.16496,-0.59667,0.30681,0
-0.5673,0.39055,0.054755,0
-0.39271,-0.27036,0.50003,0
-0.25035,0.22398,-0.60375,0
-0.44239,-0.3479,0.40077,0
-0.5611,-0.12673,-0.38271,0
-0.010961,-0.018984,-0.69056,0
0.20306,0.65304,0.098327,0
0.12127,-0.22634,0.64142,0
0.3008,0.22147,0.58123,0
-0.68078,-0.065007,-0.098327,0
0.054318,-0.11894,-0.67842,0
-0.0070462,0.44405,0.52927,0
0.0076093,0.043154,-0.68952,0
-0.65965,0.14899,-0.1415,0
0.28265,0.61893,0.11998,0
-0.55791,-0.24417,-0.3263,0
0.22873,-0.059347,0.64924,0
0.07442,-0.6673,0.16289,0
0.60545,0.19885,-0.26693,0
0.53009,0.25233,-0.36426,0
0.40577,-0.13327,-0.54309,0
-0.39305,0.11541,0.55637,0
0.59095,-0.3288,0.1415,0
-0.47729,-0.48493,-0.11998,0
0.50754,0,0.46879,0
0.2705,-0.19917,0.60375,0
-0.0034727,-0.043682,0.68952,0
0.27726,0.51749,0.36426,0
0.021219,0.0055054,0.69056,0
0.42117,-0.3534,-0.41842,0
0.064488,0.012429,0.68778,0
-0.32513,0.14229,0.59279,0
-0.23619,-0.0074975,-0.64924,0
0.031805,0.66767,-0.20784,0
0.56562,0.072183,0.40604,0
0.3653,-0.58875,0.09962,0
-0.066041,-0.059086,0.69437,0
0.10105,0.32499,0.61169,0
-0.59202,-0.17383,0.33059,0
-0.18594,-0.67257,-0.055475,0
0.4142,-0.026323,-0.56369,0
-0.55004,0.088012,-0.42393,0
-0.56781,0.39091,-0.12155,0
-0.072428,0.083587,0.69121,0
-0.48062,-0.48831,0.14336,0
-0.13008,0.22531,0.64986,0
0.23042,0.60313,-0.27044,0
-0.011105,-0.019234,0.69965,0
0.45392,-0.43281,0.31085,0
-0.0083935,0.52896,-0.4584,0
0.69428,-0.088604,0.011106,0
-0.25825,-0.61653,0.20784,0
-0.36688,-0.28852,0.52169,0
-0.23353,-0.052745,0.65778,0
0.2257,0.49421,-0.44139,0
0.019206,-0.10892,-0.69121,0
-0.1822,0.23941,-0.63205,0
-0.61671,0.019577,-0.33059,0
0.17589,0.1295,-0.66505,0
0.17697,0.21783,-0.64128,0
-0.28337,-0.32702,-0.55024,0
0.50674,0.4252,0.22895,0
0.018007,-0.37802,-0.58888,0
0.12724,0.12132,0.67756,0
0.11447,-0.29964,0.62218,0
-0.29375,0.5927,-0.22895,0
0.47969,0.30828,-0.40604,0
-0.60179,0.1767,-0.31085,0
-0.4389,0.099129,0.53623,0
0.061741,0.5536,0.42393,0
0.15416,-0.63547,0.24982,0
-0.13188,-0.012593,0.68735,0
-0.14291,-0.68301,0.055475,0
0.46157,-0.49972,0.16503,0
-0.05709,0.03418,0.69683,0
-0.58734,-0.09398,-0.36906,0
-0.13892,0.33165,0.60059,0
-0.11493,0.10283,0.6828,0
-0.33638,-0.17342,0.58888,0
0.67748,0.17578,-0.011106,0
0.19742,-0.27723,-0.61169,0
-6.7937e-18,8.5456e-17,-0.7,0
0.64565,-1.5814e-16,0.27044,0
-0.055133,-0.6935,-0.077587,0
0.45778,0.49562,-0.18653,0
-0.35282,0.18189,0.57657,0
0.52808,-0.44312,0.12155,0
-0.3358,0.50472,-0.35,0
0.049872,-0.44718,-0.53623,0
0.1208,0.68512,0.077587,0
0.04218,0.013853,0.69859,0
0.1374,0.56637,0.38774,0
-0.57592,-0.39649,-0.033307,0
0.33382,-0.13364,-0.60059,0
-0.21743,0.020762,0.66505,0
0.26303,0.42392,-0.49103,0
0,0,0.7,0
0.24984,-0.46631,0.4584,0
-0.1777,-0.51342,0.44139,0
-0.23649,0.18598,0.63205,0
0.59526,0.11473,0.35,0
-0.19425,-0.25525,-0.62218,0
0.47433,-0.091419,-0.50661,0
-0.095591,0.45684,-0.52169,0
-0.34996,0.35555,0.49103,0
-0.14411,-0.2166,-0.64986,0
-0.64384,-0.23434,-0.14336,0
0.28091,0.5243,0.36906,0
-0.018853,0.13113,-0.68735,0
-0.20826,0.60172,0.29079,0
-0.31049,-0.62649,0.033307,0
-0.25711,-0.11252,0.64128,0
-0.090618,-0.63026,-0.29079,0
0.62562,-0.29779,-0.09962,0
0.020054,0.0095456,-0.69965,0
0.51421,0,-0.47496,0
-0.35609,-0.21319,0.56369,0
-0.6232,0.27274,-0.16503,0
0.38422,-0.099691,-0.57657,0
-0.15414,-0.004893,-0.6828,0
0.04218,-0.013853,-0.69859,0
0.027641,-0.060526,-0.69683,0
-0.18532,0.067451,-0.67165,0
0.11439,0.16064,0.67165,0
0.17545,0.01115,-0.67756,0
-0.1553,0.56173,-0.38774,0
-0.0081585,-0.51415,0.47496,0
0.071359,-0.05254,-0.69437,0
0.56758,-0.36476,0.18653,0
0.57141,0.31793,-0.24982,0
0.22226,0.088981,-0.65778,0
0.42212,-0.23486,0.50661,0
0.12848,-0.4132,0.55024,0
0.076604,0.31577,-0.63027,0
-0.18905,0.45133,0.51319,0
-0.3574,-0.18425,-0.58406,0
-0.70864,0.022495,0.01125,0
-0.54345,-0.086957,-0.44712,0
3.0991e-17,8.112e-17,-0.70909,0
0.0084737,0.17789,0.68636,0
0.25638,-0.16477,0.64026,0
0.57367,-0.27307,-0.31488,0
0.51148,0.09858,0.48112,0
-0.57812,-0.398,-0.10091,0
-0.57706,-0.21003,-0.35455,0
0.36739,0.20441,-0.57101,0
0.030515,-0.033037,-0.70766,0
0,0,0.70909,0
0.30415,-0.019329,-0.64026,0
-0.55341,0.33133,-0.29457,0
-0.5252,-0.46989,0.078594,0
0.5797,-0.11173,0.39278,0
-0.0746,-0.35652,-0.60839,0
-0.056019,0.70464,0.056195,0
0.31978,0.59684,-0.21054,0
-0.070609,0.33745,0.61964,0
-0.69092,0.065975,-0.14523,0
-0.25707,0.058061,0.6583,0
-0.0080181,-0.5053,0.49741,0
0.24466,-0.097949,-0.6583,0
0.13142,0.084459,0.69167,0
-0.033319,-0.4191,0.57101,0
-0.089043,0.15423,-0.68636,0
-0.5504,-0.12431,0.42943,0
-0.65107,-0.06217,0.27395,0
-0.40581,0.53323,0.23192,0
0.39972,-0.56133,-0.16717,0
0.032549,0.031035,0.70766,0
0.34606,0.11366,0.60839,0
0.27517,-0.60254,-0.25306,0
0.062542,-0.56079,-0.42943,0
0.32845,0.40429,-0.48112,0
-0.21848,0.034959,-0.67369,0
-0.085749,-0.5964,0.37385,0
-0.3896,0.20085,0.55738,0
0.062575,0.025051,0.70588,0
0.56089,-0.18421,-0.39278,0
-0.18703,0.6765,0.10091,0
0.049368,0.27998,-0.6496,0
-0.014733,0.017003,-0.70873,0
-0.16246,-0.28139,0.63027,0
-0.17024,-0.34349,-0.59653,0
0.021777,-0.0056503,0.70873,0
-0.40518,-0.41166,-0.41131,0
-0.011181,0.70463,-0.078594,0
0.44377,0.48045,-0.27395,0
0.36704,0.27024,-0.5432,0
-0.15703,-0.12349,-0.68037,0
-0.12294,-0.053803,-0.69628,0
0.44033,-0.542,-0.12313,0
-0.04046,0.2814,0.6496,0
0.54313,0.45574,-0.01125,0
0.15622,0,-0.69167,0
0.07201,-0.23159,0.66633,0
-0.47489,0.17284,-0.49741,0
0.31283,-0.58387,0.25306,0
0.047327,-0.076276,-0.70339,0
0.19641,0.43007,-0.52846,0
0.17817,-0.13119,0.67369,0
-0.34981,-0.45964,0.41131,0
0.33497,0.53987,0.31488,0
-0.16655,-0.60243,0.33488,0
0.059398,0.53259,0.46436,0
0.51872,0.13459,-0.46436,0
-0.2024,0.40839,0.5432,0
-0.69371,-0.022021,0.14523,0
0.48539,0.061945,-0.51319,0
0.031884,-0.66933,-0.23192,0
-0.62612,0.27402,0.18895,0
0.4269,0.20321,0.52846,0
0.69691,0.04429,0.12313,0
0.34476,-8.4441e-17,-0.61964,0
-0.16935,-0.4043,-0.55738,0
0.21031,0.67635,0.03374,0
0.51261,-0.48877,-0.03374,0
-0.38171,0.57373,0.16717,0
-0.19168,0.056283,0.68037,0
-0.45766,0.40946,0.35455,0
-0.057831,-0.034624,-0.70588,0
0.094798,-0.39076,0.58406,0
-0.42239,-0.48747,0.29457,0
0.4788,-0.40176,-0.33488,0
0.039985,-0.10466,0.70018,0
-0.18,0.52009,0.44712,0
-0.47362,0.37246,-0.37385,0
-0.12539,-0.36228,0.59653,0
0.39276,0.55156,0.21054,0
-0.11053,0.076097,0.69628,0
0.61769,-0.34367,-0.056195,0
0.24057,-0.030702,-0.66633,0
-0.47942,0.48709,-0.18895,0
-0.06206,-0.093279,-0.70018,0
0.015588,-0.088402,0.70339,0
-0.35073,0.24146,-0.57833,0
-0.50068,-0.50869,0.079602,0
0.28489,-0.62382,0.21324,0
-0.46353,0.41471,0.35909,0
0.40725,-9.9748e-17,-0.59155,0
0.1129,-0.46536,-0.53524,0
-0.30513,-0.5285,0.37864,0
-0.40705,-0.012921,0.59155,0
0.46049,0.49855,-0.23489,0
-0.65719,0.28761,-0.034172,0
-0.044175,-0.55566,0.45285,0
0.427,-0.3583,-0.45285,0
0.018922,0.041434,0.71674,0
-0.084568,-0.075661,0.70916,0
0.18267,0.47814,0.50379,0
0.54277,0,0.47031,0
0.45143,0.55566,-0.056916,0
-0.14294,-0.68314,0.16932,0
-0.45826,0.46559,0.29834,0
-0.0674,0.32211,-0.63835,0
-0.18446,0.66718,0.19138,0
-0.25427,0.29344,-0.60417,0
0.018349,0.01351,0.71782,0
-0.58066,-0.29935,-0.29834,0
8.5133e-17,2.2089e-17,-0.71818,0
0.31323,-0.33912,-0.55016,0
-0.062855,0.094475,-0.70916,0
0.35049,0.11511,-0.61619,0
-0.0064824,0.045086,-0.71674,0
0.51971,-0.49554,-0.011395,0
0.25967,0.16688,0.64847,0
0.071659,-0.11549,0.7052,0
0.26973,0.15007,-0.64847,0
-0.26379,0.45689,-0.48729,0
-0.17242,-0.3479,0.60417,0
0.5669,-0.072348,-0.43494,0
0.63472,-0.30213,-0.14709,0
-0.69187,0.021963,-0.19138,0
-0.14868,0.054115,0.70054,0
-0.70907,0.11346,0.011395,0
0.15198,0.48876,-0.50379,0
0.12207,-0.69228,0.14709,0
-0.20342,0.58776,-0.35909,0
0.19669,-0.63254,0.27747,0
0.030618,-0.64276,-0.31892,0
0.087663,-0.22946,-0.67487,0
0.44815,0.37604,0.41659,0
0.31684,0.59136,0.25631,0
0.27777,0.39007,0.53524,0
-0.49761,0.39132,0.33918,0
0.56808,-0.18658,-0.39782,0
-0.70765,0.067573,-0.10221,0
-0.053786,0.67655,0.23489,0
0.23406,0.37724,0.56453,0
-0.16032,0.08265,-0.69516,0
-0.22901,0.13711,0.66674,0
0.57035,-0.036247,0.43494,0
-0.010644,-0.6708,-0.25631,0
0,0,0.71818,0
0.51188,0.48807,-0.12471,0
-0.27576,0.65834,-0.079602,0
-0.48343,-0.10919,-0.51977,0
-0.28087,0.063436,-0.65793,0
0.025103,0.52697,0.48729,0
0.22179,0.10557,0.67487,0
-0.66462,-0.2419,0.12471,0
0.085183,-0.15899,0.69516,0
