0.00055095,0.0031246,-0.09995,0
0.4533,0.087366,0.55016,0
-0.61742,-0.18129,0.31892,0
-0.54777,-0.23973,0.39782,0
-0.21147,0.27786,-0.62758,0
0.019912,-0.011079,-0.71782,0
0.32417,-0.12978,0.62758,0
0.69232,0.088354,-0.16932,0
0.049207,0.44122,-0.56453,0
0.5907,-0.15326,-0.37864,0
0.073421,-0.65834,-0.27747,0
-0.012939,-0.089991,0.7124,0
-0.19077,-0.69004,0.056916,0
0.062929,0.2594,-0.66674,0
-0.23717,-0.16328,0.65793,0
0.60349,-0.38784,0.034172,0
0.50977,-0.37534,-0.33918,0
-0.15905,-0.12508,0.68909,0
-0.3831,-0.44212,-0.41659,0
0.06813,0.0043298,-0.71493,0
-0.13421,-0.021475,-0.7052,0
-0.65801,0.19321,-0.21324,0
-0.3276,-0.031282,0.63835,0
0.073942,0.41935,0.57833,0
-0.31652,-0.1895,0.61619,0
0.14689,0.058806,-0.70054,0
-0.13572,-0.17833,-0.68232,0
0.11737,-0.16482,-0.68909,0
-0.2325,-0.67177,0.10221,0
0.53296,-0.10272,-0.47031,0
-0.030315,0.061167,0.71493,0
0.1413,-0.17393,0.68232,0
-0.19147,-0.45712,0.51977,0
-0.0014425,0.090905,-0.7124,0
0.20365,0.38009,-0.58565,0
-0.54031,0.4834,-0.057636,0
-0.20694,-0.31103,-0.62399,0
0.65032,0.041329,-0.32296,0
0.10514,0.59631,0.40285,0
0.50261,0.47924,0.21594,0
-0.65614,-0.28716,0.12629,0
-0.047986,0.6036,-0.40285,0
0.028718,-0.062884,0.72398,0
0.50757,-0.1667,-0.49346,0
0.072457,0.089187,-0.71814,0
-0.70218,-0.15859,0.1035,0
-0.3945,-0.31024,0.52635,0
-0.63475,0.18638,-0.30212,0
0.68904,0.17878,-0.14895,0
-0.0042886,0.27027,-0.67518,0
0.36503,-0.14614,-0.61182,0
0.31195,-0.019825,-0.65667,0
0.11517,-0.14177,0.70396,0
-0.48468,0.015386,0.54201,0
-0.060291,-0.06958,-0.72142,0
-0.058692,-0.40821,0.59904,0
0,0,0.72727,0
-0.32582,0.56433,0.32296,0
0.25795,0.67519,0.08061,0
0.6968,-0.18079,-0.1035,0
0.41241,-1.0101e-16,-0.59904,0
0.61113,-0.39275,-0.034605,0
-0.045017,-0.13007,-0.71413,0
0.31927,-0.15197,-0.63553,0
0.033383,-0.031831,0.72581,0
-0.14241,-0.07342,-0.7094,0
0.15679,-0.22018,0.67518,0
-0.52673,-0.47125,0.17146,0
-0.14356,0.68612,0.1938,0
0.34343,-0.64098,-0.011539,0
-0.29373,-0.10691,0.65667,0
-0.18104,-0.65482,-0.25955,0
0.2156,0.070811,-0.69096,0
-0.64217,0.28104,-0.1938,0
-0.22591,0.021571,0.69096,0
-0.49733,-0.14603,-0.51016,0
0.14689,0.32164,0.63553,0
0.63804,0.25543,0.23787,0
0.028188,-0.59175,0.42186,0
0.37293,-0.40376,-0.47626,0
0.088773,-0.23236,-0.68341,0
0.59885,0.38486,0.14895,0
-0.40109,0.24013,-0.55712,0
7.1722e-17,5.2807e-17,-0.72727,0
-0.0076938,-0.48486,-0.54201,0
0.16663,-0.68685,-0.17146,0
-0.34185,-0.44918,-0.45858,0
-0.61022,0.097642,-0.38344,0
0.14569,0.60056,0.38344,0
0.3357,0.47142,0.44044,0
0.65659,0.31254,0.011539,0
-0.094649,0.065161,0.71814,0
0.022889,-0.0029211,-0.72691,0
-0.13591,-0.021747,0.71413,0
-0.28442,0.064239,0.66626,0
0.13902,0.15052,-0.69781,0
0.060838,0.19566,0.69781,0
0.65868,0.12695,0.28098,0
-0.18679,-0.32353,0.62399,0
-0.16659,-0.39772,0.58565,0
0.24874,0,0.68341,0
-0.050998,0.076652,0.72142,0
-0.41551,0.21421,0.55712,0
0.50678,-0.42524,0.30212,0
-0.13374,0.48373,-0.52635,0
-0.043559,-0.54791,0.47626,0
0.31663,-0.23313,0.61182,0
0.012005,-0.068081,-0.72398,0
-0.51878,-0.35716,0.36364,0
0.21526,-0.69229,0.057636,0
-0.48716,-0.49495,-0.21594,0
0.012166,0.019607,0.72691,0
-0.38572,-0.23093,0.57167,0
-0.23017,-0.46441,0.51016,0
-0.44969,0.45688,0.34347,0
0.23702,-0.38201,-0.57167,0
-0.54383,0.19794,-0.44044,0
-0.28066,0.67004,0.034605,0
-0.47333,0.54625,-0.08061,0
0.18118,0.023123,-0.70396,0
0.065663,0.58877,-0.42186,0
-0.097034,0.1275,0.7094,0
-0.26196,0.206,-0.64643,0
-0.63815,-0.060936,-0.34347,0
-0.015086,0.04359,-0.72581,0
0.43241,0.36283,0.45858,0
0.031918,0.67004,-0.28098,0
0.32723,-0.063069,0.64643,0
-0.3052,0.61579,-0.23787,0
0.55038,0.30622,-0.36364,0
0.59368,-0.33031,0.25955,0
-0.53398,-0.016951,0.49346,0
-0.10193,0.70893,-0.12629,0
0.032319,-0.28979,-0.66626,0
-0.082372,-0.238,-0.69196,0
-0.51596,0.52421,-0.035038,0
-0.010375,-0.020933,-0.73599,0
0.4092,0.30129,-0.53293,0
-0.4711,-0.13833,0.54879,0
0.081607,0.73173,0.011683,0
0.55504,0.3567,-0.32699,0
-0.52243,0.049886,-0.51654,0
-0.19905,0.34477,0.61947,0
0.18159,0.034999,0.71276,0
-0.0011106,-0.069987,-0.73303,0
-0.19005,0.083176,0.70654,0
0.32076,-0.59867,0.28449,0
0.70193,0.18213,0.12787,0
0.31377,0.44063,-0.49963,0
0.11945,-0.67742,-0.2628,0
-0.58797,-0.214,-0.38823,0
0.11724,-0.075342,0.72306,0
0.70174,0.044597,0.21864,0
-0.16353,0.2458,-0.67459,0
-0.25878,-0.61781,-0.3059,0
0.16524,-0.53141,0.48222,0
0.66279,-0.31549,0.058357,0
0.70773,-0.1364,0.15081,0
-0.18543,0.37413,0.60653,0
-0.35544,0.12937,-0.63179,0
-0.058173,0.73174,-0.058357,0
-0.5625,0.44236,-0.1736,0
0.63951,0.35581,0.081617,0
0.70985,0.09059,0.1736,0
0.46964,0.39408,-0.40789,0
0.12925,0.24124,-0.68362,0
-0.22688,-0.036304,-0.6996,0
0.28907,-0.63298,0.24084,0
-0.10007,-0.696,-0.21864,0
0.034822,-0.731,-0.081617,0
0.62571,0,0.38823,0
-0.07515,0.21713,0.6996,0
-0.30774,0.40437,0.53293,0
-0.18913,-0.68408,0.19622,0
-0.45415,0.13335,0.56409,0
-0.14762,-0.25568,0.67459,0
0,0,0.73636,0
0.02743,0.11307,0.72711,0
0.022994,-0.20618,-0.70654,0
0.60258,-0.24124,-0.34776,0
-0.57124,-0.018133,-0.46432,0
-0.35385,0.18242,-0.61947,0
-0.10748,0.51368,0.51654,0
-0.44947,0.071921,0.57882,0
-0.24877,-0.19564,0.66488,0
-0.23481,0.14058,0.68362,0
-0.26884,0.64183,-0.24084,0
0.029449,0.036248,0.73488,0
-0.49406,-0.34014,-0.42713,0
0.56719,-0.31558,0.34776,0
0.031688,0.034308,-0.73488,0
0.31598,0.30129,-0.59297,0
-0.27197,-0.40878,-0.54879,0
-0.0011106,0.069987,0.73303,0
-0.40148,0.46333,0.40789,0
-0.54816,0.49043,0.035038,0
-0.31822,-0.16405,0.64347,0
0.30885,-0.33438,-0.57882,0
0.15703,-0.040743,-0.71827,0
0.18876,-0.30422,-0.64347,0
-0.093896,0.65306,0.32699,0
0.53657,-0.068477,0.49963,0
0.12593,0.71416,-0.12787,0
0.52909,0.25185,-0.44595,0
0.31325,0.12541,-0.65451,0
-0.31119,-0.27842,-0.60653,0
0.066001,0.17276,-0.71276,0
0.17184,-0.70832,-0.1048,0
-0.66772,-0.29223,0.1048,0
-0.32913,-0.074337,0.65451,0
0.52872,-0.17365,-0.48222,0
0.48477,-0.46223,0.3059,0
0.4148,0.13623,0.59297,0
0.29941,0.65562,-0.15081,0
0.68787,-1.6848e-16,0.2628,0
-0.084396,-0.1109,-0.72306,0
-0.26068,0.17947,-0.66488,0
0.18935,0.60895,0.36818,0
0.071409,-0.059919,0.73044,0
-7.1466e-18,-8.9895e-17,-0.73636,0
-0.04323,0.15636,0.71827,0
-0.51648,-0.52474,-0.011683,0
0.13499,-0.35334,0.63179,0
0.46023,-0.33886,0.46432,0
-0.16493,-0.19034,0.69196,0
0.36948,-0.4548,0.44595,0
-0.11582,-0.011059,-0.72711,0
-0.09694,-0.46329,-0.56409,0
0.023316,-0.0014818,0.73599,0
-0.07998,-0.047884,-0.73044,0
-0.67885,0.021549,-0.28449,0
0.34793,-0.4886,0.42713,0
0.030343,0.63699,-0.36818,0
-0.6923,0.15636,-0.19622,0
0.72965,0,-0.15267,0
-0.12719,-0.16712,-0.71526,0
-0.10204,0.36908,0.63959,0
0.73862,-0.094262,0.03547,0
-0.55743,-0.20289,0.45145,0
-0.48762,-0.56274,-0.03547,0
0.15757,0.25396,-0.68292,0
0.23378,-0.32829,-0.62712,0
-0.066197,-0.067256,-0.73946,0
0.054282,0.045548,-0.74208,0
-0.033636,0.16075,0.72714,0
-0.5955,0.17486,0.41292,0
-0.38413,0.39027,-0.5058,0
-0.55381,0.49548,-0.059077,0
-0.019481,0.013412,0.74508,0
0.2096,-0.01332,0.71526,0
0.2801,-0.45144,-0.52292,0
0.51008,0.37557,0.39302,0
0.70122,0.18194,0.17575,0
-0.29153,0.065845,0.68292,0
0.31672,0.17622,0.65141,0
-0.54378,-0.48651,0.15267,0
-0.63047,-0.18512,0.35206,0
-0.58993,0.35319,0.288,0
0.066494,0.37711,-0.63959,0
0.53786,-0.39602,-0.33103,0
0.082116,0.7363,-0.082625,0
-0.10755,0.12412,-0.72714,0
0.4568,0.56227,-0.17575,0
0.53525,-0.17579,-0.48817,0
0.29915,0.55834,-0.39302,0
0.069066,-0.22212,0.70823,0
0.4031,-0.25906,0.57105,0
-0.4225,-0.013412,0.61401,0
0.35201,-0.657,0.011827,0
-0.45535,0.19928,-0.55556,0
0.046899,0.0059852,-0.74395,0
0.15987,0.65898,-0.30967,0
-0.74049,0.023506,0.082625,0
-1.4484e-18,9.128e-17,-0.74545,0
-0.22662,0.11683,0.7005,0
0.13097,-0.052433,0.73198,0
-0.33319,-0.075255,0.66259,0
-0.045505,-0.10864,-0.73609,0
-0.16641,-0.085789,0.72156,0
0.10935,0.043775,0.73609,0
-0.028723,-0.3613,-0.65141,0
0.16835,-0.16052,-0.70823,0
-0.66891,0.24346,0.22134,0
0.021356,-0.010165,-0.74508,0
0.035512,-0.31842,-0.67309,0
-0.28169,-0.4879,0.48817,0
-0.32279,0.55909,-0.37273,0
-0.093513,-0.6504,-0.35206,0
0.15775,0.50732,0.52292,0
0.46081,-1.1287e-16,0.58597,0
-0.0114,-0.71841,-0.19864,0
-0.58024,-0.39947,0.24381,0
0.0228,-0.47863,-0.57105,0
-0.099103,0.68928,-0.26604,0
0.40249,-0.43576,-0.45145,0
-0.4514,0.59313,-0.011827,0
0.31012,-0.080466,0.67309,0
-0.62987,-0.37711,0.12945,0
0.29839,0.41904,-0.53951,0
-0.22353,0.53366,-0.47005,0
0.61335,0.20144,0.37273,0
-0.68762,0.11003,0.26604,0
0.434,0.083646,-0.60029,0
0.38168,0.18168,-0.61401,0
-0.36998,-0.55609,0.33103,0
0.26333,0.68928,0.10609,0
-0.11778,-0.426,0.60029,0
0.094179,0.0059852,0.73946,0
0.025289,-0.066194,0.74208,0
-0.25176,-0.040284,-0.7005,0
0.40268,-0.22404,-0.58597,0
-0.21778,0.17127,-0.69206,0
0.25413,-0.3128,0.62712,0
0.41874,0.39927,0.47005,0
0.026056,0.54698,0.5058,0
-0.4948,0.047247,0.55556,0
0.46516,-0.39032,-0.43241,0
0.59626,-0.11492,0.43241,0
-0.0037469,0.047131,0.74395,0
0.30652,0.67119,-0.10609,0
0.28169,-0.61681,0.30967,0
0.14632,-0.60315,-0.41292,0
-0.16825,-0.48613,0.53951,0
0.28736,0.18468,-0.66259,0
0.095723,0.10363,-0.73198,0
-0.57706,-0.45381,-0.12945,0
-0.2758,-0.026336,0.69206,0
-0.30533,-0.61606,-0.288,0
-0.235,0.67898,0.19864,0
0,0,0.74545,0
-0.17151,-0.075062,-0.72156,0
0.12904,-0.73182,0.059077,0
-0.39021,0.58651,-0.24381,0
-0.3161,0.6378,-0.22134,0
0.72738,-0.092827,0.17789,0
-0.25768,-0.23054,0.67067,0
-0.24156,-0.69793,-0.15454,0
0.1165,-0.25509,0.7005,0
0.18576,-0.10336,0.72398,0
0.02857,-0.59976,0.45696,0
0.35066,-0.56515,-0.35635,0
-0.095087,-0.0090797,0.74847,0
0.26763,-0.70051,0.083632,0
0.068143,0.02238,0.75113,0
-0.46034,0.36202,-0.47578,0
-0.16,0.57873,-0.45696,0
-0.0722,0.09487,-0.74507,0
0.26925,0.70477,-0.011972,0
-0.36526,0.3711,0.54609,0
-0.62878,-0.27518,-0.31345,0
-0.48273,-0.14174,-0.56234,0
0.43718,0.61394,-0.035903,0
-0.015018,-0.18891,-0.73036,0
0.38759,0,-0.64739,0
0.66385,0.12795,-0.33507,0
0.074299,-0.42137,-0.6215,0
0.29705,-0.057252,0.69125,0
0.033666,-0.13877,-0.74091,0
0.30861,0.57599,-0.37727,0
-0.39141,0.11493,-0.63476,0
0.18811,-0.26417,-0.6813,0
-0.081954,-0.049066,-0.74847,0
9.1662e-17,1.1698e-17,-0.75455,0
-0.0044494,-0.2804,-0.7005,0
0.65861,0.36644,0.035903,0
0.6284,0.29912,-0.29151,0
-0.41538,-0.62434,-0.083632,0
0.030176,0.037143,0.75303,0
-0.52811,-0.36357,0.39782,0
0.51965,-0.033025,-0.54609,0
0.055764,-0.50001,0.56234,0
-0.015677,-0.018093,0.75417,0
0.49267,-0.31662,0.47578,0
0.0079097,0.16605,0.73601,0
-0.038811,0.18549,0.73036,0
-0.59033,0.21486,0.41796,0
0.49495,-0.36442,0.43768,0
-0.11772,0.2039,0.71687,0
0.38692,-0.4189,0.49412,0
0.080995,0.45934,-0.59311,0
0.20074,-0.64558,0.33507,0
-0.67058,-0.34571,0.011972,0
-0.084406,0.24388,-0.70904,0
-0.013261,0.019932,-0.75417,0
-0.71813,-0.11491,-0.20107,0
-0.097758,-0.35359,0.65936,0
-0.18738,-0.44735,-0.57802,0
0.60143,0.44282,-0.10738,0
0.32777,-0.27503,0.6215,0
-0.078883,-0.54864,-0.51197,0
-0.66048,0.3405,-0.13103,0
-0.043437,-0.057075,-0.75113,0
0.50676,0.54864,0.10738,0
-0.61955,0.42653,0.059798,0
0.051698,0.46356,0.59311,0
0.37594,0.60589,-0.24679,0
0.56576,0.47473,0.15454,0
-0.11916,-0.0037826,0.74507,0
-0.016847,0.21191,-0.72398,0
0.64611,0.25866,0.29151,0
-0.51152,0.45764,0.31345,0
-0.073819,0.14894,-0.73601,0
-0.6093,0.26666,0.35635,0
0.29282,-0.075977,-0.69125,0
-0.031339,0.036167,-0.75303,0
0.48556,-0.23113,0.52929,0
0.66891,-0.26779,0.22404,0
-0.38882,-0.39503,0.51197,0
-0.34558,0.01097,-0.67067,0
-0.70982,0.067779,0.24679,0
0.59685,-0.19602,-0.41796,0
-0.069024,0.48008,0.57802,0
-0.46139,0.27624,-0.52929,0
0.47428,-0.5838,-0.059798,0
0.096291,0.30967,0.6813,0
0.18305,-0.34165,0.64739,0
-0.029246,-0.13977,0.74091,0
0.37636,0.24187,0.60761,0
-0.24251,-0.088265,0.70904,0
0.46403,0.44245,-0.39782,0
-0.27232,0.65013,-0.26929,0
-0.71526,-0.16155,-0.17789,0
-0.32295,-0.65162,0.20107,0
0,0,0.75455,0
0.40712,0.025873,0.63476,0
0.65346,-1.6005e-16,0.37727,0
0.43304,0.11236,-0.60761,0
0.44483,-0.42415,-0.43768,0
0.055508,0.22881,-0.71687,0
-0.28837,-0.22678,-0.65936,0
-0.73375,0.11741,0.13103,0
-0.0090475,0.57018,-0.49412,0
0.29931,0.65541,-0.22404,0
-0.68754,0.15529,0.26929,0
0.38361,-0.5387,-0.38182,0
-0.061626,-0.42862,-0.62899,0
0.47558,0.26461,-0.53567,0
0.6019,0.44317,-0.1564,0
-0.18333,0.36991,-0.64241,0
0.56166,0.26735,0.44295,0
-0.56073,-0.44096,0.27253,0
-0.62681,-0.27432,-0.33911,0
0.4742,-0.58369,-0.1326,0
0.62336,-0.34683,-0.27253,0
0.096671,0,0.75749,0
0.28856,-0.63186,-0.31723,0
-0.43629,-0.22492,-0.58498,0
-0.20346,-0.73593,0.012116,0
-0.15622,-0.7466,-0.036335,0
0.014568,-0.30582,0.69957,0
-0.18402,-0.054032,0.73916,0
-0.14191,0.24579,0.70894,0
-0.63294,0.14296,-0.40261,0
0.5927,-0.4364,-0.20349,0
-0.26044,0.26461,0.6673,0
0.061065,-0.039244,0.76018,0
-0.0058907,0.37123,-0.6673,0
-0.19671,0.46963,0.56911,0
-0.031717,0.036603,0.7621,0
0.74974,-0.1445,-0.012116,0
-0.6611,0.28933,-0.24976,0
0.12176,0.1161,0.74487,0
0.31769,-0.082429,-0.68951,0
-0.11904,-0.081951,0.74984,0
0.45692,0.11855,-0.60026,0
0.59024,0.2363,-0.42299,0
-0.024119,-0.0023031,0.76325,0
0.33245,-0.10919,-0.67875,0
-0.29864,-0.067451,-0.69957,0
0.62079,0.039452,-0.44295,0
-0.041762,-0.52531,-0.55267,0
-0.13519,-0.32275,0.67875,0
0.2044,0.067131,-0.7327,0
0.092479,-0.38121,-0.65519,0
-0.71316,0.25957,-0.08464,0
0.38047,0.61319,0.24976,0
0.077549,0.2494,0.71758,0
-0.0074895,-0.47199,0.60026,0
0.49477,-0.53566,0.22674,0
0.095893,0.012238,-0.75749,0
-0.094842,0.074584,0.75404,0
-0.58781,0.30304,0.38182,0
-0.71028,-0.25852,-0.10868,0
0.53578,-0.21449,0.50008,0
-0.21417,0.02045,0.7327,0
-0.43443,0.12756,0.61493,0
-0.31968,-0.48049,-0.50008,0
0.25646,0.049428,-0.71758,0
-0.0064563,0.023353,-0.76325,0
-0.43686,0.26155,-0.56911,0
0.060035,0.13146,-0.74984,0
0.028202,0.59202,-0.48151,0
0.42443,0.52243,0.36064,0
-0.06228,-0.037287,-0.76018,0
0.062176,0.5575,-0.51813,0
0.25626,-0.12198,-0.70894,0
-0.035882,0.45134,-0.61493,0
0.51026,0.55244,0.1326,0
0.75586,-1.8513e-16,0.10868,0
0.69323,-0.044056,0.31723,0
-0.73279,-0.11725,0.18003,0
0.060042,-0.15716,-0.74487,0
-0.48359,0.43265,0.40261,0
0.42694,0.59955,0.20349,0
0.078068,-0.7,-0.29503,0
0.26493,-0.49446,0.51813,0
-0.095794,0.66626,-0.36064,0
-0.42627,-0.43308,-0.46247,0
-0.077934,0.22517,0.72551,0
0.20451,0.38169,0.62899,0
0,0,0.76364,0
0.64168,0.41239,0.036335,0
0.056945,-0.18314,-0.73916,0
-0.46101,0.60576,0.060518,0
-0.048408,0.0015367,-0.7621,0
-0.70399,-0.022347,0.29503,0
-0.10581,-0.2135,-0.72551,0
-0.379,0.56966,0.33911,0
-0.084555,0.4041,0.64241,0
0.28694,-0.46245,0.53567,0
0.63067,-0.080485,0.42299,0
0.13219,0.74967,-0.060518,0
0.092428,0.077556,-0.75404,0
0.35525,-0.33873,0.58498,0
0.092479,0.38121,0.65519,0
-0.62511,0.43036,0.08464,0
-0.45266,-0.59479,0.1564,0
-0.19385,-0.5601,0.48151,0
0.056993,-0.32322,0.68951,0
-0.52035,0.083262,0.55267,0
-0.47752,-0.55109,-0.22674,0
-0.37106,-0.64269,-0.18003,0
-0.45288,-0.40518,0.46247,0
7.1639e-17,-6.0113e-17,-0.76364,0
-0.2854,-0.42897,-0.57589,0
-0.047024,-0.013808,-0.77117,0
0.33875,0.4757,-0.50603,0
-0.18454,0.44058,-0.6074,0
0.26429,-6.4732e-17,0.72613,0
-0.15623,0.4514,0.6074,0
0.63579,-0.20881,0.38636,0
0.64801,-0.41645,0.061239,0
-0.51599,0.46164,0.34314,0
-0.28382,-0.49159,0.5243,0
-0.010887,0.021967,0.77234,0
0.092937,0.030524,0.76651,0
0.31086,-0.33656,0.62225,0
-0.68605,0.35368,0.036768,0
-0.46755,-0.32189,-0.5243,0
-0.70781,0.30977,0.01226,0
-0.011586,0.73014,0.25273,0
-0.73543,-0.11768,0.20591,0
-0.37551,0.01192,-0.67525,0
0.38903,0.62699,-0.22944,0
-0.10962,-0.76246,-0.061239,0
-0.010418,-0.65652,0.4074,0
-0.059242,-0.077843,-0.76651,0
-0.74685,0.1195,0.15826,0
0.046316,-0.05701,-0.76923,0
-0.42616,0.25514,0.59194,0
-0.14606,-0.087448,0.75374,0
0.080619,-0.17653,-0.74796,0
-0.10173,0.48617,-0.59194,0
-0.70065,0.20573,-0.25273,0
-0.61701,0.22457,-0.4074,0
0.69061,-0.32873,0.10997,0
0.48359,0.52356,0.29854,0
-0.15335,-0.36611,0.66299,0
0.27574,0.72175,-0.01226,0
-0.29717,-0.5996,-0.38636,0
0.10669,0.059361,-0.76302,0
0.4373,-0.027791,0.63648,0
-0.30945,0.21304,0.67525,0
-0.50546,-0.58333,-0.036768,0
0.16058,-0.66192,0.36494,0
0.27124,-0.2276,-0.68683,0
0.098611,-0.31714,0.69772,0
0.27159,-0.71088,-0.13418,0
-0.19235,-0.69574,0.27578,0
-0.23491,-0.1211,-0.72613,0
0.21726,0.013808,-0.74143,0
-0.43289,0.34043,0.54205,0
-0.37239,0.48932,-0.46797,0
0.15756,0.15023,0.74143,0
0.54216,0.21705,0.50603,0
0.26744,-0.19691,-0.69772,0
0.1093,-0.61988,-0.44823,0
0.24233,-0.3403,-0.65006,0
-0.10133,-0.29277,0.7079,0
-0.68922,0.065813,-0.34314,0
-0.26662,0.4618,-0.55925,0
-0.12709,0.14667,0.74796,0
0.043995,-0.39449,-0.66299,0
0.64335,0,-0.42803,0
0.66881,-0.1289,-0.36494,0
-0.53381,0.54235,0.13418,0
0.047439,-0.012309,0.77117,0
-0.017376,0.12085,0.76302,0
0.028537,0.59907,-0.48725,0
0,0,0.77273,0
0.046305,0.41519,0.65006,0
0.28488,0.036357,-0.71738,0
-0.57234,-0.51206,-0.085648,0
0.23102,-0.37233,-0.63648,0
0.76179,-0.097219,0.085648,0
0.15371,0.073168,-0.75374,0
0.71423,0.18532,0.22944,0
0.1193,0.26124,0.71738,0
-0.66051,-0.24041,0.321,0
-0.49996,-0.50796,-0.29854,0
-0.057206,-0.71957,-0.27578,0
0.029258,-0.61421,0.46797,0
0.17704,0.72978,0.18218,0
0.10513,0.33812,0.68683,0
-0.36014,-0.28321,-0.62225,0
0.65621,-0.36511,-0.18218,0
-9.2307e-17,-2.0848e-17,-0.77273,0
-0.6929,-0.30324,-0.15826,0
-0.17161,0.25794,-0.7079,0
0.1745,-0.16639,0.73415,0
0.15204,0.18714,-0.73415,0
0.012755,0.072336,0.76923,0
0.13576,-0.054352,0.75876,0
-0.040832,0.51361,0.57589,0
-0.55044,-0.017473,-0.54205,0
0.54122,0.34782,0.42803,0
-0.7614,-0.072705,-0.10997,0
0.53845,0.45181,-0.321,0
-0.61398,0.13867,0.44823,0
-0.029951,-0.14314,-0.75876,0
-0.1421,0.51396,0.55925,0
0.011579,0.021611,-0.77234,0
0.28324,-0.52865,0.48725,0
0.73133,0.14095,-0.20591,0
0.16672,-0.043258,-0.76261,0
-0.68435,-0.35281,0.13576,0
-0.1461,-0.023378,0.76769,0
-0.42866,-0.64429,-0.11126,0
0.16518,0.10616,0.75676,0
-0.15976,-0.18437,-0.74278,0
-0.31309,-0.21555,-0.68319,0
-0.57673,-0.51599,0.11126,0
-0.68329,-0.15433,-0.34718,0
-0.18667,0.67518,0.34718,0
0.17158,0.095466,-0.75676,0
-0.4566,-0.46391,0.43306,0
0.22686,-0.21631,-0.71623,0
-0.48341,0.49114,-0.36923,0
-0.44133,-0.042142,0.64397,0
-0.53222,-0.41854,0.39091,0
4.5218e-17,-8.4395e-17,-0.78182,0
-0.098981,-0.47304,0.61455,0
0.17737,-0.1306,-0.75015,0
0.11536,0.65424,0.41219,0
0.16855,0.23669,-0.72581,0
0.093686,-0.53132,-0.56583,0
-0.05636,-0.70893,-0.32478,0
-0.074188,-0.51599,-0.58266,0
-0.063762,-0.038175,-0.77828,0
-0.019157,-0.045736,-0.78024,0
0.07922,-0.32655,0.70592,0
0,0,0.78182,0
0.75909,-0.096874,-0.16012,0
-0.16194,-0.21278,-0.73467,0
-0.45414,0.16529,-0.61455,0
0.23211,0.74647,0.012404,0
-0.072491,0.016373,0.77828,0
-0.55298,0.28508,0.47348,0
-0.32022,0.64611,-0.30205,0
0.42268,-1.0353e-16,-0.65771,0
0.49554,-0.5365,0.27902,0
0.33314,-0.46782,-0.53047,0
0.079699,0.058681,-0.77553,0
0.22285,0.35916,0.65771,0
-0.46331,-0.014707,-0.62957,0
0.54366,-0.30248,-0.47348,0
0.15552,-0.074029,0.76261,0
0.38155,-0.12531,0.67079,0
-0.2081,-0.7527,0.0372,0
0.49143,-0.6049,0.061959,0
0.14333,0.37516,-0.67079,0
0.6671,0.31754,-0.25571,0
0.033839,-0.71036,0.32478,0
0.21656,-0.56685,0.49298,0
-0.061577,0.77456,-0.086655,0
-0.45772,0.073241,0.62957,0
0.51728,-0.20709,-0.54843,0
0.31013,0.67909,-0.23214,0
0.094628,0.079403,0.772,0
-0.44339,0.5117,-0.39091,0
0.30779,0.059322,0.71623,0
0.72111,0,0.30205,0
0.33534,-0.021312,-0.70592,0
-0.048393,-0.13982,-0.76769,0
-0.55105,0.1618,0.53047,0
-0.69426,-0.25269,0.25571,0
0.063041,0.25986,0.73467,0
-0.34823,-0.1524,0.68319,0
0.62534,-0.12052,-0.4535,0
-0.32674,0.42933,0.56583,0
-0.67003,0.40115,-0.0372,0
-0.0095835,0.022879,-0.78142,0
