0.00055095,0.0031246,-0.09995,0
0.024804,0.5207,0.58266,0
-0.3282,0.14363,-0.69491,0
-0.50027,0.04777,-0.59891,0
-0.55692,0.017679,0.54843,0
-0.049486,-0.085713,0.77553,0
0.039708,-0.35604,0.69491,0
-0.34849,0.27405,-0.64397,0
0.38497,-0.32303,0.59891,0
0.37257,0.45859,-0.51198,0
-0.010327,0.65084,-0.43306,0
0.24445,-0.1571,0.72581,0
-0.045111,0.21559,0.75015,0
0.014723,-0.04735,0.78024,0
-0.061764,0.10698,-0.772,0
0.66705,0.17308,0.36923,0
-0.63418,0.4366,-0.13576,0
0.34492,0.64376,-0.27902,0
0.54031,0.51519,0.23214,0
0.083522,0.74891,-0.20833,0
-0.012055,-0.75968,-0.18432,0
-0.74553,-0.21891,0.086655,0
0.4009,0.43404,0.51198,0
0.75909,0.096874,0.16012,0
-0.24646,0.7121,0.20833,0
-0.29501,-0.59524,-0.41219,0
0.023029,0.0092193,0.78142,0
-0.4317,0.64887,-0.061959,0
0.41214,-0.66425,-0.012404,0
-0.10813,0.75205,0.18432,0
0.25208,-0.55197,-0.49298,0
-0.47462,0.42463,0.4535,0
0.23177,0.076122,0.74278,0
-0.18392,0.16455,0.75142,0
-0.36896,0.10834,-0.69114,0
-0.098229,0.077248,-0.78097,0
-0.76513,0.073061,0.18646,0
0.32723,0.15576,-0.70299,0
0.78842,0,0.06268,0
0.023841,0.0078301,-0.79051,0
-0.44789,-0.19602,0.6217,0
0.48814,-0.52849,0.32856,0
-0.27999,0.19276,0.71413,0
0.73549,-0.24156,0.16198,0
-0.69124,0.15612,-0.35122,0
0.44684,0.55002,0.35122,0
0.2031,0.44473,-0.6217,0
0.050062,-0.0031815,-0.78932,0
0.52796,0.50341,0.30556,0
0.52526,0.56868,-0.16198,0
-0.061727,0.77644,0.13734,0
0.035936,-0.75439,0.23484,0
0.69154,0.088254,0.37352,0
0.77971,-0.099506,-0.087663,0
-0.6855,0.2495,-0.30556,0
-0.049233,-0.056818,0.78733,0
0.42377,-0.52161,-0.41699,0
-0.29844,0.60216,0.41699,0
-0.032197,-0.40499,-0.67859,0
-0.48903,-0.49685,-0.37352,0
-0.18117,-0.43253,-0.6369,0
0.36794,-0.35083,-0.60587,0
0.056349,-0.50525,0.60587,0
0.10379,0.58865,-0.51794,0
-0.6339,-0.37952,-0.28226,0
0.52735,-1.2916e-16,0.58944,0
-0.18436,-0.53267,0.5548,0
-0.12572,-0.60085,0.49871,0
-0.78644,-0.075096,-0.037633,0
0.013987,0.29362,0.73425,0
-0.31948,-0.64461,-0.32856,0
-0.05546,-0.083359,0.78455,0
0.76546,-0.19861,-0.012549,0
0.088076,0.23054,-0.75142,0
0.24291,-0.20383,0.72456,0
0.35607,-0.50004,-0.49871,0
7.7997e-17,-5.7428e-17,-0.79091,0
-0.48512,-0.2501,-0.57241,0
-0.10826,0.39158,0.67859,0
0,0,0.79091,0
-0.73863,-0.26884,0.087663,0
-0.091687,-0.6377,0.45877,0
0.17251,-0.55479,0.53664,0
0.22238,0.014132,-0.75887,0
-0.035188,0.035751,0.78932,0
0.084229,0.054131,-0.78455,0
0.13289,-0.54779,-0.5548,0
-0.0074401,-0.46888,0.6369,0
0.10379,-0.58865,0.51794,0
-0.35186,-0.46233,-0.53664,0
-0.70078,0.36128,-0.06268,0
0.61894,0.45572,-0.18646,0
0.70114,-0.28069,-0.23484,0
-0.74358,-0.16795,-0.21076,0
0.15189,0.62609,-0.45877,0
0.17935,-0.085372,-0.76556,0
0.13317,0.42827,0.65145,0
-0.53893,0.086236,0.57241,0
0.6841,0.38062,-0.11256,0
-0.28658,-0.2564,0.69114,0
0.072771,0.018881,-0.78733,0
-0.17248,0.49835,-0.58944,0
-0.60325,0.26401,-0.4381,0
0.17763,-0.38896,0.66536,0
0.11748,0.18934,0.75887,0
-0.14698,0.25457,-0.73425,0
-0.38116,-0.66018,0.21076,0
-0.0035712,0.024838,0.79051,0
0.040169,0.36018,0.70299,0
-0.58767,0.35184,-0.39545,0
-0.28544,0.68146,0.28226,0
0.23646,-0.3811,-0.65145,0
0.38196,0.53639,0.4381,0
-0.60388,-0.17732,-0.47898,0
-0.1289,0.61603,0.47898,0
0.31558,0.12634,-0.71413,0
0.5247,0.44028,0.39545,0
-0.51735,0.59705,0.037633,0
0.082291,0.15359,0.77148,0
-0.1478,-0.02365,0.77662,0
-0.33611,-0.26432,-0.66536,0
0.07069,-0.13194,-0.77662,0
-0.10293,-0.070862,0.78097,0
0.27939,-0.73131,0.11256,0
-0.17565,0.26401,-0.72456,0
0.69105,-0.38449,0.012549,0
-0.19917,-0.72039,0.25868,0
-0.27037,0.0085826,-0.74321,0
0.19505,-0.037592,0.76556,0
0.14658,-0.094204,-0.77148,0
-0.012358,0.7788,-0.13734,0
-0.45264,0.59476,-0.25868,0
-0.27037,-0.0085826,0.74321,0
-0.43453,-0.19017,-0.64422,0
-0.22704,-0.54204,-0.54281,0
0.10593,0.17073,0.77436,0
-0.17192,-0.29777,0.72234,0
-0.4694,0.54172,-0.35525,0
-0.16284,0.77822,-0.088671,0
0.36193,-0.39184,-0.59621,0
-0.30194,0.20787,-0.71107,0
-0.12717,-0.60776,0.50444,0
0.062901,0.16464,0.78034,0
-0.49069,0.25297,-0.57899,0
0.14866,0.028653,0.78554,0
-0.47422,0.62311,-0.16385,0
0.37105,-0.17662,-0.68639,0
-0.50777,-0.081249,-0.61284,0
-0.26419,-0.18188,0.73289,0
0.34829,-0.25644,0.673,0
0.39777,0.10321,0.68639,0
0.32667,-0.10729,-0.72234,0
-0.77393,0.073901,0.18861,0
-0.4341,-0.5704,0.35525,0
-0.35633,0.15594,-0.69908,0
0.68977,0.32833,0.23754,0
-0.54089,-0.54954,0.21318,0
0.04795,0.059022,0.79638,0
-0.32552,0.48928,0.54281,0
0.15293,0.16557,-0.76759,0
-0.76672,-0.22513,-0.038066,0
0.2391,0.13303,-0.75175,0
-0.78827,-0.075271,-0.11385,0
-0.74033,-0.26946,-0.13892,0
0.079703,-0.098106,-0.78995,0
-0.18604,0.16644,0.76006,0
-0.013521,-0.048905,-0.79839,0
-0.076007,0.0024127,-0.79638,0
0.65166,0,0.46405,0
0.51035,0.48662,-0.37782,0
-0.10036,0.69799,0.37782,0
0.5852,0.49104,-0.23754,0
-0.34931,-0.40313,0.59621,0
-0.25219,0.72867,-0.21318,0
-0.047679,0.017354,0.79839,0
0.27141,-0.034638,0.75175,0
-0.64119,-0.38388,0.28551,0
0.025382,-6.2169e-18,-0.7996,0
0.20184,0.64912,0.42178,0
-0.059225,0.74497,-0.28551,0
-0.012691,0.021982,0.7996,0
0.21,-0.13496,-0.76006,0
0.16158,0.35381,0.69908,0
0.032956,0.2955,-0.74269,0
-0.23904,-0.21386,-0.73289,0
-0.2827,0.5704,0.48449,0
-0.43955,-0.22661,-0.62884,0
-0.23958,-0.3601,-0.673,0
-0.63309,0.37903,0.30908,0
-0.073183,-0.509,0.61284,0
-0.27573,-0.55634,-0.50444,0
0.14684,-0.47223,0.62884,0
0.74234,-0.14307,0.26165,0
0.53437,-0.13865,0.57899,0
0.20051,0.012743,-0.77436,0
-0.008026,-0.10096,-0.79356,0
0.051631,-0.29281,0.74269,0
0.7364,-0.046799,-0.30908,0
0.72695,-0.29103,0.16385,0
-0.53434,0.42021,-0.42178,0
0,0,0.8,0
0.60906,-0.51106,0.088671,0
0.34367,-0.64144,-0.33233,0
-0.28815,-0.22661,0.71107,0
0.33229,-0.72761,0.012693,0
-0.12128,0.035611,0.78995,0
0.10695,0.44086,0.65894,0
0.054033,-0.14143,-0.78554,0
0.027129,-0.56951,0.56118,0
-9.5565e-17,-2.1584e-17,-0.8,0
-0.22028,0.52589,-0.56118,0
-0.0075256,-0.47427,0.64422,0
0.070561,-0.63269,-0.48449,0
0.64219,0.47283,-0.0634,0
0.54714,-0.5217,-0.26165,0
-0.59701,0.095528,0.52389,0
0.67292,0.43246,-0.012693,0
-0.16111,0.58274,-0.52389,0
-0.55265,0.56149,0.13892,0
0.78549,0.10024,0.11385,0
-0.14837,-0.4287,-0.65894,0
-0.70983,0.16032,0.33233,0
0.023876,-0.098419,0.79356,0
0.35116,-0.56596,0.44314,0
0.010724,0.22513,0.76759,0
0.58203,-0.32383,-0.44314,0
0.61912,0.20334,-0.46405,0
0.12031,0.68229,0.4,0
-0.69247,-0.021982,-0.4,0
0.46352,-0.65092,0.038066,0
0.72176,0.28895,-0.18861,0
-0.012653,0.79738,0.0634,0
0.10223,0.14357,-0.78034,0
0.11791,-0.48605,0.63599,0
-0.41105,0.14961,0.68065,0
-0.24794,0.50027,0.58557,0
-0.0020283,0.12782,-0.79893,0
0.47699,-0.45481,0.46932,0
-0.39314,0.68094,-0.19075,0
-0.2142,-0.077963,0.77632,0
0.39345,0.63412,0.31259,0
0.19059,0.41734,-0.66643,0
0.72267,-0.13928,-0.33611,0
-0.27325,0.043723,-0.7603,0
0.18578,0.34674,0.70702,0
0.67301,-0.26943,-0.35929,0
-0.020008,0.25167,0.76869,0
0.71506,-0.34037,0.16571,0
-0.24626,0.05562,-0.76869,0
-0.54449,0.23829,-0.54898,0
-0.59405,-0.018858,0.54898,0
-0.6023,-0.53887,0.038498,0
-0.80858,0.025668,0.012837,0
-0.36482,-0.37065,-0.6198,0
0.76305,-0.048493,-0.26463,0
-0.0335,0.096792,-0.80258,0
0.41368,-0.58094,-0.38211,0
-3.8281e-17,-9.1392e-17,-0.80909,0
-0.55156,0.56038,0.19075,0
0.62292,-0.079497,-0.51017,0
0.60986,0.39193,0.35929,0
0.39879,0.56003,-0.42657,0
0.44718,0.48414,-0.46932,0
-0.6924,-0.30303,0.28875,0
0.52913,-0.57286,-0.2156,0
0.35695,-0.66621,-0.28875,0
0.53948,-1.3213e-16,-0.60299,0
-0.0085593,-0.53941,0.60299,0
0.41477,0.02636,0.69419,0
0.19919,-0.11083,-0.77632,0
0.0056877,-0.051,0.80746,0
-0.21492,0.77738,-0.06412,0
0.43351,-0.5336,0.42657,0
-0.40795,0.53604,0.44817,0
-0.07946,-0.55265,-0.58557,0
0.28785,-0.75343,0.06412,0
0.45576,0.14969,-0.65154,0
0.34495,0.044022,0.73055,0
-0.36907,-0.035242,-0.71915,0
0.096551,0.11884,-0.79447,0
0.74784,-0.19404,-0.24024,0
-0.3984,-0.69005,0.1405,0
-0.061229,-0.77017,0.24024,0
0.38313,0.32149,-0.63599,0
-0.078506,0.18742,0.78316,0
0.021596,-0.013879,-0.80868,0
-0.61299,-0.48206,0.2156,0
-0.12523,-0.59851,0.52984,0
-0.35563,-0.71756,-0.11515,0
0.14244,0.45808,0.65154,0
0.13655,-0.11458,-0.78921,0
-0.38759,0.34677,0.6198,0
0.04764,0.019072,-0.80746,0
-0.37791,0.26017,0.66643,0
0.29108,-0.63737,-0.40455,0
-0.042601,-0.064032,0.80543,0
0.089504,0.049799,0.80258,0
-0.77153,-0.22654,0.089678,0
-0.6087,0.058124,-0.52984,0
0.26122,0.19233,0.74122,0
-0.042795,0.29765,-0.75113,0
-0.62802,-0.14185,0.48999,0
-0.016811,-0.019401,0.80868,0
0.052926,-0.17021,0.78921,0
-0.5007,0.57784,0.26463,0
-0.1795,-0.64927,-0.44817,0
0.18958,0.78144,-0.089678,0
0.77126,0.20011,-0.1405,0
-0.21058,-0.60843,-0.48999,0
0.077664,0.69638,0.40455,0
0.38627,0.074447,-0.70702,0
0.16363,-0.12048,-0.78316,0
-0.29836,-0.17863,-0.73055,0
0,0,0.80909,0
-0.056675,0.27086,0.7603,0
-0.51725,-0.3561,0.51017,0
-0.62951,0.49506,0.11515,0
-0.31125,0.091391,-0.74122,0
0.38802,-0.62538,0.33611,0
-0.10968,0.065667,0.79893,0
-0.2423,0.36419,-0.68065,0
-0.66331,-0.34196,-0.31259,0
0.019776,0.41514,-0.69419,0
-0.18211,-0.23929,0.75113,0
-0.075943,-0.012152,-0.80543,0
0.57663,0,-0.56756,0
0.33476,0.15935,0.71915,0
0.14034,-0.7959,-0.038498,0
0.57315,0.5465,-0.16571,0
0.54784,-0.17993,0.56756,0
0.038493,-0.80807,-0.012837,0
-0.1361,0.070164,0.79447,0
0.25452,0.66621,0.38211,0
-0.42442,-0.12462,0.6883,0
-0.096944,-0.67426,-0.45321,0
-0.13477,0.48748,0.64313,0
-0.11199,-0.40509,-0.70199,0
-0.56809,-0.57718,0.11644,0
-0.045994,-0.092803,0.8116,0
-0.30051,0.13152,0.74954,0
0.24255,-0.079662,-0.77733,0
0.23741,-0.22637,-0.74954,0
0.69383,0.044094,-0.43137,0
-0.58282,-0.018501,-0.57393,0
-0.5496,0.28334,0.5358,0
0.041004,-0.066086,0.81448,0
-0.606,-0.54218,-0.090686,0
-9.894e-17,-1.5831e-17,-0.81818,0
-0.051866,0.0016464,0.81653,0
0.24487,-0.1803,0.75957,0
0.29108,0.7619,0.064841,0
0.27883,-0.72983,0.24293,0
0.53642,0.17618,-0.59215,0
-0.33036,-0.2598,0.70199,0
0.25764,-0.48087,0.60976,0
0.23779,0.76472,-0.16757,0
0.50955,0.28351,0.57393,0
-0.63691,-0.27874,0.43137,0
0.672,0.31987,-0.33989,0
0.46738,0.65635,0.14208,0
0.48511,-1.1882e-16,-0.65886,0
0.082491,-0.73966,0.33989,0
-0.40493,-0.70135,-0.11644,0
0.1417,0.58409,0.55514,0
-0.31574,0.7538,-0.038931,0
0.078536,0.7042,-0.40909,0
-0.64955,0.44718,0.21802,0
-0.0059483,0.37487,0.72723,0
-0.007385,0.051364,-0.81653,0
0.17286,0.11109,-0.79196,0
0.53507,0.5793,-0.21802,0
0.52195,0.49768,-0.3864,0
-0.62705,0.10034,0.51591,0
-0.45585,-0.16592,0.65886,0
0.11924,-0.49151,-0.64313,0
-0.41586,0.47992,-0.51591,0
-0.66338,-0.39717,0.2676,0
-0.20455,0.019533,0.79196,0
-0.18119,0.14249,-0.78504,0
0.70714,-0.04494,0.40909,0
-0.22035,0.33119,0.71497,0
0.27758,-0.035425,0.76884,0
0.012148,-0.25501,0.77733,0
-0.76209,-0.17213,-0.24293,0
0.11132,-0.358,-0.72723,0
-0.0020573,0.025878,0.81777,0
-0.45269,-0.68042,0.038931,0
-0.26595,-0.76842,0.090686,0
-0.38215,-0.26309,-0.67392,0
0.038926,0.81715,-0.012981,0
0.71984,0.13874,0.36333,0
0.42816,-0.11109,-0.6883,0
-0.78116,0.17643,0.16757,0
0.13104,-0.74319,0.3161,0
-0.027868,-0.35054,0.73876,0
-0.72408,0.21261,-0.3161,0
-0.057962,0.051857,-0.81448,0
-0.71618,-0.36922,-0.14208,0
-0.12309,0.58829,-0.55514,0
-0.062726,0.082422,-0.8116,0
0.26665,0.49768,0.59215,0
-0.6822,0.40843,0.19289,0
-0.76084,-0.072652,0.292,0
-0.37447,-0.49205,-0.5358,0
0.52182,-0.43786,0.45321,0
-0.23354,0.47122,0.62676,0
0.11297,-0.062853,-0.8079,0
0.010784,-0.023613,-0.81777,0
0.1273,0.72195,-0.36333,0
0.7643,0,-0.292,0
0.60444,-0.24198,0.4955,0
0.48753,0.6001,-0.2676,0
0.41892,-0.19941,0.67392,0
0.32033,0.23586,-0.71497,0
-0.012615,-0.79502,-0.19289,0
-0.058955,0.17034,-0.79808,0
0.51428,-0.63303,-0.064841,0
0.10875,-0.069891,0.8079,0
0.62668,0.52585,0.012981,0
-0.46751,0.47499,0.47459,0
-0.20319,-0.48508,-0.62676,0
0.12153,0.19587,0.78504,0
-0.51264,0.18659,-0.60976,0
0,0,0.81818,0
0.34038,0.088316,-0.73876,0
0.37766,-0.53035,-0.4955,0
0.65443,-0.12613,-0.47459,0
-0.057312,-0.2739,-0.76884,0
-0.11804,-0.13623,0.79808,0
-0.36059,0.62457,0.3864,0
0.30164,0.038495,-0.75957,0
0.064324,0.14085,-0.8034,0
0.14375,0.057549,0.8034,0
-0.092542,0.26738,-0.77738,0
-0.65732,0.14846,-0.47987,0
-0.15633,0.20542,-0.78597,0
0.25721,0.27847,0.73531,0
-0.051496,-0.05943,0.82353,0
-0.7693,0.073459,-0.29524,0
0.68537,-0.44046,-0.14365,0
-0.79286,-0.23281,0.039363,0
-0.10046,-0.4801,0.66618,0
-0.54467,-0.087154,0.61654,0
-0.22056,-0.52656,-0.59873,0
-0.23266,0.23639,-0.75787,0
-0.018471,0.23234,-0.79376,0
-0.094747,-0.3427,0.74697,0
-0.77259,0.2812,-0.091693,0
0.19501,0.80385,-0.013125,0
0.74925,0.14441,-0.31961,0
0.20451,0.6577,0.45824,0
-0.51113,-0.016225,0.65028,0
0.57894,-0.11158,0.58031,0
-0.78984,-0.17839,0.16943,0
0.0049831,-0.10461,-0.82062,0
0.088102,0.056619,0.82062,0
-0.57071,0.29422,0.52164,0
-0.17542,0.63451,-0.501,0
-0.76506,0.22464,-0.22045,0
0.34416,-0.089298,-0.74697,0
-0.29073,0.69408,-0.34366,0
0.027187,0.15418,-0.81232,0
0.35499,0.33848,-0.66618,0
0.48014,0.22855,0.63373,0
-0.23266,-0.23639,0.75787,0
0.5586,0.46872,0.3907,0
0.62018,0.079147,-0.54175,0
0.0093674,0.024519,-0.82686,0
-0.00083247,-0.052462,-0.82561,0
-0.05961,-0.17223,0.80695,0
-0.11653,-0.20184,0.79376,0
0.39025,-0.72838,-0.039363,0
-0.12907,0.020652,-0.81688,0
0.09609,0.15487,-0.80695,0
0.7656,0.3065,0.065561,0
-0.25985,-0.39057,0.68141,0
0.66786,0.21935,0.43616,0
0.50875,-0.48509,-0.43616,0
0.6241,-0.52368,0.14365,0
0.02022,0.42447,-0.70979,0
-0.16941,0.80963,0.013125,0
0.10526,0.077499,0.81688,0
-0.53642,0.32116,0.54175,0
0.27388,0.071061,0.77738,0
0.76304,0,0.31961,0
0.47475,-0.19006,-0.65028,0
-0.0037354,0.02598,0.82686,0
0.46739,-0.5753,-0.36736,0
-0.41109,0.36779,-0.61654,0
0.78361,-0.1,-0.24563,0
0.35528,-0.57261,0.47987,0
0.38319,0.47167,0.56131,0
-0.043757,-0.30434,-0.76801,0
-0.67905,-0.29718,0.36736,0
0.5556,-0.60152,0.11773,0
0.027187,-0.15418,0.81232,0
0.6219,-0.29603,-0.45824,0
-0.12583,-0.16533,0.80076,0
-0.52216,0.6026,0.22045,0
-0.68523,-0.2494,-0.3907,0
0.29211,-0.09594,0.76801,0
0.715,0.045439,0.41364,0
0.62231,-0.4582,0.29524,0
-0.75549,0.33064,-0.065561,0
-0.29976,-0.26819,-0.72291,0
0.53176,-1.3024e-16,-0.63373,0
-0.56316,0.44287,-0.41364,0
-8.3448e-17,-5.745e-17,-0.82727,0
-0.26986,0.5445,-0.56131,0
0.37245,-0.52303,-0.52164,0
-0.0067423,0.4249,0.70979,0
-0.54224,0.3733,0.501,0
0.008716,0.078153,-0.82353,0
-0.81844,0.02598,-0.11773,0
0.17903,0.33414,-0.73531,0
-0.3651,-0.73666,0.091693,0
-0.44523,-0.042515,0.69595,0
0.46969,0.65959,-0.16943,0
-0.10388,0.17993,-0.80076,0
0.060858,-0.25086,0.78597,0
0.51521,-0.28666,-0.58031,0
0.063276,-0.56737,0.59873,0
-0.68978,-0.41297,-0.19504,0
-0.031876,-0.40095,0.72291,0
-0.70215,-0.36198,0.24563,0
0.46817,-0.029753,-0.68141,0
0.26856,-0.70296,0.34366,0
0.1328,-0.42709,-0.69595,0
0.021796,0.047727,0.82561,0
0,0,0.82727,0
-0.43304,0.65088,0.27057,0
0.33397,-0.7313,0.19504,0
-0.61452,-0.48326,-0.27057,0
0.73076,-0.40659,0.01327,0
-0.52403,-0.19073,-0.62331,0
-0.28638,-0.43044,0.65743,0
0.73375,0.29375,-0.27355,0
-0.78089,-0.024789,0.29849,0
-0.36576,-0.73799,0.14523,0
0.27163,0.15113,-0.77645,0
0.097885,0.21434,0.80249,0
0.13868,-0.78651,0.24833,0
-0.60999,0.22202,0.52737,0
-0.35063,0.079194,0.75517,0
-0.26121,-0.75472,-0.24833,0
-0.28722,-0.3774,-0.68889,0
-0.32113,-0.76667,0.092701,0
0.42962,0,0.71759,0
-0.59577,0.018912,0.58669,0
0.42616,-0.054387,-0.71759,0
-0.25456,-0.057495,0.7946,0
-0.23196,-0.11958,-0.7946,0
-0.23873,0.48169,-0.64069,0
-0.17075,0.81606,-0.066282,0
-0.14261,-0.68157,0.46328,0
-0.16372,-0.59217,0.56748,0
0.64001,-0.41131,-0.34744,0
-0.15809,0.09465,-0.81581,0
-0.55848,-0.49966,0.3714,0
0.50353,0.23968,0.62331,0
-0.40153,-0.064249,-0.73086,0
-0.042178,0.15256,0.82125,0
0.018005,-0.019493,0.83594,0
-0.64099,0.10257,-0.52737,0
-0.024634,0.30987,0.77645,0
0.21355,-0.39857,0.70359,0
0.15202,0.14495,-0.80956,0
0.23035,-0.1696,0.78592,0
-0.64353,0.44304,-0.29849,0
0.13426,-0.43178,-0.70359,0
0,0,0.83636,0
-8.1172e-18,-1.021e-16,-0.83636,0
0.39932,0.29402,-0.6735,0
0.32175,0.60052,-0.48514,0
-0.33277,-0.57638,0.50651,0
-0.65274,-0.3908,0.34744,0
0.79155,0.15256,0.22287,0
-0.33381,-0.031875,0.7662,0
-0.57454,0.054862,0.6053,0
-0.48846,0.49627,-0.46328,0
-0.43584,0.50299,-0.50651,0
-0.60648,-0.17808,-0.5477,0
-0.46854,-0.36847,-0.58669,0
0.56474,0.47387,0.39499,0
-0.60574,0.54194,-0.19718,0
-0.013228,0.83363,0.066282,0
-0.68567,0.35349,-0.32313,0
0.36393,0.44796,-0.6053,0
-0.10665,-0.74175,-0.3714,0
-0.21229,0.31908,0.74339,0
0.66897,-0.12893,0.48514,0
0.52421,-0.49983,0.41818,0
0.73375,-0.29375,0.27355,0
0.13245,-0.16303,0.80956,0
0.2223,0.31218,-0.74339,0
0.070612,0.40046,0.73086,0
0.73128,0.093326,-0.39499,0
0.24581,0.79052,-0.11903,0
0.020423,0.18312,0.81581,0
0.71068,-1.7407e-16,0.44095,0
-0.012988,-0.81853,-0.17129,0
-0.065483,-0.045082,-0.83258,0
-0.072832,0.031875,0.83258,0
0.80132,-0.20791,0.11903,0
0.0058795,-0.052719,0.83468,0
-0.38571,0.66807,0.32313,0
-0.44339,-0.45048,0.5477,0
-0.32276,0.77055,-0.039796,0
0.12555,-0.041234,-0.82586,0
0.34739,-0.76069,-0.01327,0
0.28769,-0.75304,-0.22287,0
0.72285,0.045939,-0.41818,0
0.68868,0.44259,0.17129,0
0.061415,-0.086245,0.82963,0
-0.4925,-0.21554,0.64069,0
-0.0086791,0.025077,-0.83594,0
0.19696,0.81187,0.039796,0
0.052939,-0.0033644,-0.83468,0
0.26144,0.42137,0.6735,0
0.19418,-0.80044,-0.14523,0
0.25363,0.66388,-0.44095,0
0.0246,0.51642,-0.65743,0
0.25829,-0.12294,-0.78592,0
0.80457,0.20876,-0.092701,0
0.069671,-0.11229,0.82586,0
0.31858,0.10463,-0.7662,0
-0.069335,-0.080017,-0.82963,0
0.0075314,-0.1581,-0.82125,0
-0.37208,0.4889,-0.56748,0
0.2439,0.26406,-0.75517,0
-0.3728,0.29317,0.68889,0
0.62263,-0.52245,0.19718,0
-0.033534,0.23323,-0.80249,0
0.69824,0.089108,-0.46831,0
-0.50106,0.25831,0.63009,0
-0.50394,-0.512,0.44575,0
0.62343,0.20476,-0.5331,0
-0.60115,0.26309,0.5331,0
-0.25831,0.74634,-0.30173,0
0.47489,-0.26422,-0.64766,0
0.050663,-0.45427,-0.71124,0
0.78479,0.31418,0.013414,0
0.12321,-0.50789,0.66457,0
0.20038,0.12878,-0.81121,0
-0.70071,0.06691,0.46831,0
-0.61233,0.54783,-0.19932,0
0.079372,-0.45014,0.71124,0
0.072564,0.034541,-0.84163,0
0.42644,-0.08219,0.72539,0
0.23771,-0.015107,0.81121,0
0.75561,-0.35967,0.12032,0
0.25075,-0.80641,-0.040228,0
0.39803,-0.74288,0.067002,0
-0.17872,-0.052476,-0.82468,0
0.20822,0.54501,0.61188,0
-0.80866,0.23744,-0.067002,0
0.39331,-0.37502,0.64766,0
0.38128,0.71162,-0.25103,0
0.17891,0.57538,0.59307,0
-0.2273,-0.17875,0.79447,0
0.704,-0.45243,-0.12032,0
-0.77207,-0.28101,0.19932,0
-0.75409,-0.072007,-0.37544,0
0.56149,-0.6079,-0.17315,0
0.16635,0.20476,0.80324,0
-0.059059,0.74288,-0.39928,0
-0.13905,0.16047,0.81836,0
0.16266,0.13649,-0.81836,0
-0.1042,0.72473,0.42273,0
0.43353,0.46937,0.55365,0
-0.83982,0.026659,-0.093709,0
-0.50362,-0.58121,-0.35121,0
-0.65625,0.14822,-0.51202,0
0.011143,0.0244,-0.84503,0
-0.47918,-0.015211,-0.69638,0
-0.035596,-0.12875,0.83483,0
0.72134,-0.18716,0.39928,0
0.61001,0.44914,0.37544,0
-0.27579,-0.55647,-0.57365,0
0.063099,0.35785,-0.76338,0
-0.31226,0.46934,-0.63009,0
-0.75939,0.12151,0.35121,0
-0.61297,0.48205,0.32664,0
-0.14713,-0.70318,-0.44575,0
-0.75077,0.27326,-0.27652,0
-0.13191,-0.22847,-0.80324,0
-0.78749,-0.17786,0.25103,0
0.78452,0.1512,0.27652,0
0.75035,-0.24644,0.30173,0
0.68005,-0.50071,0.040228,0
0.039376,0.8266,0.17315,0
0.48739,-0.68444,0.093709,0
-0.41631,0.72106,0.14681,0
0.25031,-0.5481,-0.59307,0
1.0354e-16,-2.536e-32,-0.84545,0
0.014143,0.022793,0.84503,0
-0.35333,-0.46427,-0.61188,0
-0.1128,0.14822,0.82468,0
0.68144,0.37914,-0.32664,0
-0.11003,-0.07575,-0.83483,0
-0.56792,-0.29278,-0.55365,0
-0.2481,0.14854,-0.79447,0
0.47557,-0.060691,0.69638,0
-0.010674,-0.6727,0.51202,0
0,0,0.84545,0
