0.00055095,0.0031246,-0.09995,0
0.64998,-0.7037,-0.16891,0
0.28588,0.91941,0.13843,0
0.011014,0.02883,0.97224,0
0.64337,0.082106,-0.72494,0
0.38277,-0.32118,0.83458,0
0.77804,-0.14996,-0.56424,0
0.14171,0.199,-0.94155,0
0.93575,-0.24279,0.10782,0
-0.074916,0.94233,0.22933,0
-0.19799,0.94624,-0.10782,0
-0.66865,0.59822,0.37581,0
0.22861,-0.94233,0.077089,0
-0.25317,-0.73149,0.58909,0
-0.25319,-0.33269,-0.8783,0
-0.88101,0.32066,0.25921,0
-0.53035,0.61205,-0.53881,0
-0.4306,0.86882,-0.077089,0
0.095034,0.85213,-0.45939,0
0.14268,-0.057122,0.96051,0
0.29353,-0.47308,0.8087,0
0.014577,-0.30601,-0.9328,0
-0.75545,-0.52009,0.3504,0
0.2568,0.10281,0.94205,0
-0.1904,-0.55011,-0.79063,0
0.94632,-2.3178e-16,0.26163,0
0.6847,-0.50414,-0.49091,0
0.28489,0.27164,0.89945,0
-0.061989,0.0059192,-0.97984,0
-0.881,-0.32066,-0.29152,0
0.91046,-0.36449,-0.046717,0
0.6057,0.038493,-0.77176,0
0.86381,0.16648,0.43599,0
0.26889,0.86474,0.37932,0
-0.016594,-0.060019,0.97984,0
0.47352,0.06043,0.85796,0
0.5525,0.4636,0.66617,0
0.45628,0.73538,-0.46368,0
-0.37546,0.89637,-0.13973,0
-0.61559,0.13904,0.75212,0
0.058848,0.072436,0.97737,0
0.15508,-0.87953,0.40786,0
-0.56102,-0.56999,0.56951,0
-0.73117,-0.21469,-0.61909,0
0.38947,0.85282,0.29152,0
0.82585,0.53074,-0.015577,0
-0.6092,0.54504,-0.54385,0
0.033307,-0.087182,-0.97737,0
-0.14098,-0.33657,-0.91149,0
0.29344,0.16327,0.92261,0
-0.58557,-0.76942,-0.17049,0
0,0,0.98182,0
-0.0062455,-0.39359,-0.89945,0
0.046061,-0.14813,0.96949,0
-0.77895,0.3409,0.49091,0
0.20551,-0.067494,-0.95769,0
-0.68717,0.47308,-0.51764,0
0.27661,0,-0.94205,0
0.37973,0.53326,0.73171,0
0.59851,-0.50221,0.5946,0
-0.097699,0.076831,0.97392,0
-0.14331,0.6849,0.68872,0
0.19531,-0.092967,0.95769,0
0.079168,0.32634,-0.92261,0
0.65205,0.70595,-0.20108,0
-0.91616,0.1466,0.32112,0
0.046772,0.41938,-0.88651,0
-0.69657,-0.066514,-0.68872,0
-0.88039,-0.3853,0.20108,0
-0.31555,0.54655,-0.75212,0
-0.43155,-0.87075,0.13973,0
0.90059,-0.17357,-0.3504,0
-0.50162,0.75396,-0.37932,0
0.371,-0.81239,-0.40786,0
-0.022077,0.15355,-0.96949,0
-0.47316,-0.81954,-0.26163,0
0.31395,0.82177,-0.43599,0
-0.014725,0.18523,-0.96408,0
0.06727,-0.60318,0.77176,0
0.52562,0.2502,0.79063,0
0.69812,0.18114,-0.66617,0
-0.62813,0.18444,-0.73171,0
-0.41101,-0.61777,0.64295,0
-0.32011,0.9249,-0.077809,0
0.79816,-0.050724,-0.56951,0
-0.015138,0.95402,-0.23147,0
-0.050502,-0.24135,-0.95035,0
-0.34761,0.40116,-0.82596,0
0.95023,-0.24655,0.015577,0
0.39314,-0.21874,0.87267,0
-0.94216,-0.15076,0.23147,0
-0.97824,0.031053,0.077809,0
-0.12316,-0.85662,0.46368,0
-0.72378,-0.16347,-0.64295,0
-0.25597,0.26007,0.91149,0
0.14963,0.11017,0.96408,0
0.37848,-0.24323,-0.87267,0
0.2446,-0.031215,0.95035,0
-0.031135,-0.00098836,0.98132,0
-0.59093,0.77648,-0.10882,0
-0.14145,0.51162,0.82596,0
0.087577,0.49668,0.84238,0
-0.36205,0.21676,0.88651,0
0.022545,-0.021497,-0.98132,0
0.91863,0.30171,0.17049,0
-0.064781,-0.81486,0.54385,0
5.7212e-18,1.201e-16,-0.98182,0
-0.43271,-0.25907,-0.84238,0
0.22544,0.42077,-0.85796,0
-0.50494,-0.45176,-0.71058,0
0.42722,-0.52586,0.71058,0
0.23121,-0.95306,0.046717,0
-0.65579,-0.51572,0.51764,0
0.37776,-0.40898,-0.8087,0
-0.8673,0.44712,0.10882,0
-0.87186,0.31733,-0.32112,0
0.44202,-0.62074,0.61909,0
-0.081393,-0.093933,-0.97392,0
-0.34695,0.70003,-0.5946,0
-0.2723,-0.14038,0.9328,0
-0.94969,-0.27886,-0.047149,0
0.4596,0.21877,-0.85018,0
-0.2934,-0.59199,-0.73849,0
-0.055968,0.70399,-0.6951,0
0.85815,-2.1019e-16,0.49545,0
-0.68071,0.065,-0.71715,0
0.64501,0.54123,-0.52243,0
-0.97834,0.15655,0.015722,0
-0.77646,-0.61061,-0.07853,0
0.84545,0.21936,0.46798,0
-0.21984,-0.79517,-0.54888,0
0.096094,-0.080632,-0.98294,0
-0.77862,-0.12459,0.6001,0
-0.020588,-0.02376,-0.99041,0
0.10637,-0.60323,0.77891,0
0.55662,0.53073,-0.62482,0
0.026737,0.56127,-0.81619,0
-0.17457,0.17736,0.95915,0
0.027473,0.015286,0.99041,0
0.65725,-0.31285,-0.67234,0
0.089465,-0.8022,-0.57478,0
-0.28123,-0.67139,0.67234,0
0.68905,-0.38338,-0.6001,0
-0.36598,-0.55009,0.73849,0
-0.73794,0.21668,0.62482,0
0.56605,-0.79491,-0.17207,0
-0.74243,0.51113,-0.41164,0
0.91056,0.36454,0.14102,0
-0.30627,-0.53047,-0.77891,0
0.74737,-0.047497,-0.64891,0
-0.667,-0.15065,0.71715,0
0.12663,0.17783,0.96656,0
0.15907,-0.51157,0.83361,0
-0.80116,0.41303,0.41164,0
0.04156,-0.87245,-0.46798,0
-0.23659,0.85575,0.44003,0
0.7454,-0.54883,-0.35364,0
0.78381,0.25743,0.54888,0
-0.13433,-0.080424,-0.97846,0
-0.83216,0.49822,0.20294,0
-0.18719,-0.8946,0.38283,0
0.89898,-0.29525,-0.29422,0
-0.18725,-0.24605,-0.94143,0
-0.25834,-0.26247,-0.91993,0
0.4091,0.89581,0.10983,0
0.97885,0.062208,-0.14102,0
-0.18912,0.38159,0.89472,0
-0.83231,-0.42909,0.32409,0
-0.10658,-0.74126,0.64891,0
0.21436,0.041315,-0.96656,0
-0.020555,-0.059391,0.98891,0
0.26836,0.43252,0.85018,0
0.42521,-0.40543,-0.79795,0
-0.012872,0.061515,-0.98891,0
0.086826,0.3579,0.91993,0
-0.3155,0.3641,0.86591,0
-0.69354,-0.47746,0.52243,0
7.6518e-17,-9.4186e-17,-0.99091,0
0.44727,-0.17906,-0.86591,0
-0.014862,-0.18694,-0.973,0
0.34827,0.91159,0.17207,0
-0.015279,-0.96286,0.23362,0
0.38126,-0.41277,0.81619,0
-0.088511,-0.032216,0.98642,0
0.21548,-0.88821,-0.38283,0
-0.43786,0.39174,0.79795,0
-0.8874,-0.02817,-0.44003,0
0.12095,-0.31659,0.93115,0
0.39409,0.050293,0.90778,0
0.33581,-0.54123,-0.75908,0
0.91821,-0.11718,0.35364,0
-0.29055,0.10575,0.94143,0
-0.048464,0.1157,0.98294,0
0.69345,-0.13365,0.6951,0
0.40528,0.75642,-0.49545,0
-0.090647,0.63046,0.75908,0
-0.22799,0.099778,-0.95915,0
0.34295,0.25251,-0.89472,0
0.10915,0.97874,-0.10983,0
-0.31238,0.90255,-0.26405,0
-0.13976,-0.12504,0.973,0
-0.39549,-0.037764,-0.90778,0
0.039129,-0.08568,-0.98642,0
-0.0084998,0.53566,-0.83361,0
0.073941,-0.138,0.97846,0
-0.44711,0.67203,0.57478,0
-0.57304,0.75297,0.29422,0
0.16842,0.95517,-0.20294,0
-0.13959,0.24177,0.95077,0
0.95613,-0.24808,0.07853,0
0.81011,-0.52062,-0.23362,0
-0.96547,0.21806,0.047149,0
0.38198,0.24548,0.88076,0
0.17603,0.21668,-0.95077,0
0.95508,0,0.26405,0
-0.35692,0.28068,-0.88076,0
-0.90767,-0.39724,-0.015722,0
0.22995,0.24896,-0.93115,0
0.27804,0.89418,-0.32409,0
0,0,0.99091,0
-0.66289,-0.6735,-0.32707,0
-0.088801,0.090222,0.99195,0
0.90421,-0.23461,0.35689,0
0.80802,-0.10312,0.58006,0
0.083652,-0.26903,-0.95949,0
0.18354,0.59028,-0.78605,0
0.81084,0.52109,-0.26647,0
0.083065,0.046216,-0.99547,0
-0.12393,-0.14303,-0.98193,0
-0.71433,-0.42767,0.55392,0
0.74967,0.095672,0.65486,0
-0.73768,0.65998,-0.14231,0
0.095989,0.86069,-0.5,0
0.63383,-0.68622,-0.35689,0
0.31141,-0.01979,-0.95007,0
0.51605,0.83171,0.20481,0
-0.026933,-0.18732,0.98193,0
-0.098208,0.68306,0.72373,0
-0.03841,0.05047,0.99799,0
-0.8527,0.51051,0.11084,0
-0.84875,-0.43756,0.29692,0
-0.47058,-0.20595,-0.85798,0
0.09165,0.1287,-0.98744,0
0.078626,0.2058,0.97543,0
-0.57743,-0.45409,-0.67851,0
0.65833,0.62772,0.41542,0
0.90869,0.36378,-0.20481,0
0.41415,0.34752,0.84125,0
-0.37733,0.76135,0.52723,0
0.38807,-0.18472,-0.90293,0
0,0,1,0
0.17345,0.98369,0.047582,0
0.10971,-0.98372,0.14231,0
-1.175e-16,3.4502e-17,-1,0
0.30657,-0.37736,0.87385,0
0.026982,-0.56642,0.82368,0
0.2294,-0.60046,-0.76604,0
-0.18547,0.53587,-0.82368,0
0.031726,0.66601,0.74526,0
-0.26644,-0.96372,-0.015866,0
-0.09703,-0.23165,0.96795,0
-0.01321,0.83247,-0.55392,0
-0.75708,-0.17099,0.63055,0
-0.19575,0.70803,0.67851,0
0.29929,0.22036,0.92837,0
-0.16298,0.77889,0.60561,0
-0.69518,0.15701,0.70147,0
-0.59312,-0.17416,0.78605,0
0.17363,-0.98468,0.015866,0
0.21745,0.89635,0.38635,0
-0.38513,0.91945,-0.07925,0
-0.95442,-0.030297,-0.29692,0
0.24619,-0.13698,0.95949,0
-0.2202,0.00699,-0.97543,0
-0.024729,0.31105,0.95007,0
-0.2549,-0.22805,-0.93969,0
0.59674,-0.2389,0.76604,0
0.32924,-0.27627,0.90293,0
-0.14987,-0.43302,0.88884,0
-0.8283,-0.30147,0.47227,0
0.38808,0.10069,0.91611,0
0.51236,-0.82577,0.23576,0
-0.50386,0.75733,-0.41542,0
0.71802,-0.23582,-0.65486,0
0.94642,0.18241,0.26647,0
0.4013,-0.74899,-0.52723,0
0.3239,0.39869,0.85798,0
-0.48825,-0.73387,-0.47227,0
-0.48836,-0.33621,-0.80527,0
-0.31648,-0.63857,-0.70147,0
0.77615,-1.901e-16,-0.63055,0
0.90009,0.42844,0.07925,0
0.5557,-0.40915,-0.72373,0
0.031155,-0.0060046,0.9995,0
-0.34925,0.12712,-0.92837,0
0.42315,0.78978,0.44407,0
0.2463,-0.53933,0.80527,0
0.57124,-0.8022,0.17365,0
-0.5492,0.3781,-0.74526,0
0.094523,-0.38963,-0.91611,0
-0.98632,-0.15782,-0.047582,0
0.158,0,0.98744,0
0.063296,0.0040226,-0.99799,0
-0.74282,0.58416,0.32707,0
0.75376,-0.48441,-0.44407,0
-0.48054,0.24774,-0.84125,0
-0.125,0.020002,-0.99195,0
-0.91818,-0.087675,-0.38635,0
-0.019903,-0.25036,-0.96795,0
0.01318,0.028861,-0.9995,0
-0.012626,-0.79566,-0.60561,0
-0.4924,-0.85287,-0.17365,0
-0.22911,0.39684,-0.88884,0
-0.91046,0.39846,-0.11084,0
0.58954,-0.56212,-0.58006,0
-0.6364,0.73445,-0.23576,0
-0.057567,-0.075642,0.99547,0
0.32989,0.35716,-0.87385,0
-0.34047,0.032511,0.93969,0
0.82279,0.27023,0.5,0
9.997,10.001,10.1,1
10.029,9.9644,9.9111,1
9.99,10.048,10.087,1
9.9827,10.014,10.098,1
9.9208,10.008,9.9394,1
9.9949,9.9359,9.9234,1
9.9262,9.9492,9.9556,1
9.9304,9.9377,10.036,1
10,10,9.9,1
9.9568,9.9433,10.07,1
10.019,9.9583,10.089,1
9.9155,9.9494,10.017,1
10.044,10.082,9.9643,1
9.9742,10.011,9.9041,1
9.9984,10.099,10.011,1
10.011,9.9884,9.9013,1
10.062,9.9839,10.077,1
9.9691,9.9465,9.9214,1
10.054,9.9966,10.084,1
9.9707,9.9893,10.095,1
9.9556,9.9104,9.9984,1
9.9829,10.03,9.906,1
10.074,10.024,10.063,1
10.02,10.084,10.05,1
9.9928,9.9792,9.9025,1
9.9973,10.019,9.9018,1
10.01,10.088,10.047,1
9.9988,9.9266,9.9321,1
10.041,10.09,9.9889,1
9.9428,10.075,10.033,1
9.9942,9.9975,10.1,1
10.094,10.018,9.9703,1
10.018,9.9941,10.098,1
9.9769,10.083,9.95,1
10.056,9.9464,9.9369,1
9.9676,10.094,10.014,1
9.9629,10.001,10.093,1
10.029,10.094,9.9826,1
9.929,10.026,9.9345,1
10.074,9.9375,9.9764,1
9.9143,10.044,10.027,1
10.073,10,10.068,1
9.9629,10.043,9.9176,1
9.9845,9.963,9.9084,1
10.02,9.9191,10.055,1
9.9205,9.9975,10.061,1
10.012,10.032,10.094,1
10.08,9.9846,10.058,1
9.9171,10.019,9.9473,1
9.9906,10.002,10.1,1
9.9873,9.9395,10.079,1
9.9672,10.049,10.081,1
10.017,9.9016,9.9952,1
10.011,9.9938,9.9008,1
10,10,10.1,1
10.054,10.075,9.9614,1
10.066,10.063,10.042,1
9.9617,10.034,10.086,1
10.006,10,9.9002,1
9.9875,9.9128,9.9528,1
9.9925,9.9728,10.096,1
9.9428,10.034,9.9255,1
9.9979,9.9976,9.9001,1
10.086,9.959,10.03,1
9.9719,10.029,10.092,1
9.9416,9.9407,9.9446,1
9.9045,9.9784,10.02,1
9.9296,9.9887,9.9299,1
10.018,9.9746,9.905,1
10.038,10.021,10.09,1
10.077,10.049,9.9585,1
10.052,9.9159,9.9858,1
10.037,10.046,9.9195,1
10.035,9.9086,9.9795,1
10.022,9.9278,10.065,1
10.004,10.094,9.9673,1
10.062,10.03,9.9276,1
9.9044,9.9719,10.008,1
9.999,10.013,10.099,1
9.9644,10.085,10.039,1
10.023,10.037,9.9097,1
9.9516,9.9954,9.9126,1
10.077,10.064,10.005,1
10.003,10.016,10.099,1
10.03,9.978,9.9072,1
10.011,9.9009,9.9921,1
10.023,9.9907,9.9032,1
9.9555,10.031,9.9159,1
10.068,10.073,10.002,1
9.9476,9.9588,10.075,1
9.9694,10.062,10.072,1
10.009,9.9988,9.9005,1
10.004,9.9151,10.053,1
10.048,9.9693,10.082,1
9.9143,9.9558,9.9734,1
10.041,10.03,9.9142,1
10.025,10.003,10.097,1
10.097,10,10.024,1
9.9504,9.9254,10.044,1
10.076,10.03,9.942,1
9.9356,10.006,10.088,1
10.002,9.9595,10.101,1
9.9314,10.07,10.048,1
9.9241,9.9321,10.039,1
10.092,9.9489,10.029,1
9.9035,10.015,9.9516,1
10.104,9.973,9.9811,1
9.9341,10.076,9.9579,1
10.052,10.01,9.9047,1
9.9749,10.011,10.106,1
10.106,9.9865,10.022,1
9.9007,9.9565,10.012,1
9.9409,9.9111,9.9777,1
10.017,9.9562,9.9015,1
9.9985,9.9897,9.8914,1
10.014,10.031,10.104,1
10.052,9.9039,10.002,1
9.9559,9.9111,10.045,1
9.9329,9.9936,10.086,1
10.053,10.05,10.081,1
10.065,9.92,9.9643,1
10.098,10.039,10.026,1
10.013,9.9455,10.094,1
9.9984,9.9794,10.107,1
9.9296,10.063,9.9455,1
9.9758,10.036,10.1,1
9.9039,10.003,9.9485,1
9.97,10.007,9.8953,1
10,10,9.8909,1
10.054,9.9245,9.9425,1
9.9898,10.049,9.903,1
9.9995,10.003,10.109,1
10.009,9.9227,10.077,1
10.059,9.9963,10.092,1
10.002,10.014,9.8918,1
9.956,10.035,9.9064,1
10.021,9.9824,9.8944,1
9.9819,9.9568,10.099,1
9.9491,9.9412,9.9235,1
10.093,9.9626,10.042,1
10.026,9.9834,10.105,1
9.9458,9.9061,9.9879,1
10.082,9.9729,10.066,1
9.9867,9.9961,10.108,1
9.9858,10.01,10.108,1
10.044,10.054,9.9164,1
9.9927,10.092,10.058,1
9.9218,9.9823,9.926,1
10.031,9.9854,9.8964,1
10,10,10.109,1
9.997,9.9982,9.891,1
9.9418,9.9235,10.052,1
10.108,10,10.016,1
10.051,9.9447,9.921,1
10.031,10.043,10.095,1
10.005,10.02,9.8929,1
9.9754,10.071,10.079,1
9.9657,10.082,10.063,1
10.004,9.9906,10.109,1
10.005,10.105,9.9709,1
10.057,9.9087,10.019,1
10.07,10.058,9.9396,1
10.072,9.9315,9.9547,1
10.109,10.007,9.9983,1
9.978,10.079,9.9286,1
9.9987,9.9153,9.9312,1
10.02,10.032,9.8975,1
10.044,10,9.9001,1
10.06,10.065,9.9367,1
10.019,10.014,9.8936,1
10.001,9.9932,10.109,1
10.092,10.059,10.005,1
9.9092,9.9971,10.06,1
10.021,9.933,10.084,1
9.9104,9.9383,10.009,1
9.8924,9.9828,9.9948,1
10.103,10.027,9.9743,1
10.087,9.936,9.9845,1
9.9492,9.96,9.9122,1
10.107,9.9794,9.9914,1
9.9997,10.017,9.8923,1
9.9835,9.9404,9.9101,1
9.9422,9.9412,10.071,1
9.9965,10.006,9.8911,1
9.9791,9.9003,9.9611,1
10.064,10.035,9.9187,1
10.018,10.102,10.036,1
9.9794,10.012,10.106,1
10.018,10.056,9.9082,1
10.038,10.071,10.074,1
10.061,10.029,9.9142,1
10.099,10.033,10.032,1
9.9556,10.023,10.097,1
9.9659,9.9016,9.9676,1
9.9406,10.017,10.09,1
9.9774,10.03,10.103,1
10.086,10.011,9.9339,1
9.9112,9.9677,10.055,1
9.982,10.036,9.8987,1
10.03,10.079,10.069,1
9.9357,10.019,10.097,1
10.009,9.9835,9.8833,1
9.9138,9.9686,10.075,1
10.038,9.9529,10.101,1
9.9969,10.015,9.8828,1
10.069,10.044,10.086,1
9.9991,10.057,9.8967,1
10.011,9.9648,10.112,1
9.9628,9.9707,10.108,1
10.078,10.085,10.024,1
10.061,10.098,9.9758,1
10.067,10.056,10.08,1
9.9915,10.107,10.049,1
10.116,10.007,9.9795,1
9.9694,10.111,10.028,1
9.9987,9.9185,9.9145,1
10.017,10.095,9.9314,1
9.946,10.02,10.103,1
10.041,10.03,10.107,1
10.026,9.8927,9.9578,1
9.9023,9.9415,10.031,1
10.113,10.029,10.017,1
9.9907,9.8829,10.013,1
10.02,9.8854,10.021,1
9.9974,10.003,10.118,1
10.017,10.008,10.117,1
10.012,10.111,9.9613,1
10,10,9.8818,1
10.072,9.9763,9.9095,1
9.9494,10.102,9.9685,1
9.9563,10.004,9.8903,1
9.9285,9.9061,10.006,1
10.008,9.9873,10.117,1
10.02,10.011,9.884,1
9.9099,9.9606,9.9345,1
9.9513,9.9857,9.8933,1
9.9342,9.9241,10.062,1
9.9746,9.9943,10.115,1
9.9548,10.04,9.8986,1
10.042,9.9405,10.093,1
9.891,9.9826,10.042,1
9.9287,10.094,10.009,1
9.9426,10.099,9.9721,1
10.025,10.065,9.9048,1
9.9659,10.098,10.056,1
10.047,10,9.8917,1
9.9939,9.9709,9.8856,1
10.049,9.9589,10.099,1
10.064,10.021,9.9027,1
10.025,9.9345,10.095,1
10.103,9.9425,9.9981,1
10.033,10.072,10.088,1
10.068,9.9728,9.9071,1
10.045,9.9008,9.9543,1
9.9844,9.9627,9.8889,1
9.8938,10.017,9.9509,1
10.005,9.8942,10.052,1
10.021,10.026,9.8866,1
9.9213,10.047,9.9255,1
9.9871,10.031,10.113,1
9.9261,10.085,9.9649,1
9.9306,9.9522,10.083,1
10.005,9.9563,10.11,1
10,10,10.118,1
9.986,10.097,10.065,1
9.9687,9.8868,9.9869,1
10.028,10.09,10.072,1
9.9776,9.9993,10.116,1
10.037,10.069,9.9119,1
10.069,9.9248,9.9409,1
9.8822,10.004,9.9906,1
10.003,10.003,9.8819,1
10.011,10,10.118,1
9.9118,10.039,10.069,1
10.053,9.9898,9.895,1
10.065,10.092,10.035,1
9.9614,9.9222,9.9198,1
10.04,10.008,10.111,1
9.9083,10.021,9.9284,1
10.009,9.9933,9.8824,1
9.9989,9.9926,10.118,1
9.9409,9.8977,10.002,1
9.9252,9.933,9.9377,1
10.079,9.9248,10.046,1
9.9403,10.047,10.091,1
9.9672,9.9831,9.8877,1
10.117,9.9926,9.9832,1
9.8825,9.9888,9.9944,1
9.909,10.047,10.059,1
10.003,10.064,9.9006,1
9.9856,10.022,9.8847,1
10.111,10.014,10.039,1
9.97,9.9549,10.105,1
10.089,9.9887,10.077,1
10.028,10.011,10.114,1
10.076,9.9638,9.9171,1
9.9947,9.9947,9.8821,1
9.9142,10.059,9.9442,1
10.075,9.9517,9.9226,1
10.025,10.103,9.9475,1
9.9859,10.098,9.9197,1
10.021,9.9455,10.113,1
9.8981,10.07,9.97,1
9.9486,10.019,9.8851,1
10.021,9.9883,9.875,1
10.009,10.008,9.8733,1
10.006,9.8827,10.049,1
10.037,9.8819,10.03,1
9.9884,9.919,9.9025,1
9.8732,9.996,9.9899,1
10.105,9.9656,10.064,1
9.9565,10.039,9.8869,1
10.043,10.028,9.8834,1
9.9741,9.8762,9.9859,1
10.043,10.112,9.9584,1
10.078,10.01,9.9,1
9.9433,10.025,9.8888,1
10.073,9.9462,10.089,1
10.105,10.027,9.9329,1
10.016,10,9.8738,1
10.052,9.9502,9.8952,1
10.106,10.05,9.9508,1
9.9742,10.123,10.018,1
10.012,9.8925,10.067,1
9.9875,9.9749,10.124,1
10.09,10.067,10.06,1
10.126,10,9.9819,1
10.036,9.9955,9.8779,1
9.9903,9.8777,9.9661,1
10.05,9.8906,10.042,1
9.8928,9.961,9.9435,1
10.091,9.9565,10.077,1
9.8925,9.9356,9.9779,1
10.026,10.056,10.111,1
9.9887,10.011,10.126,1
9.9229,10.101,10.002,1
10.005,9.9724,9.8759,1
10.03,10.042,10.117,1
9.961,9.9732,9.8818,1
9.9576,9.9265,10.095,1
10.04,10.016,9.8804,1
10.04,10.038,10.115,1
9.9296,10.016,10.105,1
9.9188,9.9175,9.9471,1
9.934,9.9806,9.8929,1
9.9989,10.004,10.127,1
9.9276,10.021,9.8975,1
9.9015,10.077,10.022,1
9.9519,10.083,9.9167,1
10.011,10.103,9.9262,1
9.9968,9.9883,10.127,1
10.08,9.9845,10.097,1
9.9722,9.9198,9.9051,1
9.9904,10.121,10.038,1
9.9097,9.9914,9.9107,1
10.028,10.116,10.045,1
10.11,10.021,9.9399,1
10.032,10.002,10.123,1
9.9091,10.054,10.07,1
9.9036,9.9242,10.034,1
10.091,10.05,10.074,1
10.008,9.9995,9.873,1
10.062,10.077,10.08,1
9.9337,9.9235,9.9229,1
10.014,9.9852,10.126,1
10.031,10.058,9.8908,1
9.9435,10.114,10.006,1
10.011,9.954,10.118,1
10.036,10.058,10.107,1
10.015,9.9813,10.125,1
10,10,9.8727,1
9.992,10.001,10.127,1
9.8815,9.9732,9.9622,1
10.089,10.029,9.9136,1
10.015,9.9871,9.8743,1
10.056,9.9216,10.083,1
9.9347,10.002,10.109,1
9.9345,9.9414,10.092,1
10.004,9.999,9.8728,1
9.8971,9.947,10.053,1
9.9985,10.093,10.086,1
9.9823,10.027,9.8768,1
9.9519,9.8851,9.9739,1
10.037,9.9852,9.8791,1
9.9341,9.901,9.9546,1
10.072,10.078,9.9295,1
9.9593,10.118,10.026,1
10.033,9.9785,10.121,1
10.067,9.892,9.9939,1
9.951,10.117,10.01,1
9.8743,9.9799,9.998,1
10.004,10.075,10.102,1
10,10,10.127,1
10.006,10.035,10.122,1
10.021,9.9616,10.12,1
9.902,10.051,9.9364,1
9.9223,10.012,10.1,1
9.9234,9.8993,10.014,1
9.9986,9.9122,9.9079,1
9.8955,9.9543,10.057,1
9.9706,10.059,9.8808,1
10.055,10.102,10.072,1
9.8848,9.974,9.9318,1
10.004,9.9264,10.115,1
9.8822,10.061,9.9679,1
9.9518,9.9028,10.083,1
9.8813,10.019,10.064,1
9.911,9.961,10.096,1
9.9545,9.9213,9.8984,1
10.032,10.104,9.9174,1
9.9306,9.9522,9.8928,1
9.965,9.8733,10.036,1
9.9087,10.093,9.9595,1
10.117,10.065,9.9763,1
10.034,10,9.868,1
10.077,9.927,10.086,1
10.009,10,10.136,1
9.9241,10.088,9.9281,1
9.873,10.029,10.04,1
10.02,10.022,9.867,1
9.8705,10.038,9.9806,1
10.113,10.014,9.9245,1
9.9999,9.9957,9.8637,1
10.12,10.057,10.032,1
9.9767,9.9694,9.8692,1
10.085,10.081,10.068,1
9.9554,10.129,10.002,1
10.002,9.9963,10.136,1
10.011,9.9633,10.131,1
10.086,9.8943,10.006,1
10.054,10.045,10.117,1
9.9842,10.076,9.8877,1
9.9958,9.9878,10.136,1
10.104,9.9129,9.9849,1
9.981,9.8679,9.9721,1
10.021,10.085,10.104,1
9.8765,10.045,9.9637,1
10.049,10.032,9.8769,1
10.028,9.9278,10.112,1
9.9674,10.118,10.061,1
9.9429,10.086,10.089,1
10.12,9.9688,10.057,1
10.007,10.042,9.8704,1
9.9562,9.9555,10.121,1
9.9539,9.9926,10.128,1
9.8803,10.011,9.9356,1
10.018,9.8958,9.914,1
10.029,9.9815,10.132,1
10.036,10.051,9.8788,1
10.086,9.9064,10.049,1
10.013,9.9975,9.8643,1
10.057,10.124,9.9978,1
10.032,9.8688,10.019,1
9.9025,9.9233,9.9434,1
9.9571,9.8975,9.9209,1
10,10,9.8636,1
10.083,9.9726,9.8955,1
10.054,10.088,9.9107,1
10.127,10.024,9.9554,1
9.9839,10.014,9.8653,1
9.8663,9.9872,10.024,1
9.8901,10.076,10.028,1
9.9764,10.01,9.8661,1
9.9925,10.094,10.099,1
10.049,9.9765,10.125,1
10.126,10.05,10.015,1
10.047,9.997,9.8719,1
9.9892,10.019,10.135,1
9.9087,9.9668,9.9043,1
10.058,9.9184,10.093,1
9.9849,9.9278,9.8853,1
10,10,10.136,1
10.117,9.9533,10.053,1
9.951,10.064,9.8902,1
10.015,10.135,9.9935,1
