0.00055095,0.0031246,-0.09995,0
9.955,9.9768,10.127,1
9.9752,9.9927,10.134,1
10.014,9.8786,9.9394,1
9.9892,9.8645,10.011,1
9.9565,10.026,9.8734,1
9.9531,9.9719,9.8751,1
10.091,10.024,9.9013,1
10.111,10.007,10.079,1
10.03,10.079,10.107,1
10.034,9.9265,10.11,1
9.9857,10.099,9.9075,1
10.02,9.9625,10.13,1
9.9414,9.9981,10.123,1
9.9449,10.043,9.883,1
10.081,10.1,10.045,1
10.126,9.9839,9.9513,1
10.099,9.9448,10.076,1
10.119,10.039,9.9473,1
10.109,9.9194,9.9892,1
10.004,10.091,10.102,1
9.9997,10.017,10.135,1
9.9914,10,9.8639,1
9.9933,10.016,9.8647,1
10.024,10.018,10.133,1
9.9506,9.9558,10.119,1
10.09,9.9028,9.9396,1
9.944,10.016,10.133,1
10.022,10.091,9.8886,1
10,10,9.8545,1
9.9557,10.01,9.8618,1
10.112,9.9176,10.043,1
10.039,10.103,10.095,1
10.106,10.059,10.081,1
9.9141,10.008,9.8829,1
10.06,10.132,9.9885,1
10.068,10.128,10.012,1
10.007,9.8627,9.9524,1
10.025,10.14,9.9702,1
10.001,10.023,10.144,1
10.049,9.9768,10.135,1
9.9895,9.8681,10.06,1
10.061,9.9843,9.8687,1
10.037,9.9399,10.127,1
10.069,9.9554,9.8802,1
10.012,10.039,9.8604,1
9.9359,9.889,9.9313,1
10.135,10.044,10.03,1
10.034,9.8608,9.9747,1
10.115,9.9541,10.077,1
10.023,10.022,9.8581,1
9.8578,9.9773,9.9793,1
9.9117,10.079,9.9156,1
9.9713,9.8628,9.9612,1
9.9672,9.9051,10.105,1
9.9466,10.009,9.865,1
9.9921,9.9953,10.145,1
9.9532,10.048,9.8707,1
10.093,10.101,10.048,1
9.9711,10.069,10.125,1
10.129,10.062,10.025,1
9.9816,10.001,10.144,1
9.9662,9.9697,10.138,1
9.9121,9.968,10.111,1
10.046,10.018,9.8633,1
10.071,9.9955,9.8729,1
10,10,10.145,1
10.018,9.9965,9.8557,1
9.9983,10.107,9.9013,1
9.9722,9.944,10.131,1
10.137,10.036,10.034,1
10.011,10.009,10.145,1
10.084,10.054,9.8947,1
9.8982,9.9299,9.9233,1
10.079,10,9.8776,1
9.9948,10.036,9.8592,1
9.9979,9.8697,9.9354,1
10.14,9.9821,9.9657,1
10.012,9.8938,10.099,1
10.134,10.009,9.9438,1
9.9815,9.871,10.065,1
9.9742,10.123,9.9273,1
9.9848,9.9771,9.8572,1
10.015,9.9525,10.137,1
10.082,9.9221,10.092,1
9.9048,9.8901,10.002,1
9.9773,10.016,10.143,1
9.8992,9.9207,10.069,1
9.9208,9.9195,9.9083,1
10.07,9.9014,9.9194,1
9.9693,9.991,10.142,1
9.9959,10.008,9.8548,1
10.126,10,10.073,1
10.11,9.9639,10.088,1
10.095,10.018,9.8916,1
10.047,10.058,9.8752,1
9.9678,10.025,10.14,1
10.009,9.9893,9.8552,1
10.018,9.8979,10.102,1
9.9892,10.135,9.9481,1
9.8546,9.9954,9.9977,1
10.012,10.02,9.8564,1
9.9724,10.1,9.898,1
10.112,10.082,9.9568,1
10.002,9.9959,10.145,1
9.9478,9.9314,10.117,1
9.9112,9.9611,10.108,1
10.032,9.916,10.114,1
9.9428,10.034,10.129,1
9.9419,9.9945,9.8667,1
9.9779,10.029,10.141,1
9.9391,10.092,9.9047,1
10.084,10.117,10.021,1
10.048,9.8947,9.9119,1
9.8635,10.05,9.9931,1
9.859,9.9682,9.9839,1
9.9684,9.8858,10.084,1
10.069,9.9618,10.122,1
10.107,9.9099,10.039,1
9.8709,10.067,10.007,1
10.082,10.01,10.12,1
9.9561,10.127,10.056,1
10.016,10.144,10.016,1
9.8755,10.054,10.052,1
9.9201,9.9588,9.8857,1
9.997,10.003,9.8546,1
10.1,10.026,10.115,1
9.9398,10.079,10.118,1
10.096,9.8813,10.022,1
10.138,10.009,9.9314,1
10.058,9.977,9.8584,1
9.9736,9.8741,10.086,1
10.004,10.003,10.154,1
9.9984,9.9805,9.8467,1
10.053,10.039,10.14,1
10,10.005,9.8455,1
10.013,9.9937,10.154,1
10.01,9.9727,10.152,1
10.125,10.06,10.069,1
9.9295,10.007,10.137,1
9.9288,10.064,10.121,1
10,10,9.8455,1
9.9527,9.9674,10.143,1
10,10,10.155,1
9.9245,10.052,9.8755,1
9.9168,9.9921,9.87,1
9.9601,9.9825,9.8517,1
9.9108,9.897,9.927,1
9.9628,9.9891,9.8504,1
9.8643,10.049,10.055,1
10.057,9.9386,10.13,1
9.9986,10.088,9.8727,1
10.017,10.15,9.9683,1
9.9765,9.9526,10.145,1
9.8592,9.9775,9.9403,1
10.13,10.017,10.081,1
9.9762,10.005,9.8474,1
9.9045,9.997,9.8785,1
9.9562,10.076,10.127,1
9.9768,10.067,9.8626,1
10.078,9.8746,10.046,1
9.9882,9.9844,10.153,1
10.038,10.1,9.8882,1
10.102,9.9432,10.101,1
9.9385,9.8935,10.094,1
9.978,10.153,9.9926,1
9.881,9.9387,10.077,1
10.102,9.903,10.064,1
9.9688,10.149,9.9732,1
9.9079,10.094,9.9185,1
10.027,9.9494,9.8565,1
9.9238,10.022,10.133,1
10.149,9.9614,10.017,1
10.145,9.9525,10.027,1
10.014,10.046,10.147,1
9.8865,10.089,9.9448,1
10.035,9.8552,10.041,1
9.98,9.8609,9.9358,1
9.8912,10.017,9.8916,1
9.9205,9.9289,10.112,1
10.052,10.115,10.09,1
9.98,9.9276,9.865,1
9.9927,10.091,10.124,1
9.9562,9.8735,9.9227,1
10.013,9.8808,10.097,1
9.9811,9.9717,10.151,1
10.069,10.039,9.8674,1
9.9672,10.119,9.9064,1
10.12,10,9.9026,1
10.091,9.9327,9.8951,1
9.9913,10.004,9.8458,1
10.154,9.9902,10.002,1
9.9181,9.9168,9.8988,1
10.089,10.125,9.978,1
9.9976,9.8511,9.9588,1
10.005,9.9712,9.8482,1
9.8499,10.005,10.036,1
10.151,10,10.032,1
10.045,10.043,10.142,1
10.07,10.028,10.135,1
9.9885,9.9909,9.8462,1
10.143,9.9724,10.051,1
10.113,10.095,9.9541,1
10.122,10.04,9.9144,1
9.9245,10.113,10.073,1
10.099,9.9874,9.8816,1
9.9892,10.022,10.153,1
9.9602,10.095,9.8848,1
9.9176,10.095,9.9104,1
10.039,9.9459,9.8605,1
10.13,9.9167,10.012,1
9.9403,9.8575,9.9975,1
10.027,10.152,9.9878,1
10.03,9.9751,10.15,1
9.9547,9.9835,9.8532,1
10.061,9.8672,9.9495,1
9.8682,10.079,9.9829,1
10.012,10.051,9.8548,1
9.8676,9.9207,10.007,1
10.069,10.085,10.108,1
10.042,9.8639,10.06,1
10.018,10.029,9.8493,1
10.01,10.002,10.154,1
9.9575,9.9904,10.148,1
10.005,9.8866,10.105,1
10.102,10.11,9.9636,1
9.9554,10.129,9.9094,1
10.127,10,9.8968,1
9.9271,9.9426,9.8652,1
10.02,10.115,10.115,1
10.088,9.9353,10.122,1
10.088,10.057,9.8746,1
10.07,10.009,10.148,1
10.018,9.8408,9.9665,1
10.073,10.019,10.145,1
9.919,10.14,9.9767,1
10.102,9.8891,9.9368,1
10.015,9.998,10.163,1
9.9785,10.103,10.125,1
9.968,9.8841,10.111,1
10.04,9.9776,10.157,1
10.065,9.8949,10.107,1
9.8977,9.8819,9.9514,1
10.154,9.9902,10.054,1
9.9845,10.001,9.8371,1
10.093,9.8687,10.028,1
9.9387,9.9195,9.8714,1
10.058,10.152,9.9819,1
10.112,9.9468,9.8928,1
9.9208,9.9195,10.118,1
10.005,10.02,9.8377,1
9.903,10.003,9.8682,1
10.026,10.025,10.16,1
9.9101,10.062,9.878,1
10.064,9.9835,10.15,1
10.041,10.057,9.8522,1
9.8784,10.096,9.9465,1
10.004,10.003,9.8364,1
10.137,10.045,10.077,1
9.9024,10.128,9.9716,1
9.8836,9.9491,10.103,1
10.125,9.9195,10.068,1
9.9798,10.14,10.082,1
10.03,10.006,9.8393,1
10,10,10.164,1
9.998,9.9742,9.8384,1
9.988,9.9168,10.14,1
9.9896,9.9997,9.8367,1
9.8463,10.056,10.003,1
9.9379,10.063,10.138,1
10.147,10,10.073,1
9.9119,10.132,9.9614,1
10.049,10.079,10.135,1
9.9691,9.8523,10.063,1
9.9995,10.031,10.161,1
10.123,10.091,10.058,1
9.9654,10.01,9.8404,1
9.9536,10.111,9.889,1
10.042,9.8911,9.8852,1
10.004,9.9251,9.8546,1
10.032,9.9604,9.8445,1
10.126,10.051,10.091,1
10.064,9.9876,9.8501,1
10.02,9.9183,9.8596,1
10.018,10.058,10.152,1
10.008,10.162,10.018,1
9.8684,9.9789,9.9051,1
10.004,9.9964,10.164,1
9.9795,10.003,10.162,1
9.8666,9.9082,10.023,1
9.9013,9.9777,10.129,1
10.121,9.9516,10.099,1
9.9341,9.941,9.8623,1
10.033,10.072,9.857,1
10.139,10.009,10.086,1
9.9466,9.8458,9.987,1
10.068,9.8513,9.9922,1
9.9956,10.056,10.154,1
9.8861,10.102,9.9416,1
9.9647,9.9287,10.143,1
9.9503,10.026,9.8462,1
9.87,10.029,10.095,1
10.112,9.9058,9.9273,1
10.088,10.096,9.9009,1
10.018,10.162,10.013,1
10.01,9.9968,10.163,1
9.8718,9.9339,9.9227,1
10.049,9.8438,9.9974,1
9.9211,9.8634,10.044,1
10.076,10.141,10.034,1
10.046,9.9145,10.132,1
9.8636,10.06,9.932,1
10.148,10.07,10.008,1
10.122,10.068,9.9137,1
9.9031,10.058,9.8816,1
9.9698,10.035,9.843,1
9.864,9.9601,9.9182,1
9.9993,9.9589,9.8416,1
9.9584,10.151,10.049,1
9.9395,9.9942,9.8481,1
10.007,9.9595,10.158,1
9.9857,9.9785,10.162,1
10.1,10.123,10.039,1
9.9391,9.8545,9.9564,1
10,10,9.8364,1
9.952,9.9825,10.155,1
10.063,10.012,10.16,1
9.9864,9.9764,10.171,1
10.05,10.048,10.158,1
9.8633,10.082,9.9333,1
9.9692,10.062,9.8418,1
10.1,9.9523,9.8677,1
9.9345,9.9334,9.8547,1
10.112,10.094,10.091,1
10.007,9.8454,9.9233,1
10.005,10.01,10.172,1
10.096,10.046,9.8642,1
10.136,9.9826,9.8954,1
9.9878,10.011,10.172,1
10.027,10.155,10.072,1
9.941,9.9981,10.162,1
10,10,10.173,1
10.033,10.002,10.17,1
10.079,9.9495,10.145,1
10.015,10.006,9.8281,1
10.073,10.089,10.129,1
10.029,9.836,9.954,1
9.9293,9.8573,10.067,1
9.8442,9.9318,10.03,1
9.9541,9.834,10.014,1
9.8783,9.9043,10.077,1
9.9021,10.003,9.8577,1
10.112,9.8788,10.051,1
9.8911,9.9348,10.117,1
9.8943,9.8781,10.062,1
10.137,9.8991,9.97,1
10.084,10,9.8491,1
10.046,9.9355,10.154,1
10.109,9.9641,9.8713,1
9.8565,9.9579,9.9136,1
10.085,9.9286,10.132,1
9.9955,10.003,9.8274,1
9.8843,10.118,9.9487,1
9.9874,10.088,10.148,1
9.9955,9.9786,10.171,1
9.8508,9.9231,10.041,1
10.083,10.011,10.151,1
9.8997,9.9635,10.136,1
9.9193,9.9445,10.142,1
9.8599,10.013,9.8998,1
10.048,10.125,9.8911,1
9.9716,10.033,10.167,1
9.9096,9.8641,10.056,1
9.9728,9.9974,9.8294,1
10.123,9.9922,9.8788,1
9.8885,9.9003,10.086,1
10.053,9.8846,9.8828,1
10.058,9.8493,9.9384,1
9.9209,9.8961,9.8869,1
10,10,9.8273,1
9.9888,9.8597,10.1,1
9.8377,10.059,10.003,1
10.115,10.03,9.875,1
9.9665,9.9032,10.139,1
10.079,9.8533,10.046,1
9.9333,10.159,10.008,1
10.084,10.028,9.8518,1
9.954,10.166,9.9918,1
9.9887,9.9217,9.8465,1
10.169,9.9675,9.9809,1
9.9757,10.07,9.844,1
9.9958,9.9899,9.8276,1
9.9136,10.15,9.9973,1
9.995,10.002,10.173,1
9.9374,9.9859,9.8396,1
10.164,9.9575,9.9646,1
9.848,10.078,10.025,1
10.032,9.8664,10.105,1
10.159,9.9362,10.019,1
9.887,10.089,10.096,1
10.002,10.038,9.8315,1
10.122,9.8833,10.035,1
10.035,10.143,9.9089,1
10.096,10.071,10.125,1
9.979,10.006,9.8287,1
10.116,10.126,9.9754,1
9.9572,9.9931,9.8328,1
9.9977,9.8562,9.9043,1
10.056,10.122,10.109,1
9.9681,10.007,9.8304,1
10.05,10.032,9.8377,1
9.99,10.048,10.166,1
9.9705,10.039,9.8343,1
10.071,10.1,10.121,1
10.034,9.9582,9.8359,1
10.083,10.134,9.9282,1
9.9879,10.152,9.9184,1
9.9973,10.168,9.9593,1
10.114,10.063,10.113,1
10.039,9.9369,10.156,1
10.006,9.9464,10.164,1
9.9789,10.032,10.168,1
10.089,9.9502,9.8609,1
10.045,9.8546,10.082,1
9.8388,10.026,9.9435,1
10.172,10,9.9863,1
10.155,9.9702,10.091,1
9.9407,10.12,9.8766,1
10.107,9.9864,9.8536,1
9.9677,9.8832,9.8645,1
9.9852,9.9911,10.181,1
10.131,10.043,9.8809,1
10.008,9.9785,10.18,1
10.111,10.137,9.9571,1
10.17,9.9892,9.9351,1
10.116,9.9027,10.101,1
10,10,10.182,1
10.042,10.173,10.037,1
9.9177,9.9868,9.8384,1
9.868,9.9091,10.086,1
9.9126,10.045,10.153,1
10.039,9.8393,10.076,1
10.121,9.9685,10.132,1
9.976,10.057,10.171,1
9.8335,9.9271,10.003,1
9.9008,9.8509,10.032,1
10.012,9.9804,9.8196,1
9.9943,10.001,9.8183,1
10.141,9.8961,10.048,1
10.146,10.094,10.054,1
10.158,10.088,10.014,1
10.101,10.141,9.946,1
9.9266,9.8518,9.9245,1
9.8595,9.9866,9.8854,1
9.9924,9.9913,10.181,1
9.9001,9.9485,9.8571,1
9.9122,10.032,10.156,1
10.018,10.159,9.9141,1
10.131,10.125,9.9913,1
9.9986,9.9116,10.159,1
9.9641,9.9718,10.176,1
10.009,10.027,10.18,1
10.042,9.9406,10.167,1
9.9533,10.081,9.844,1
9.9779,10.064,9.8312,1
10.053,10.021,10.173,1
10,10,9.8182,1
10.163,9.9223,9.9798,1
9.8324,9.9947,9.9298,1
10.113,10.054,9.8684,1
10.022,9.9304,9.8334,1
10.096,10.154,9.9856,1
10.025,9.861,10.115,1
10.004,10.011,9.8185,1
10.019,9.9647,9.8226,1
10.139,10.117,10.009,1
9.8795,10.122,9.9405,1
10.004,10.004,10.182,1
10.07,10.131,9.8945,1
10.005,10.098,9.847,1
10.137,10.101,10.065,1
9.9981,10.117,9.8607,1
9.9741,10.18,9.9971,1
10.174,10.045,10.026,1
10.103,10,10.15,1
9.9566,9.8963,10.143,1
9.9875,10.157,9.9091,1
9.8757,10.037,10.128,1
9.9871,9.8376,9.9193,1
10.162,10.021,10.081,1
10.088,9.9048,9.8725,1
10.144,10.009,9.8899,1
9.9277,9.9265,9.8502,1
9.9345,10.052,10.162,1
10.033,9.9893,9.8215,1
9.8302,9.9382,10.02,1
10.016,9.9936,9.819,1
9.9537,10.041,9.8291,1
9.8464,10.067,10.07,1
9.9697,10.145,10.105,1
9.9713,10.104,10.146,1
10.002,9.9488,10.174,1
10.117,9.9351,10.123,1
10.049,9.9534,10.169,1
9.9775,10.026,10.179,1
9.925,9.978,9.8358,1
9.9603,9.8854,10.136,1
9.8324,9.9621,10.059,1
10.074,9.9522,9.8411,1
9.9763,10.016,9.8205,1
9.8939,9.8605,9.9516,1
9.9609,10.009,10.177,1
10.178,10,9.9628,1
9.9144,10.129,9.9041,1
9.8632,10.013,10.119,1
9.9083,10.12,9.8993,1
9.9704,9.8584,10.11,1
10.014,10.077,10.164,1
9.8659,9.88,9.9741,1
9.9117,9.847,10.043,1
10.064,9.8595,10.096,1
10.176,10.034,9.9684,1
10.013,9.8838,10.139,1
9.9488,10.002,9.8255,1
10.036,9.956,9.8273,1
9.9935,9.9548,9.824,1
9.9229,10.061,10.164,1
10.01,10.007,9.8095,1
9.8539,9.9468,10.111,1
10.078,10.171,10.033,1
10.148,10,9.8796,1
10.129,9.8769,9.9319,1
10.14,10.067,9.8893,1
9.9098,10.156,10.062,1
10.062,9.8839,10.138,1
9.943,9.949,9.8251,1
10,10,10.191,1
9.9465,10.005,10.183,1
10.026,9.8541,10.12,1
10.076,9.9575,9.8303,1
10.152,10.01,10.116,1
9.9378,9.8202,10.015,1
10.093,10.031,9.8362,1
10.049,9.8729,9.8661,1
9.8166,9.9586,9.9668,1
9.9864,10.171,9.9152,1
10.189,10.024,9.997,1
9.9749,9.8799,10.146,1
9.8558,10.005,9.875,1
10.005,10.108,10.157,1
10.065,10.08,9.8394,1
10.031,10.128,9.8618,1
9.992,9.9709,9.8115,1
10.003,10.03,10.189,1
9.9623,9.9617,9.8168,1
10.055,10.176,9.9491,1
10.114,9.9264,10.134,1
9.9559,10.159,10.095,1
9.9271,10.038,9.8276,1
10.003,9.9291,9.8228,1
9.8514,9.935,10.101,1
9.9999,10.006,10.191,1
10.186,9.9641,10.021,1
10.042,10.023,9.8152,1
10.003,10.018,10.19,1
9.9229,9.8444,9.9207,1
9.8617,10.124,10.045,1
9.9153,10.171,9.9909,1
10.119,10.129,9.9262,1
9.9355,9.9897,10.179,1
9.8475,10.045,10.106,1
9.9499,9.9422,10.175,1
9.9051,9.8357,9.9788,1
10.113,9.9169,10.13,1
9.9939,9.9998,9.8092,1
9.9669,9.974,10.186,1
9.8934,9.8599,10.074,1
9.9662,9.9193,10.17,1
9.8452,10.093,9.9376,1
9.9967,9.9581,9.8138,1
9.961,10.186,9.9849,1
9.8715,10.056,9.8705,1
9.899,9.8482,9.9433,1
10.014,10.02,10.189,1
10.059,9.9925,9.8186,1
9.9172,10.084,10.15,1
10.124,9.8957,9.8993,1
10,10,9.8091,1
9.9373,10.094,9.8463,1
9.8989,9.9304,9.8538,1
10.054,9.9244,10.167,1
10.12,9.8518,10.003,1
10.121,10.078,10.125,1
9.9648,10.008,10.187,1
9.9731,9.813,10.027,1
10.054,9.9123,10.161,1
10.024,9.9985,9.8106,1
10.056,9.8196,9.9728,1
9.9204,9.9523,9.8332,1
10.16,9.9585,9.9045,1
9.9761,10.167,10.09,1
10.181,10.047,10.039,1
9.8102,9.9819,10.009,1
9.8896,10.145,10.057,1
9.8994,9.9481,10.154,1
10.037,9.8455,9.8943,1
10.012,9.9962,10.191,1
10.048,10,10.185,1
10.076,9.8326,10.051,1
9.8359,9.9518,10.085,1
10.004,9.9641,9.8125,1
10.054,10.046,10.177,1
9.9229,10.028,10.172,1
9.9508,10.117,10.142,1
9.8898,10.127,9.9098,1
9.9646,10.102,9.8428,1
9.8835,10.019,9.8499,1
10.134,10.128,9.955,1
10.094,10.152,10.068,1
10.125,10.024,9.8577,1
10.161,10.065,10.079,1
10.059,9.9719,9.8206,1
10.141,9.9435,9.8844,1
9.8461,10.106,9.9609,1
10.04,9.9562,10.181,1
10.006,10.017,9.81,1
10.172,9.9042,10.035,1
10.176,9.9543,9.9169,1
9.926,9.9929,10.186,1
9.9756,10.037,10.195,1
10.05,9.9936,9.8064,1
9.9503,9.8814,9.8468,1
9.8502,9.8968,10.083,1
9.9444,9.8394,10.105,1
10.169,9.9197,9.9286,1
9.998,10.025,9.8016,1
9.8336,9.9947,9.8892,1
10.055,9.855,9.8739,1
9.9051,9.9786,9.8252,1
10.195,9.9876,10.041,1
9.9774,10.158,10.121,1
10.002,9.9811,10.199,1
10.074,10.163,10.089,1
10.008,9.827,9.9,1
9.974,10.018,10.197,1
9.997,10.191,10.059,1
10.037,10.096,9.8284,1
9.9192,10.106,9.8509,1
9.9757,10.07,9.8143,1
10.125,9.8953,10.116,1
10.108,9.9646,10.165,1
10.067,10.013,9.8121,1
9.9664,9.9827,10.196,1
10.127,10.137,10.071,1
10.034,10.139,9.8597,1
10,10,9.8,1
9.9911,9.991,9.8004,1
9.9444,10.009,10.192,1
10.056,10.004,9.8081,1
10.153,10.128,10.016,1
9.855,10.043,10.131,1
10.041,9.8682,9.8553,1
9.9874,9.8413,9.8789,1
10.184,10,9.9227,1
9.8738,9.8543,9.9467,1
10.022,9.9109,9.8222,1
9.9141,10.003,10.181,1
9.9645,10.129,10.149,1
10.018,9.9666,9.8036,1
10.009,10.189,10.065,1
9.9472,9.8092,10.028,1
9.9633,10.175,9.9112,1
9.8443,9.9319,9.8946,1
10.058,10.071,10.178,1
9.9972,9.8237,10.094,1
9.8174,10.066,10.047,1
10.034,10.191,9.9528,1
10.074,9.9291,10.172,1
9.8593,9.9775,10.14,1
9.995,10.004,10.2,1
10.077,10.125,10.136,1
9.9028,9.9236,9.8428,1
10,10,10.2,1
10.189,9.9635,10.053,1
9.8686,9.8825,9.9055,1
9.9696,9.9387,10.188,1
9.9098,9.8644,9.884,1
9.9775,10.012,10.198,1
9.9003,10.173,9.9842,1
10.005,10.044,9.8049,1
10.11,10.044,9.8389,1
9.9975,10.006,9.8001,1
9.9117,10.178,9.9778,1
10.19,10.062,10.01,1
10.07,10.039,9.8168,1
9.9955,9.9687,9.8025,1
9.9591,9.8045,9.9905,1
10.184,9.9264,9.9715,1
10.161,10.119,10.003,1
9.9038,10.111,9.8643,1
9.8541,9.9469,10.126,1
9.894,10.108,9.869,1
10.125,10.12,10.1,1
10.075,9.8953,10.153,1
10.029,10.041,10.194,1
10.035,10.113,10.161,1
10.033,9.947,10.19,1
9.8939,10.064,10.157,1
10.041,10.076,9.8194,1
10.135,9.854,10.022,1
9.8079,10.043,9.9653,1
9.9459,9.9064,9.8317,1
9.8284,9.8973,9.9968,1
10.078,10.02,10.183,1
10.082,9.9474,10.175,1
10.12,9.8518,9.9406,1
10.015,9.9887,9.8009,1
9.8541,10.131,9.959,1
9.9401,9.9824,9.81,1
10.137,10.017,10.145,1
9.8269,10.076,9.9346,1
10.184,10,10.077,1
9.8924,10.01,10.168,1
10.011,10.007,10.2,1
10.047,9.8968,9.8353,1
9.8992,9.8675,10.111,1
10,10,10.209,1
10.188,9.9107,10.023,1
9.9726,10.191,9.9192,1
10.077,10.057,9.8142,1
9.9446,10.02,10.201,1
9.8859,10.171,9.9637,1
10.162,9.9897,10.132,1
9.8314,9.8839,10.043,1
9.9148,9.8525,9.8787,1
10.075,10.165,9.8955,1
10.042,9.8273,10.11,1
9.9105,9.8194,9.9443,1
10.009,10.187,10.093,1
10.089,9.8749,10.142,1
10.01,10.009,10.209,1
10.041,9.8669,9.8442,1
10.13,9.8402,10.036,1
9.8459,10.035,9.8631,1
9.8436,9.9431,9.8734,1
10.064,9.9461,9.8085,1
10.032,9.8185,9.9013,1
9.9455,10.197,9.9572,1
10.151,9.8889,9.9071,1
10.113,9.963,10.172,1
9.9893,10.134,10.16,1
10.042,10.079,10.189,1
10.024,10.099,9.8173,1
10.133,10.085,10.137,1
9.9046,10.009,10.186,1
9.9758,9.9894,9.7926,1
9.8724,10.02,10.164,1
9.8142,10.096,10.003,1
10.044,9.9716,10.202,1
9.8692,10.103,10.127,1
10.028,9.9481,9.7994,1
10.075,9.8049,9.9901,1
9.8635,10.06,10.147,1
10.007,10.001,9.791,1
10.01,10.032,9.7935,1
10.162,10.01,9.8682,1
9.8575,9.9772,9.8487,1
10.18,10.086,9.9379,1
10.181,9.9274,9.9254,1
9.9986,10.006,10.209,1
10.027,10.038,10.204,1
9.963,9.8932,9.8241,1
10.089,9.9506,10.183,1
9.8451,10.139,9.9768,1
10.032,10.084,9.8112,1
9.8847,10.069,9.8398,1
10.14,9.848,9.9702,1
10.043,10.017,9.796,1
9.8603,9.8902,9.8898,1
10.021,10.026,10.206,1
9.9614,9.9913,10.205,1
9.8084,10.056,10.062,1
10.107,10,10.179,1
10.124,10,10.168,1
9.9431,10.165,9.8842,1
10.122,9.9765,9.8316,1
9.9237,10.182,10.068,1
9.9374,9.9059,10.176,1
9.9374,9.9816,9.8013,1
9.8564,9.9863,10.151,1
10.01,9.7918,10.017,1
9.984,10.021,10.207,1
9.9123,10.177,9.9316,1
10.063,10.101,9.8278,1
10.02,9.8168,10.099,1
10.184,10.048,9.9131,1
10.019,10.106,9.8206,1
10.019,10.006,10.208,1
9.791,9.9934,9.9967,1
9.9865,9.8302,10.121,1
9.9997,10.02,9.7919,1
9.8737,9.8542,10.081,1
10.029,10.027,9.7947,1
9.9375,9.9441,10.192,1
9.8309,9.9128,10.087,1
10.071,9.9909,9.8035,1
10,10,9.7909,1
10.169,9.9563,10.116,1
10.113,10.063,9.8356,1
9.9934,10.011,9.7913,1
10.2,10.038,9.9507,1
9.948,9.8117,10.075,1
9.9587,9.8027,10.056,1
9.8548,9.8525,10.03,1
10.151,9.8559,10.01,1
10.034,9.9446,10.199,1
9.9976,9.8464,9.8581,1
9.9889,9.9231,10.194,1
10.017,10.148,9.8533,1
10.022,9.9522,9.7976,1
9.93,9.833,10.105,1
9.8738,9.8341,9.9834,1
10.049,10.053,10.196,1
9.936,10.044,9.8059,1
9.8575,10.145,10.049,1
9.9087,10.105,10.156,1
9.8771,10.11,9.8571,1
10.022,9.9287,9.795,1
10.055,10,9.7888,1
10.165,10.138,9.9621,1
10.178,9.8854,9.9486,1
9.851,9.9108,9.8679,1
9.98,10.139,9.8329,1
9.9729,9.9787,9.7846,1
10.005,10.041,9.7858,1
9.9345,9.9244,9.8061,1
9.9965,10.218,10.003,1
10.03,9.9627,9.7872,1
9.8314,9.9839,10.138,1
9.8901,10.165,9.9094,1
10.167,9.8599,9.9896,1
10,10,10.218,1
9.8763,9.9961,10.18,1
9.8564,9.977,10.163,1
9.9199,10.035,9.8001,1
10.189,10.105,10.024,1
10.112,10,10.187,1
10.113,10.107,10.153,1
10.01,10.204,9.9221,1
10.095,10.07,10.184,1
10.102,9.8096,9.9689,1
10.068,9.9353,10.197,1
9.8675,10.135,9.8909,1
10.179,9.9534,10.115,1
9.9431,9.9422,9.7974,1
10.18,9.8998,10.071,1
10.099,10.107,9.8374,1
10.09,10.043,10.194,1
10.023,9.7974,10.078,1
9.9945,10.02,10.217,1
10.212,10.041,10.031,1
9.8148,9.9045,9.9352,1
9.9653,9.8998,9.8093,1
9.8531,10.033,9.8421,1
10.098,9.9606,10.191,1
10.036,10.203,9.9286,1
