0.00055095,0.0031246,-0.09995,0
9.8091,9.9165,10.065,1
10.156,10.1,9.885,1
9.9941,10.004,10.218,1
10.003,10.013,10.218,1
9.9199,10.139,10.148,1
9.7906,10.034,10.051,1
9.8054,10.019,9.9031,1
9.9432,10.075,9.803,1
9.9865,9.997,9.7823,1
10.011,9.9824,9.7828,1
10.049,9.9636,10.209,1
9.9653,9.8342,9.8624,1
9.9496,9.8179,10.109,1
9.8868,9.9668,9.8165,1
9.9893,9.9745,9.7836,1
10.179,9.9147,10.091,1
10.148,9.8402,9.9827,1
9.9432,10.164,10.132,1
10.037,9.8489,9.847,1
9.9675,10.026,10.214,1
9.8836,10.134,10.127,1
10.02,10.065,10.207,1
10.007,9.9991,9.7819,1
9.8652,10.004,9.8285,1
9.9929,10.034,10.215,1
9.9772,9.8414,9.852,1
10.118,9.9614,9.8203,1
9.8585,10.051,10.158,1
9.9757,9.9509,10.211,1
10.043,10.061,10.205,1
9.9066,10.188,9.9419,1
9.8024,9.9281,10.058,1
10.176,10.046,10.121,1
10.078,10.204,9.9965,1
9.9588,9.9458,9.7927,1
10.026,10.056,9.7907,1
9.9889,9.8602,10.167,1
9.8799,9.8195,9.9758,1
10.076,9.8005,9.9553,1
9.9841,10.201,10.084,1
10,10,9.7818,1
10.101,10.189,10.038,1
9.8291,10.088,9.897,1
10.006,9.8708,10.176,1
10.217,9.9862,10.017,1
10.029,9.8376,10.143,1
9.7909,10.061,10.01,1
10.087,10.006,10.2,1
10.034,9.9262,10.203,1
9.8934,10.073,9.8243,1
10.016,9.9775,10.216,1
10.175,9.9664,9.8734,1
9.9326,9.8832,10.172,1
10.183,10.06,10.103,1
10.045,10.018,10.213,1
9.8342,9.8859,9.9157,1
9.8543,9.8697,10.097,1
9.9567,10.103,9.8128,1
10.135,10.166,10.045,1
9.9971,9.8184,9.8791,1
10.219,10.057,9.982,1
9.9416,9.8989,10.195,1
9.9697,9.9602,10.222,1
9.7833,9.9364,10.025,1
10.053,10.066,9.789,1
10.004,10.006,9.7728,1
9.9583,10.199,10.101,1
10.075,9.895,10.187,1
10.199,9.9346,10.088,1
10.012,10.008,10.227,1
9.8666,10.154,9.8991,1
10.165,10.138,9.9257,1
10.209,10.013,9.9122,1
9.9466,10.193,9.8927,1
10.171,9.9891,10.149,1
10.013,9.9665,10.224,1
10.099,9.9271,10.191,1
10.024,9.9844,10.225,1
9.9559,9.8727,10.183,1
9.9668,9.8415,10.159,1
10.223,10.043,10.011,1
9.9893,10.134,9.817,1
10.134,10.145,9.8864,1
9.9671,9.9856,9.7756,1
10.211,9.9156,9.9892,1
10.2,10,10.107,1
10.009,10.181,9.8624,1
10.056,10.054,10.214,1
9.9403,9.9311,9.7918,1
9.9217,9.8419,9.8567,1
10.11,9.8954,9.8306,1
10,10,10.227,1
9.8016,10.058,9.9056,1
9.9654,10.045,9.78,1
10.025,10.224,10.032,1
9.8297,9.8828,10.094,1
10.201,9.9044,9.9535,1
10.146,9.8422,10.074,1
10.056,10.147,9.8355,1
10.11,9.986,9.8014,1
9.9495,10.076,10.208,1
9.9054,10.164,9.8741,1
9.9966,10.217,9.9325,1
10.205,10.097,10.018,1
10.006,9.9869,9.7732,1
9.9404,9.7843,10.039,1
10.013,10.041,9.7768,1
10.033,10.063,9.7841,1
10.023,10.017,9.7746,1
10.034,9.8098,9.8802,1
9.8601,10.013,9.8214,1
10.009,9.8071,10.12,1
9.8946,9.9369,9.8088,1
10.156,10.02,10.164,1
9.8251,10.138,10.047,1
9.8795,9.8776,9.8512,1
10.206,10.068,10.067,1
9.9972,9.9933,10.227,1
9.9955,9.9431,10.22,1
9.8702,9.9331,9.8259,1
10.186,10.103,10.081,1
9.779,9.9646,9.9605,1
10.017,9.9861,9.7738,1
9.8702,10.067,10.174,1
9.9598,10.096,10.202,1
9.9988,9.9223,9.7864,1
10.091,10.199,10.061,1
10.134,9.8352,9.9189,1
10.02,10.008,10.226,1
9.9649,10.036,9.7783,1
9.9195,10.055,9.7948,1
9.9375,9.9859,10.218,1
9.7792,9.993,10.054,1
9.8513,9.883,10.126,1
10.025,9.8988,9.798,1
9.9677,10.225,10.004,1
9.9353,9.9028,9.805,1
9.7865,9.9223,9.9964,1
10.044,10.18,10.132,1
10.026,10.149,10.169,1
9.8351,10.026,10.154,1
9.8331,10.005,9.8458,1
10.067,9.7843,9.9748,1
9.9809,10.039,10.223,1
10.02,9.8203,10.138,1
10.045,9.9282,10.211,1
9.8244,9.9832,10.143,1
9.9817,9.8724,9.8128,1
10.127,10.178,9.9394,1
10.14,10,10.179,1
10.179,9.9535,9.8682,1
9.935,10.028,10.216,1
9.861,10.083,9.8406,1
9.815,10.067,10.114,1
9.9523,10.043,9.7819,1
10.097,9.9463,10.199,1
9.9278,10.209,9.9464,1
10,10,9.7727,1
9.8323,9.85,9.9677,1
10.096,9.9815,10.205,1
9.8713,10.131,9.851,1
10.121,10.149,10.137,1
9.8612,10.096,9.8342,1
9.8782,9.8763,9.8396,1
10.185,9.9644,10.143,1
10.048,9.954,10.227,1
9.8754,10.064,9.8097,1
10.236,9.985,9.9888,1
9.9523,10.228,10.041,1
9.9776,9.9979,10.235,1
9.943,10.017,9.7712,1
10.051,9.9045,10.21,1
9.7835,9.9052,9.9962,1
9.9884,10.028,10.234,1
10.178,10.046,10.149,1
9.8896,9.924,10.195,1
9.9963,9.7661,10.034,1
9.9144,10.077,10.207,1
9.9953,9.9408,10.229,1
10.118,10.113,10.171,1
10.058,9.8121,9.8691,1
9.9994,10.007,10.236,1
10.047,10.022,10.231,1
10.133,9.983,9.8053,1
9.906,10.163,9.8569,1
9.8236,10.077,9.8629,1
9.9714,9.8012,10.125,1
9.8698,9.8289,10.098,1
10.119,9.8082,9.9298,1
9.8952,10.212,10.011,1
10.095,10.006,10.217,1
9.998,10.007,9.7638,1
9.9476,9.8103,10.131,1
10.203,10.026,10.118,1
9.9784,9.9937,9.7647,1
10.062,10.025,9.7732,1
10.208,9.946,9.9018,1
10.015,9.9135,9.7806,1
10.15,9.8378,10.084,1
9.9211,10.018,9.7779,1
10.084,10.157,10.155,1
9.8859,9.9585,10.203,1
10.214,10.07,10.07,1
10.22,9.9278,9.9516,1
10.024,9.7833,9.9087,1
10.011,10.233,9.959,1
10.092,9.7992,9.9156,1
10,10,10.236,1
10.176,10.129,10.091,1
9.7993,10.12,9.9664,1
9.8209,10.141,10.063,1
9.7943,9.9671,9.8884,1
9.9292,9.8936,10.199,1
10.084,10.219,10.026,1
10.19,9.9239,9.8818,1
10.088,9.8762,10.181,1
9.8457,9.8219,9.9813,1
10.118,9.9134,10.186,1
10.033,10.018,10.233,1
9.8917,10.003,9.7899,1
9.9307,10.2,10.105,1
9.9712,10.043,9.7694,1
9.8609,10.183,10.056,1
9.9836,10.114,9.7935,1
9.7743,9.949,10.048,1
9.8042,10.071,10.112,1
10.054,10.221,9.937,1
9.9201,9.9372,10.213,1
10.009,10.012,10.236,1
9.8897,10.127,10.166,1
10.034,10.029,9.7679,1
9.9963,10.235,9.9738,1
10.041,10.233,10.004,1
10.14,10,10.19,1
9.9187,9.9513,9.7835,1
10.115,9.9451,9.8012,1
9.9398,9.9461,10.222,1
10.037,10.007,9.7666,1
10.141,9.8266,10.077,1
10.23,10,9.9443,1
9.9933,9.9866,9.7641,1
10.039,10.063,10.225,1
10.037,9.8468,9.8238,1
10.169,10.109,9.8754,1
9.855,9.9253,9.8289,1
10.146,9.9061,10.16,1
9.9126,10.008,10.219,1
9.9413,9.8599,9.8189,1
10.008,9.8216,9.8452,1
10,10,9.7636,1
10.185,9.897,9.895,1
9.7673,10.037,10.019,1
10.019,10.041,10.232,1
9.9269,9.7889,9.9227,1
10.052,9.8635,9.8142,1
10.008,10.073,9.7754,1
10.047,10.15,10.176,1
9.9492,9.912,9.7866,1
10.023,9.9808,9.7655,1
10.082,10.089,9.7972,1
9.9627,9.9509,9.7624,1
10.157,9.8296,10.08,1
10.126,10.203,9.9421,1
10.049,9.7973,10.129,1
10.139,10.15,10.136,1
10.24,9.9537,10.019,1
10.007,10.004,10.245,1
10.068,10.219,10.088,1
10.123,10.117,10.178,1
10.22,9.8952,9.9728,1
10.007,9.9976,9.7547,1
10.229,10.059,9.9346,1
10.237,10.046,10.043,1
9.9017,9.9323,10.214,1
9.934,9.9481,9.7693,1
10.006,10.054,9.7606,1
9.827,9.9492,9.8335,1
9.9917,9.9701,9.7565,1
9.911,9.9799,9.7721,1
9.8649,10.203,10.027,1
9.8481,10.175,9.9197,1
9.9961,9.7549,10.012,1
9.8462,10.056,9.8171,1
10.01,9.8003,10.142,1
10.02,10.013,9.7557,1
9.849,10.014,10.193,1
9.9377,9.82,9.8452,1
9.9181,10.018,10.231,1
10.04,10.056,10.236,1
10.112,9.9929,10.218,1
9.8416,10.142,10.123,1
10.198,10.065,9.8706,1
10.043,9.8885,9.7855,1
9.8306,9.9383,10.167,1
9.9823,10.223,9.898,1
9.9931,9.9861,10.245,1
10.145,10.009,9.8023,1
9.789,10.062,10.109,1
9.9898,9.9882,9.755,1
10,10,9.7545,1
10.102,10.191,9.8841,1
10.018,10.104,10.222,1
9.8773,9.7875,9.9961,1
9.8699,9.8678,10.161,1
10.123,9.8484,9.8514,1
9.962,10.182,9.8393,1
10,10,10.245,1
9.9728,10.028,10.242,1
10.181,9.9274,10.149,1
9.9821,9.7743,9.9052,1
10.019,9.8261,9.8278,1
10.204,10,9.864,1
9.8861,9.9318,9.7935,1
10.044,9.9679,10.239,1
9.8442,10.025,10.188,1
10.011,10.234,9.9271,1
10.075,9.9367,10.225,1
9.9234,10.002,10.233,1
9.9398,10.047,9.7668,1
10.09,9.8321,10.155,1
10.092,9.8514,10.172,1
9.915,10.203,9.891,1
9.7645,9.9623,10.058,1
10.227,10.091,9.9805,1
9.937,10.109,10.211,1
9.8974,10.135,9.8224,1
10.204,9.8686,9.9651,1
10.098,9.7848,10.065,1
9.8545,10.075,10.183,1
10.037,9.8796,9.7894,1
10.209,9.9457,10.116,1
9.8641,9.7957,10.004,1
9.9678,10.093,9.7751,1
10.053,10.044,9.7645,1
9.7754,9.9017,9.9883,1
9.7989,10.12,10.073,1
9.8876,9.9964,9.7818,1
9.7851,9.8892,9.9574,1
10.026,9.8506,9.8071,1
10.076,9.9272,9.7784,1
9.9574,10.019,9.759,1
9.9405,10.215,10.102,1
9.851,9.8667,9.8576,1
9.9964,10.226,10.095,1
9.8679,9.9874,10.206,1
10.126,10.06,9.7978,1
9.987,9.9097,10.228,1
10.227,10.029,9.9124,1
10.034,10.141,10.198,1
10.088,10.108,10.202,1
9.9056,10.19,9.8773,1
9.9658,10.238,9.9497,1
10.017,10.043,10.241,1
10.01,10.021,10.244,1
10.127,10.094,9.812,1
10.061,9.9922,10.238,1
10.139,9.8043,10.05,1
9.988,9.9713,10.243,1
9.7999,10.138,10.035,1
10.039,10,9.7576,1
9.9293,10.204,9.8658,1
10.143,9.9204,9.805,1
9.972,10.049,10.248,1
10.006,9.8764,10.222,1
9.9845,10.005,9.746,1
10.153,10.189,9.9244,1
10.032,9.9762,10.251,1
9.9943,10.071,9.7558,1
10.057,9.8748,10.214,1
10.005,9.9934,10.254,1
9.849,9.9557,10.2,1
10.131,9.7883,10.052,1
10.054,9.9859,9.7517,1
9.8704,9.9108,9.7999,1
10.027,10.113,10.226,1
9.8814,10.093,9.795,1
9.902,10.234,9.9798,1
9.9474,9.8096,9.8395,1
10.085,9.9835,10.239,1
10.079,9.7941,9.8727,1
9.9989,10.008,9.7456,1
9.8236,9.8613,10.12,1
9.9099,9.896,9.7859,1
9.7605,10.023,10.083,1
9.8041,9.899,10.127,1
10.21,10.027,9.859,1
10.134,10.216,9.9879,1
9.8998,9.9561,10.23,1
10.095,10.08,9.7776,1
10.111,10.207,10.098,1
10.245,10.064,9.9718,1
10,10,9.7455,1
9.9617,10.183,9.8273,1
10.202,10.149,10.044,1
9.9961,10.243,10.076,1
10.064,10.004,9.7536,1
10.168,10.067,9.8214,1
9.8121,10.129,9.887,1
10.199,10.038,9.8458,1
10.02,9.975,9.7475,1
10.2,10.129,9.9092,1
10.242,10.079,10.012,1
10.215,9.8978,10.091,1
10.008,10.17,10.19,1
9.9968,9.9599,9.7487,1
9.7625,10.038,9.9167,1
10.076,9.757,10.004,1
10.019,9.8254,9.8158,1
10.095,10.09,9.7816,1
10.004,9.9843,10.254,1
9.7686,9.9927,10.106,1
9.8809,10.121,9.8103,1
9.9322,9.8041,9.8523,1
10.145,10.204,9.9558,1
9.8941,9.8924,10.205,1
10.144,9.8443,10.141,1
10.028,10.25,10.036,1
10.18,9.8491,9.9017,1
9.8934,9.8398,9.8333,1
10.232,10,9.8943,1
9.7895,10.126,9.9322,1
9.7587,10.054,10.06,1
9.9026,9.9128,10.218,1
9.9337,10.087,9.7702,1
9.9876,9.9703,10.252,1
10.055,9.8972,9.7738,1
9.7862,9.872,9.9479,1
9.829,10.088,10.167,1
9.964,9.8281,10.184,1
9.7537,9.9765,9.94,1
9.7607,9.9459,10.068,1
9.958,10.085,10.236,1
10.021,10.068,10.244,1
9.9519,10.002,9.7501,1
9.9182,9.8583,10.195,1
10.086,10.189,10.148,1
10,10,10.255,1
9.9055,10.109,9.7903,1
10.144,9.9908,10.21,1
9.859,10.212,9.996,1
9.9936,10.023,9.7466,1
9.8209,9.9713,10.179,1
10.028,10.074,9.7582,1
10.172,10.186,10.02,1
9.9719,9.8044,10.161,1
9.9004,9.799,9.8798,1
9.9041,10.035,10.233,1
9.9984,9.898,9.7668,1
10.014,9.9218,10.242,1
9.9778,10.01,10.253,1
10.228,10.109,10.028,1
10.083,10.046,9.7637,1
10.174,9.9305,10.173,1
9.9547,9.9835,10.25,1
10.063,9.9399,9.7608,1
10.215,9.9726,10.134,1
9.8773,9.8388,10.154,1
10.044,10.248,9.9638,1
10.217,9.9288,10.113,1
9.9524,10.043,10.246,1
10.009,10.188,10.185,1
10.147,10.108,9.8092,1
10.044,9.9757,9.7411,1
10.025,9.8596,10.222,1
10.035,10.023,10.26,1
10.108,9.8261,10.166,1
9.8935,10.084,9.7738,1
10.037,9.8481,9.7877,1
9.9926,9.985,9.7369,1
10.232,10,9.8755,1
10.069,10.058,9.7523,1
9.9852,10.03,10.262,1
10.245,10.081,9.946,1
9.9727,10.031,9.7397,1
9.9198,9.9819,10.25,1
9.8861,10.059,10.23,1
9.9013,9.8703,10.207,1
9.7963,9.9805,9.8338,1
10.079,10.127,10.217,1
9.7928,9.9669,10.16,1
9.9205,9.9192,9.762,1
10.093,9.7575,9.9542,1
10.208,9.847,10.054,1
9.8128,9.9319,10.173,1
10.058,10.239,10.094,1
10.012,9.7462,9.9297,1
10.085,9.8949,10.226,1
9.9073,9.7788,9.8905,1
9.8724,10.012,9.7696,1
9.8686,9.7724,10.021,1
10.059,10.19,9.8274,1
9.9294,9.9577,9.7495,1
9.946,10.258,9.9958,1
10.036,9.8846,9.7657,1
9.9813,9.7645,10.117,1
9.9461,9.7422,10.013,1
9.7908,9.9085,10.132,1
10.096,9.9815,10.245,1
10.245,10.047,10.086,1
10.153,9.7855,9.9875,1
9.8408,9.8162,10.102,1
10.098,9.9607,9.7585,1
10.024,10.062,10.255,1
10.023,9.7915,9.8403,1
9.7855,10.078,9.8682,1
9.9976,9.8505,9.7828,1
9.9794,10.014,9.7376,1
10.215,10,10.153,1
10.062,9.9598,10.253,1
10.259,9.9835,10.046,1
10.208,10.083,9.861,1
10.057,10.106,10.234,1
9.7949,9.8387,9.9625,1
9.7868,9.8901,10.11,1
10.101,9.8107,9.8471,1
9.8741,10.218,10.078,1
10.052,10.025,10.257,1
9.7484,10.008,9.9217,1
9.8857,10.116,9.7928,1
9.9973,10.008,10.264,1
9.7501,10.056,9.9378,1
10.103,10.098,9.7782,1
9.9102,10.214,10.125,1
9.8581,9.7867,10.062,1
9.9929,9.9506,10.259,1
10,10,9.7364,1
10.23,10.128,10.004,1
10.234,9.9232,9.9059,1
9.86,9.8747,9.8151,1
9.8413,10.208,10.029,1
9.9965,10.219,10.146,1
9.8064,9.9939,9.8211,1
9.9629,10.258,10.038,1
9.7948,10.09,10.139,1
10.006,10.058,9.7428,1
10.008,9.9989,9.7365,1
10.192,10.025,10.179,1
9.9388,9.9579,9.747,1
10.037,9.918,10.248,1
9.9323,9.7551,10.07,1
10.077,9.9168,10.238,1
10.237,9.887,9.9791,1
10,10,10.264,1
10.157,10.193,9.9138,1
9.8264,10.028,9.8035,1
10.169,10.011,10.202,1
9.9026,10.146,10.196,1
9.9876,10.156,10.212,1
9.7734,10.067,9.8829,1
10.011,10.065,9.7448,1
9.9405,9.8281,10.191,1
10.186,9.8437,9.8981,1
10.123,9.8831,9.798,1
10.102,10.027,10.242,1
10.041,10.089,9.7552,1
9.9751,10.022,9.7385,1
10.01,10.014,10.263,1
9.9415,10.212,9.854,1
10.024,9.9937,10.262,1
9.7486,9.9262,9.9708,1
10.214,10.119,9.8789,1
10.129,10.24,10.004,1
9.9929,9.9662,10.271,1
10.026,10,10.271,1
9.9152,9.8885,9.766,1
9.9011,9.9777,10.253,1
10.184,10.176,10.097,1
9.9529,10.071,10.259,1
10.084,9.9839,9.7409,1
10.181,10.086,9.815,1
9.8312,9.8052,10.089,1
9.9367,9.9564,9.7383,1
9.8399,10.11,9.8087,1
9.998,10.125,10.242,1
9.8314,9.8287,9.8712,1
10.179,9.9413,10.197,1
9.774,9.9784,9.8489,1
10.03,10.173,10.209,1
10.05,10.161,9.7856,1
10.009,10.001,10.273,1
10.153,9.9017,10.203,1
10.011,9.7599,10.129,1
9.9276,10.262,9.9784,1
10.046,9.9497,9.736,1
9.8006,10.019,10.185,1
9.9973,10.034,9.7295,1
9.9132,10.1,10.238,1
10,10,10.273,1
10.016,10.067,10.264,1
9.7901,9.8918,9.8636,1
9.895,10.251,10.022,1
9.8583,10.062,9.7754,1
10.209,9.9004,9.8562,1
9.9661,10.027,9.7307,1
10.013,10.267,9.9441,1
10.171,10.21,9.9698,1
9.8464,10.137,10.179,1
9.9294,9.7445,9.9357,1
10.051,9.9935,10.268,1
9.7455,9.9593,9.9108,1
9.835,10.217,9.987,1
9.9308,10.2,10.172,1
10.041,10.044,10.266,1
10.247,10.064,9.9027,1
9.9957,9.7301,10.039,1
9.86,9.9956,10.234,1
10.052,9.8326,9.7911,1
10.177,9.8314,10.121,1
10.007,10.016,9.7278,1
10.076,10.01,10.262,1
10.042,10.008,10.269,1
10.258,10.085,10.03,1
9.794,10.106,10.144,1
10.143,9.963,10.229,1
10.124,9.7683,9.9273,1
10.102,9.8348,10.191,1
10.024,9.7843,9.8348,1
9.8769,9.815,9.8418,1
10.253,9.8988,10.013,1
10.032,9.8209,9.7967,1
9.9962,10.008,9.7274,1
9.9518,9.8607,9.7706,1
10.09,9.9247,9.7537,1
9.8994,10.06,10.246,1
9.9185,9.9271,10.25,1
9.8942,10.183,9.828,1
10.06,9.9962,9.734,1
9.9557,9.9735,9.7322,1
9.9803,9.7527,10.113,1
10.126,9.8232,10.165,1
10.069,9.9151,9.7502,1
9.7539,9.8923,9.9526,1
10.002,10.017,10.272,1
9.848,10.055,9.7804,1
9.9013,9.8009,10.158,1
10.19,10.159,9.8867,1
9.7373,10.008,10.073,1
10,10,9.7273,1
10.006,9.9748,9.7285,1
9.7364,10.042,10.056,1
9.9227,9.8661,10.225,1
9.9642,10.249,9.8946,1
10.078,9.8288,9.8026,1
10.206,9.8852,10.136,1
10.036,10.095,9.7468,1
9.8448,9.9544,10.22,1
10.095,9.7524,10.064,1
10.075,9.9447,9.7437,1
10.144,10.232,9.9957,1
9.8173,10.186,9.919,1
9.7501,10.073,10.081,1
10.101,10.074,9.7576,1
9.799,10.045,9.8214,1
9.8675,9.8958,10.214,1
9.9123,9.9681,10.256,1
10.227,10.146,9.9612,1
10.146,10.205,10.105,1
10.269,10,10.047,1
10.123,10.049,9.7617,1
9.9123,9.7906,10.151,1
9.8477,9.9952,9.7629,1
9.8957,9.99,10.262,1
10.002,9.9912,9.7183,1
10.067,10.057,10.268,1
9.7577,9.9453,9.8669,1
9.9635,9.8679,9.7537,1
10.038,10.215,9.8223,1
10.209,10.134,10.133,1
9.7764,10.098,10.141,1
9.8805,10.241,9.9163,1
9.9461,10.258,10.101,1
10.03,10.265,9.9078,1
10.235,9.8692,10.084,1
9.8183,10.21,10.049,1
9.7946,9.9101,10.171,1
10.095,10.018,9.7352,1
10.207,10,9.8088,1
10.208,9.9317,10.178,1
9.7352,9.9036,10.004,1
9.9097,10.081,10.254,1
10.018,9.9989,9.7187,1
9.7832,10.149,9.8994,1
9.9762,10.012,9.7195,1
9.8553,10.005,9.7582,1
9.9608,10.059,10.273,1
10.17,9.8381,9.8439,1
9.9216,10.013,9.7296,1
9.9603,9.7239,9.9599,1
10.281,10.018,9.9955,1
10.232,10.06,9.8514,1
9.8328,10.049,10.222,1
10,10,9.7182,1
10.269,9.9303,9.9511,1
10.253,10.083,10.092,1
10.162,10.199,10.117,1
10.061,10.253,10.109,1
9.8988,9.867,10.227,1
10.044,9.9916,10.278,1
10.007,9.9837,10.281,1
9.9254,10.027,10.27,1
9.8595,9.7567,9.9777,1
10.13,9.7569,10.058,1
10.12,10.067,10.246,1
9.9651,9.9597,9.7233,1
9.8985,9.9202,10.25,1
9.9807,10.243,9.8591,1
9.8761,9.9636,9.7495,1
10.01,10.207,10.191,1
10.022,9.8067,9.796,1
9.9972,9.9644,9.7204,1
9.9166,9.8316,9.79,1
10.192,10.092,10.185,1
9.8079,9.8048,9.9336,1
9.8997,9.8492,10.216,1
10.211,9.973,9.8154,1
9.735,10.06,9.9249,1
9.9982,9.887,9.7418,1
10.133,10.187,10.163,1
10.105,10.23,10.125,1
10.05,10.02,10.277,1
10.124,9.8006,10.156,1
10.25,10.032,9.8749,1
10.089,9.9642,10.265,1
9.8629,9.9179,9.7679,1
9.9031,10.058,10.258,1
10.145,10.139,10.198,1
10.037,10.098,9.7384,1
9.9217,9.7737,10.149,1
10,10,10.282,1
10.149,9.7912,9.8829,1
9.8646,9.9302,10.237,1
10.056,9.9733,10.275,1
9.7274,10.026,10.066,1
10.117,9.9142,10.242,1
10.146,10.107,9.7841,1
10.101,9.876,10.232,1
9.7728,9.8436,9.9423,1
10.042,10.078,9.7323,1
9.9734,9.9762,10.28,1
10.214,9.8207,10.04,1
10.068,10.219,9.8365,1
10.003,9.938,9.7251,1
10.062,9.8373,9.7785,1
10.281,10,9.9866,1
10.044,9.8174,10.21,1
9.8299,10.224,10.022,1
9.9789,10.017,10.281,1
9.9989,10.071,9.7272,1
9.9354,9.8459,9.7731,1
9.9079,10.266,10.013,1
9.9402,10.216,9.8293,1
10.006,9.9934,10.282,1
9.915,10.086,9.7455,1
9.8996,10.24,9.8911,1
10.132,10.143,10.204,1
9.9426,9.7259,10.031,1
9.9937,10.044,9.7217,1
9.8017,9.9683,9.8023,1
10.081,9.7406,10.075,1
10.236,9.8486,9.9688,1
9.9732,10.077,10.279,1
10.214,9.8982,9.8313,1
10.101,9.7359,10.069,1
9.9908,9.984,10.29,1
10.121,9.9686,10.263,1
10.218,10.028,9.8095,1
10.187,10.202,10.095,1
9.8747,10.046,9.7414,1
10.237,10,10.169,1
10.157,9.9126,9.7713,1
9.9782,10.079,9.7209,1
9.8524,10.024,10.25,1
9.8107,10.218,9.9678,1
10.262,9.8949,9.9314,1
9.9295,9.7449,10.121,1
9.9877,10.025,10.29,1
10.146,10.058,10.245,1
10.012,10.252,9.8545,1
9.9806,9.9803,9.7104,1
10.022,10.07,10.282,1
9.7651,9.8972,10.137,1
9.9472,10.036,10.284,1
10.137,10.256,9.9769,1
9.8256,9.7709,10.041,1
10.113,10.14,10.229,1
10.168,10.16,9.8238,1
10.252,10,10.145,1
10.01,9.7995,10.211,1
10.229,9.8531,10.104,1
9.9224,9.8148,9.7895,1
10.004,10.037,9.7114,1
9.8955,10.137,10.234,1
10.044,9.9857,9.7127,1
9.9496,10.04,9.7162,1
9.997,9.9913,10.291,1
9.832,9.8679,9.8026,1
10.013,9.9873,9.7097,1
9.7735,10.099,9.8466,1
10.031,9.9662,10.287,1
10.079,9.7473,9.8792,1
10.187,9.9881,10.223,1
9.7226,10.081,10.032,1
9.9956,9.7222,10.086,1
10.009,9.9988,9.7092,1
9.9814,9.9112,10.276,1
10.102,10.057,10.267,1
10,10,9.7091,1
9.9466,10.255,10.129,1
9.9586,10.288,9.9862,1
10.137,9.7444,10.023,1
9.8852,10.173,9.7959,1
9.9673,10.017,10.289,1
9.7594,10.144,10.078,1
10.193,10.092,10.197,1
9.9774,10.284,10.06,1
9.9273,9.9931,9.7184,1
9.8413,9.7615,10.051,1
10.215,9.8198,9.9225,1
10.021,10.088,9.7236,1
9.7166,10.064,10.014,1
10.12,9.9114,9.7504,1
9.8416,10.161,9.8166,1
10.05,9.7164,9.9586,1
9.7447,10.024,9.8626,1
9.8643,9.9602,10.254,1
9.9007,9.9111,10.259,1
10.018,9.8361,10.24,1
9.9991,10.055,9.7143,1
9.9109,9.9387,9.7299,1
9.9029,9.9781,10.273,1
10.184,9.9646,9.7772,1
10.087,10.064,10.27,1
10.057,9.7646,9.8389,1
9.9558,9.9109,9.7266,1
10.12,10.169,10.204,1
9.8848,9.9816,9.7335,1
9.7803,10.007,10.191,1
9.8871,10.196,10.183,1
9.9776,9.8443,9.7553,1
9.7284,9.9914,9.8962,1
10.173,9.7866,9.9049,1
10.048,10.274,9.9136,1
10.151,9.7877,9.8708,1
10.153,9.7528,10.005,1
10.103,10.225,10.153,1
10.194,10.012,10.217,1
10.277,10.072,9.9495,1
9.9808,9.7586,10.161,1
9.8889,9.9427,9.7373,1
9.8963,10.247,9.8876,1
10.271,10.089,9.9404,1
9.8554,10.129,9.7832,1
9.7504,9.8506,9.9954,1
9.9483,9.9812,10.286,1
9.8243,9.7972,10.112,1
10,10,10.291,1
10.177,10.149,10.176,1
10.069,9.8499,9.7604,1
10.075,10.12,9.7458,1
10.145,10.093,9.7657,1
10.017,9.9458,9.7054,1
10.059,10.243,9.8338,1
10.071,9.7094,10.024,1
10.169,9.8393,9.8108,1
