0.00055095,0.0031246,-0.09995,0
9.8883,9.7333,9.9201,1
9.7896,9.7862,10.005,1
9.9784,9.728,9.8754,1
10.123,10.27,9.9573,1
10.149,10.241,9.9019,1
10.028,9.9946,10.299,1
10.294,10.057,10.014,1
9.8488,9.922,10.247,1
9.963,9.9916,10.298,1
9.8705,9.8299,9.7896,1
10.23,10.193,9.9857,1
9.7481,9.8492,10.061,1
10.007,9.9343,9.7074,1
10.079,10.051,9.715,1
9.9043,10.057,10.279,1
9.7065,9.9907,9.9386,1
9.9647,9.9684,9.7038,1
10.022,10.127,10.271,1
9.8293,9.9499,10.242,1
9.8548,9.9861,10.262,1
9.9827,9.9173,10.288,1
9.721,9.8984,10.043,1
9.8632,10.013,9.7333,1
9.8412,9.8907,9.7702,1
10.296,10.038,9.9667,1
10.128,10.18,10.204,1
9.9656,10.124,9.7291,1
10.189,9.7679,9.9762,1
9.8168,9.9198,9.7764,1
10.274,9.965,10.116,1
10.209,10.154,10.15,1
10.195,9.8361,10.158,1
9.7855,9.8313,10.125,1
9.9781,10.052,10.295,1
9.8966,9.7914,10.189,1
9.979,10.264,9.8583,1
9.7692,10.159,10.107,1
10.089,9.8745,9.7426,1
10.216,9.8974,9.8183,1
9.7827,10.194,9.9293,1
10.12,9.9924,9.7252,1
9.8599,10.243,9.8929,1
10.094,9.9397,9.7215,1
10.008,10.162,9.7476,1
9.9389,10.292,10.033,1
10.277,9.909,10.071,1
10.102,10.007,9.7181,1
9.9987,10.085,9.7122,1
10.198,9.8898,10.196,1
9.9827,10.023,9.7014,1
9.9643,10.013,9.7024,1
9.9432,10.085,10.282,1
9.9715,9.802,10.224,1
10.274,10.071,10.098,1
9.7587,9.9614,9.826,1
10.131,10.043,10.267,1
10.12,9.7753,9.8418,1
9.933,10.035,10.29,1
10.11,10.119,10.252,1
9.9938,10.007,9.7002,1
10.123,10.229,9.85,1
9.9677,10.224,9.8035,1
10.194,9.7896,9.9109,1
10,10,9.7,1
10.259,10.123,10.089,1
9.8301,10.074,9.7642,1
9.7603,10.07,10.166,1
10.017,10.009,9.7006,1
10.065,10.21,9.7964,1
10.269,10,9.8668,1
10.107,9.7198,9.9952,1
10.134,10.128,10.236,1
10.167,10.205,10.142,1
10.013,9.7315,10.133,1
10.017,10.044,10.296,1
9.9751,9.9098,10.285,1
9.9895,9.9842,10.299,1
10.268,10.107,10.08,1
10,10,10.3,1
10.09,9.8554,9.7529,1
9.9095,10.261,9.8841,1
10.12,10,10.275,1
9.9969,9.8072,10.23,1
9.9507,9.9431,9.7096,1
9.9347,10.01,10.293,1
10.167,9.8773,10.217,1
9.8919,10.11,10.257,1
9.7981,10.046,9.7829,1
9.9905,10,10.3,1
9.9418,9.8319,9.7584,1
10.102,9.7777,10.174,1
9.8523,9.7441,9.9479,1
10.207,9.9463,10.21,1
9.8123,10.148,10.182,1
9.8688,10.265,10.052,1
10.135,9.9458,9.7378,1
10.092,10.129,10.265,1
10.163,9.7377,10.015,1
10.227,10.014,9.7903,1
10.061,10.197,10.23,1
9.8215,9.8596,10.21,1
9.9759,10.303,9.9463,1
9.8167,10.164,10.187,1
10.017,9.9544,9.6948,1
9.9917,10.058,9.6965,1
10.037,9.8817,9.7168,1
9.843,10.057,9.74,1
9.913,10.003,9.7034,1
10.261,9.8759,10.11,1
9.9632,9.9866,10.307,1
10,10,10.309,1
10.033,10.188,9.757,1
10.017,9.9905,10.308,1
9.9978,9.8584,9.7253,1
10.255,10.033,10.171,1
9.8699,10.15,10.237,1
9.9264,10.111,9.7209,1
10.108,10.283,10.063,1
10.015,9.6916,9.9853,1
10,10.01,10.309,1
9.9655,10.07,9.7008,1
10.153,10.085,9.7454,1
10.032,9.9768,9.6934,1
10.01,9.9988,9.6911,1
9.8379,10.213,10.155,1
10.249,9.9354,9.8288,1
10.071,10.132,10.27,1
10.062,10.255,10.163,1
10.284,9.8863,9.956,1
9.9593,10.194,9.7632,1
9.7086,10.047,9.9082,1
9.7802,9.9038,9.8051,1
9.766,9.9471,10.195,1
9.764,10.069,9.8128,1
9.9129,9.9401,10.29,1
10.144,9.7303,10.044,1
9.8413,9.995,9.7348,1
9.8755,9.8886,10.26,1
9.9664,10.08,10.297,1
9.7588,9.8556,10.128,1
9.9518,9.9165,9.7063,1
10.003,10.029,9.6923,1
9.7666,9.8797,9.837,1
10.071,9.706,9.9367,1
9.9432,9.7944,9.7763,1
10.161,9.7744,9.8627,1
10.237,9.8013,10.005,1
10.047,9.7317,10.146,1
10.021,9.9797,10.308,1
10.264,10.068,9.854,1
10.209,10.226,10.024,1
9.7759,10.176,10.119,1
9.8231,9.7676,10.101,1
9.9971,10.183,9.7511,1
10.115,10,10.287,1
9.8934,10.185,10.224,1
10.123,10.198,9.7976,1
10.247,10.048,10.179,1
9.8718,9.7413,9.8897,1
9.707,10.066,10.073,1
10.303,9.9417,9.9755,1
10.096,10,10.294,1
9.9841,9.924,10.299,1
10.215,10.181,9.8716,1
10.005,9.9515,10.305,1
9.9213,10.284,10.092,1
9.9395,10.031,10.301,1
9.9832,10.01,9.6915,1
10.107,10.079,10.279,1
9.7982,10.088,9.7832,1
10,10,9.6909,1
9.8995,9.7097,9.9657,1
10.212,10.136,9.8207,1
10.118,10.259,9.8806,1
9.928,10.208,10.217,1
10.264,10.126,9.8989,1
9.8554,10.147,9.7696,1
9.8856,9.9891,9.713,1
9.835,9.752,9.9176,1
9.847,9.8235,10.202,1
9.7335,10.025,9.8455,1
9.8811,9.9651,10.283,1
10.138,10.132,10.243,1
10.095,9.8834,9.7299,1
10.202,9.7812,10.082,1
9.6948,9.9512,9.9951,1
10.263,9.9136,10.137,1
9.9861,9.8253,10.255,1
10.189,10.233,9.9271,1
10.028,9.9381,9.6985,1
10.307,9.9805,10.034,1
10.049,9.9684,10.304,1
10.283,10.113,10.054,1
9.9006,9.8991,10.275,1
9.9292,9.831,10.249,1
10.1,10.033,9.7095,1
9.7393,10.156,9.9055,1
9.7834,10.17,9.8409,1
9.999,10.06,10.312,1
9.7431,9.8876,10.15,1
9.9559,10.089,9.6977,1
10.015,9.6825,9.9849,1
10.249,9.8614,9.8587,1
10.131,10.125,9.7379,1
10.268,10.128,10.114,1
10.052,10.213,10.23,1
9.981,10.007,10.318,1
10.176,10.247,10.094,1
9.9787,10.077,9.692,1
9.6878,10.05,10.035,1
9.9974,9.8366,9.727,1
10.092,9.9412,9.701,1
10.268,10.149,10.085,1
9.9901,10.029,10.317,1
10.086,9.7754,9.7916,1
9.9804,10.246,9.7994,1
10,10,10.318,1
10.088,10.231,10.201,1
10.022,9.8744,9.7085,1
10.063,9.9699,9.6896,1
9.9647,10.036,10.314,1
10.213,9.9449,9.7697,1
10.086,9.8939,10.287,1
10.265,9.894,10.141,1
10.179,10.059,9.7438,1
10.225,9.8114,9.8771,1
10.033,10.073,10.308,1
9.9313,9.8614,10.278,1
9.9569,9.9742,9.6858,1
10.032,10.104,10.299,1
9.9384,9.7057,10.104,1
9.9582,10.29,10.123,1
10.044,10.249,10.193,1
9.8255,9.7378,9.9547,1
9.9176,9.702,10.075,1
9.8627,9.8195,10.223,1
10.119,9.8334,10.244,1
10.259,9.9836,9.8154,1
9.935,9.925,10.302,1
9.9934,9.9809,9.6825,1
9.7349,10.116,10.132,1
9.8114,10.006,10.256,1
10.204,10.221,9.8959,1
10.114,10.14,10.262,1
10.314,10.04,9.9647,1
9.9621,9.9862,9.6844,1
10.309,10,9.925,1
9.9917,9.9943,9.682,1
10.014,10.297,9.8864,1
10.271,10.07,9.8497,1
9.9883,10.028,9.6833,1
10.125,10.234,9.8238,1
10,10,9.6818,1
10.15,9.7196,10.005,1
9.8411,10.275,10.015,1
10.091,10.146,9.7323,1
9.9623,9.7378,10.176,1
9.9844,9.9628,10.316,1
10.212,10,9.7629,1
9.9551,9.9598,9.6876,1
9.9795,9.7416,10.185,1
10.218,10.16,9.8322,1
9.6947,9.9708,9.9152,1
9.8067,9.8036,10.159,1
9.9816,10.088,9.6947,1
10.255,9.8119,9.9748,1
9.7298,9.9914,10.168,1
10.169,9.8387,10.216,1
9.8208,10.16,10.208,1
10.296,9.9028,10.065,1
10.251,9.9679,9.8073,1
10.201,9.9613,9.7563,1
10.119,10.099,9.722,1
10.069,9.7768,9.7841,1
10.067,9.8916,10.291,1
9.9017,9.8297,9.7499,1
10.017,9.9319,10.31,1
9.7201,9.8557,10.045,1
10.269,10.108,9.8678,1
9.7181,10.145,10.025,1
9.6944,10.069,10.055,1
9.8799,10.083,10.283,1
10.015,9.8641,9.7127,1
9.9295,9.9446,10.305,1
10.132,9.7106,9.995,1
10.01,10.001,10.318,1
10.116,10.022,9.7046,1
9.8958,10.137,10.268,1
10.144,9.8442,10.237,1
10.262,10.168,9.9348,1
9.8432,10.046,10.273,1
9.8515,10.171,9.7768,1
9.9192,10.121,9.7172,1
9.8823,10.011,10.295,1
9.8058,9.9689,10.25,1
9.6944,9.931,9.9447,1
9.8556,9.7086,10.036,1
10.113,10.045,9.6962,1
10.088,10.164,9.7304,1
9.9263,9.9032,10.304,1
9.9828,10.026,10.326,1
9.9332,10.319,9.9741,1
9.808,10.222,10.145,1
9.8062,10.116,9.7631,1
9.8749,9.9016,10.286,1
10.284,10.074,9.8547,1
9.8402,9.89,9.7365,1
10.007,10.141,9.7045,1
10.21,9.7728,9.893,1
9.9775,10.283,9.8364,1
9.8448,9.9649,9.714,1
10.274,9.91,9.8454,1
10.247,9.7928,10.057,1
10.07,9.7107,9.864,1
10.195,9.9218,9.7493,1
10.061,10.039,9.6808,1
10.02,9.9948,9.6734,1
10.169,10.161,9.7704,1
10.109,9.8965,9.7091,1
9.8933,9.6917,10.026,1
10.059,9.9049,9.6925,1
10.264,10.087,10.173,1
9.6909,10.01,10.107,1
9.9679,9.7765,10.237,1
10.188,9.8617,10.23,1
9.86,10.013,10.296,1
10.012,9.7399,9.8018,1
10.197,9.7574,10.097,1
9.6847,9.99,9.9128,1
10.031,10,9.6742,1
10.216,9.9724,10.244,1
9.7121,10.148,9.9534,1
9.9209,9.9526,10.314,1
10.24,10.177,10.136,1
10.115,10.096,10.291,1
9.9589,9.9288,10.317,1
10.049,9.7209,10.164,1
9.8759,9.8739,10.275,1
9.9897,10.071,10.319,1
10.053,9.9013,10.308,1
10.32,10.02,10.067,1
9.7067,9.9139,9.8832,1
9.7254,9.9561,9.8275,1
10.321,9.9381,9.9948,1
9.9948,10.325,9.9637,1
9.9344,10.114,10.3,1
10.051,10.007,9.6768,1
10.053,9.9249,9.686,1
10,10,9.6727,1
10.305,9.9806,10.117,1
10.012,10.017,10.327,1
9.8554,9.8706,10.264,1
10.141,9.9091,10.281,1
9.7357,9.8843,10.155,1
10.039,10.048,9.6786,1
9.7386,10.077,10.181,1
9.9972,9.99,9.6729,1
9.9128,10.252,9.8102,1
9.738,10.18,10.077,1
9.9434,9.915,9.6891,1
9.7587,10.054,9.7857,1
9.7561,10.218,10.005,1
10.097,10.312,9.9844,1
10.106,10.231,10.206,1
10,10,10.327,1
10.007,10.008,10.327,1
9.8462,10.202,9.7936,1
10.286,9.8411,10.016,1
9.8099,10.069,9.7427,1
10.264,10.147,9.8736,1
10.011,10.101,10.311,1
10.197,9.9062,9.7561,1
9.9188,10.013,9.6832,1
10.06,10.157,9.7192,1
9.7607,9.9771,10.222,1
10.012,9.9604,10.325,1
10.051,10.01,10.323,1
9.7135,9.8523,9.9432,1
10.033,9.7,10.126,1
9.9569,9.7941,10.251,1
9.7934,9.7616,10.087,1
10.026,9.9437,10.321,1
9.8609,10.109,9.7247,1
9.9794,9.7404,10.198,1
10.095,9.751,10.19,1
9.7065,10.128,9.933,1
9.9979,9.8688,9.7002,1
9.9461,10.195,10.257,1
9.7063,9.8931,9.9028,1
9.8932,10.215,9.7779,1
9.8771,9.7066,9.9228,1
10.041,10,9.6754,1
10.13,10.21,10.214,1
10.047,10.268,9.8187,1
9.8748,10.299,10.047,1
10.044,10.18,10.27,1
9.9311,10.329,10.005,1
9.9729,9.8112,9.7229,1
10.092,10.099,10.308,1
9.9958,10.268,10.204,1
10.248,9.9185,10.212,1
9.7434,9.8877,9.8137,1
10.174,9.7202,10.069,1
10.033,10.295,10.159,1
10.049,9.9802,10.332,1
10.098,10.093,9.6919,1
9.8078,10.099,10.258,1
9.9379,10.072,10.323,1
10.157,9.8295,9.7566,1
10.228,9.9561,10.243,1
10.321,10.083,9.9416,1
10.242,10.115,9.7963,1
9.8078,9.9009,9.7423,1
9.6773,9.9052,9.9947,1
10.2,10.168,9.7879,1
9.8508,10.301,9.984,1
10.271,9.8008,10.016,1
10.055,9.9228,9.6773,1
9.7159,10.064,9.8318,1
10.153,9.7142,10.09,1
10.001,9.9787,10.336,1
10.121,10.169,9.7356,1
10,10,10.336,1
10.164,10,9.7061,1
9.7445,9.8241,9.87,1
10.116,10.046,10.312,1
9.9136,9.8504,9.7114,1
9.995,9.6858,10.12,1
10.271,10.151,10.13,1
10.033,10.188,10.277,1
10.13,10.21,9.7718,1
10.257,10.165,9.8603,1
9.7996,9.7688,10.14,1
10.21,9.8239,10.195,1
9.9726,10.016,10.335,1
10.222,9.8764,10.22,1
9.9835,10.207,10.264,1
9.7047,10.107,9.88,1
10.013,10.052,9.6679,1
10.108,9.7185,10.149,1
10.02,10.007,9.6643,1
10.043,10.138,10.304,1
9.9136,10.312,9.9104,1
9.8226,9.9599,9.717,1
9.7331,10.117,10.168,1
10.037,9.8806,9.6877,1
10.144,10.009,9.6963,1
9.9146,9.8717,9.701,1
10.275,9.8233,9.9207,1
10.072,10.157,10.289,1
9.9052,10.065,10.316,1
9.9322,9.6758,10.058,1
10.224,9.9858,9.7493,1
9.6793,10.094,9.9627,1
9.8031,10.032,9.7291,1
10.139,9.695,9.9733,1
10.056,9.6837,10.1,1
10.321,10,9.9001,1
9.9925,9.9924,10.336,1
9.9835,10.039,9.6663,1
9.787,9.8094,9.8227,1
10.005,10.105,9.6804,1
9.9742,10.034,10.334,1
9.8365,10.005,10.294,1
10.037,9.6691,10.048,1
9.9216,10.227,9.764,1
10.071,10.186,10.271,1
9.9959,9.9902,9.6638,1
10.23,9.8907,9.7797,1
10.177,10.217,10.186,1
10.155,10.29,9.9311,1
9.7747,9.918,10.236,1
10.322,9.9164,9.9521,1
9.9192,9.8371,10.283,1
10.239,10.176,9.8411,1
10.156,9.8082,10.228,1
9.9488,9.9328,10.326,1
9.9193,10.082,9.6839,1
9.9954,10.032,9.6652,1
10,10,9.6636,1
9.8331,10.251,9.8506,1
10.281,10.054,10.177,1
9.9417,10.046,10.328,1
9.9526,10.042,9.6697,1
9.6746,9.9689,10.079,1
10.053,9.782,10.251,1
9.9099,9.9461,10.32,1
9.7372,9.7934,10.037,1
9.9268,9.9883,9.6719,1
10.084,9.9893,9.6744,1
10.315,10.04,10.11,1
10.198,9.8109,9.8049,1
9.6836,10.03,9.89,1
9.8903,9.6831,10.027,1
9.983,9.9386,10.33,1
9.9229,10.133,10.299,1
9.9502,10.18,9.7094,1
9.9465,10.256,10.226,1
10.061,10.196,10.278,1
9.9593,10.036,10.341,1
10.219,9.7629,10.123,1
10.298,10.142,10.103,1
9.9578,10.063,9.663,1
10.117,10.256,9.7996,1
9.7155,9.8041,10.005,1
9.7641,9.8588,9.7908,1
10.234,9.9549,9.75,1
9.7016,9.8462,9.9186,1
9.703,10.087,9.8466,1
10.05,10.071,10.334,1
9.7172,10.195,10.038,1
9.9431,9.7942,9.7285,1
9.7739,9.8222,10.191,1
9.9389,10.176,10.291,1
9.9786,9.9952,9.6552,1
9.9974,9.9673,9.6561,1
9.8809,9.7598,10.218,1
10.098,10.083,9.6793,1
10.085,10.047,9.6685,1
9.7953,10.106,9.7425,1
9.8273,9.8245,10.242,1
10.119,9.689,9.9079,1
9.8235,9.7347,10.133,1
10.007,10.008,9.6547,1
10.23,10,10.257,1
10.112,10.294,10.144,1
9.6572,9.9673,10.027,1
10.281,9.9822,10.2,1
10.112,9.8623,10.296,1
10.187,9.8962,10.272,1
10.212,10.203,10.182,1
9.7595,9.7848,9.8767,1
9.8066,9.969,9.7155,1
10.04,10.065,10.337,1
10.116,9.783,9.7577,1
10.132,10.043,10.316,1
10.041,10.016,9.6573,1
10.327,9.9151,10.071,1
10.181,10.223,9.8086,1
10.245,9.7667,9.9292,1
9.9303,9.667,10.06,1
10.231,9.8514,10.209,1
10.008,9.993,10.345,1
10.253,9.8137,9.8565,1
9.889,10.113,10.307,1
10.086,9.8791,10.312,1
9.9079,10.22,10.25,1
10.013,9.7322,9.7822,1
9.9734,10.335,10.081,1
9.8679,9.6846,9.9508,1
10.128,10,10.321,1
9.9785,9.9752,10.344,1
9.7608,10.105,9.7738,1
10.02,9.9906,10.345,1
10.008,10.168,9.6981,1
10.328,9.8922,9.9945,1
9.6558,10.011,9.9726,1
10.143,10.105,9.7036,1
9.9832,9.8831,9.6754,1
10.287,9.885,10.153,1
10.136,9.703,9.887,1
9.6855,9.8624,9.9617,1
10.103,9.8335,10.285,1
9.7929,9.7279,10.049,1
10.138,10.009,9.6835,1
9.6685,10.032,10.092,1
10.072,9.7041,9.8369,1
10,10,10.345,1
9.7823,10.13,9.7656,1
9.7869,9.9374,9.7354,1
10.027,10.156,9.6929,1
9.9973,9.8321,10.302,1
10.043,9.9945,10.343,1
9.8976,9.8226,9.7218,1
10.08,10.331,9.94,1
10.038,10.343,9.9836,1
9.791,10.275,10.016,1
9.9647,9.8981,9.6718,1
9.7807,10.035,10.265,1
9.7082,10.066,9.8273,1
9.7139,9.8959,10.163,1
10,10,9.6545,1
9.8605,10.051,9.6881,1
9.9574,10.296,10.173,1
10.019,9.9376,10.339,1
9.9318,10.054,9.6656,1
10.021,9.8836,10.325,1
10.291,10.037,9.8179,1
10.156,10.291,9.8974,1
10.275,10.176,10.113,1
9.9294,10.081,10.328,1
9.9027,9.9969,10.331,1
9.999,10.065,9.6608,1
10.308,10.08,9.8665,1
10.028,9.7478,10.234,1
10.054,10.01,9.6589,1
9.6719,9.8806,10.062,1
10.302,9.9009,10.157,1
10.201,9.9872,10.292,1
9.7701,9.8624,9.7678,1
10.032,10.046,10.35,1
9.9532,9.8882,9.6668,1
10.149,10.161,10.279,1
10.307,10.171,10.05,1
9.9551,9.7855,9.7213,1
9.9949,10.322,10.147,1
9.667,10.098,9.9274,1
10,10,9.6455,1
9.9238,9.868,10.32,1
10.015,10.312,9.8326,1
9.8931,10.109,9.6799,1
9.8092,9.9818,9.7017,1
10.338,10.021,10.105,1
9.9567,10.065,10.346,1
9.6731,10.01,9.863,1
9.7477,9.7743,9.8947,1
9.9989,9.9329,10.348,1
10.032,9.9544,9.6499,1
9.9461,9.9291,9.6568,1
10.142,10,9.6752,1
9.9035,9.7211,9.8036,1
10.007,9.9913,9.6456,1
9.9523,9.6684,10.116,1
10.067,9.9915,9.6519,1
10.093,9.7016,10.167,1
10.138,10.036,10.325,1
10.128,10.279,9.8227,1
10.219,9.8592,9.7594,1
9.8342,9.8315,9.7358,1
10.112,10.208,10.264,1
10.295,10.118,9.8426,1
9.842,10.124,9.708,1
9.6689,10.121,9.9607,1
9.6963,10.157,9.9055,1
9.9467,10.255,10.241,1
9.9831,10.029,10.353,1
9.97,9.9846,9.6471,1
9.9491,10.122,10.329,1
9.9529,10.328,10.127,1
10,10,10.355,1
9.8793,9.9472,9.6709,1
10.039,10.351,9.9719,1
10.345,10,10.084,1
10.285,10.21,10.006,1
9.8921,9.9756,10.337,1
9.9089,10.329,10.094,1
9.7676,10.16,10.215,1
9.9888,10.001,10.354,1
10.228,10.109,9.7513,1
9.92,10.231,9.7434,1
10.185,10.298,9.9495,1
10.008,10.044,10.352,1
10.001,9.9775,9.6462,1
9.9184,10.036,10.343,1
10.093,9.9629,9.6598,1
9.9864,10.018,10.354,1
9.7693,9.7337,10.039,1
10.164,10.054,10.31,1
10.066,10.042,9.6542,1
10.011,9.9564,9.6483,1
9.8202,9.9712,9.6958,1
10.077,9.8568,10.315,1
10.115,10.141,10.304,1
10.103,10.331,10.073,1
10.248,10.048,10.249,1
10.205,9.8278,10.232,1
10.037,9.793,9.7145,1
9.8548,9.707,10.137,1
10.115,10.301,9.8527,1
10.039,9.653,9.9384,1
10.058,9.8482,9.6849,1
9.9776,9.7188,9.7853,1
10.32,9.8478,10.017,1
10.109,9.9791,9.6632,1
10.143,9.6866,9.9164,1
10.139,10.132,10.298,1
10.177,9.8312,10.257,1
9.9197,9.7096,9.8131,1
9.8529,10.297,9.8735,1
9.7848,10.193,10.206,1
10.065,10.267,9.7764,1
10.199,9.8892,9.7284,1
10.233,9.8288,9.7943,1
9.7054,9.9135,10.177,1
10.273,10.035,10.224,1
9.7777,10.05,10.272,1
9.9761,10.3,10.187,1
9.7085,10.047,10.196,1
9.6958,10.182,9.9944,1
9.9177,9.9434,10.34,1
9.8788,9.9962,10.333,1
9.7681,10.268,9.9831,1
9.8144,9.7211,9.884,1
9.7222,9.7815,10.028,1
10.117,9.8734,9.6902,1
10.203,9.9472,10.286,1
10.158,10.296,10.14,1
9.891,9.7397,10.229,1
10.108,9.7172,9.7986,1
10.337,10.065,9.8811,1
10.008,9.9316,9.6429,1
10.006,10.01,9.6365,1
10.122,9.7716,10.255,1
9.6865,10.03,10.182,1
10.148,10.049,9.6717,1
10.155,10.02,10.328,1
9.79,10.165,9.7533,1
10.311,9.8269,10.074,1
9.9588,10.286,9.7798,1
10.186,9.9882,9.688,1
9.7805,9.7115,9.9712,1
9.9847,10.031,9.638,1
10.12,9.9688,10.342,1
9.8153,10.067,9.6941,1
9.641,10.057,10.006,1
9.8256,9.7378,9.8182,1
9.9715,9.6412,9.9482,1
10.239,9.7717,9.8489,1
9.6585,9.8997,9.9255,1
9.8302,10.117,10.3,1
9.7517,9.8514,10.22,1
10.058,10.33,9.8595,1
9.9783,9.9921,10.363,1
10.012,9.7411,9.7449,1
9.8713,9.8514,10.306,1
10.339,10.022,9.8702,1
9.986,10.176,10.318,1
10.261,9.9142,9.7619,1
10.326,10.155,10.04,1
10.034,9.8583,9.6669,1
9.9967,10.206,9.7005,1
9.9288,10.037,10.355,1
10.224,10.243,10.151,1
9.9659,9.8369,9.6768,1
10.344,9.956,10.108,1
9.9132,9.686,10.161,1
9.802,9.7989,9.7707,1
9.7388,9.7663,10.097,1
10.164,9.9685,10.323,1
9.8455,9.7324,10.192,1
10.127,9.8628,10.312,1
9.8635,10.326,9.9143,1
9.9193,10.292,10.201,1
9.8148,9.8725,9.7142,1
10.074,9.9459,10.352,1
9.6679,9.8547,10.029,1
10.204,10.114,9.7214,1
9.8861,10.05,9.6583,1
9.8059,10.255,10.172,1
10.36,10,10.052,1
10.008,10.008,10.363,1
9.8305,9.8667,9.7072,1
10.114,10.299,9.8283,1
10.086,10.353,9.9942,1
9.9475,10.061,9.6453,1
10,10,10.364,1
10.031,9.8259,9.6822,1
9.6571,9.9451,9.892,1
9.9052,10.096,9.6624,1
9.6457,10.08,9.9827,1
9.8543,9.9954,10.333,1
9.7792,10.198,9.7891,1
10.021,10.009,9.6371,1
10.097,10.311,9.8385,1
9.8923,9.7828,9.729,1
9.9882,10.056,10.359,1
10.04,10.361,10.017,1
9.9605,10.024,10.361,1
10.197,9.7233,10.13,1
10.087,9.9271,9.6545,1
10.026,10.022,10.362,1
9.9315,9.9935,10.357,1
9.9984,9.8976,9.6511,1
10.13,10.183,10.286,1
10,10,9.6364,1
9.8626,10.238,10.238,1
9.6609,10.1,10.086,1
10.288,10.212,9.9369,1
9.9236,10.221,10.279,1
10.027,9.9128,9.648,1
10.132,9.7868,9.7368,1
10.039,10.025,9.6393,1
10.146,10.319,9.9031,1
10.241,9.8852,10.247,1
10.153,10.188,10.271,1
10.249,9.8399,10.211,1
10.047,9.8968,10.345,1
10.017,10.361,9.9597,1
9.861,10.209,10.263,1
10.216,10,10.293,1
9.9812,9.9457,9.6409,1
9.6817,9.8359,10.063,1
10.333,10.086,10.119,1
9.9001,9.9774,10.349,1
10.287,9.8852,9.8083,1
9.8649,10.004,10.338,1
10.193,9.8579,9.7145,1
9.9781,9.9209,9.6364,1
10.238,9.8005,10.206,1
9.6596,10.149,10.03,1
9.8137,9.8107,9.7385,1
9.9643,10.047,9.632,1
9.6294,10.035,9.9823,1
10.172,10.242,9.7743,1
10.08,10.067,10.358,1
9.8825,10.339,10.099,1
10.289,10,10.235,1
10.017,9.8515,9.6585,1
10.157,9.8071,10.278,1
10.178,10.114,10.307,1
9.9966,9.9766,9.628,1
9.9279,9.6552,9.8781,1
9.9589,9.9289,10.364,1
10.291,9.8613,10.186,1
10.175,10.046,9.6743,1
9.9385,9.8759,10.346,1
9.8671,10.039,9.654,1
9.6387,9.9184,10.041,1
9.6357,9.9417,10.053,1
10.111,9.844,9.6802,1
10.119,10.312,9.8345,1
10.168,10.206,10.261,1
9.9547,9.9867,9.6303,1
10.096,10.308,9.8136,1
10.081,10.334,10.144,1
10.14,9.9221,10.337,1
9.8741,10.099,9.6635,1
10.017,10.362,9.9121,1
9.9957,9.7262,10.253,1
10.146,9.8609,9.6864,1
10.304,10.169,10.133,1
9.7185,10.009,10.244,1
10.364,10.046,9.9353,1
9.7953,9.8591,9.7222,1
9.9909,10.022,10.372,1
10,10,10.373,1
9.8214,9.8403,10.286,1
9.6596,9.851,9.9705,1
9.9002,9.9403,9.6459,1
9.8553,9.833,9.6999,1
9.6572,10.125,9.9237,1
10.095,10.045,9.6424,1
9.9696,10.018,9.629,1
10.008,9.9913,9.6275,1
9.984,9.7991,10.314,1
10.254,10.102,9.7471,1
9.8776,9.816,10.3,1
9.8882,9.7332,9.765,1
10.167,10.269,10.197,1
10.087,9.6415,9.947,1
9.8576,9.888,10.326,1
10.349,9.9326,9.8893,1
9.7041,10.204,9.9007,1
9.9517,10.336,10.155,1
10.025,9.9341,9.634,1
10.354,9.8838,10.018,1
10.067,9.8917,9.6498,1
9.9253,10.129,10.341,1
10.305,9.8042,10.088,1
10,10,9.6273,1
10.03,9.8318,10.331,1
10.071,10.155,9.6687,1
9.6647,10.076,9.856,1
9.9976,10.012,10.373,1
9.8196,10.183,9.7302,1
10.091,9.9765,10.361,1
