0.00055095,0.0031246,-0.09995,0
10.345,9.9559,9.867,1
10.04,10.227,9.707,1
10.107,9.766,10.27,1
9.6486,10.056,10.111,1
10.365,10,10.076,1
10.143,9.7324,9.7838,1
10.005,10.047,10.37,1
10.294,9.8823,9.8035,1
10.018,9.6277,10.006,1
9.8802,9.9564,10.35,1
10.266,10.253,10.065,1
10.284,10.209,10.122,1
10.084,9.731,9.7559,1
9.8939,10.159,10.32,1
10.223,10.241,9.824,1
9.6707,10.17,9.9587,1
10.16,10.299,9.8452,1
9.8977,10.206,10.293,1
10.328,10.063,10.166,1
9.9125,10.317,10.176,1
9.7743,9.7034,9.9941,1
10.093,9.9941,9.6392,1
9.7242,9.8578,9.7935,1
9.9769,9.9333,10.366,1
9.9646,9.9989,10.371,1
9.9953,10.059,10.368,1
9.9966,10.211,9.693,1
9.7737,10.202,10.216,1
9.8058,10.224,10.226,1
10.116,10.007,10.354,1
9.8352,10.332,9.91,1
10.137,9.6992,10.191,1
9.8059,10.224,9.7592,1
10.032,10.018,9.6199,1
9.9886,10.004,9.6184,1
10.174,10.022,10.339,1
9.9598,9.808,9.6724,1
10.038,9.8995,10.366,1
9.8848,10.333,9.8525,1
10.011,10.005,10.382,1
9.7299,9.8608,10.231,1
10.105,9.9226,9.6412,1
10.148,9.9295,9.6552,1
10.208,10.175,10.268,1
10.143,10.176,9.6925,1
9.9458,9.6233,10.03,1
10.201,9.9195,10.314,1
9.76,10.244,9.8304,1
9.9958,10.263,10.276,1
9.9813,10.045,10.379,1
10.201,9.6759,9.9818,1
10.2,9.9482,10.321,1
10.011,9.7642,9.6999,1
9.8076,10.289,10.159,1
9.8167,9.9707,10.334,1
10.005,10.107,9.6336,1
9.8638,10.04,9.6455,1
10.087,10.361,10.09,1
10.051,10.292,10.241,1
10.263,10,9.7237,1
9.9099,9.9672,10.37,1
10.228,10.247,10.18,1
9.9683,9.8852,9.6372,1
10.361,10.118,9.9577,1
9.6576,9.8502,9.9218,1
10.031,10.279,9.7409,1
9.8772,9.7068,10.211,1
10.109,10.175,9.6788,1
10.25,9.7297,9.8983,1
9.8557,10.25,9.75,1
9.9702,9.6252,9.9337,1
10.261,9.751,10.125,1
9.9764,10.005,9.619,1
10.111,10.106,9.6502,1
10.089,10.125,10.35,1
10.253,9.9678,10.285,1
10.381,10.024,9.9939,1
10.142,9.8001,9.7075,1
9.6695,9.9895,9.8091,1
9.7711,10.301,9.9457,1
9.677,10.031,9.7987,1
9.7759,10.154,9.7322,1
10.02,9.9183,10.372,1
10.09,10.29,9.7688,1
9.9961,9.7546,10.292,1
10.041,9.6343,10.102,1
9.7795,9.8266,10.259,1
9.7164,10.223,9.8751,1
10.196,9.7586,10.221,1
10.305,9.9411,9.7785,1
10.353,10.092,10.113,1
9.6513,10.153,9.9697,1
9.8942,10.095,10.354,1
9.9573,9.8766,10.359,1
10.283,10.182,9.8197,1
10.034,10.09,9.6304,1
9.6658,10.172,10.066,1
9.8876,9.8523,9.6663,1
9.8481,9.8457,9.6855,1
9.6502,9.8973,9.8866,1
10.162,9.6984,10.17,1
10,10,9.6182,1
9.9792,9.9876,10.381,1
9.7455,10.008,9.7154,1
9.6234,10.06,10.018,1
10.224,9.9264,10.3,1
10.072,10,9.6251,1
9.946,10.376,10.042,1
10.381,9.9758,10.006,1
10.148,10.324,10.136,1
10,10,10.382,1
9.8993,10.364,10.054,1
9.8203,9.7299,10.201,1
10.222,10.043,10.307,1
10.278,9.8454,9.7885,1
10.176,10.329,10.078,1
10.014,9.9538,9.6213,1
9.9125,9.8485,9.6606,1
9.9756,10.117,10.363,1
9.987,10.164,10.345,1
10.051,9.9674,9.623,1
9.7342,9.7622,9.8637,1
9.9307,9.9523,9.6276,1
9.8087,9.9568,10.328,1
9.9689,10.019,10.38,1
9.8719,9.7415,10.25,1
10.056,10.022,10.377,1
10.058,10.043,10.375,1
9.7726,9.7375,9.8414,1
10.27,9.7736,10.148,1
10.375,9.9028,10.056,1
10.207,10.173,10.283,1
9.7872,10.216,10.246,1
9.7852,10.111,10.307,1
10.208,9.8018,9.7348,1
9.6492,10.128,9.8839,1
9.8527,9.9464,10.358,1
10.217,10.267,9.8154,1
9.7798,9.803,10.256,1
9.9838,10.047,10.388,1
10.042,10.378,9.9078,1
10.153,10.336,10.128,1
10.279,10,10.274,1
10.232,9.805,9.7535,1
9.9041,10.075,10.371,1
9.9115,9.6798,10.206,1
9.8915,10.143,9.6525,1
9.9718,9.6455,9.8376,1
10.122,10.079,9.6371,1
10.146,10.058,9.6419,1
9.6548,9.8489,9.8958,1
9.6992,9.7635,9.9199,1
10.058,9.6729,9.7939,1
9.8422,9.7926,9.7087,1
9.9919,9.9766,10.39,1
10.019,9.61,10.019,1
10.305,9.9411,9.7633,1
9.868,10.021,10.367,1
10.041,9.9107,9.6216,1
10.083,10.217,10.315,1
10.068,9.8225,10.342,1
10.259,10.123,10.265,1
9.6526,9.8209,10.006,1
9.9702,9.8578,10.363,1
10.343,10.113,9.849,1
10.202,10.149,10.299,1
10.05,9.8396,10.353,1
9.816,10.081,9.6646,1
9.9104,9.8449,10.347,1
10.026,10.107,10.375,1
10.035,10.065,10.384,1
10.26,10.281,10.08,1
9.8626,10.328,10.162,1
10.256,9.7232,10.104,1
10.189,9.7349,10.217,1
10.176,9.671,10.116,1
9.8418,10.183,9.6927,1
9.9016,10.199,9.678,1
10.004,10.074,9.6162,1
9.7776,10.065,9.6852,1
10.019,9.833,9.647,1
9.68,10.22,10.043,1
9.8506,10.225,9.7171,1
10.029,10.094,10.378,1
10,10,10.391,1
9.9258,10.269,9.7258,1
10.05,9.9634,10.386,1
10.08,9.968,9.6187,1
10,10,9.6091,1
10.096,9.9465,9.6249,1
10.009,9.9639,9.6109,1
10.366,9.9532,9.8721,1
10.085,10.011,10.381,1
9.6117,9.9877,9.9567,1
10.132,10.214,9.7005,1
9.9348,10.312,9.7733,1
10.378,10.073,9.9321,1
9.9753,10.043,9.6122,1
9.8717,9.9623,9.6327,1
10.365,10,9.8605,1
9.7115,9.8014,10.174,1
9.9945,10.345,10.185,1
9.9691,10.388,10.031,1
9.8369,10.098,9.6584,1
9.7047,10.009,9.744,1
9.8517,9.8494,9.6711,1
10.279,10.266,10.068,1
9.849,9.6395,9.9938,1
9.9998,9.9876,9.6093,1
9.9947,9.9632,10.389,1
9.7841,9.6756,9.969,1
10.06,10.016,9.614,1
9.9919,9.9906,10.391,1
9.9965,10.025,9.6099,1
9.8057,10.174,10.291,1
10.353,9.8322,9.9814,1
10.064,9.8964,9.6286,1
9.6903,10.03,10.237,1
10.364,9.9768,10.14,1
9.6541,9.9447,9.8264,1
9.9016,9.8014,10.322,1
10.057,10.321,9.7835,1
9.8277,9.8969,10.335,1
9.6294,9.9163,10.092,1
10.318,10.02,10.227,1
10.285,9.817,9.8045,1
10.133,9.836,10.329,1
9.6148,9.9632,9.9444,1
10.296,10.165,10.195,1
10.209,10.294,10.151,1
9.9434,10.393,10.044,1
10.326,10,10.232,1
9.8056,10.337,10.094,1
9.9693,9.9597,10.397,1
10.024,10.03,9.6018,1
9.9112,9.8665,9.6336,1
9.751,10.171,10.262,1
9.6181,9.9137,9.9181,1
9.9775,10.012,10.399,1
9.7572,9.7827,9.768,1
10.121,10.031,10.38,1
9.8029,9.9421,10.343,1
9.8968,10.045,10.384,1
9.8531,9.9357,10.366,1
9.9364,10.184,10.35,1
10.051,10.289,10.271,1
10.103,9.6692,9.8,1
10.079,10.111,9.6241,1
9.8408,10.321,10.178,1
10.324,10.154,9.8224,1
10.019,10.399,10.019,1
10.105,10.067,9.62,1
9.9494,9.9984,9.6032,1
9.9026,9.8876,10.371,1
10.103,10.225,9.6856,1
10.368,10.147,9.9431,1
10.091,10.146,10.361,1
10.036,9.7977,9.6568,1
9.9004,10.36,10.143,1
9.6158,10.087,10.069,1
9.7194,10.285,10.006,1
10.307,9.8539,9.7891,1
10.061,10.045,9.6072,1
10.079,10.255,10.298,1
10.07,9.869,9.6287,1
10.119,9.6889,10.222,1
9.6969,9.7617,10.107,1
10.102,10.266,9.7194,1
9.9424,9.7916,9.6635,1
10.35,10.045,10.189,1
9.9683,9.6017,9.981,1
9.8687,10.313,10.211,1
10.015,10.061,10.395,1
9.8341,9.6652,9.8572,1
9.6857,9.9497,9.7578,1
10.015,9.6899,10.252,1
10.291,10.162,9.7784,1
10.218,10.183,10.281,1
9.6975,9.8189,9.8111,1
10.1,10.006,9.6128,1
9.6253,10.136,10.032,1
10,10,9.6,1
9.9255,9.6439,9.8338,1
10.127,9.9492,10.376,1
10.223,10.043,10.329,1
10.394,9.9497,9.9557,1
9.6237,10.036,10.131,1
10.306,9.8033,10.166,1
9.9244,10.045,9.6098,1
10.34,9.811,9.9057,1
10.211,9.6602,9.9937,1
9.9292,9.8309,10.356,1
10.157,9.8847,9.6505,1
10.085,9.9779,10.39,1
9.8408,9.7243,10.242,1
10.006,9.9753,9.6008,1
9.835,10.048,9.6388,1
9.6969,10.238,9.8934,1
9.7882,9.8542,9.6936,1
9.9607,9.7268,9.7105,1
10.01,9.9918,9.6002,1
9.9581,10.063,10.393,1
9.9945,9.6536,10.2,1
10.186,9.8226,10.306,1
10.243,9.9532,10.314,1
10.012,10.112,9.6162,1
9.8278,9.9373,9.6445,1
10,10,10.4,1
9.7436,10.296,10.082,1
9.9974,10.012,10.4,1
9.7348,9.7306,9.8692,1
10.211,10.228,9.7478,1
10.036,10.012,10.398,1
9.9671,9.9051,10.387,1
10.276,10.264,10.119,1
9.6031,9.9621,9.9683,1
9.995,10.063,9.605,1
10.214,9.6995,9.8455,1
9.8564,10.189,9.6779,1
9.7064,10.263,9.9305,1
10.259,9.7194,9.8812,1
10.041,9.6333,10.155,1
10.126,10.235,9.7019,1
10.25,9.6927,10.057,1
10.287,9.9057,9.7381,1
9.7063,10.009,9.7286,1
10.216,9.9863,10.337,1
9.7274,10.044,10.289,1
9.7984,9.8961,9.6705,1
10.237,10,10.322,1
9.6115,10.114,9.9418,1
9.5989,9.9617,10.071,1
10.268,10.088,10.296,1
10.245,10.158,9.713,1
9.9526,9.9792,9.5942,1
10.084,10.27,9.7039,1
9.8962,9.6999,10.258,1
9.9563,10.158,10.375,1
10.36,10.023,10.193,1
9.9362,9.9561,9.5983,1
10.121,9.6106,10.032,1
9.8853,10.011,9.6075,1
10.075,10.309,9.742,1
10.334,9.9355,10.227,1
10.349,9.8338,9.8662,1
10.038,10.01,10.407,1
9.9686,10.041,10.406,1
10.018,10.372,9.8301,1
9.99,10.024,10.408,1
9.8372,9.6716,10.182,1
10.157,9.6568,9.8419,1
9.9979,9.9741,9.5917,1
9.7148,10.29,10.045,1
10.223,10.275,10.205,1
9.9225,10.116,10.384,1
9.7523,9.6745,9.9935,1
10.019,9.8253,9.6306,1
9.9942,10.012,10.409,1
10.305,10.256,9.9036,1
10.015,9.9372,10.404,1
10.345,9.8617,10.17,1
10.28,10.206,9.7843,1
10.227,10.318,9.8785,1
9.8334,10.086,9.6364,1
9.8748,10.086,9.6202,1
10.323,10.129,10.216,1
9.782,10.079,9.663,1
10.327,10.063,9.7627,1
9.9023,9.7668,10.322,1
9.6425,9.9192,9.8183,1
9.9391,10.048,10.402,1
10.037,9.904,10.396,1
9.9984,10.103,9.604,1
9.6961,9.7281,9.9676,1
9.8229,10.307,9.7955,1
10,10,9.5909,1
10.034,10.019,9.5928,1
9.8264,10.028,10.369,1
10.104,10.05,10.393,1
9.9577,10.049,9.596,1
10.018,9.6138,10.134,1
10,10,10.409,1
10.197,9.8118,9.6951,1
10.051,10.287,10.287,1
10.115,9.7862,9.6706,1
9.9739,9.8751,9.6113,1
10.105,9.831,10.357,1
9.941,9.9319,9.601,1
10.331,9.9578,10.237,1
10.214,9.9445,9.6559,1
10.329,9.7888,10.121,1
10.161,9.8649,10.351,1
9.9549,9.9219,10.399,1
10.122,9.932,9.6156,1
10.164,9.9896,9.6252,1
10.026,10.231,10.337,1
10.341,10,9.7734,1
9.9976,9.848,10.38,1
10.276,10.299,9.9547,1
10.24,9.9211,9.6784,1
9.9217,10.374,9.854,1
9.7069,10.066,10.278,1
10.15,10.328,9.8068,1
9.8656,9.7981,10.329,1
10.141,10.368,10.109,1
10.046,9.741,9.6866,1
9.5916,10.013,9.9805,1
10.16,10.153,10.344,1
9.8775,9.964,10.389,1
9.6564,9.7943,9.9162,1
9.8238,9.9359,10.364,1
9.9885,9.9941,9.5911,1
10.403,10,9.929,1
9.6388,10.158,9.891,1
9.8605,9.8582,9.6425,1
9.9679,10.404,10.058,1
10.153,9.7858,10.313,1
10.208,10.027,9.649,1
9.5965,9.9354,10.019,1
10.193,10.361,10.006,1
10.195,9.76,9.7321,1
9.9537,9.6778,10.248,1
9.776,10.2,9.7224,1
10.21,9.7729,10.268,1
9.7441,9.7988,9.7523,1
9.943,10.396,10.084,1
10.144,10.232,10.305,1
9.8982,9.6317,10.146,1
10.304,9.7763,10.158,1
9.6589,10.204,10.096,1
9.9538,9.6787,9.7363,1
9.7346,9.9575,10.32,1
9.8593,10.162,9.6412,1
9.627,9.9644,9.8143,1
9.9442,9.9267,9.5921,1
10.235,9.8493,9.6883,1
9.9811,10.09,10.408,1
9.695,9.7271,9.9144,1
9.7208,10.25,10.186,1
10.112,10.209,9.6556,1
9.9826,9.98,10.417,1
9.7893,10.317,10.174,1
10.11,10.071,10.397,1
10.019,9.6011,10.124,1
9.8252,10.23,10.303,1
9.9824,9.9363,10.413,1
9.9707,9.9408,9.5871,1
10.283,10.306,9.9669,1
10.386,9.8732,10.099,1
10.079,10.01,10.411,1
10.116,10.373,10.149,1
10.043,10.244,10.337,1
10.222,10.212,10.284,1
10.039,10.353,10.22,1
10.038,9.6615,10.243,1
9.7207,9.7803,9.7795,1
10.005,9.9876,10.418,1
9.6075,10.143,10.02,1
10.161,9.6997,9.7574,1
9.7892,10.109,10.344,1
9.8424,9.9427,9.6169,1
10.409,9.9479,10.073,1
10.107,10.235,9.6713,1
10.077,10.02,9.5894,1
9.9934,9.5832,10.033,1
10.014,10.037,9.5837,1
10.018,10.368,10.197,1
10.335,9.7536,9.9536,1
9.997,10.192,10.372,1
9.8822,10.081,9.607,1
9.7027,10.13,10.264,1
9.8861,10.329,10.232,1
9.8071,9.7101,9.7684,1
9.9471,9.9983,9.5852,1
9.8256,10.104,9.6346,1
9.8491,9.6397,9.8508,1
10.089,9.9041,9.6027,1
10.051,9.7912,10.359,1
9.8897,10.399,10.06,1
10.291,10.245,9.8263,1
9.8739,10.128,10.378,1
9.8634,9.6053,9.9801,1
10.013,10,9.582,1
9.8601,10.334,9.7909,1
9.9713,10.361,10.209,1
9.9678,10.224,10.352,1
9.9584,10.033,10.415,1
10.049,9.8928,9.5988,1
9.793,10.358,9.9405,1
10.194,9.7616,9.7163,1
10.408,10.026,10.086,1
10.259,9.8964,10.312,1
10.136,10.076,9.6118,1
9.7909,9.7876,10.293,1
10.228,9.8084,9.7067,1
9.9707,9.86,10.393,1
10,10,10.418,1
9.6417,9.8153,10.111,1
10.018,9.8966,10.405,1
10.264,10.051,9.6797,1
10.395,10.13,10.046,1
10.348,10.166,10.162,1
10,10,9.5818,1
10.198,9.8901,9.6482,1
9.6714,10.053,10.253,1
10.259,10,10.329,1
10.183,9.7426,9.7261,1
9.6169,9.8324,10.007,1
9.9097,10.182,10.365,1
10.24,9.9377,9.6633,1
10.236,10.331,9.9014,1
10.082,10.132,10.388,1
9.5821,10.013,9.9934,1
10.241,9.7704,9.7467,1
9.9979,9.9736,9.5827,1
9.59,10.039,9.9274,1
9.8458,9.9077,9.6224,1
10.322,10.237,9.8758,1
9.6745,9.7759,10.137,1
9.7185,9.9364,9.6973,1
9.8161,10.054,9.6283,1
10.094,9.6982,10.274,1
9.6133,9.8864,9.8886,1
10.243,10.299,9.8384,1
9.9162,9.8548,10.383,1
10.208,9.6642,9.8632,1
10.109,10.044,10.401,1
10.362,9.9302,9.8025,1
10.009,10.039,10.416,1
10.095,9.9549,9.5952,1
10.094,10.052,10.414,1
9.879,10.35,9.7864,1
10.038,10.216,9.6334,1
9.8798,10.122,10.391,1
9.924,9.9723,10.42,1
10.069,10.129,10.402,1
9.6786,10.031,10.28,1
10.09,9.628,9.8103,1
9.9979,10.027,9.5736,1
9.6826,10.25,10.14,1
10.186,9.863,10.359,1
10.015,9.6865,10.29,1
10.092,9.8274,10.38,1
10.059,9.6652,10.259,1
9.9271,9.6518,10.237,1
10.039,9.9144,10.417,1
9.6281,10.06,10.202,1
9.8888,10.146,10.386,1
10.061,10.029,9.5781,1
9.8341,10.191,9.6559,1
9.9894,9.8671,9.5941,1
9.5845,9.9062,9.9661,1
9.7012,9.6964,10.034,1
9.7941,9.7294,9.7412,1
9.6864,10.281,9.9258,1
10.227,9.7834,9.7101,1
10.376,10.024,9.7982,1
9.9624,9.7386,9.6641,1
10.289,10.275,9.8475,1
9.8711,9.6276,9.8349,1
9.8661,9.9414,9.5985,1
10.124,10.325,10.248,1
9.8422,9.7628,10.318,1
10.256,9.8354,9.7003,1
10.315,10.265,9.8861,1
10.314,9.8504,9.7522,1
9.8924,9.7829,10.352,1
10.18,10.035,9.6142,1
9.6665,10.2,9.8225,1
9.9994,10.041,9.5747,1
9.947,9.9389,9.5804,1
10.018,10.158,10.397,1
10.11,10.24,10.336,1
10.267,10.328,10.061,1
9.7063,9.7372,10.165,1
9.9604,10.009,10.425,1
9.6271,9.8905,10.177,1
9.7932,9.9803,10.373,1
10.1,10.413,10.047,1
10.01,9.9064,9.5832,1
10.24,9.9693,9.6481,1
10.29,9.6865,10.02,1
10.395,9.8975,10.127,1
9.8721,10.038,10.406,1
9.9774,10.157,9.6033,1
10.309,9.7405,9.8603,1
9.573,9.9864,10.007,1
10.241,9.6618,10.101,1
10,10,9.5727,1
10.171,10,9.6086,1
10.219,10.072,9.6406,1
10.418,10,10.088,1
9.6773,9.8336,9.7747,1
10.145,10.233,9.6727,1
10.413,9.9204,10.074,1
10.302,10.039,10.3,1
9.9998,9.9864,10.427,1
9.6011,10.013,10.152,1
10.357,10.23,9.9526,1
10.052,10.014,10.424,1
9.9116,10.061,9.5864,1
9.6374,10.187,9.8731,1
10,10,10.427,1
9.914,9.6888,9.7202,1
10.11,9.6467,10.214,1
9.8387,9.889,9.6202,1
10.186,9.7712,10.309,1
10.191,9.6915,10.225,1
10.088,10.282,9.6908,1
10.177,10.13,10.367,1
9.77,10.346,9.8993,1
9.9575,9.9666,9.5762,1
9.5985,10.146,9.9932,1
10.396,9.8414,9.9797,1
9.587,9.9339,9.9125,1
9.9325,10.244,10.344,1
9.8899,10.263,9.6816,1
9.8967,9.9382,10.41,1
10.046,10.05,10.422,1
10.012,9.9934,9.5729,1
10.118,9.6902,9.7306,1
10.393,10.157,9.9392,1
9.8521,9.6469,10.19,1
10.206,10.29,9.7633,1
9.9078,10.186,9.6266,1
9.9157,10.403,10.114,1
10.016,10.331,10.269,1
10.026,9.9915,10.426,1
9.8627,10.238,10.327,1
9.8897,10.048,9.59,1
9.9385,10.106,9.5813,1
9.9084,10.082,10.419,1
10.412,9.8647,10.048,1
9.8388,10.242,9.6748,1
10.02,9.9342,9.5691,1
9.6383,10.035,10.242,1
9.9326,10.069,10.426,1
9.8931,10.024,9.5776,1
10.417,10.053,9.8837,1
9.8892,10.32,10.275,1
10.18,10.253,9.6939,1
9.9932,9.5703,9.9242,1
9.769,9.8409,10.334,1
9.9882,10.082,10.428,1
10.019,9.9797,10.435,1
10,10,10.436,1
10.148,9.6767,10.253,1
9.8237,9.6444,9.8187,1
10.304,10.255,10.181,1
9.9467,10.193,9.6121,1
9.9728,9.9687,9.5656,1
10.016,10.329,10.286,1
9.6391,10.216,10.116,1
9.778,9.8671,10.351,1
10.251,10.24,9.7357,1
10.206,10.384,10.021,1
9.8117,10.38,10.103,1
10.219,9.6922,9.7818,1
10.027,10.246,10.359,1
10.015,9.8647,9.5854,1
10.07,9.8684,10.41,1
10.293,10.317,10.062,1
9.9921,9.9453,9.5671,1
10.388,9.8153,10.076,1
10.131,9.9038,10.405,1
9.8939,9.8163,9.6187,1
10.03,10.172,10.4,1
10.088,10.231,9.6406,1
9.5931,9.8805,9.8971,1
9.8238,9.9359,10.394,1
9.736,10.182,9.7039,1
10.036,9.9414,10.431,1
9.9212,9.6235,10.206,1
9.6374,10.106,10.218,1
9.9418,10.077,9.5744,1
9.649,9.9438,9.7469,1
10.228,10.059,9.6329,1
10.385,10,9.7939,1
9.5926,9.9871,9.8443,1
9.6725,9.7424,10.13,1
10.187,10.012,9.606,1
9.9281,9.74,9.657,1
10.253,10.163,10.316,1
10.364,10.07,10.23,1
10.374,9.8504,9.8314,1
9.7063,10.129,10.296,1
9.8625,10.108,9.6002,1
10.129,10.042,10.415,1
9.7203,10.323,10.089,1
9.9732,9.6624,9.7248,1
9.6418,9.8432,9.8062,1
10.003,9.9865,9.5639,1
9.6161,10.198,9.9379,1
9.9448,10.264,10.343,1
10.37,9.9765,9.7699,1
10.275,9.6614,10.007,1
10.019,9.5928,10.156,1
10.174,10.28,9.7142,1
10.032,9.9733,10.434,1
9.9832,10.211,10.381,1
9.7586,9.6371,9.9792,1
10.349,10.257,9.9516,1
10.403,9.8954,9.8704,1
9.8916,10.259,9.6657,1
10.367,9.7641,9.9931,1
9.5757,9.9042,10.035,1
10.11,10,10.422,1
9.8983,9.7061,10.306,1
9.8571,9.8123,10.367,1
9.8428,9.8402,9.6256,1
10.12,10.384,10.169,1
9.567,9.9587,9.9654,1
10.038,10.158,9.5949,1
10.083,10.182,10.388,1
10.303,9.8312,10.264,1
10.01,9.9904,10.436,1
9.974,10.009,9.5645,1
10.104,9.7282,10.325,1
10,10,9.5636,1
9.9964,10.224,10.374,1
10.247,10.303,10.194,1
9.6335,9.811,10.143,1
10.05,10.024,10.433,1
10.24,10.096,9.6486,1
10.081,9.9844,9.5715,1
10.299,9.9619,9.6842,1
9.8888,9.9005,9.59,1
9.8596,9.6649,9.7583,1
9.5783,10.067,9.9106,1
10.36,10.2,9.8573,1
10,10,10.445,1
10.407,9.837,10.077,1
10.284,10.271,9.7896,1
9.6597,9.7324,10.105,1
10.029,9.9063,10.435,1
10.315,9.7359,9.8279,1
9.6344,9.84,10.198,1
9.7934,9.8763,9.6253,1
9.8298,9.9123,9.5978,1
9.6112,10.114,9.815,1
10.394,9.8126,10.091,1
9.7775,10.385,10.021,1
9.931,9.8353,10.408,1
10.229,10.282,10.258,1
9.8764,9.8376,9.6041,1
10.436,10.084,10.035,1
10.305,9.7756,10.235,1
9.581,10.04,10.146,1
9.9238,9.8681,10.419,1
9.9869,9.835,10.414,1
9.65,9.944,10.27,1
9.7991,9.7959,10.341,1
10.055,9.9858,10.442,1
9.9448,10.064,10.437,1
9.9907,9.9893,9.5548,1
10.421,10,9.8543,1
10.385,9.7856,9.9366,1
9.8949,10.038,10.431,1
10.044,10.249,10.367,1
9.6954,9.9106,9.6875,1
10.135,9.7476,9.6588,1
9.6676,10.145,9.7416,1
10.059,10.155,9.5865,1
10.075,10.063,9.5655,1
10.216,9.9863,10.389,1
10.06,9.6595,10.281,1
9.9937,9.9873,10.445,1
9.757,10.365,9.9226,1
9.892,9.6095,10.185,1
10.127,10.41,10.119,1
9.9578,9.996,10.443,1
9.5606,10.07,9.9788,1
9.7626,9.9136,9.6331,1
10,10,9.5545,1
10.324,10.18,10.247,1
10.1,10.413,9.8677,1
9.9107,9.5732,9.9088,1
10.249,10.118,10.35,1
10.01,10.216,9.6107,1
9.882,10.427,9.9506,1
9.8699,10.311,10.292,1
10.39,9.8718,10.172,1
10.053,9.9346,9.5626,1
9.989,10.139,9.5768,1
10.346,10,9.7191,1
10.437,10.056,10.063,1
10.249,10.35,9.8813,1
10.096,10.18,10.396,1
10.295,9.9624,10.332,1
9.7664,10.307,10.223,1
9.9099,9.7398,9.6498,1
9.7734,10.136,10.359,1
10.094,9.8482,9.5919,1
9.9929,10.445,10.007,1
9.6573,9.764,9.841,1
10.106,10.035,9.5688,1
10.35,10.225,10.159,1
9.7125,10.257,9.7773,1
9.9802,10.02,9.5554,1
10.055,10.014,9.5581,1
10.174,9.8338,10.375,1
9.9718,10.001,10.445,1
10.045,9.8828,9.5726,1
9.5777,10.095,9.895,1
9.7665,10.184,9.668,1
10.317,10.02,10.312,1
10.271,10.293,9.8022,1
10.017,10.151,9.5814,1
9.7825,10.15,9.6413,1
10.121,10.194,10.382,1
9.9129,10.416,10.132,1
10.435,9.9162,10.049,1
10.184,10.404,9.9647,1
9.8765,10.064,10.423,1
10.048,9.9483,9.5601,1
9.9534,10.324,9.6978,1
10.052,9.8858,10.427,1
9.7358,9.7636,9.7302,1
9.9374,10.181,10.402,1
10.093,9.6184,10.21,1
10.304,10.122,10.302,1
9.8297,9.7441,10.322,1
10.305,10.224,9.7651,1
10.041,9.6314,9.7533,1
9.9929,9.5547,9.9929,1
9.8505,10.302,9.7083,1
10.133,9.8136,9.6178,1
9.9297,9.9978,10.44,1
9.994,9.9581,9.5566,1
10.259,9.8338,9.6776,1
9.6217,10.012,10.252,1
10.263,10.221,10.298,1
10.002,10.043,9.5475,1
10.253,10.049,10.374,1
10.428,10.111,9.8928,1
10.204,9.6718,10.24,1
9.9627,9.8216,9.5836,1
9.9882,10.056,10.451,1
9.5517,10.072,10.022,1
10.027,10.034,10.452,1
9.992,9.988,9.5457,1
9.8191,9.6351,10.202,1
9.5796,10.123,9.8789,1
10.026,9.9329,9.5512,1
9.6335,10.252,10.093,1
9.8512,9.8044,9.6176,1
10.119,9.9233,10.432,1
9.8015,9.7709,9.6612,1
9.9044,10.276,9.6518,1
9.7512,9.7774,9.6916,1
9.9961,9.7543,10.382,1
9.6314,10.035,9.7363,1
10.056,10.319,10.319,1
10.036,10.078,9.5537,1
10.454,10,9.9784,1
10.393,10.219,10.065,1
10.292,9.8377,10.308,1
9.71,10.295,9.8112,1
10.378,10,9.7482,1
10.044,10.398,10.215,1
10.017,9.9302,10.449,1
9.9688,9.6076,9.7727,1
9.8363,9.8712,10.404,1
9.709,10.229,10.264,1
9.8271,9.5871,9.9211,1
9.6315,10.221,9.8513,1
