0.00055095,0.0031246,-0.09995,0
10.186,10.3,10.287,1
10.342,9.7482,10.162,1
10.404,9.9484,9.7982,1
9.8446,9.9951,10.427,1
10.393,10.129,10.189,1
9.9984,10.1,9.5566,1
9.7121,10.148,9.6811,1
10.119,9.9524,10.436,1
10.066,10.093,9.56,1
10.217,10.087,10.39,1
10,10,9.5455,1
10.1,9.9936,10.443,1
10,10,10.455,1
10.451,10.058,9.9928,1
9.8539,9.9468,9.5729,1
9.937,10.127,9.5681,1
9.67,9.7728,9.7853,1
9.8751,9.9718,9.5639,1
9.9862,9.9959,10.454,1
9.9685,9.7813,9.6028,1
9.8324,9.8996,10.41,1
10.092,9.799,10.397,1
10.05,9.551,9.9496,1
10.321,9.7305,9.8244,1
10.308,9.9406,10.329,1
9.9437,10.065,10.446,1
10.409,9.8053,10.036,1
10.203,9.6214,10.149,1
9.7059,9.7012,10.176,1
10.313,10.02,9.671,1
10.196,10.126,9.61,1
10.35,10.257,10.135,1
9.5489,9.9569,9.964,1
10.341,9.9114,9.7134,1
9.5899,10.179,10.079,1
10.285,10.272,10.227,1
9.7728,10.394,10.007,1
9.8876,9.6754,9.7023,1
10.077,9.9161,10.44,1
9.9778,10.053,9.5491,1
9.7553,10.368,10.107,1
9.82,9.9712,10.416,1
10.159,10.416,9.9069,1
10.21,9.7054,9.7247,1
10.034,9.8076,9.5896,1
9.9713,10.361,10.275,1
9.8485,9.7375,10.339,1
10.021,9.5506,9.9353,1
9.945,10.382,9.7604,1
10.267,9.9123,9.6427,1
9.9282,9.7402,9.634,1
9.8352,10.037,10.422,1
9.7503,9.8712,10.357,1
9.8413,10.058,9.578,1
9.8448,10.139,9.596,1
10.087,9.721,10.348,1
10.077,10.246,9.6256,1
10.107,10.439,10.05,1
9.6024,9.826,9.865,1
10.127,10.238,10.366,1
9.7347,10.349,10.121,1
10.026,10.012,10.454,1
10.268,9.6704,9.8378,1
9.9923,10.028,9.5464,1
9.5385,9.9559,9.9926,1
10.051,9.5397,10.022,1
10.054,10.304,10.346,1
10.01,9.9892,10.463,1
9.9654,9.9728,10.462,1
10.277,10.3,9.781,1
10.304,9.9002,9.6645,1
10.018,10.377,9.7311,1
10.14,9.9637,10.44,1
10.135,10.253,9.6356,1
9.6322,10.161,10.232,1
9.8985,9.8969,9.5595,1
10.141,9.7373,9.6448,1
9.7631,10.356,10.179,1
10.358,10.143,9.7432,1
9.6193,9.7379,9.9633,1
10.101,9.6748,10.315,1
10.365,9.7309,9.905,1
10.447,10.116,10.037,1
10.259,9.636,10.124,1
9.9561,10.076,10.455,1
10.251,10.353,10.165,1
10.325,10.209,10.257,1
10.446,10.028,9.8765,1
10.269,10.128,10.355,1
9.8307,9.5959,10.152,1
9.8348,10.394,9.8209,1
10.021,10.085,9.5447,1
10.197,9.921,10.412,1
10.003,9.9855,9.5366,1
10.078,10.066,9.5478,1
9.9436,10.163,9.5696,1
10.394,10,10.244,1
9.7246,10.217,10.304,1
9.5995,10.206,10.109,1
9.6839,10.321,9.8907,1
10.365,10.269,10.095,1
10.357,10.046,10.292,1
10.122,10.318,9.6854,1
9.871,10.021,10.445,1
10,10,9.5364,1
10.192,9.8389,9.61,1
9.9904,9.9722,10.463,1
9.803,9.6588,9.7556,1
9.8783,10.44,9.9195,1
10.359,9.9772,9.7077,1
9.817,9.7249,10.325,1
10.173,9.7866,10.373,1
9.9592,10.195,9.5814,1
10.184,9.9765,9.5753,1
9.8979,10.003,10.452,1
9.844,9.82,9.6022,1
9.7319,10.352,10.138,1
10.463,10,9.9779,1
10.019,9.5918,10.219,1
10.051,10.458,9.9486,1
10.239,9.772,9.6748,1
9.9732,9.8721,9.5551,1
9.6533,10.126,10.281,1
9.9933,10.422,9.8074,1
9.7319,9.9394,9.6266,1
10.07,10.023,9.5422,1
9.9832,10.212,9.5879,1
10.028,10.034,9.5385,1
9.8639,9.9185,9.5643,1
10.18,9.606,9.8345,1
9.9001,10.06,10.449,1
10.204,9.9031,10.405,1
10.183,9.9648,10.425,1
9.9563,10.039,9.5401,1
9.8695,10.151,10.419,1
9.9296,9.8579,10.436,1
10.212,10.341,9.7682,1
9.7235,9.6367,10.081,1
9.9344,10.456,10.051,1
9.6014,9.883,9.7941,1
10.27,10.15,9.6545,1
10.23,9.8722,10.382,1
9.8581,10.098,10.43,1
10.067,10.215,9.5949,1
9.7374,9.8851,10.364,1
9.8323,10.338,10.269,1
10.148,9.6119,10.206,1
9.8777,9.5577,10.066,1
10.056,9.7686,10.398,1
10.042,10.041,10.46,1
9.9297,10.021,10.458,1
9.7505,10.024,10.39,1
10.295,9.8106,9.6964,1
9.5413,9.9854,9.934,1
9.9708,9.6322,9.7192,1
9.993,9.5619,9.8484,1
9.6857,9.7188,10.193,1
9.8864,10.026,9.5512,1
10.029,10.006,9.5373,1
10.109,10.239,9.6181,1
9.5644,9.8414,10.007,1
10,10,10.464,1
9.9545,9.6833,10.336,1
9.6065,9.7971,9.8623,1
9.9428,9.6024,9.7508,1
9.5337,10.075,9.9775,1
9.8655,9.7978,10.406,1
10.025,9.9456,10.469,1
10.409,9.974,9.7636,1
10.411,10.228,9.9476,1
10.203,10.193,10.381,1
10.011,9.7704,9.5869,1
9.9931,10.436,10.183,1
9.9042,10.458,10.067,1
10.283,9.8179,10.332,1
10.024,10.018,10.472,1
10.021,9.8116,10.433,1
9.9873,10.089,9.5358,1
9.6146,10.113,10.249,1
10.43,10.172,9.9032,1
9.6418,9.7183,10.126,1
10.25,10.21,9.6579,1
9.8702,10.262,9.6284,1
10.047,10.058,9.5332,1
10.242,9.8848,9.6106,1
10.323,10.154,10.31,1
10.116,9.9352,9.5464,1
10.256,10.36,10.169,1
10.025,10.054,9.5311,1
10.213,9.6021,10.14,1
9.7038,10.108,10.352,1
10.163,9.9347,9.5611,1
9.7393,10.156,9.6379,1
9.8797,10.435,9.8596,1
10.111,9.8636,10.439,1
9.9052,9.5471,10.097,1
9.8219,9.9352,9.5669,1
9.9569,9.9873,9.5294,1
9.6571,9.9451,9.6793,1
9.9988,10.015,9.5275,1
10.47,10.03,9.9625,1
9.6825,10.164,9.6904,1
10.151,9.6043,9.7901,1
9.9646,9.5547,10.155,1
9.6296,10.291,10.037,1
10.14,10.046,10.449,1
10.221,9.7604,10.342,1
9.6951,9.6482,9.9179,1
9.624,9.9881,10.286,1
10.151,10.396,10.21,1
9.9224,9.9306,9.5389,1
9.566,9.9586,9.8174,1
9.881,9.5694,9.8454,1
10.409,10,10.236,1
9.839,10.384,10.223,1
10.045,9.9943,10.471,1
9.8384,10.005,9.5558,1
9.6421,9.9192,10.298,1
10.111,10.459,9.9925,1
9.6502,9.8197,10.262,1
9.9926,9.5345,10.082,1
10,10,9.5273,1
10.145,9.9721,9.5509,1
9.7196,10.251,9.7137,1
9.8032,9.6592,9.7381,1
9.9473,9.8936,9.5424,1
10.249,9.6497,10.196,1
10.114,10.368,10.274,1
9.6688,9.6635,10.022,1
10.086,9.9181,10.458,1
10.222,10.058,10.413,1
9.7241,9.6374,9.874,1
9.8257,9.8956,9.5732,1
10.133,10,10.454,1
9.6216,10.261,9.8886,1
10.08,9.5476,10.111,1
10.178,9.7137,9.6684,1
9.6363,9.7496,9.8313,1
10.132,10.247,9.6193,1
10.409,10.079,9.7767,1
10.196,9.856,9.5944,1
10.008,10.161,10.444,1
10.016,10.025,9.5282,1
10.453,9.8825,9.9327,1
9.9925,10.013,10.472,1
10.215,10.138,9.6023,1
10,10,10.473,1
9.7659,10.102,10.398,1
9.6167,10.037,9.7258,1
9.8139,9.9185,10.427,1
10.057,9.952,10.467,1
10.027,9.9146,10.464,1
9.5806,10.095,9.8036,1
10.289,9.9052,10.362,1
10.012,10.104,10.461,1
9.812,10.191,10.389,1
10.069,9.716,10.372,1
9.8185,9.5667,10.052,1
9.88,9.6533,9.7019,1
10.06,10.342,10.321,1
9.6905,10.357,10.008,1
9.88,10.18,9.5798,1
9.9292,10.205,10.42,1
10.313,10.04,9.6477,1
10.224,9.6391,9.7725,1
10.166,10.067,10.447,1
10.305,9.8998,9.6409,1
9.9698,9.9952,9.5192,1
9.9485,10.186,10.441,1
9.5209,9.9543,10.023,1
9.9635,9.5414,10.143,1
10.179,10.171,9.5866,1
9.5653,10.19,9.9163,1
10.43,9.8884,9.8139,1
9.7861,10.432,10.008,1
9.9016,10.47,10.038,1
9.9412,9.7872,9.5717,1
9.8393,9.9637,9.5472,1
9.8673,10.317,10.338,1
10.122,10.132,9.5527,1
9.9927,10.46,9.8569,1
10.361,9.9539,10.316,1
9.5544,9.8692,9.8716,1
10.2,9.8326,9.5947,1
10.154,9.5967,9.786,1
9.7001,10.206,9.6845,1
9.8469,9.5575,10.114,1
10.311,10.081,10.359,1
9.9864,9.9726,10.481,1
10.14,9.8667,9.5586,1
9.9941,9.6261,9.6962,1
9.6104,10.201,10.2,1
10.07,10.059,9.5269,1
10.05,9.9064,9.53,1
10.398,10.051,10.267,1
9.8762,9.9147,9.5422,1
10,10,10.482,1
9.6604,10.1,10.327,1
9.9049,10.075,9.5336,1
10.362,9.7331,10.172,1
10.348,10.256,10.214,1
9.9886,10.01,9.5184,1
9.9161,9.5993,10.254,1
10.057,9.9773,10.478,1
10.26,10.085,9.6031,1
10.023,10.073,9.5242,1
9.5487,10.164,9.9618,1
10.023,9.5236,10.069,1
9.9935,9.9547,9.5204,1
9.9907,10.012,10.482,1
10.067,9.7224,10.388,1
9.8896,10.191,10.428,1
10.327,10.182,10.304,1
10.077,9.7513,10.405,1
9.7373,9.6968,9.7331,1
9.5829,9.8174,10.158,1
9.9496,10.35,9.6731,1
9.793,10.007,9.565,1
10.426,10.203,10.099,1
10.096,9.9544,10.47,1
9.6883,10.317,10.186,1
10.273,10,10.397,1
9.8863,9.9586,10.466,1
9.7059,10.047,9.6213,1
10.247,10.016,10.413,1
9.7343,10.159,10.369,1
9.9234,10.221,10.421,1
9.8835,9.9303,9.5377,1
9.5559,10.1,9.8424,1
10.02,10.417,10.241,1
9.5214,9.9848,10.053,1
9.7689,9.6526,9.7591,1
10.379,9.7567,9.828,1
9.7668,9.763,9.6513,1
10.383,10,10.292,1
10.027,10.071,10.476,1
10.091,9.9942,10.473,1
10.111,10.458,9.9013,1
10.047,9.5779,10.228,1
9.7045,9.8476,10.349,1
10.053,10.476,9.9466,1
10.031,9.9664,10.48,1
10.079,10.111,10.462,1
10.082,10.467,10.084,1
9.7594,9.5832,9.9771,1
10.119,9.7401,9.612,1
10.181,10.338,9.7082,1
10.46,9.9114,9.8864,1
10.157,10.253,10.379,1
9.6251,9.7052,9.9314,1
10,10,9.5182,1
9.6845,10.364,9.9924,1
9.8418,9.6224,9.746,1
9.7075,9.7383,9.7205,1
9.9814,10.234,9.579,1
10.337,10.065,9.662,1
9.8503,10.014,10.458,1
10.293,10.36,10.128,1
9.9631,9.9515,9.5221,1
10.343,9.8092,10.279,1
10.12,9.8313,10.435,1
10.276,9.6598,9.7998,1
10.139,10.089,10.453,1
9.8284,10.258,9.6309,1
9.6446,9.8168,10.285,1
10.441,10.21,10.054,1
10.076,10.015,9.5153,1
10.143,9.7325,9.6141,1
10.369,9.9043,10.31,1
9.9926,10.464,9.8394,1
10.014,9.9933,9.5093,1
9.7553,10.424,10.039,1
9.5094,9.9844,9.9922,1
10.049,9.5562,9.7961,1
9.9902,9.8771,9.5248,1
9.8251,9.5824,10.19,1
9.7191,9.6308,10.161,1
9.8968,10.298,10.376,1
10.182,10,10.456,1
9.6817,10.191,9.6785,1
9.853,9.9568,10.466,1
9.6105,9.8295,10.245,1
9.6252,10.11,9.7027,1
10,10,10.491,1
10.063,10.258,10.413,1
9.9914,10.108,9.5212,1
9.8224,10.358,9.7152,1
10.093,9.9941,10.482,1
10.485,10.031,9.9301,1
9.9597,10.193,9.5503,1
9.9306,9.6684,10.355,1
10.234,10.094,10.421,1
10.265,10.171,9.6239,1
9.8693,9.5274,10.023,1
10.344,9.779,10.272,1
10.013,9.7219,10.404,1
10.321,9.6524,9.8692,1
9.9071,10.003,9.518,1
9.5799,10.184,9.8248,1
9.6582,10.306,10.175,1
10.137,10.018,10.471,1
10.145,10.466,9.9456,1
10.211,10.201,10.395,1
9.5313,9.8941,9.8995,1
10.008,9.9868,10.491,1
10.343,10.113,9.6669,1
10.425,9.9181,9.7682,1
10.173,10.278,9.6341,1
9.852,9.8496,9.5567,1
9.6787,10.253,9.7281,1
10.321,10.348,10.131,1
9.8002,10.3,10.333,1
9.89,9.8731,9.5387,1
9.5848,9.9603,10.259,1
10.296,9.6362,10.146,1
10.438,10.114,9.8103,1
10.183,9.5999,10.218,1
10.173,9.8353,9.571,1
9.9361,10.044,10.485,1
10.069,9.7171,9.6047,1
10.147,10.082,10.461,1
10.209,9.884,10.429,1
9.7338,9.5999,10.101,1
9.8324,9.85,9.5637,1
9.6142,9.6966,10.008,1
10.264,9.9131,9.5956,1
10.099,9.9269,10.475,1
9.994,9.619,9.6905,1
10.057,10.126,9.529,1
9.952,9.9031,10.479,1
9.6329,10.134,10.297,1
10.455,9.8178,9.9766,1
10.193,10.162,9.5788,1
9.5692,10.041,10.232,1
9.7914,9.6387,9.7412,1
9.7709,10.264,9.6556,1
10.045,9.8537,9.5336,1
9.9304,10.484,9.9611,1
10.365,9.6933,9.8843,1
10,10,9.5091,1
9.7917,10.033,10.443,1
9.6989,10.155,9.6447,1
9.9467,9.9681,9.513,1
9.5434,9.8338,10.07,1
10.008,10.046,10.489,1
9.9834,10.06,10.487,1
9.7296,10.355,10.204,1
9.9847,9.9559,9.5113,1
10.015,10.027,10.49,1
10.265,10,9.587,1
9.6712,10.334,9.8542,1
10.48,9.9388,10.085,1
10.106,10.149,9.5443,1
9.8735,10.302,10.366,1
9.9321,9.5278,10.116,1
10.173,9.5484,9.9148,1
10.124,10.153,10.45,1
10.039,10.348,10.344,1
9.8147,9.8724,10.436,1
10.157,10.411,9.782,1
10.074,9.5813,9.7545,1
10.025,10.018,9.5101,1
9.6381,10.082,10.321,1
9.7004,9.9521,10.386,1
9.5153,9.8905,9.9446,1
10.125,10.016,9.516,1
9.5304,9.8621,9.8976,1
9.6724,10.333,9.8216,1
9.8584,10.409,10.25,1
10.408,10.227,10.178,1
10.173,10.127,10.451,1
10.118,9.7421,9.5882,1
10.017,10.367,9.6607,1
9.7503,10.433,9.9762,1
9.5865,10.248,10.133,1
9.9054,10.003,10.491,1
9.661,10.303,10.208,1
9.7773,10.097,9.5631,1
10,10,10.5,1
10.301,10.287,9.723,1
9.964,9.8959,10.488,1
9.7796,9.8681,10.429,1
9.9727,10.344,10.362,1
10.136,10.035,9.5203,1
10.168,9.6859,10.351,1
9.6425,9.7189,9.7923,1
9.9755,9.6919,10.393,1
10.039,9.8971,9.5123,1
9.7666,10.269,9.6493,1
10.101,9.9255,10.484,1
10.04,10.049,9.504,1
10.08,10.258,10.421,1
10.004,10.015,10.5,1
10.019,9.5932,10.29,1
9.7259,9.588,10.071,1
9.7847,9.9216,10.444,1
10.218,9.7639,10.383,1
10.193,10.124,9.5556,1
9.9562,10.066,9.5063,1
10.241,10.339,10.277,1
9.5895,9.7174,9.9604,1
10.177,9.942,10.464,1
10.131,9.5791,10.236,1
9.7379,10.206,10.373,1
10.264,10.222,9.6381,1
10.338,10.366,10.04,1
9.7697,9.7939,9.607,1
9.6269,9.9403,9.6726,1
9.8218,9.9081,9.5419,1
10.486,10,10.118,1
10.466,9.879,9.8668,1
9.8758,9.7036,9.617,1
10.291,10.056,9.5974,1
9.928,9.7395,9.5794,1
10.47,10.154,9.9288,1
10.047,10.003,9.5023,1
10.306,9.6229,9.8821,1
9.9978,10.141,10.48,1
9.6551,10.178,10.315,1
10.022,9.908,9.509,1
10.442,9.7897,10.102,1
9.8298,10.016,10.47,1
10.212,9.8818,10.437,1
9.5702,10.126,9.778,1
10.398,10.189,9.7639,1
10.029,9.9882,9.501,1
10.156,10,9.525,1
10,10,9.5,1
9.6119,10.088,10.303,1
10.356,9.6602,10.087,1
9.5513,10.163,10.148,1
10.098,9.8421,9.5358,1
9.8322,10.339,10.327,1
9.9466,10.193,10.458,1
9.9556,9.9549,10.496,1
10.052,10.47,9.8365,1
9.5929,9.9871,9.71,1
9.5907,10.282,10.055,1
9.778,9.5521,10.008,1
9.698,9.6515,10.193,1
10.243,10.392,9.8068,1
9.9634,9.7458,9.571,1
10.099,9.8607,9.5302,1
9.6975,10.397,10.024,1
10.309,9.8014,10.339,1
10.022,10.042,10.498,1
9.9843,10.003,9.5003,1
10.443,10.177,9.8515,1
9.9684,9.997,10.499,1
9.9931,9.567,9.75,1
10.061,9.9492,10.494,1
10.421,9.9462,10.264,1
9.9395,10.421,9.7364,1
10.142,10.372,9.6972,1
9.968,10.153,10.475,1
10.291,9.9439,10.403,1
10.031,9.7182,10.412,1
10.333,9.9789,9.6274,1
10.078,10.441,10.222,1
9.542,9.7996,9.9921,1
10.082,9.5347,10.164,1
9.8501,10.358,9.6847,1
9.7538,9.5736,9.9132,1
10.089,10.195,9.5485,1
10.211,9.8449,9.5632,1
9.7863,9.9065,10.452,1
9.8419,9.9849,9.5163,1
9.6385,10.132,9.6666,1
9.9933,10.424,9.718,1
9.7821,9.5604,9.8643,1
9.658,10.176,10.333,1
9.6433,10.362,10.024,1
10.34,10.324,9.8033,1
10.141,9.9729,9.5115,1
9.9464,9.744,10.437,1
9.9761,9.6991,9.59,1
10.156,10.03,10.484,1
10.197,10.277,9.6206,1
10.295,9.8594,10.39,1
9.726,9.5881,10.12,1
9.8762,10.214,10.445,1
9.9047,9.9147,10.493,1
10.345,9.8079,10.321,1
9.9732,10.04,10.507,1
10,10,10.509,1
9.7974,10.409,9.7739,1
9.5951,9.9871,9.6917,1
10.36,10.302,10.197,1
9.8979,9.8232,9.5336,1
10.208,10.389,9.7455,1
9.9924,10.096,9.5001,1
9.7061,9.6609,10.24,1
10.343,10.372,9.9436,1
10.096,10,10.5,1
10.03,10.171,9.5216,1
10.16,10.419,9.7596,1
9.9934,9.5854,10.295,1
10.4,10.257,9.8183,1
9.9752,9.8277,10.478,1
9.836,9.5262,10.088,1
9.9679,10.003,10.508,1
9.859,10.126,9.5274,1
10.389,9.6738,9.9597,1
10.086,10.276,9.5807,1
9.8773,10.036,9.5072,1
9.7803,9.7113,10.357,1
10.204,10,10.466,1
9.638,10.158,9.679,1
10.003,9.9356,10.505,1
9.9276,10.503,9.9758,1
10.211,9.537,9.9919,1
10.151,9.6041,10.282,1
9.7088,9.8256,10.379,1
9.9131,10.114,10.488,1
10.182,10.224,10.419,1
10.01,10.219,10.46,1
10.349,9.7758,9.7047,1
10.123,9.8018,9.5475,1
10.263,10.423,9.8957,1
9.6461,10.08,9.6429,1
10.475,10.03,10.182,1
10.004,9.9679,9.4919,1
10.088,9.5037,9.9275,1
9.7733,9.8439,9.5717,1
9.7526,9.8055,10.4,1
10.294,9.6822,10.268,1
10.439,10.209,9.8488,1
9.9266,10.085,9.5034,1
9.9285,9.9631,9.4973,1
9.8766,9.5537,9.7885,1
10.44,10.245,10.072,1
9.8335,10.481,10.008,1
9.6243,10.259,10.226,1
10.055,10.495,10.104,1
10.432,9.9726,9.7316,1
9.9382,10.295,10.41,1
9.9845,9.9954,9.4912,1
10.023,9.9573,9.4932,1
9.7315,9.9394,10.428,1
10.081,9.9226,10.497,1
10.015,10.005,10.509,1
10.385,9.8736,10.308,1
9.8211,9.5729,10.211,1
9.8222,9.9353,10.473,1
10.502,10.064,10.056,1
10,10,9.4909,1
9.7192,10.168,9.61,1
10.104,9.5715,10.255,1
10.146,9.5314,10.136,1
9.7536,9.7496,9.6316,1
9.9196,10.003,10.503,1
10.088,10.363,10.345,1
9.4989,10.08,10.04,1
10.387,10.285,9.8335,1
10.279,9.6081,10.167,1
10.06,10.024,9.495,1
9.6307,9.9409,9.6546,1
10.24,10.062,9.5551,1
10.198,9.7557,9.5998,1
10.459,9.8161,9.88,1
10.208,10.456,9.9116,1
9.828,10.135,9.5403,1
9.9064,10.339,10.368,1
10.482,9.9385,10.151,1
10.35,9.6205,9.9589,1
9.6865,9.7841,10.352,1
9.5555,9.7339,10.008,1
10.204,9.6197,9.713,1
9.5652,9.9304,9.7268,1
10,10,10.518,1
9.7145,9.6249,10.215,1
9.7526,9.5715,10.154,1
9.7081,10.261,10.339,1
9.6831,10.19,9.6365,1
9.699,9.8904,10.407,1
9.9047,9.6553,10.375,1
9.7585,9.8101,10.417,1
9.5398,10.167,10.169,1
10.091,10.17,9.5189,1
9.8257,9.7988,9.5554,1
10.424,10.272,10.122,1
9.9701,10.143,9.5028,1
10.15,10.143,9.5253,1
9.932,9.5269,9.7998,1
10.456,9.971,9.7553,1
10.182,10.153,10.461,1
9.4931,9.9839,10.106,1
9.7147,9.5712,10.057,1
9.7692,10.159,9.5641,1
9.7825,10.439,9.8305,1
9.9574,9.877,10.502,1
10.018,10.046,10.516,1
10.496,10.129,9.9263,1
9.7448,10.442,9.91,1
9.9352,10.01,10.514,1
10.463,10.029,10.23,1
10.406,9.7014,9.8778,1
10.028,10.159,10.492,1
10.064,10.012,9.486,1
9.992,9.4929,9.8939,1
10.426,10.203,9.7847,1
9.6398,10.081,10.363,1
10.484,10,10.185,1
10.3,9.5792,10.041,1
10.005,9.886,9.4946,1
10.299,10.419,9.9426,1
10.275,9.947,10.436,1
10.012,10.048,9.4842,1
10.323,9.7287,10.301,1
10.02,9.8239,9.5131,1
9.8526,10.222,10.445,1
10.199,10.216,10.427,1
9.6911,9.6862,10.273,1
10.014,9.9911,10.518,1
10.321,10.128,9.6138,1
9.8839,10.134,10.487,1
10.326,9.5983,9.9753,1
10.004,10.033,10.517,1
10.502,9.8699,9.9918,1
9.5464,9.7662,10.09,1
9.9103,10.071,10.505,1
10,10,9.4818,1
9.9201,9.982,9.4883,1
10.436,10.243,9.8619,1
10.213,10.467,10.074,1
10.174,9.9172,10.481,1
9.5621,10.192,10.2,1
9.6743,10.331,9.7699,1
9.9824,10.222,10.468,1
10.136,9.5638,10.245,1
10.023,9.8718,9.4984,1
10.118,10.087,10.497,1
9.9176,9.6063,10.327,1
10.33,9.9578,10.397,1
10.206,10.026,10.475,1
9.5355,10.136,9.8151,1
10.298,9.7154,9.6862,1
10.177,9.5378,9.8461,1
10.452,9.7483,10.025,1
10.078,10.026,10.512,1
10.202,10.249,9.5927,1
9.996,10.252,9.5472,1
10.464,9.8144,10.138,1
10.186,9.5918,9.7409,1
9.5533,9.9573,10.259,1
10.052,9.9167,9.4912,1
9.9024,10.009,10.509,1
9.8865,9.729,9.5732,1
9.7518,9.7779,9.603,1
9.6929,10.158,10.386,1
9.6242,9.8897,9.6607,1
10.307,10,9.5827,1
10.017,10.357,9.625,1
9.914,10.205,9.5321,1
9.9282,9.8551,9.5077,1
9.9946,10.016,9.4821,1
9.9672,10.001,9.4829,1
9.8901,10.397,10.314,1
9.6316,9.8388,9.6733,1
10.059,9.7552,10.453,1
9.7387,10.343,10.287,1
10.362,9.8812,9.6484,1
10.071,10.227,9.5394,1
9.9399,10.418,9.6994,1
9.828,10.347,9.6422,1
10.031,9.8713,9.4896,1
10.039,10.126,10.51,1
9.9918,10.516,10.108,1
10.493,10,9.8118,1
10.022,10.472,10.234,1
9.9495,10.066,9.4794,1
10.463,9.8148,9.8275,1
9.9704,9.9402,9.477,1
10.248,9.9356,9.5392,1
9.8829,9.824,10.483,1
10.346,10.114,10.382,1
10.199,9.5637,9.781,1
10.441,9.7167,9.9416,1
9.6776,10.193,9.6301,1
9.8936,10.047,10.514,1
9.7336,9.7905,10.404,1
9.8792,10.288,9.5754,1
10.007,9.9337,10.523,1
10.239,9.799,10.425,1
10.226,10.365,10.306,1
9.494,9.919,9.8757,1
10.177,10.034,10.495,1
10.108,10.444,9.7364,1
9.8616,10.5,9.9084,1
10.277,9.5534,9.9582,1
9.9266,9.4892,9.892,1
9.9946,9.6611,9.5961,1
10.131,9.8154,10.476,1
10.186,9.5125,9.925,1
9.7104,10.199,10.393,1
9.502,10.016,10.172,1
10.285,9.8415,10.414,1
9.7131,9.9158,10.434,1
10.304,9.7105,9.6807,1
10.304,10.329,10.278,1
10.076,9.7552,10.461,1
9.8538,9.9246,10.501,1
9.6644,9.6127,10.124,1
10.002,9.9499,10.525,1
9.6774,10.372,10.188,1
10.321,10.236,9.6547,1
10.426,9.9456,9.6942,1
9.7014,9.8693,9.5855,1
9.9674,10.007,9.4738,1
10.211,10.462,10.141,1
9.9833,9.9984,9.473,1
9.8697,10.377,10.345,1
10.075,9.9642,10.521,1
9.6071,10.352,10.008,1
9.7211,10.419,9.8434,1
9.9789,10.147,9.4941,1
9.8041,9.9938,9.5105,1
10.128,10.239,9.5476,1
9.8204,9.5713,10.249,1
10.479,10.03,10.219,1
10.409,10,10.332,1
10.449,9.8526,9.7659,1
10.037,9.7918,9.517,1
10.51,9.9017,10.092,1
9.9185,9.9172,9.4857,1
10,10,9.4727,1
10.364,10.094,10.37,1
9.7871,9.7202,9.607,1
10.382,10.364,9.9916,1
9.568,9.7414,10.157,1
10.185,10.155,9.5313,1
9.9632,9.5367,9.751,1
9.739,9.548,10.075,1
9.8277,9.5023,9.9749,1
10.024,9.9558,9.4751,1
9.7448,10.259,9.6184,1
10.425,10.236,10.204,1
9.5491,10.072,10.264,1
10.485,9.9692,9.7963,1
10.35,10.166,10.358,1
10.033,10.004,10.526,1
9.7652,9.8384,10.444,1
9.9796,10.098,9.4823,1
9.7401,10.076,10.452,1
10.016,10.006,10.527,1
9.8362,10.016,9.4991,1
9.5328,10.241,10.042,1
10.049,10.436,9.7079,1
9.719,10.102,9.5657,1
10,10,10.527,1
9.6213,9.6611,9.8595,1
9.9416,9.721,9.5564,1
9.9809,10.241,10.469,1
9.8604,9.9492,10.506,1
10.124,10.152,10.49,1
10.084,10.054,10.518,1
9.883,9.5769,10.292,1
9.4863,9.884,10.025,1
9.6783,10.253,9.6675,1
9.738,10.454,10.058,1
10.15,10.392,10.319,1
10.361,9.7344,9.722,1
10.039,10.223,9.5239,1
10.114,9.86,9.5045,1
10.072,9.7044,10.442,1
10.011,10.013,9.4639,1
9.63,9.8092,10.338,1
