0.00055095,0.0031246,-0.09995,0
9.9254,9.8878,10.519,1
9.967,9.585,9.6618,1
10.459,10.255,10.11,1
9.9406,10.284,9.5488,1
9.4811,10.05,9.8735,1
9.9924,9.5195,10.238,1
9.9688,10.014,9.4647,1
9.6169,10.229,9.7029,1
10.211,9.8229,10.46,1
9.6898,9.5924,10.159,1
9.9819,10.065,9.468,1
10.054,9.8588,10.515,1
9.4895,10.082,9.8571,1
9.9085,10.12,9.4854,1
10.037,10.212,9.5086,1
9.5351,10.169,9.7928,1
9.6726,9.9476,9.5784,1
9.763,10.212,9.5681,1
9.9253,9.4803,9.8901,1
10.085,10.055,10.527,1
10.093,10.383,10.364,1
10.523,10.101,10.059,1
9.8604,9.5967,10.325,1
10,10,10.536,1
9.5755,9.7459,10.207,1
9.6603,9.6961,9.7172,1
10.423,9.8306,10.283,1
9.8042,10.468,10.175,1
10.091,9.4867,10.126,1
10.057,10.509,9.8407,1
10.011,10.23,9.5157,1
10.5,9.9682,10.191,1
10,10,9.4636,1
10.388,9.6303,10.026,1
9.6569,9.8992,10.4,1
10.154,9.9008,9.496,1
10.345,10,9.5891,1
9.9915,10.536,9.9915,1
10.437,10,9.6889,1
10.053,9.9342,10.53,1
10.149,10.478,9.8086,1
10.432,9.682,10.009,1
9.986,10.01,10.536,1
9.993,9.9667,10.535,1
10.153,9.7536,10.451,1
9.5464,10.133,10.253,1
9.9196,10.232,9.5233,1
9.7033,10.067,9.5582,1
10.021,9.5636,10.311,1
10.087,10.162,10.504,1
10.161,10.118,9.5021,1
9.9906,10.118,10.523,1
10.193,9.5775,9.7318,1
9.671,10.17,10.388,1
9.6867,9.6817,10.297,1
9.7704,9.5368,10.143,1
10.259,10.281,9.6238,1
10.189,10.493,9.9069,1
9.7157,10.289,9.6488,1
9.7941,9.5083,9.9406,1
10.527,9.9328,10.076,1
9.8917,9.9526,9.4768,1
10.531,10.068,9.9745,1
10.05,9.8402,10.51,1
9.5294,9.9551,9.7467,1
9.5848,9.6735,10.093,1
10.493,10.197,9.9237,1
10.363,10.119,10.376,1
9.7851,10.007,10.491,1
9.5484,9.8356,9.7618,1
10.035,9.6839,10.432,1
10.222,10.486,10.043,1
10.257,10.415,10.223,1
10.235,10.112,10.469,1
9.7091,10.229,9.6118,1
10.346,9.9102,9.6003,1
9.9445,10.064,9.4704,1
9.7313,9.9393,9.5398,1
10.374,10.314,9.7772,1
10.078,9.8903,9.4808,1
9.9661,10.059,10.532,1
10.177,9.8084,9.5313,1
9.8649,9.5115,9.8246,1
9.7269,9.812,10.422,1
10.097,10.136,9.4904,1
9.9239,10.529,9.9575,1
10.024,9.9551,9.4661,1
10.048,9.9841,10.534,1
9.8909,10.22,10.477,1
10.387,9.9254,9.6361,1
10.092,9.9564,9.4733,1
9.8276,9.7014,10.411,1
10.373,9.7925,9.6752,1
10.223,10.058,10.484,1
9.7755,10.337,10.351,1
9.8008,9.9937,10.498,1
10.336,10.321,10.268,1
9.7108,9.7062,10.357,1
9.8765,9.5533,9.7124,1
10.097,9.7868,9.5075,1
10.219,10,9.5003,1
9.8729,9.6326,9.6174,1
9.8394,10.211,9.5234,1
9.8969,10.062,10.532,1
10.229,9.7523,10.429,1
9.7037,9.8703,10.439,1
9.8645,9.6766,10.418,1
9.9693,10.062,10.541,1
9.468,9.8798,10.009,1
10.463,9.9706,10.288,1
10.362,10.392,9.8883,1
9.5803,9.7111,9.8053,1
10.06,10.539,10.06,1
10.317,9.8493,9.5822,1
9.9523,9.9282,10.539,1
9.9232,9.8669,9.4766,1
9.8143,10.081,10.506,1
10.081,10.131,10.523,1
10.397,10.255,9.7273,1
9.594,9.6367,10.026,1
10.043,10.246,9.5152,1
10.313,9.6149,10.227,1
10.09,10.05,10.536,1
9.8561,10.52,9.9224,1
10.477,10.061,9.7424,1
10.263,9.749,9.5935,1
10.074,10.239,10.485,1
10.307,9.7424,10.37,1
10.129,10.53,9.9913,1
9.9354,9.5505,9.6979,1
10.021,9.9341,9.4589,1
10.155,9.7494,9.5411,1
10.093,9.4742,10.112,1
9.747,9.8485,10.459,1
10.218,9.9129,10.493,1
10.384,10.366,9.8714,1
9.5214,10.046,10.258,1
9.4799,9.8473,9.9395,1
9.861,10.124,9.4874,1
9.9936,9.5994,9.6299,1
10.226,10.166,10.468,1
10.017,9.9967,9.4548,1
9.6983,10.068,9.5507,1
10.071,10.155,9.4818,1
9.5336,10.075,10.273,1
9.9973,9.9655,10.544,1
9.506,9.8202,9.8547,1
9.9447,10.385,10.383,1
9.9651,9.8334,10.518,1
9.61,10.307,9.7734,1
10.347,9.7771,9.6428,1
10.5,10.096,10.195,1
10.08,10.032,9.4614,1
10.097,9.9288,9.4679,1
10.016,9.9946,10.545,1
10.01,9.7975,9.4936,1
10.048,9.5686,9.6697,1
10.352,10.091,10.407,1
10.488,10.031,9.7578,1
10.134,9.6484,9.6052,1
10.243,10.454,9.8216,1
9.917,9.891,9.472,1
9.9984,10.103,9.4644,1
10,10,10.545,1
10.045,9.9748,9.457,1
9.8296,10.492,10.162,1
9.8631,9.9957,10.528,1
9.8789,10.182,10.5,1
9.5157,9.7503,9.974,1
10.213,10.262,9.5712,1
9.9574,10.535,10.095,1
9.5575,10.305,9.9053,1
9.8944,10.505,10.178,1
10,10,9.4545,1
9.4914,10.149,10.129,1
9.98,10.048,10.543,1
10.43,9.8884,9.6836,1
10.125,9.7662,10.477,1
10.186,10.487,9.838,1
9.7251,10.142,10.449,1
9.68,9.6306,10.242,1
10.248,10.208,9.5608,1
9.9172,9.8328,10.513,1
10.246,10.345,10.344,1
10.478,10.157,10.211,1
10.315,9.5571,10.043,1
9.4565,10.017,9.9568,1
9.643,9.7193,10.302,1
9.6705,10.38,9.7893,1
10.253,10.12,9.532,1
10.127,9.4753,10.078,1
10.025,10.525,10.145,1
9.6955,10.309,10.33,1
9.8118,10.326,10.395,1
9.9658,9.9945,9.4556,1
9.5577,9.9578,10.316,1
10.423,10,9.6561,1
10.288,9.5953,10.246,1
10.262,9.5117,9.9736,1
9.4597,9.878,10.026,1
9.5331,9.8301,9.7537,1
10.311,9.8267,10.425,1
10.25,9.9519,10.493,1
9.587,10.121,9.6503,1
9.6863,9.5878,9.8021,1
10.482,10.268,10.061,1
10.016,9.9935,10.554,1
9.5845,9.714,9.7696,1
10.064,9.6359,9.5867,1
10.071,9.9229,9.4555,1
10.225,9.5063,9.8864,1
10.299,9.981,10.467,1
10.051,9.9868,9.448,1
9.5342,10.24,9.8186,1
10.329,10,10.447,1
9.648,10.056,9.5752,1
10.179,9.8682,10.508,1
9.5862,10.181,10.322,1
10.517,10.033,10.198,1
9.9753,9.9749,10.553,1
9.4888,9.9838,10.214,1
9.7352,10.459,10.165,1
9.9489,9.8524,9.4679,1
10.009,10.189,9.4789,1
10.056,10.232,9.4993,1
10.125,10.119,10.527,1
9.6119,10.267,10.292,1
9.6379,9.8415,9.611,1
9.9376,9.9678,9.4499,1
9.8999,9.5216,9.7381,1
9.9826,9.9972,9.4457,1
10.046,10.417,10.363,1
10.133,10.111,9.4731,1
9.5642,10.343,9.9912,1
10.233,9.625,9.6642,1
10.543,10,10.114,1
9.747,10.024,9.5071,1
9.9937,10.395,10.389,1
9.9323,10.102,10.541,1
10.026,9.4478,10.044,1
10.013,9.9671,9.4466,1
10.378,10.18,9.6368,1
9.8871,10.539,9.9385,1
9.9875,9.9133,10.548,1
10.088,9.8919,9.4632,1
9.789,9.4963,9.9037,1
9.638,10.418,9.9561,1
9.8429,10.454,10.277,1
9.5909,9.634,10.079,1
10.059,10.064,9.4524,1
10.31,9.8527,10.436,1
10,10,9.4455,1
10.099,10.217,10.501,1
10.082,10.464,9.7076,1
10.137,10.357,10.401,1
9.9613,9.5127,10.262,1
9.5612,9.7373,9.7858,1
9.5928,10.013,10.376,1
10.227,10.423,9.7227,1
9.9462,10.128,10.537,1
10.283,9.9639,10.476,1
10.458,10.058,9.6928,1
10.057,10.042,10.55,1
9.7687,10.138,10.485,1
10.131,10.421,10.336,1
10.18,9.9408,10.521,1
10.114,9.6346,9.5987,1
9.8554,10.147,10.515,1
9.7831,10.049,9.492,1
10.488,10.127,10.23,1
9.687,9.9701,9.5432,1
10.343,9.7798,9.6237,1
9.854,10.295,9.5534,1
10.5,10.2,9.8693,1
9.9357,10.447,9.6783,1
9.9681,10.042,10.552,1
9.738,9.5462,10.181,1
9.9941,9.6303,10.413,1
10,10,10.555,1
9.5661,10.158,10.307,1
9.4872,9.8494,10.148,1
9.6405,9.5852,9.9211,1
10.334,10.411,9.8353,1
10.217,9.7931,9.5335,1
9.9162,10.303,10.457,1
10.055,10.089,10.545,1
10.129,9.4693,10.096,1
10.527,10.173,10.009,1
9.7877,10.19,9.5242,1
10.337,10.065,9.5641,1
10.03,9.732,9.5154,1
10.45,10.289,9.8522,1
10.12,10.168,9.4852,1
10.12,9.8996,10.532,1
9.9674,9.8822,9.4591,1
9.9573,10.537,10.131,1
9.7616,9.6417,10.35,1
9.9911,9.9845,10.563,1
9.8497,9.6412,9.5921,1
9.7769,9.9643,9.4836,1
10.21,9.7049,10.432,1
10.319,9.9797,9.5357,1
10.413,9.696,10.234,1
10.09,9.9143,9.4502,1
9.9251,10.521,9.7988,1
9.7261,10.215,10.443,1
10.126,10.407,10.369,1
9.6313,9.5745,10.027,1
9.9766,10.027,9.4375,1
9.6047,9.5984,10.009,1
10,10,10.564,1
10.176,10,9.4645,1
10.053,10.01,9.4389,1
10.176,10,10.535,1
10.425,10.273,9.7497,1
9.7261,10.009,10.493,1
9.5812,10.251,10.282,1
9.7635,9.5228,9.8157,1
10.142,9.8461,9.4767,1
9.9628,10.468,10.312,1
10,10,9.4364,1
10.131,10.539,10.098,1
9.9449,10.111,10.55,1
9.9672,9.5873,10.382,1
10.504,10.202,9.8498,1
10.302,10.144,9.5461,1
10.044,9.903,10.553,1
10.087,9.9831,10.557,1
9.7832,10.064,10.516,1
10.202,9.7519,10.464,1
9.6942,9.5981,10.25,1
10.272,10.259,10.42,1
10.444,10.327,10.115,1
9.8823,10.281,10.474,1
9.9605,10.059,10.559,1
10.209,10.013,10.523,1
10.412,9.654,9.8326,1
10.253,9.8592,9.5164,1
10.039,10.346,9.557,1
10.234,9.9392,9.4911,1
10.449,9.7865,9.7338,1
9.7873,10.146,10.501,1
9.8436,10.206,9.499,1
9.4407,9.9466,9.9553,1
10.095,10.539,9.8671,1
9.6334,9.9172,9.5799,1
9.6431,10.319,9.7028,1
9.927,9.4925,9.7659,1
9.6553,9.7937,9.6046,1
9.6109,10.142,9.6176,1
10.163,9.477,10.133,1
10.431,10.362,9.9732,1
10.312,10.438,10.167,1
9.9481,9.8499,9.4592,1
9.4469,10.089,9.9375,1
10.131,10.142,10.53,1
9.6578,9.6939,10.327,1
10.075,10.12,9.4544,1
9.9228,10.279,10.484,1
9.5889,9.8504,9.6446,1
10.389,10.101,10.395,1
9.9121,9.9395,9.4465,1
10.217,9.5953,9.6731,1
9.9287,9.9977,9.4409,1
9.7401,10.45,9.7822,1
10.174,9.544,9.7182,1
10.183,10.06,9.4704,1
10.106,9.5641,9.6587,1
9.9927,9.965,10.563,1
10.198,10.519,9.9021,1
9.9916,10.526,10.201,1
10.53,9.8259,10.08,1
9.971,10.139,10.546,1
9.764,9.6454,9.6309,1
10.012,9.758,10.509,1
10.445,9.9432,10.341,1
9.6095,9.6929,10.266,1
9.9035,9.6508,9.5682,1
9.7564,10.126,9.5075,1
10.127,10.277,9.5258,1
10.083,9.5283,10.297,1
9.9524,9.9754,10.561,1
10.009,9.9848,9.4366,1
10.464,9.7017,9.8846,1
10.465,10.059,9.6878,1
9.9911,9.4399,10.062,1
9.6939,10.134,10.454,1
9.8258,10.503,10.184,1
10.058,9.4833,10.218,1
10.34,10.189,10.408,1
9.4837,9.774,9.9911,1
9.6059,10.4,10.045,1
10.147,9.941,10.541,1
9.9146,9.9749,9.4434,1
10.343,10.422,10.15,1
10.021,10.437,10.355,1
9.4558,10.123,9.9198,1
9.4522,10.161,10.045,1
10.086,9.5115,10.286,1
10.061,9.4514,9.8474,1
9.972,9.9331,9.4319,1
10.273,10.109,10.491,1
9.6306,9.5737,10.099,1
10.117,9.9531,9.4413,1
9.8044,10.175,9.4909,1
9.8751,9.6391,10.427,1
10.129,10.531,9.8299,1
10.06,9.8888,10.559,1
10.17,10.056,9.4559,1
10.194,9.6872,10.439,1
9.4282,9.9818,10.027,1
9.9559,10.555,10.135,1
10.26,9.9668,10.509,1
9.9106,10.014,10.566,1
10.176,10.148,9.4753,1
9.9282,10.5,10.27,1
9.7228,9.9735,10.5,1
10.38,9.8192,10.389,1
9.8319,10.101,10.538,1
10.005,10.108,10.562,1
10.034,10.064,10.568,1
9.9986,9.9095,9.4345,1
9.7721,10.46,9.7457,1
10,10,10.573,1
9.745,10.176,10.482,1
10.121,10.195,10.525,1
10.23,10.249,10.461,1
9.6673,9.8789,9.5498,1
9.9572,10.034,9.4299,1
9.7836,9.6252,9.6249,1
10.554,10.107,9.9005,1
9.9838,9.9917,9.4276,1
9.6023,9.596,9.9185,1
9.6629,10.443,9.865,1
10.479,10.308,10.063,1
9.8509,9.8041,10.517,1
9.8239,10.42,9.6532,1
10.489,10.127,9.7295,1
9.7113,10.149,10.472,1
10.421,10,9.6114,1
10.058,10.518,9.7621,1
10.391,10.186,10.375,1
10,10,9.4273,1
9.8546,10.42,9.6389,1
10.134,9.8348,9.4683,1
10.219,10.481,10.221,1
10.142,10.455,10.317,1
10.077,10.438,10.361,1
9.8047,10.198,9.4995,1
9.9667,10.015,10.572,1
10.166,10.436,10.332,1
9.8907,9.7794,9.4829,1
10.371,9.6459,10.254,1
9.9697,9.7893,10.532,1
9.8827,9.4395,10.009,1
9.9533,9.972,10.57,1
10.031,9.9804,9.4284,1
10.022,9.5448,10.347,1
9.4759,9.7706,9.9727,1
9.4334,10.018,10.082,1
9.7203,9.8074,9.5388,1
10.304,9.9414,9.5182,1
10.173,9.9551,10.544,1
9.752,10.43,9.7136,1
10.54,10.034,9.8127,1
9.6018,10.09,9.5982,1
10.408,9.7732,9.6678,1
9.8529,10.532,10.153,1
10.014,9.9883,10.572,1
9.6275,9.9159,9.5732,1
9.6273,10.43,9.9365,1
10.495,9.8374,10.238,1
9.7071,10.028,9.5086,1
10.33,9.6425,9.698,1
10.317,9.5545,10.17,1
9.94,9.9098,9.4376,1
9.6208,9.8887,9.5855,1
9.6673,10.121,10.45,1
9.9581,9.4734,9.7787,1
10.132,9.4552,10.117,1
10.091,10.112,10.554,1
10.143,10.018,9.4456,1
10.048,9.8459,10.55,1
10.135,9.7046,9.5283,1
9.7036,10.445,9.7956,1
10.407,9.9741,10.402,1
10.229,10.322,10.415,1
10.425,10.237,10.302,1
10.413,10.394,9.9546,1
10.451,9.6676,9.8827,1
9.5499,9.646,9.9909,1
9.9246,10.36,9.5613,1
9.8066,9.9691,9.4618,1
10.191,9.5002,10.204,1
9.9974,10.161,9.4505,1
9.8558,9.4783,10.187,1
10.477,10,9.6828,1
10,10,9.4182,1
9.8994,10.151,10.553,1
9.9299,10.167,9.4472,1
10.42,10.4,9.9539,1
9.4998,9.887,9.7252,1
10.08,9.544,9.6476,1
10.225,10.363,9.6052,1
10.253,9.527,9.7752,1
9.9355,10.066,10.575,1
9.9461,10.012,10.579,1
10.134,9.4466,10.119,1
10.173,9.4445,9.9908,1
10.123,10.507,10.258,1
10.281,10.395,10.322,1
9.9994,10.037,9.4194,1
9.9963,9.7668,10.533,1
10.504,10,9.7091,1
10.205,9.5503,10.307,1
9.8381,10.026,10.558,1
10.298,10.323,9.619,1
10.241,9.8228,9.5008,1
10.538,10.14,9.8272,1
10.161,10.031,9.4417,1
9.9842,9.9905,9.4185,1
10.091,10.513,9.7416,1
10.335,9.6368,9.6933,1
10.461,10.34,9.899,1
10.165,9.5675,10.352,1
10.012,10.109,10.571,1
10.202,10.377,10.395,1
9.8183,9.475,10.173,1
9.4938,9.739,9.8808,1
10.419,9.8322,10.367,1
9.4633,9.9141,9.7924,1
9.5281,9.6751,10.101,1
10.327,9.8182,9.5543,1
9.6635,10.301,9.6331,1
10.408,9.7381,9.6777,1
9.9165,9.8006,10.54,1
10.426,9.8896,10.381,1
10.027,10.575,10.083,1
9.7429,9.77,10.469,1
9.5658,10.19,10.337,1
10.128,10.008,10.568,1
9.9121,9.682,9.5208,1
9.6486,10.128,10.446,1
10.532,10.068,10.225,1
9.7173,10.222,10.457,1
9.9554,10.059,9.4229,1
9.9021,10.05,9.4287,1
9.7927,9.6409,10.408,1
10.366,10.451,10.028,1
9.6213,9.563,9.9355,1
10,10,10.582,1
10.487,9.84,10.275,1
9.6143,9.6081,9.8097,1
9.6951,9.7602,9.5664,1
9.8277,10.348,10.434,1
9.9692,9.786,9.4599,1
10.048,10.027,9.4208,1
10.077,10.05,9.4255,1
9.6795,9.5789,10.242,1
10.173,10.556,10.009,1
9.9816,9.9982,10.582,1
9.9727,9.6561,9.5315,1
10.074,9.8956,9.4325,1
9.835,10.286,10.479,1
10.556,9.929,9.845,1
10.207,10.543,9.9723,1
9.9924,10.036,10.581,1
10.198,9.7559,10.489,1
9.5987,9.9873,10.421,1
9.9552,10.564,10.137,1
9.7173,10.009,10.508,1
9.8103,10.548,10.046,1
9.9334,10.241,9.4747,1
10.282,9.9821,9.4916,1
9.9522,9.7717,9.467,1
9.8545,10.014,10.563,1
10.181,9.8274,10.525,1
10.491,9.7664,10.208,1
10.204,9.8286,10.517,1
10.504,10,10.291,1
9.6585,10.235,9.5919,1
9.9575,10.296,10.499,1
9.794,10.238,9.5105,1
10.022,9.8022,9.4533,1
9.7068,9.5594,9.7583,1
9.7442,9.9249,9.4829,1
10.276,10.231,9.5427,1
9.4963,9.7796,10.19,1
10.197,10.431,9.6625,1
10.189,10.062,10.547,1
9.8746,10.075,9.4368,1
9.4619,10.158,10.155,1
10.373,10.149,9.5789,1
10.072,9.9861,10.577,1
9.7432,9.4819,10.064,1
10.304,9.5106,9.9172,1
10.027,9.4352,9.8628,1
9.8411,10.125,10.555,1
10.304,9.6264,10.343,1
10.012,10.111,10.58,1
9.4708,9.9832,9.7376,1
10.07,9.7738,10.541,1
9.9445,10.009,10.588,1
10.211,10.552,10.009,1
9.6219,9.9639,10.453,1
9.9922,10.492,9.6727,1
9.4348,9.834,9.9532,1
10.395,9.5725,9.8974,1
9.5191,10.175,10.295,1
10.077,9.8323,10.561,1
10.574,10,10.139,1
10.098,10.556,10.175,1
9.8122,10.543,9.8607,1
10.366,9.8536,10.44,1
10.16,10.513,10.245,1
9.571,10.295,10.279,1
9.9678,9.9807,9.4103,1
9.6376,10.187,10.428,1
9.7462,10.008,9.4665,1
9.8459,9.8435,10.549,1
10.218,10.161,10.525,1
10.047,10.058,10.586,1
10.112,10.246,9.4748,1
10.134,10.064,9.428,1
9.6712,9.6205,9.6885,1
9.5531,10.268,9.7209,1
10.4,10.131,10.415,1
10.53,9.7476,10.065,1
9.6871,9.7846,9.5473,1
9.9817,10.004,10.591,1
10.248,9.6004,9.6421,1
10.026,9.7645,9.4587,1
9.9751,10.09,10.583,1
9.9014,10.471,9.6572,1
9.9261,9.9882,9.4138,1
10.445,10.286,10.262,1
9.5523,9.6479,10.157,1
9.6708,9.8802,10.476,1
9.9985,9.9813,9.4094,1
10.202,10.013,9.4447,1
9.5909,10.179,9.613,1
10.079,9.8533,9.433,1
9.9574,9.877,10.576,1
10.425,10.405,9.9345,1
10.054,9.9239,9.4165,1
10.323,9.7293,9.5855,1
10.297,10.119,10.497,1
10.544,9.9654,10.228,1
9.9639,9.7486,10.534,1
9.8311,9.9261,9.4386,1
9.752,10.5,9.8067,1
9.8378,9.6727,9.5355,1
9.9792,9.9688,10.59,1
10.261,10.487,9.7891,1
10.148,10,10.572,1
10.431,9.945,9.5991,1
9.7039,9.9331,10.507,1
10,10,9.4091,1
10.541,9.8598,10.193,1
10.436,9.8569,9.6274,1
10.448,10.376,10.084,1
9.7438,10.26,10.464,1
10.083,9.6595,9.5242,1
10.566,10.147,9.9159,1
10.376,9.7586,10.387,1
10.215,10.346,9.5723,1
10.459,9.6623,9.8425,1
9.8065,9.7458,9.5029,1
9.9214,10.546,10.211,1
10.006,9.87,9.4236,1
10.586,10.075,9.9906,1
10.319,10.345,10.358,1
9.9911,10.111,9.4198,1
9.8319,10.253,9.493,1
10.194,10.273,10.487,1
10.427,9.5927,9.9719,1
9.8496,9.4561,9.8245,1
10.505,9.7188,10.121,1
10.329,10.063,9.5133,1
9.783,9.6241,10.401,1
10,10,10.591,1
9.9783,10.052,9.4118,1
10.028,10.588,10.047,1
9.7446,9.8684,9.4836,1
9.7894,9.4973,9.7717,1
9.9937,9.606,9.5596,1
10.052,10.213,9.4514,1
9.5601,9.6064,10.028,1
10.179,9.531,10.312,1
9.7108,10.501,9.879,1
10.085,9.5155,10.327,1
10.45,9.9132,10.373,1
9.4843,10.151,9.7545,1
9.8343,10.016,10.567,1
10.447,10.249,9.7045,1
9.7859,10.192,10.516,1
9.8808,9.4304,10.103,1
10.114,10,9.4108,1
9.9924,9.5226,10.363,1
9.8787,10.35,10.472,1
9.7511,9.4978,10.214,1
10.008,10.017,9.4003,1
9.9004,9.7621,10.542,1
10.261,9.8077,10.505,1
10.433,10.413,9.9525,1
9.9789,10.032,9.4012,1
9.7692,9.9322,9.4503,1
9.8759,9.9146,9.4192,1
9.7416,10.094,10.533,1
9.8058,9.4388,10.085,1
9.8115,9.7167,9.5058,1
10.02,10.112,10.589,1
10.261,9.6786,9.5658,1
10.399,10.025,10.447,1
9.4806,10.227,9.8038,1
10.277,10.389,9.6366,1
9.5792,10.428,10.01,1
9.4112,9.9058,10.067,1
9.4469,10.125,10.196,1
10.196,10.365,10.434,1
9.831,10.116,10.564,1
9.9064,10.015,9.4075,1
10.353,10.045,9.5168,1
10.073,10.192,9.4362,1
10.46,10.386,9.9905,1
9.8893,10.128,9.4243,1
9.6459,9.9662,10.483,1
10,10,10.6,1
10.064,9.4306,9.8218,1
9.9921,10.499,10.332,1
9.7003,9.481,10.029,1
9.9467,9.9459,10.595,1
10.031,10.128,10.585,1
9.7826,9.8055,9.4757,1
10.422,9.5976,9.8585,1
10.162,9.4788,10.249,1
10.257,9.9836,9.4582,1
10.262,9.7167,10.46,1
9.469,10.156,9.7682,1
9.6443,9.5327,10.123,1
10.164,9.909,9.43,1
9.8248,10.418,9.6071,1
10.018,10.007,10.6,1
9.6339,10.288,10.378,1
10.198,10.214,10.524,1
10.064,10.575,9.8401,1
10.173,10.213,9.4667,1
9.9641,9.548,10.393,1
9.6813,10.285,9.5791,1
9.401,10.019,9.9715,1
10.079,10.128,10.581,1
9.4871,9.8133,9.7508,1
10.116,10.064,9.4147,1
10.028,9.4134,9.8771,1
10.248,10.183,10.515,1
10.034,9.9836,10.599,1
10.273,9.4903,10.16,1
9.9093,9.6721,10.494,1
10.028,10.593,9.9146,1
10.484,10.159,10.316,1
9.7957,9.9106,10.557,1
10.433,10.083,10.407,1
9.7376,10.529,9.8958,1
9.5829,9.9058,10.421,1
10.157,10.101,10.57,1
9.9507,9.7645,10.55,1
9.5496,9.6458,10.178,1
10.485,10.231,9.7336,1
10.177,10.569,9.9335,1
10.5,10,9.6676,1
9.9304,9.5162,9.652,1
10.01,9.9438,9.4027,1
10.358,9.8567,9.5404,1
10.03,9.9515,10.597,1
9.6818,9.8095,9.5284,1
10.512,10.133,9.7166,1
10.273,9.8246,9.4952,1
10.093,9.7972,9.443,1
10,10,9.4,1
9.7402,10.45,9.7,1
9.9235,10.532,10.266,1
10.13,9.4622,10.232,1
9.6597,9.6073,10.3,1
10.556,9.929,9.7859,1
10.554,9.8181,10.141,1
10.387,9.8995,9.5528,1
9.5807,10.251,10.348,1
9.5861,9.7866,9.6217,1
9.8775,10.585,10.048,1
9.9179,10.297,9.4852,1
10.453,9.6202,10.104,1
9.6082,10.202,9.5929,1
10.307,9.5692,10.283,1
10.501,9.9035,9.6837,1
9.9056,10.009,10.592,1
9.9866,10.169,10.576,1
10.027,9.929,9.4048,1
9.585,9.9336,9.5592,1
10.141,9.4206,9.8753,1
9.7078,10.439,10.305,1
9.5075,9.7461,10.253,1
10.52,10.247,9.8008,1
10.039,9.7771,9.4345,1
9.4187,9.9815,10.181,1
10.277,10.232,9.5095,1
9.9087,10.264,9.4586,1
9.8323,10.4,9.5727,1
9.4545,10.017,10.27,1
9.8436,9.4342,10.162,1
9.6052,9.5444,9.9133,1
9.5589,9.6053,10.144,1
9.9905,9.4002,9.8942,1
9.9139,10.411,10.441,1
9.9649,10.046,10.606,1
9.7805,9.777,9.4774,1
10.239,10.524,10.199,1
10.375,10.357,10.321,1
9.9657,10.018,10.608,1
9.7363,10.457,9.6955,1
9.9914,9.9827,9.3912,1
10.447,10,10.413,1
9.9531,10.326,9.4876,1
9.9256,10.269,10.541,1
9.8539,10.148,10.572,1
9.5743,9.7451,10.353,1
10.091,9.9014,10.594,1
10,10,9.3909,1
9.5294,9.9551,10.384,1
10.041,10.066,9.3958,1
10.197,9.8552,9.442,1
10.597,10.115,9.971,1
9.8092,10.084,9.4276,1
9.8354,9.9517,9.4156,1
9.9236,9.4686,10.288,1
10.295,10.319,10.427,1
10.589,9.847,10.01,1
10.315,10.232,10.467,1
10.236,9.6692,10.454,1
10.509,10.327,9.9325,1
9.4849,10.151,9.7123,1
10.017,10.055,9.3937,1
9.6922,9.758,9.5334,1
10.564,9.7743,10.048,1
10,10,10.609,1
10.296,9.5226,10.235,1
9.9739,9.6717,10.512,1
9.4312,10.207,10.068,1
9.6637,9.4945,9.9517,1
9.5589,10.395,9.8564,1
9.6899,10.214,10.479,1
10.261,10.017,10.55,1
10.557,10.223,10.106,1
10.177,9.8315,10.558,1
9.4185,9.8687,10.125,1
10.008,10.171,10.584,1
10.45,9.6226,9.8377,1
10.133,9.5727,9.5867,1
9.501,10.299,9.8191,1
9.7155,9.8041,9.4983,1
10.173,10.453,10.369,1
10.584,10.151,10.087,1
10.313,10.385,9.6467,1
10.045,10.404,9.5461,1
9.3937,10.058,9.9903,1
10.026,9.4466,9.747,1
