0.00055095,0.0031246,-0.09995,0
10.14,9.739,10.532,1
10.3,10.422,9.6789,1
10.164,9.57,9.6011,1
10.115,10,9.4019,1
10.265,10.495,9.7647,1
9.9809,10.003,10.609,1
10.037,9.9879,9.3921,1
9.9943,10.361,10.49,1
9.556,9.8057,9.6311,1
10.541,9.9309,9.7295,1
10.082,10.466,9.6159,1
10.056,9.8779,9.4059,1
10.067,9.3953,10.029,1
9.9464,9.7438,9.45,1
9.7748,10.454,10.337,1
10.402,10.224,10.399,1
9.8139,9.4623,9.7826,1
10.506,9.9678,9.6626,1
10.541,10.178,10.217,1
10.172,9.9183,10.579,1
10.187,9.964,9.4213,1
9.7738,10.261,10.502,1
10.061,9.9253,9.3986,1
9.6327,10.083,9.5212,1
9.9879,10.152,10.59,1
9.7217,9.8987,9.4677,1
10.129,9.9173,9.4104,1
10.114,10.015,10.598,1
9.8221,10.14,10.565,1
9.8105,9.751,10.523,1
9.9702,9.9289,10.604,1
9.9519,9.9167,10.601,1
9.9862,10.174,9.4069,1
10.045,9.9363,9.3868,1
9.451,9.8002,10.202,1
9.9997,9.9804,10.618,1
10.359,9.8292,10.474,1
10.497,10.319,9.8164,1
10.126,9.8798,10.593,1
9.9972,10.019,9.3821,1
10.078,10,10.613,1
9.7773,10.175,9.4505,1
9.3909,9.9418,10.088,1
10.459,10.338,9.7612,1
9.6245,9.6185,9.6909,1
10.189,9.5869,10.419,1
10.152,9.9706,10.598,1
9.8149,9.7217,10.52,1
9.5952,10.467,10.01,1
9.9413,10.002,10.615,1
9.9175,9.8916,9.397,1
10.252,9.9171,9.4418,1
9.9249,10.359,10.498,1
9.7091,9.8727,9.4696,1
9.4697,9.6825,9.9902,1
10.409,9.8363,9.5664,1
9.9369,10.182,10.587,1
10.072,10.406,9.5393,1
9.86,10.506,9.6741,1
9.5517,9.8684,10.405,1
10.325,10.399,10.342,1
9.4459,10.163,9.7794,1
10.091,9.4827,10.326,1
10.082,9.7854,9.4261,1
9.8943,9.8169,10.581,1
9.5601,9.6064,10.184,1
9.6975,10.524,10.127,1
9.7113,10.199,10.509,1
9.7662,10.558,9.8734,1
10.609,10.078,10.069,1
10.071,9.7079,9.4598,1
9.9496,10.03,9.3846,1
9.8584,9.6619,9.5022,1
10.036,10.015,9.3831,1
10,10,9.3818,1
10.024,10.503,10.359,1
10.029,9.3999,10.146,1
9.6196,10.036,10.486,1
10.483,10.093,10.374,1
9.872,10.047,10.603,1
9.6371,9.7502,10.434,1
10.113,10.029,10.607,1
10.269,10.088,10.549,1
9.8369,9.4102,9.912,1
10.183,9.4104,10.029,1
10.166,10.159,10.574,1
10.512,9.6709,10.107,1
10.23,10.504,9.7255,1
9.9234,9.9116,9.393,1
10.248,10,9.4337,1
9.5157,10.25,9.7081,1
9.6821,10.284,10.447,1
9.4188,9.8687,9.8353,1
10.278,10.391,9.6102,1
10.384,9.5275,9.8927,1
9.9145,9.4054,9.8543,1
9.7594,10.316,9.5264,1
10.273,9.491,10.221,1
10.225,9.6375,9.5526,1
10.334,10.186,9.5141,1
9.9143,9.8272,9.4127,1
9.4523,9.7176,10.049,1
9.4301,9.9819,10.239,1
10.105,9.886,9.4016,1
9.6938,10.134,9.48,1
9.7263,10.552,9.951,1
9.3933,9.9029,9.9315,1
10.376,9.723,9.5952,1
10.411,10.026,10.461,1
10.014,10.037,10.617,1
10.065,10.581,9.7978,1
9.6903,10.07,10.53,1
9.9914,10.545,10.292,1
10.205,9.9469,9.4191,1
9.5646,9.6576,10.275,1
10.217,9.8795,10.566,1
9.8353,9.5241,9.6414,1
9.9923,9.9026,10.61,1
10.348,9.9556,9.4908,1
9.8848,9.4496,9.7432,1
10.23,9.8068,10.54,1
10.055,9.5111,9.6256,1
10.308,10.334,9.5806,1
9.7035,10.446,10.309,1
10.167,10.537,10.257,1
10,10,10.618,1
10.281,10.525,10.165,1
9.5669,10.44,9.9706,1
9.7376,10.042,10.558,1
10.253,10.408,10.39,1
10.097,9.9938,9.3896,1
10.465,10.221,9.6576,1
10.296,9.4477,9.9702,1
10.295,9.9234,9.4519,1
9.8223,9.4866,10.314,1
10.329,10.53,10.07,1
10.16,10.418,9.56,1
10.445,10.328,9.7038,1
9.6274,10.293,9.5892,1
10.529,9.7482,9.7761,1
10.212,9.4463,10.205,1
10.309,9.5658,9.6693,1
9.9901,9.3792,10.089,1
10.51,10.032,9.6361,1
10.113,9.8177,9.4106,1
10.239,9.9215,9.4254,1
10.329,9.5947,9.6525,1
10.144,9.4076,10.148,1
10.041,10.37,10.505,1
9.7698,9.9632,10.582,1
9.7779,10.153,10.566,1
9.671,9.5677,9.6864,1
10.39,10.479,10.109,1
10.098,9.9875,10.619,1
10.588,9.8866,10.186,1
9.8652,10.03,9.3881,1
9.653,9.9216,10.517,1
9.4719,9.8078,9.7214,1
9.6499,9.6443,9.6201,1
9.8773,9.4137,9.8137,1
9.8608,9.4966,10.347,1
10,10,10.627,1
9.7613,9.4302,9.8911,1
10.077,10.02,9.3778,1
10.411,9.697,10.364,1
9.9614,10.485,10.396,1
9.822,10.425,10.426,1
10.387,10.419,10.261,1
10.605,10,10.167,1
9.9735,9.9466,10.624,1
10.067,10.382,9.5069,1
10.182,10.073,9.404,1
9.8701,10.047,10.612,1
9.8494,10.304,10.528,1
9.4143,10.019,10.224,1
10.513,9.7945,10.296,1
10.112,9.7548,9.4336,1
9.5904,10.211,9.5744,1
10.075,9.5737,10.454,1
10.432,9.9725,9.546,1
9.4425,9.7126,9.99,1
10.579,10,10.242,1
9.9116,9.847,10.602,1
9.6555,9.7628,9.5325,1
10.381,10.073,10.493,1
9.8052,10.019,10.596,1
10.303,10.289,10.467,1
10.594,10.195,9.9503,1
9.5997,10.407,9.7394,1
10.047,10.15,9.3928,1
10.26,10.124,9.4425,1
10.146,10.205,10.575,1
10.548,9.6951,10.01,1
10.035,10.019,10.626,1
9.693,10.532,10.128,1
10.247,10.207,9.4618,1
9.6283,9.9882,9.4949,1
10.246,10.539,9.7948,1
9.6812,10.368,9.6045,1
9.9607,10.006,9.374,1
10.152,10.284,10.538,1
9.426,9.7488,10.03,1
10.101,9.6762,9.4723,1
10,10,9.3727,1
9.7383,10.157,10.548,1
9.8826,9.895,10.607,1
9.948,9.94,10.622,1
9.9325,9.5308,10.411,1
9.8408,10.239,10.558,1
10.028,10.115,9.3841,1
9.4,9.8238,10.05,1
10.4,10.051,10.481,1
10.361,9.6555,10.38,1
9.5582,9.6526,10.279,1
9.8023,10.571,9.8328,1
9.6599,9.4888,9.8715,1
9.9831,10.118,10.616,1
10.064,9.425,9.7577,1
10.522,10.336,9.9107,1
9.6541,9.7929,9.5195,1
9.8035,10.086,10.589,1
10.448,9.7118,10.331,1
9.8588,10.186,9.4177,1
9.3932,9.9421,9.8521,1
10.005,10.099,9.3806,1
9.9997,10.02,9.373,1
10.003,9.9404,9.3756,1
9.8809,10.431,10.44,1
9.8683,10.118,9.3981,1
9.9506,9.3786,9.9305,1
10.272,9.7714,9.4833,1
9.9809,10.006,10.627,1
9.9589,10.517,9.6309,1
9.6908,10.536,10.15,1
9.6904,10.185,9.4758,1
9.676,10.223,9.4998,1
10.4,9.5076,9.9496,1
9.9924,10.481,9.5833,1
9.8099,9.8299,10.583,1
10.478,10.228,10.352,1
10.094,9.4675,10.336,1
9.9745,9.8225,9.3894,1
9.6,9.5936,10.283,1
9.3704,10.02,10.091,1
10.199,10.321,9.4876,1
10.211,10.055,9.402,1
9.5391,10.412,9.85,1
10.096,10.543,9.6818,1
9.8897,9.9517,10.625,1
10.101,10.097,9.3793,1
10.365,10.513,9.9094,1
10.22,10.088,9.4092,1
10.073,9.9306,10.628,1
9.8457,10.558,9.7356,1
10.512,9.7952,10.318,1
10,10,10.636,1
9.6147,10.506,9.9899,1
10.027,10.03,10.635,1
9.6393,9.9886,10.524,1
10.217,9.4324,9.8111,1
10.277,10.341,10.461,1
9.6864,10.092,9.454,1
10.177,9.4324,10.227,1
9.7986,9.5936,10.446,1
9.8473,10.155,10.598,1
9.785,10.169,10.575,1
9.9271,9.9042,9.3751,1
10.068,10.044,9.3688,1
9.6644,10.076,10.535,1
9.561,10.226,9.5987,1
10.614,9.8407,10.05,1
10.603,9.9231,10.189,1
10.139,10.446,10.432,1
10.215,9.8621,9.417,1
10.487,10.409,10.01,1
9.9952,9.9397,10.633,1
10.135,9.8541,9.3954,1
10.019,9.9937,10.636,1
10.21,10.461,9.6146,1
10.066,10.591,9.7729,1
9.99,9.3676,9.9295,1
9.4461,9.9114,10.301,1
9.581,10.067,9.5257,1
10.624,9.8797,10.03,1
10.077,10.318,10.546,1
10.467,10,9.5682,1
10.082,9.8194,10.605,1
9.809,9.7796,10.566,1
9.9745,10.177,10.611,1
9.6794,9.5181,10.264,1
10.307,9.5684,9.6475,1
9.8467,9.955,10.616,1
9.4783,9.731,10.246,1
10.057,9.4848,10.369,1
10.543,9.7415,10.208,1
9.8361,10.391,10.474,1
10,10,9.3636,1
10.077,10.025,10.631,1
9.5083,10.047,10.401,1
9.9366,9.6972,10.556,1
10.285,9.5405,9.6645,1
10.081,9.9404,9.3716,1
9.8766,9.6434,10.512,1
9.6669,10.501,9.7919,1
9.5165,9.6672,9.7541,1
10.487,9.5914,9.9697,1
9.4656,9.68,10.13,1
9.9698,9.9476,9.3665,1
10.232,10.045,10.591,1
9.5921,10.471,9.8697,1
10.406,10.052,9.5125,1
9.9194,10.385,10.5,1
9.4959,9.9519,10.385,1
10.134,9.4459,9.7174,1
9.8472,10.308,9.4647,1
10.625,9.9603,10.111,1
9.5074,9.6126,9.8895,1
9.9815,10.008,9.364,1
10.536,9.7018,10.17,1
10.561,10,9.6995,1
9.7994,10.58,9.8304,1
9.9621,10.014,9.3649,1
9.9574,9.846,9.384,1
10.214,10.4,9.5536,1
10.14,10.009,10.621,1
10.019,9.5914,10.487,1
10.249,10.183,9.4439,1
10.023,10.48,10.417,1
9.726,9.9003,9.4344,1
9.8943,9.7477,9.4254,1
10.157,10.41,9.5394,1
10.553,10.307,10.071,1
9.7969,9.5151,10.374,1
10.3,10.56,9.8879,1
10,10,9.3545,1
9.5802,9.9052,10.481,1
10.607,10.158,9.8478,1
9.3672,10.06,10.112,1
9.7933,9.815,9.4172,1
9.4887,9.9512,9.6091,1
10.069,10.393,9.4926,1
10.557,10.265,10.192,1
10.558,9.8168,9.7319,1
9.9427,10.058,10.64,1
10.528,9.8983,10.358,1
9.5113,10.11,10.407,1
9.9798,9.9968,9.3549,1
9.9357,10.307,9.436,1
10.152,9.3735,9.9693,1
10.011,9.8986,10.637,1
9.931,10.249,10.591,1
10.38,9.9516,10.52,1
9.7313,9.5346,9.6425,1
9.9518,10.038,10.643,1
9.6331,9.7474,10.467,1
10.051,9.7087,10.574,1
9.9607,9.9885,9.3558,1
10.071,10.229,9.4008,1
10.374,10.526,9.9898,1
10.117,9.8881,9.3752,1
9.8255,10.051,10.619,1
9.8463,9.769,10.583,1
9.4546,10.239,10.249,1
10.232,10.508,10.323,1
9.5786,9.5137,9.9488,1
10.322,10.348,9.5621,1
10.266,9.4165,9.9285,1
10.241,9.662,10.494,1
9.9528,9.4065,9.7506,1
9.971,10.365,9.4684,1
10.577,9.7254,10.092,1
10.163,9.7991,9.4087,1
9.9528,10.113,10.634,1
9.6232,10.495,10.172,1
10.568,9.9639,9.6952,1
10.125,10.326,10.543,1
10.138,9.9643,9.3704,1
10.259,9.5166,9.6597,1
10.02,10,10.645,1
10.322,9.4817,10.211,1
10.494,10.415,10.01,1
9.4738,10.362,9.9081,1
10.552,9.6928,9.8678,1
9.8798,9.4253,10.268,1
9.9299,10.042,9.3597,1
10.37,10.273,9.5472,1
9.9458,10.109,9.3662,1
10.537,10.215,10.287,1
9.7283,10.314,9.5056,1
10.541,10.348,10.051,1
9.8114,9.8517,10.599,1
9.7529,10.221,9.4462,1
10.101,10.013,9.3627,1
9.7291,9.4535,9.7889,1
10.174,9.5443,10.423,1
9.6816,9.5816,9.6256,1
9.9923,10.488,9.5773,1
10.085,10.138,10.625,1
10.549,10.106,9.6773,1
9.788,10.319,9.4802,1
10.363,9.6952,10.438,1
9.5911,10.211,10.453,1
10,10,10.645,1
9.8631,9.5049,10.391,1
9.8543,9.5791,9.5329,1
9.8993,10.174,10.613,1
9.4094,9.7415,10.031,1
10.193,10.107,10.607,1
10.142,10.586,9.7696,1
10.627,10,10.152,1
10.015,10.313,10.564,1
9.5698,10.014,9.519,1
9.606,10.063,10.507,1
10.142,10.009,10.63,1
9.4496,9.6705,10.072,1
10.509,9.6254,10.132,1
10.044,10.042,9.3575,1
10.169,9.9324,9.3807,1
9.9965,9.7793,9.3935,1
10.067,10.599,10.23,1
9.7987,9.9936,9.3868,1
9.9177,10.572,9.7134,1
10.026,10.032,10.644,1
9.6747,9.8323,10.532,1
10.201,9.7827,9.4263,1
10.591,10.194,9.828,1
10.183,9.4114,9.8084,1
10.024,9.4996,9.593,1
9.8206,10.518,10.34,1
10.294,9.8113,9.457,1
9.4654,10.195,10.305,1
9.9528,9.6718,10.554,1
10.07,10.076,10.646,1
10.094,10.245,10.6,1
9.6026,9.6445,10.38,1
9.3459,10.021,9.9896,1
10.268,9.5003,9.6727,1
10.011,9.7764,10.615,1
9.8664,9.3613,10.052,1
9.735,9.6942,10.515,1
10.468,9.607,10.234,1
9.7859,10.618,10.01,1
9.4303,10.091,10.309,1
9.6751,9.5117,10.291,1
10.585,9.7215,9.9068,1
10.132,9.9025,10.634,1
10.394,9.5149,9.8057,1
9.961,10.014,9.3468,1
9.5594,9.9005,10.474,1
9.4807,10.227,10.327,1
10.636,10,10.154,1
9.8409,10.276,9.428,1
9.9845,10.014,9.3458,1
10.018,10.371,10.539,1
9.7103,10.585,9.9481,1
9.9496,9.3659,9.8457,1
9.8231,9.6935,9.4494,1
9.9795,9.8573,10.638,1
10.512,9.7149,9.7093,1
10.066,9.8277,9.372,1
10.067,10.6,9.7471,1
9.7014,9.9715,9.4182,1
10.432,10.241,10.429,1
10.343,10.089,10.551,1
10.177,10.218,9.409,1
9.9172,9.9974,9.3507,1
10.049,9.843,9.3664,1
10.168,10.27,10.572,1
10.484,9.8064,9.6036,1
9.8437,9.6268,9.4855,1
9.422,9.7471,9.8256,1
10.269,10.256,9.4609,1
10.61,9.9612,9.7664,1
10.392,9.7478,9.5409,1
10.151,10.623,10.134,1
9.8159,9.813,9.4004,1
10.588,10.193,9.7859,1
9.5628,9.6562,10.345,1
10.499,9.9039,10.413,1
10.076,9.8775,9.3615,1
9.9456,10.197,10.622,1
10.651,10,10.073,1
10.564,10.269,10.194,1
9.5816,9.7119,9.5873,1
10.055,9.5084,9.5714,1
10.043,9.9059,9.3537,1
10.517,9.9341,10.396,1
10.322,10.27,9.4986,1
9.7905,9.3946,9.8659,1
9.4207,10.17,10.253,1
10.439,10.323,10.363,1
9.6177,10.388,9.6374,1
10.309,9.5657,9.6203,1
10.437,9.8866,9.5263,1
9.6158,10.265,10.459,1
9.6569,10.27,9.5122,1
10.009,10.019,10.654,1
10.228,9.753,10.562,1
9.8869,10.17,9.3781,1
9.5812,9.877,10.488,1
10.194,10.624,10.031,1
10.542,10.348,10.114,1
9.7459,10.293,9.4729,1
10.022,9.878,9.3573,1
10.015,9.9395,10.652,1
9.9311,10.329,9.4384,1
9.9898,9.3555,9.8863,1
10.222,10.028,9.3849,1
9.5875,9.753,9.5559,1
9.7014,10.029,10.582,1
9.999,10.062,9.3484,1
9.3887,9.7775,9.9275,1
10.607,10.117,10.214,1
9.8527,9.8064,9.3923,1
10,10,9.3455,1
10.225,10.316,10.527,1
9.7913,10.125,10.608,1
10.528,9.8265,9.6549,1
10.469,9.5529,10.093,1
9.75,10.129,10.591,1
9.9401,10.416,10.501,1
10.077,10.031,10.649,1
10.63,10.04,10.174,1
9.967,9.8806,10.643,1
10.281,10.525,9.7281,1
9.6394,10.474,10.272,1
9.9288,10.17,10.628,1
9.9631,9.981,10.653,1
10,10,10.655,1
9.3544,9.8967,9.9689,1
9.7865,9.5692,10.444,1
10.1,10.568,9.6909,1
9.8965,10.017,9.3447,1
9.9264,10.075,10.655,1
10.028,10.584,9.6866,1
10.405,9.8669,10.508,1
10.142,9.6899,10.569,1
10.331,10.358,9.5497,1
10.427,10.203,9.5345,1
9.7865,10.51,9.6324,1
9.7465,9.8693,9.4008,1
9.4321,9.7514,9.7632,1
10.345,10.222,9.4783,1
9.9896,10.657,9.9056,1
9.9515,9.8842,10.652,1
10,10,9.3364,1
10.121,10.115,10.642,1
9.8154,9.9705,9.3632,1
10.071,9.3643,10.177,1
10.071,9.9546,10.658,1
9.5441,10.044,9.5197,1
9.8965,10.179,9.3695,1
9.7758,10.176,10.599,1
10.146,10,9.3527,1
9.8156,9.4671,9.6501,1
10.018,10.166,9.3576,1
9.8156,10.533,10.35,1
9.3414,9.9371,9.9474,1
10.443,10.115,10.48,1
10.472,9.8776,10.45,1
10.043,9.7571,9.3839,1
9.8106,10.382,9.4916,1
9.7082,9.9143,10.59,1
10.019,9.9398,10.661,1
10.093,9.6176,10.534,1
10.212,10.555,9.7053,1
9.4191,10.299,9.8848,1
9.882,10.043,9.3484,1
9.9862,9.9841,10.663,1
10.501,9.9682,10.435,1
9.6775,9.7464,10.522,1
10.178,10.058,10.637,1
10.329,9.817,9.4534,1
9.8258,10.201,9.392,1
9.4722,9.9832,9.5981,1
10.425,9.6869,10.402,1
10.642,10.124,10.115,1
9.8893,10.529,10.385,1
10.64,10,9.8232,1
10.478,10.191,9.5815,1
9.3567,9.8547,10.074,1
10.013,10.016,9.3367,1
10,10,10.664,1
9.8574,10.032,10.647,1
10.536,9.9316,9.6151,1
10.046,9.9565,9.3394,1
10.072,10.296,9.4101,1
10.207,9.6657,9.4656,1
10.024,9.9657,10.662,1
9.6982,9.4772,9.7243,1
10.4,9.8098,9.5054,1
9.4681,10.318,10.237,1
9.9194,10.024,9.3417,1
10.142,10.31,9.4306,1
10.331,10.533,9.7829,1
9.5449,10.313,10.368,1
9.9475,10.661,10.032,1
9.5706,9.5638,9.7436,1
9.9476,9.3405,10.053,1
10.062,10.353,9.4417,1
10.018,9.6241,10.547,1
9.5438,10.408,10.256,1
9.9056,10.657,9.9895,1
9.7867,9.9224,9.3764,1
9.8642,9.3512,9.9684,1
9.8416,10.573,10.295,1
9.3666,10.02,10.197,1
10.307,9.4274,9.8641,1
10.333,9.8667,10.558,1
9.8469,9.4461,10.332,1
9.7921,10.091,10.624,1
9.6428,10.537,9.8435,1
9.7549,9.6316,10.495,1
10.247,9.7926,10.58,1
9.4688,9.6343,10.156,1
9.8389,9.7883,10.608,1
9.9918,9.485,10.418,1
10.654,10.083,9.9264,1
9.5697,9.7424,9.5654,1
10.14,10.452,10.466,1
10.037,10.02,9.3377,1
10.203,9.9608,10.631,1
10.426,9.5393,10.217,1
9.9182,9.4311,9.6682,1
10.503,10.422,10.094,1
10.35,10.492,10.276,1
10.26,10.191,9.4201,1
10.237,9.3801,10.011,1
10.307,10.573,10.136,1
9.8162,9.8355,10.616,1
10.584,10.037,10.313,1
9.6162,10.504,9.803,1
10.221,10.311,10.554,1
10.439,9.7177,10.424,1
9.7022,9.3991,9.9467,1
10.189,10.607,10.22,1
10.236,9.6189,9.4986,1
9.7096,10.382,9.5281,1
10.518,10.066,9.5758,1
9.686,10.362,10.472,1
10.169,10.011,10.651,1
10.103,10.075,9.3394,1
9.5571,9.9291,10.501,1
10.349,10.194,9.4583,1
10.067,10.108,10.661,1
9.9034,9.7694,10.625,1
10.364,10,9.4341,1
9.3405,10.063,10.117,1
9.4561,9.7196,10.279,1
10.222,9.513,10.407,1
9.5507,10.353,9.6453,1
10.535,10.255,9.6823,1
9.7603,10.572,9.7401,1
9.8439,10.107,10.645,1
10.135,10.556,10.355,1
9.9701,10.03,10.671,1
9.9156,9.4131,10.318,1
9.9897,9.3517,10.179,1
9.887,9.6734,9.4228,1
10.326,9.9793,10.588,1
10.233,9.5644,10.456,1
10.307,9.7738,9.4459,1
10.485,10.463,10.053,1
9.9522,9.3991,10.299,1
9.425,9.7907,9.7205,1
10.391,9.5184,10.26,1
10.072,10.078,10.664,1
9.8578,9.9582,10.656,1
10.114,10.095,9.3438,1
10.032,9.3322,9.9254,1
9.4115,9.7424,9.8003,1
10.583,10,9.6636,1
9.9799,10.007,10.672,1
9.9834,10.209,9.3609,1
9.9442,9.9356,9.3327,1
9.5381,9.5307,10.138,1
10.059,10.024,9.3303,1
9.6608,9.5543,10.373,1
10.086,9.6465,10.566,1
10.596,9.7612,10.2,1
10,10,10.673,1
10.029,10.602,9.7013,1
10.077,9.9634,10.667,1
10.55,10.106,9.6274,1
9.7802,10.635,9.968,1
10.032,10.287,10.607,1
10.651,9.8311,9.9893,1
9.4987,10.448,10.011,1
9.6278,10.559,10.032,1
9.8645,10.49,10.441,1
9.5379,9.9559,10.487,1
9.9529,9.7748,9.3678,1
10.411,9.8651,10.515,1
9.4778,10.118,9.5926,1
10.657,9.9161,9.8832,1
9.8683,9.5237,9.5435,1
10.054,10.304,10.598,1
10.246,9.9527,9.3755,1
9.4918,9.9839,9.5595,1
10.363,9.7978,9.4712,1
10.545,10.351,9.8207,1
10.129,9.8914,9.3488,1
9.922,10.542,10.39,1
9.9782,10.104,9.3357,1
10.396,10.488,10.24,1
9.3478,9.8527,10.075,1
10.166,10.434,9.5131,1
10.196,9.4881,9.6098,1
9.8554,9.7496,9.3926,1
10.096,10.209,10.632,1
9.6479,9.4707,9.78,1
9.9609,10.017,9.3286,1
10.452,9.5109,10.096,1
10.002,9.9788,9.3276,1
9.9386,10.018,10.67,1
9.506,9.6115,9.7599,1
9.6432,10.214,10.529,1
10.309,10.576,9.8414,1
9.9931,10.432,9.4847,1
10.473,9.5489,10.159,1
9.7087,10.505,10.336,1
9.7304,10.009,9.3837,1
10.626,10.205,9.8622,1
10.103,9.67,10.577,1
9.3425,10.105,9.9043,1
10,10,9.3273,1
9.8436,9.86,10.639,1
10.156,9.7803,10.616,1
9.8229,10.357,10.542,1
9.7461,9.8252,9.4021,1
10.317,10.082,9.4121,1
9.8315,10.087,9.3545,1
9.633,10.552,10.161,1
10.014,10.128,9.3305,1
9.7854,9.4877,10.395,1
10.061,10.345,10.585,1
10,10,9.3182,1
9.4138,10.132,10.322,1
10.538,9.9313,10.413,1
9.5884,10.541,10.054,1
9.8508,10.152,9.3522,1
10.03,10.62,9.7168,1
9.9131,10.605,9.6972,1
10.68,10.043,9.9676,1
10.389,9.453,9.8816,1
10,10,10.682,1
10.43,10.083,10.522,1
9.7697,9.8189,9.3844,1
10.204,10.329,10.562,1
10.11,9.7944,10.641,1
10.032,9.3232,10.076,1
9.8554,10.523,9.5871,1
10.182,9.9401,10.654,1
10.645,9.8756,10.182,1
10.391,10.55,10.097,1
9.6885,10.113,10.596,1
9.9929,9.9796,9.3185,1
9.5148,9.5659,10.202,1
10.189,9.5865,10.508,1
9.8065,10.462,10.463,1
9.6626,9.6106,10.446,1
9.3649,9.8566,9.7976,1
10.445,9.7139,9.5701,1
10.468,10.393,10.303,1
10.245,10.537,10.341,1
9.3977,10.311,9.9244,1
10.01,9.9142,10.676,1
10.032,10.103,9.3267,1
9.8222,9.3568,10.14,1
10.043,10,10.68,1
9.9895,10.663,9.8393,1
9.9583,9.7099,10.616,1
10.516,10.206,9.6045,1
9.7842,10.435,10.478,1
9.5194,9.8589,9.5374,1
10.243,10.637,10.011,1
9.9899,9.3632,10.243,1
10.462,10.152,9.5217,1
9.7331,9.4615,9.678,1
9.5359,10.365,9.6591,1
9.6837,9.8106,9.4264,1
10.116,10.126,9.34,1
9.6143,9.4932,9.7567,1
9.8079,9.8678,9.3593,1
10.643,9.9591,10.223,1
9.6297,10.162,9.451,1
9.4395,9.9103,9.6223,1
9.9172,9.6043,10.549,1
10.615,9.7073,10.032,1
9.5474,9.9568,9.4919,1
9.9095,9.908,10.669,1
9.9666,9.5799,9.4641,1
10.522,10.335,10.283,1
10.644,10,9.777,1
9.9461,10.093,10.673,1
9.8295,10.016,10.66,1
10.121,10.149,9.3458,1
10.082,9.5366,9.5065,1
9.8499,9.9952,9.3349,1
10.338,10.188,9.4384,1
10.034,9.9449,10.679,1
9.6493,10.314,10.493,1
10.426,10.314,10.43,1
10.302,10.078,9.394,1
9.3658,9.7692,9.903,1
9.6995,10.18,9.415,1
9.3714,10.02,9.7366,1
9.8315,10.487,9.5535,1
10.243,9.3651,9.946,1
9.8269,9.7399,10.606,1
10.06,10.246,9.367,1
9.4692,9.7677,9.6405,1
9.9378,10.018,9.3213,1
10.537,9.6043,9.8604,1
10.163,9.8632,10.648,1
9.9568,9.9253,9.3237,1
10.476,9.5465,9.8183,1
10.137,9.437,10.359,1
10.131,9.927,10.665,1
10.427,9.538,10.263,1
10.16,9.8033,10.633,1
10.381,10.181,10.536,1
9.9737,10.33,9.4042,1
10.322,10.601,9.9892,1
10.623,9.7504,10.118,1
10.021,10.003,10.681,1
9.9717,10.033,9.3196,1
9.944,10.268,9.3754,1
9.5324,10.322,10.378,1
10.265,9.9313,10.625,1
9.5672,10.069,9.4777,1
10.109,9.648,10.574,1
10.266,10.288,10.569,1
9.9344,9.544,10.515,1
10.46,10.029,9.4851,1
10.128,10.082,9.3261,1
10.059,9.4671,10.436,1
10.136,9.441,9.6173,1
9.8054,9.9938,10.663,1
9.8775,9.4143,10.345,1
9.5576,9.6521,9.5992,1
9.4929,9.5463,9.88,1
9.9794,9.9925,9.3094,1
10.409,9.6991,10.469,1
9.4725,9.8451,10.418,1
9.7842,9.3765,9.7949,1
9.8242,10.636,10.205,1
10.656,10.216,10.011,1
9.9893,10.676,9.8585,1
10.43,10.112,9.4707,1
9.808,10.555,9.6357,1
9.4092,9.9055,9.6545,1
10.282,9.9073,10.624,1
9.79,10.108,9.3508,1
10.052,10.096,9.3178,1
9.6627,9.493,9.6737,1
9.8225,10.307,9.4072,1
10.628,10,10.287,1
10.12,10.493,9.5312,1
9.8571,10.098,10.669,1
9.3302,10.151,10.077,1
10.251,10.405,9.5,1
9.6196,10.572,9.9234,1
10.557,10.31,9.7331,1
9.9105,9.6762,10.604,1
