0.00055095,0.0031246,-0.09995,0
9.7146,10.429,9.4241,1
9.9761,10.005,10.772,1
10.51,9.7161,9.494,1
9.324,9.7042,9.7706,1
9.8504,10.715,9.7473,1
10.566,10.036,10.524,1
9.5425,10.274,10.559,1
9.961,10.141,10.759,1
9.9084,10.637,10.428,1
9.8014,10.137,10.734,1
10.151,10.244,9.2826,1
10.595,10.154,10.468,1
9.9606,9.5049,10.592,1
10.591,10.496,9.9632,1
10.414,10.053,9.3499,1
10.521,10.564,9.9144,1
10.47,10.578,9.7941,1
10.301,9.6293,10.607,1
10.722,10,9.7242,1
10.229,10.736,9.9388,1
10.017,10.354,9.3132,1
9.9879,9.2391,9.8658,1
9.6594,9.4101,10.365,1
10.029,9.8813,9.237,1
9.7089,10.106,10.708,1
9.6128,9.9126,9.337,1
10.621,9.7513,10.386,1
9.3657,10.278,9.6569,1
9.9388,10.77,10.012,1
10.078,10.699,10.321,1
9.4558,9.572,10.343,1
9.8122,10.325,10.675,1
9.9267,9.49,10.576,1
9.8522,9.2935,10.276,1
10.444,10.623,9.89,1
9.7099,9.3074,10.182,1
10.573,9.6318,9.6351,1
10.571,9.5213,10.206,1
9.3277,9.6534,9.8417,1
9.2631,10.216,10.086,1
9.9144,10.087,10.763,1
9.9516,10.008,10.771,1
9.4006,9.981,9.5128,1
10.3,9.9222,9.2921,1
10.116,9.341,9.6136,1
10.073,9.9907,9.2308,1
10.628,9.9601,9.5518,1
9.8626,9.95,9.2412,1
10.481,10.268,9.458,1
10.683,9.6749,10.158,1
9.4854,9.6919,10.487,1
10.424,9.4052,10.253,1
10,10,9.2273,1
9.5896,10.367,10.542,1
10,10,10.773,1
9.7525,9.7786,10.698,1
9.7941,10.595,10.448,1
9.785,9.9656,9.2586,1
10.527,10.211,9.4757,1
10.239,10.114,9.2739,1
9.572,9.3567,9.9877,1
9.3655,9.5632,10.061,1
9.9887,10.713,10.299,1
10.156,9.8849,9.252,1
9.7514,10.593,9.572,1
9.8969,10.135,10.754,1
10.24,9.7399,10.687,1
10.062,10.04,10.769,1
10.086,10.225,9.2659,1
10.068,10.279,10.717,1
9.9852,9.9805,9.2277,1
10.187,9.6501,10.663,1
9.5082,10.568,9.8178,1
10.13,9.5816,9.3635,1
10.08,10.451,9.3777,1
10.733,10.241,10.037,1
10.073,9.3474,10.407,1
9.9566,9.9124,10.767,1
10.677,9.7776,9.7015,1
10.081,10.177,10.748,1
10.252,9.5941,9.3926,1
9.984,9.9537,9.2288,1
10.326,10.063,9.3023,1
10.495,10.365,9.532,1
9.8367,9.952,9.2463,1
9.3437,10.021,9.5926,1
9.5638,10.042,10.636,1
9.3236,10.349,10.134,1
9.541,10.361,10.506,1
9.2655,9.9299,10.229,1
10.273,9.2855,10.11,1
9.6879,10.63,9.679,1
10.11,9.7596,10.726,1
9.8999,9.6379,9.3248,1
10.252,10.47,9.4408,1
10.41,9.9209,10.65,1
9.8574,9.8355,10.741,1
10.497,10,9.4081,1
10.022,9.5424,10.622,1
10.071,9.9325,9.2335,1
9.9446,9.9504,9.2217,1
9.6475,9.6418,9.4011,1
9.8988,10.704,10.325,1
10.491,9.3951,9.938,1
9.7214,10.483,10.548,1
10.226,10.091,9.2572,1
9.344,9.895,9.5878,1
10.325,9.9156,9.2941,1
9.661,10.344,10.615,1
10.341,9.3644,10.302,1
9.912,9.9546,10.776,1
9.6739,9.8047,9.3168,1
9.6232,9.3474,9.7917,1
9.6058,10.518,9.5669,1
9.8504,10.715,9.721,1
9.7487,9.9085,10.735,1
9.8269,9.8638,9.2499,1
9.3774,10.321,9.6528,1
9.6554,9.482,9.5265,1
10.005,10.049,10.78,1
9.7572,10.023,10.743,1
10.107,9.8979,9.2323,1
10.07,9.6045,10.671,1
10.231,10.744,10.062,1
9.8765,9.5532,9.3704,1
9.9969,9.8037,10.757,1
10.512,9.9013,9.4173,1
10.507,9.4516,10.232,1
10.132,9.8893,10.763,1
10.439,10.282,10.583,1
10.006,9.9759,10.781,1
9.7065,9.2992,9.8157,1
9.993,10.443,9.356,1
9.7746,9.3488,10.369,1
10.084,10.348,10.695,1
9.9734,10.335,10.706,1
10.089,10.085,9.228,1
10.357,10.575,9.6091,1
10.037,10.78,9.9628,1
10.252,9.8142,9.2838,1
10.021,9.9549,9.2198,1
9.4081,10.134,9.507,1
10.759,9.9031,10.16,1
10.621,10.346,9.6752,1
9.2406,10.024,10.184,1
10.377,10.048,10.683,1
10,10,10.782,1
10.464,10,10.63,1
9.9094,9.3696,9.5465,1
10.418,10.587,9.6979,1
9.9445,9.3017,10.347,1
10.099,10.073,10.772,1
10.742,9.7563,10.037,1
9.3734,10.375,10.279,1
9.5038,10.079,10.599,1
10.199,9.4795,9.4516,1
10.471,9.7377,10.566,1
10.267,9.983,9.2653,1
9.9838,9.9813,9.2186,1
10.726,9.7095,10.012,1
10.735,10.241,10.111,1
10.677,10,10.391,1
10.674,9.6791,9.7679,1
9.6419,9.9886,9.3051,1
10.112,10.293,10.716,1
10.695,10.331,9.8642,1
9.905,10.028,9.2245,1
9.8303,10.614,10.453,1
9.572,10.383,10.53,1
10.19,10.049,9.2432,1
9.6677,10.261,9.3423,1
9.7376,9.4706,10.512,1
10.057,10.048,10.778,1
9.4737,9.8811,9.4342,1
10.525,10.568,9.8887,1
9.8067,10.558,9.488,1
9.5696,10.647,9.9133,1
9.4324,10.391,9.6308,1
9.2499,9.7798,9.9876,1
10.32,9.4844,10.493,1
10.573,10.036,9.4695,1
10.07,10.13,10.768,1
10.231,9.258,10.087,1
9.5573,10.194,9.3854,1
10.074,9.3398,10.412,1
9.6348,9.7486,10.644,1
9.5926,10.47,10.473,1
10,10,9.2182,1
10.622,9.6006,9.7443,1
9.7109,10.583,10.433,1
10.74,10.143,10.208,1
9.7107,9.9724,10.726,1
10.05,10.286,9.2742,1
9.9177,9.6069,9.3292,1
9.8422,9.9309,9.2374,1
10.036,9.2356,9.8399,1
10.485,10.598,10.136,1
10.245,9.6557,10.658,1
9.8666,9.8247,10.75,1
9.7146,10.681,10.256,1
9.7615,10.242,9.2859,1
9.8751,9.996,10.781,1
9.2503,9.8307,9.8135,1
10.288,9.5362,9.4276,1
10.296,9.636,10.637,1
9.5,9.7812,10.572,1
9.753,9.2863,10.235,1
10.658,9.7366,10.351,1
9.892,10.516,9.4106,1
10.056,9.4947,10.606,1
10.765,9.8016,10.038,1
10.031,9.3423,9.5619,1
9.6157,10.302,9.3783,1
10.268,9.9658,10.743,1
10.382,10.536,10.438,1
10.703,9.6652,10.137,1
9.6891,9.8138,10.703,1
9.5799,10.376,9.4452,1
9.3145,10.25,10.306,1
10.426,10.14,9.3485,1
10.215,10.233,9.2754,1
10.372,10.097,10.691,1
9.944,9.9499,10.787,1
10.317,9.4076,10.417,1
9.7339,10.307,9.3214,1
10.42,10.401,9.4634,1
9.8372,9.7553,10.734,1
9.7758,10.388,10.651,1
9.3224,10.349,9.7892,1
10.125,10.709,9.6714,1
9.5708,9.4361,9.6488,1
9.3803,9.6805,10.374,1
10.081,9.9406,10.785,1
10.659,10.423,10.113,1
9.6945,9.2706,10.013,1
9.6431,10.536,10.459,1
10.246,10.016,10.751,1
9.638,10.476,9.4821,1
9.7522,10.108,9.2568,1
9.9126,9.3924,9.5013,1
9.7543,10.023,9.2486,1
10.48,10.093,10.622,1
10.646,10.359,10.282,1
10.137,10.565,10.537,1
9.2458,9.7785,9.9123,1
9.2435,10.222,9.9373,1
9.9752,10.172,9.2285,1
10.39,10.628,9.7177,1
9.9034,9.6507,9.297,1
10.497,10.612,10.063,1
9.715,9.7105,10.679,1
9.7937,10.746,9.838,1
10.034,9.9632,10.789,1
9.7963,10.486,10.589,1
10,10,10.791,1
10,10,9.2091,1
10.613,9.9611,10.499,1
9.8742,10.363,9.3089,1
9.6904,10.625,9.6265,1
9.9118,9.822,10.766,1
9.9875,10.79,9.9624,1
10.267,10.698,9.7413,1
10.428,10,9.3346,1
10.319,9.3008,10.186,1
10.747,10,10.259,1
10.552,9.4739,10.211,1
10.301,9.9011,10.725,1
9.9501,9.3726,10.479,1
10.059,9.8103,9.2344,1
9.996,10.05,9.2107,1
9.8415,9.2423,10.162,1
10.582,10.277,9.5412,1
10.36,9.7688,10.665,1
9.2215,10.025,9.8627,1
10.579,9.5145,9.7652,1
10.186,9.2315,9.9875,1
10.171,10.143,10.759,1
9.5515,9.4824,10.395,1
10.08,10.715,10.329,1
9.8165,10.126,9.2411,1
9.9018,9.9228,9.219,1
10.523,10.209,10.555,1
10.66,9.8728,9.583,1
9.7083,10.175,10.714,1
10.624,10.08,9.521,1
9.7238,9.8995,9.2657,1
9.4098,10.094,10.518,1
10.26,9.3185,9.6944,1
9.2175,9.9253,10.088,1
10.007,10.15,9.2234,1
9.7458,9.5597,9.3941,1
10.087,9.8781,10.777,1
10.232,10.748,9.8874,1
10.061,10.045,9.2127,1
9.9793,9.9858,10.791,1
10.03,9.8284,10.771,1
9.9752,9.996,9.2095,1
10.047,10.088,9.2155,1
9.5426,10.103,9.3631,1
9.9891,9.3151,9.6045,1
9.6807,9.9695,10.733,1
10.536,10.395,9.5569,1
9.3146,10.353,9.7868,1
9.8245,10.017,10.78,1
10.367,10,9.2889,1
9.9131,9.948,10.794,1
10.402,9.4356,9.6,1
10.068,10.383,10.699,1
10.515,9.755,9.4388,1
10.042,9.9079,9.2064,1
10.399,10.642,9.7383,1
9.4461,10.242,9.4761,1
9.9873,9.2002,10.013,1
10,10,9.2,1
10.125,9.984,9.21,1
10.21,10.176,10.752,1
10.513,9.4446,10.262,1
10.145,10.139,9.2256,1
10.416,10.584,9.6447,1
9.6258,10.38,10.596,1
9.8785,9.7548,9.2482,1
10.759,10.249,9.9619,1
10.147,10.384,9.3136,1
9.8365,10.189,10.76,1
10.227,9.4053,9.5155,1
10.723,9.8123,10.286,1
9.4361,9.8344,9.4572,1
10.235,9.2439,9.8861,1
9.7358,10.182,9.2671,1
10.41,10.195,9.3411,1
10.574,9.8113,10.524,1
9.9901,10.621,10.504,1
9.809,9.3091,10.355,1
9.3747,10.184,9.536,1
9.2126,10.025,10.139,1
9.8318,10.486,9.3872,1
9.9719,9.9578,9.2016,1
10.324,9.6009,10.613,1
10.572,9.6325,9.5782,1
10.338,9.9349,10.722,1
10.222,10.714,9.7145,1
9.9391,10.291,9.2573,1
10.557,9.5322,10.332,1
9.4045,9.4672,10.038,1
9.6156,9.8018,9.327,1
10.299,10.368,10.644,1
10.022,10.453,10.659,1
10.56,10.36,10.443,1
10.061,9.4513,10.579,1
9.7918,10.274,9.2777,1
9.9746,9.9992,9.2004,1
9.9662,10.068,9.2036,1
10.111,9.3731,10.484,1
9.2221,9.8755,9.8611,1
10.034,10.037,10.798,1
10.02,9.5895,10.686,1
9.9679,9.7769,9.2324,1
9.7189,10.671,9.6677,1
9.7964,10.736,9.7625,1
9.9184,9.7641,9.2399,1
10.43,9.6837,9.4038,1
9.5663,10.652,10.164,1
10.365,9.4113,10.4,1
9.3369,10.15,10.422,1
10.37,9.3098,9.8362,1
9.71,9.9345,10.743,1
9.7527,9.5717,9.3712,1
9.9372,9.2106,10.114,1
9.9296,10.489,10.629,1
9.8112,9.9313,10.774,1
9.5185,9.3673,9.9113,1
9.8665,9.3622,10.464,1
10,10,10.8,1
10.063,10.138,9.2145,1
10.785,10.151,9.9873,1
10.375,10.701,10.089,1
10.183,9.2445,10.189,1
9.3731,9.507,9.9366,1
9.5168,9.4423,9.6909,1
10.146,10.603,9.4956,1
9.3649,9.5628,10.213,1
10.482,10.268,9.421,1
9.7272,9.7228,9.3009,1
10.586,10.037,10.543,1
9.6474,10.611,10.378,1
9.2714,10.117,10.309,1
9.6777,10.288,10.673,1
10.024,10.009,10.8,1
10.776,9.9507,9.8114,1
10.017,10.15,10.786,1
10.739,10.192,10.238,1
10.74,9.7036,10.063,1
9.395,10.362,9.6222,1
9.5543,10.162,9.3558,1
9.9821,10.225,10.768,1
10.265,9.747,10.711,1
10.075,10.01,10.796,1
10.11,9.9385,10.79,1
9.5518,10.352,10.561,1
10.176,10,9.2197,1
10.413,9.6532,9.397,1
9.8722,9.9959,10.799,1
10.238,9.2353,9.8849,1
9.2672,9.7333,9.7844,1
10.103,9.9242,9.2011,1
9.9716,10.043,10.807,1
9.8515,9.2904,10.359,1
10.284,9.2557,10.14,1
9.9195,10.063,10.803,1
9.9098,10.182,10.783,1
10.707,9.9097,9.6179,1
9.5922,9.7898,9.3336,1
10.178,10.467,9.364,1
10.592,10.497,10.24,1
10.541,10.585,9.8595,1
10.166,10.533,10.586,1
9.7755,10.295,9.2809,1
10.159,9.3454,10.448,1
9.7028,9.4853,9.451,1
10.412,10.053,9.3058,1
10.261,9.4288,10.51,1
9.5443,9.5923,10.53,1
9.9744,9.9976,9.1913,1
10.425,9.3147,10.064,1
9.8431,9.5467,10.652,1
9.9282,9.927,9.1974,1
10.723,9.8607,9.6639,1
10.228,9.8915,9.2313,1
10.51,9.3721,9.9872,1
9.9417,9.2663,10.336,1
9.5263,9.9242,9.3485,1
10.188,9.7967,9.2397,1
9.6562,10.595,9.5734,1
10.077,10,9.1946,1
9.4753,10.191,9.4144,1
9.3888,10.019,9.4702,1
10,10,9.1909,1
9.5113,9.436,9.6874,1
10.221,10.123,10.769,1
10.15,10.096,9.2108,1
9.501,9.8535,10.62,1
10.74,10.192,9.7354,1
9.6443,10.104,10.719,1
9.4476,10.331,9.51,1
9.9505,10.344,10.731,1
10.078,9.3036,10.405,1
9.5377,10.47,10.469,1
10.122,9.31,9.5955,1
10.054,10.222,10.776,1
10.585,10.558,10.013,1
9.4142,10.302,9.5307,1
10.575,9.9634,9.4324,1
9.6163,9.9133,10.707,1
10.547,9.4784,10.289,1
10.499,10.615,9.8343,1
10.513,9.8317,10.603,1
10.778,10.15,10.166,1
10.365,10.681,9.7598,1
9.7846,9.221,9.9615,1
9.9688,10.392,9.293,1
10.679,9.5639,9.9359,1
9.7963,10.737,10.265,1
10.011,10.228,9.2237,1
10.144,10.316,9.2695,1
10.032,9.3271,9.5518,1
10.623,9.8383,10.49,1
10,10,10.809,1
10.242,10.178,9.2489,1
9.892,9.8582,10.789,1
9.9809,10.017,10.809,1
10.398,10.642,9.7112,1
10.048,10.435,10.681,1
10.048,10.273,10.76,1
10.456,9.3595,9.8092,1
9.5888,10.475,9.4898,1
9.9968,10.203,9.2168,1
9.2173,10.075,10.191,1
9.9295,10.031,10.805,1
9.7245,9.3422,10.382,1
10.153,10.01,9.2055,1
9.3129,9.5886,10.115,1
9.7636,9.8141,10.751,1
9.7344,10.634,10.427,1
9.4375,10.127,10.568,1
10.652,9.6372,10.313,1
9.9949,9.6757,10.741,1
9.547,10.072,10.666,1
10.29,10.407,10.636,1
9.9499,10.145,10.794,1
9.5984,9.3964,9.6407,1
9.8559,9.7093,9.2588,1
9.6577,9.7643,10.694,1
10.565,10.185,10.549,1
10.75,10.3,10.038,1
10.724,9.7102,10.216,1
9.8856,9.2041,9.9103,1
10.024,9.9548,9.1925,1
9.8935,10.509,9.3802,1
10.395,10.188,9.3193,1
9.2634,9.6776,10.09,1
9.9079,10.047,10.812,1
9.6371,10.732,9.9611,1
10.431,10.694,10.039,1
10.541,9.9309,10.61,1
9.8891,10.066,10.808,1
9.3801,10.487,10.218,1
10.761,9.7501,10.168,1
9.2849,10.162,10.363,1
9.9841,9.9239,9.1855,1
10.683,9.6201,10.243,1
10.462,10.5,10.453,1
9.3006,10.255,9.6601,1
10.484,10.031,10.659,1
9.7365,9.2386,10.142,1
10.104,10.43,9.3117,1
9.743,9.6137,9.3261,1
9.8583,9.8886,10.798,1
10.652,10.48,9.8836,1
9.9741,9.9551,9.1835,1
9.974,10.327,10.75,1
10.014,9.6963,9.2404,1
9.865,9.7275,10.76,1
9.9948,9.672,9.2505,1
10.787,9.7958,10.091,1
9.4945,10.016,10.643,1
10.184,10.59,9.4642,1
10.019,9.9515,10.817,1
10.138,10.783,9.8071,1
9.894,10.383,10.715,1
9.5875,9.4579,9.5468,1
10.068,10.038,10.814,1
9.6019,9.7617,10.674,1
9.2191,9.9752,9.7571,1
9.543,10.601,10.316,1
9.7923,10.312,9.2728,1
10.237,9.9051,10.777,1
10.457,9.7826,9.3569,1
9.917,9.4228,9.4261,1
9.1905,10.077,9.9093,1
10.635,10.408,9.6839,1
10.068,9.7799,9.215,1
9.9915,10.025,9.1822,1
9.7697,9.7342,9.2612,1
10.585,10.491,10.292,1
10.372,9.7609,10.688,1
10.036,9.7976,9.208,1
9.9501,9.8808,9.1921,1
9.503,10.505,9.5909,1
10.759,10.146,9.7324,1
9.2506,10.328,10.013,1
10,10,10.818,1
10.461,9.3523,10.193,1
10.365,9.3185,10.268,1
10.383,9.5852,9.4079,1
10.148,9.7622,9.2312,1
9.5197,10.331,10.574,1
9.4658,9.7246,9.4449,1
9.8224,9.3576,9.5254,1
9.6081,10.351,9.3732,1
10.322,9.7298,9.298,1
9.2453,9.8792,9.708,1
9.6524,10.602,9.5686,1
10.025,9.9951,10.818,1
10,10,9.1818,1
10.103,10.013,9.1884,1
10.381,9.6371,10.627,1
10.257,9.4375,10.536,1
9.8499,10.718,9.6367,1
9.3995,9.4627,9.8579,1
9.9817,9.7702,10.785,1
10.02,9.8209,9.2019,1
10.023,10.204,10.792,1
9.3419,10.105,10.475,1
9.2151,10.23,9.987,1
9.3088,9.8439,10.409,1
9.9145,10.595,10.555,1
10.112,10.107,9.1966,1
10.316,10.444,9.3902,1
10.035,10.743,10.34,1
9.7315,9.9212,10.769,1
10.721,10,9.6136,1
10.736,10.351,9.9352,1
10.352,10,10.739,1
9.7459,9.9757,9.2227,1
9.6039,9.5976,10.592,1
9.3467,9.7622,10.431,1
10.397,9.9748,9.285,1
10.265,10.326,10.702,1
10.789,10.205,10.065,1
9.6912,9.7874,10.727,1
10.307,10.574,9.5045,1
10.752,10.301,10.116,1
9.2776,9.6838,9.782,1
10.173,10.453,9.3411,1
10.15,9.3829,9.4841,1
10.3,10.656,10.386,1
9.9873,10.801,9.8324,1
10.125,9.9082,10.803,1
9.7547,10.586,10.516,1
9.5736,10.492,10.495,1
9.5423,9.312,9.9606,1
9.2888,9.7912,9.6326,1
9.4476,9.5058,10.367,1
9.5612,9.7373,10.65,1
10.52,10.64,9.9344,1
9.987,10.822,10.092,1
10.226,10.126,10.786,1
10.025,9.9918,9.1731,1
9.9454,9.3134,10.458,1
9.2251,10.282,10.066,1
9.955,10.027,9.1744,1
9.6874,9.4586,9.4583,1
10,10,10.827,1
9.2498,9.6717,9.8823,1
9.8684,10.38,10.723,1
9.5098,10.016,10.666,1
10.206,9.7104,10.747,1
10.157,10.345,10.735,1
9.7858,10.775,9.805,1
10.194,9.7614,9.232,1
10.138,9.2148,9.7796,1
9.3505,9.4892,10.039,1
10.088,9.9434,10.821,1
9.5273,9.5197,10.48,1
10.039,10.125,9.1831,1
9.6872,9.2531,9.8306,1
10.182,10,9.1931,1
10.647,9.6921,9.5864,1
9.7149,10.575,9.4784,1
10.786,10.258,10.013,1
10.586,9.4412,10.169,1
9.3635,9.5618,10.295,1
10.332,10,9.2421,1
10.44,10.419,9.4387,1
10.246,10.346,10.71,1
10.105,9.9934,9.1794,1
10.141,9.8474,10.801,1
9.6903,9.5931,9.3497,1
9.189,9.9226,9.8563,1
10.24,9.3705,9.5201,1
9.8507,10.714,9.6093,1
10.226,9.9415,9.2062,1
10.206,10.026,9.1992,1
9.9597,9.7199,10.777,1
9.6709,10.334,9.3186,1
10.532,10.253,10.58,1
10.162,9.3307,9.5418,1
9.6139,9.5544,9.4197,1
9.5086,10.386,10.542,1
10.288,10.312,9.2902,1
9.9912,9.4485,9.3835,1
10.016,9.9499,10.826,1
10.131,10.741,10.344,1
9.5832,10.627,9.6563,1
9.5996,10.038,9.2771,1
9.9089,10.158,10.807,1
10.09,10.81,10.144,1
9.8437,9.2531,10.32,1
10.559,9.5313,10.391,1
10.269,9.8505,10.768,1
9.2926,9.8868,10.414,1
10.156,10.01,10.812,1
9.3814,9.7748,9.499,1
10.757,10.196,9.7294,1
10.504,10.423,10.501,1
10.125,10.517,9.3663,1
10.301,9.5149,10.599,1
9.3999,10.096,10.561,1
10.34,9.2551,10.118,1
9.9214,9.9975,9.1765,1
10.018,9.6214,9.2647,1
10.071,9.3619,10.522,1
9.5131,10.64,10.195,1
9.8188,10.433,10.681,1
9.9814,10.129,10.817,1
9.8833,10.104,9.1877,1
10.026,10.005,10.827,1
9.8133,9.4605,9.4013,1
10.69,9.867,10.436,1
9.564,9.7752,9.3338,1
10.16,10.418,10.696,1
10,10,9.1727,1
10.547,9.9302,10.617,1
10.391,10.729,9.9869,1
10.017,10.355,9.253,1
9.9388,10.77,9.7048,1
10.208,10.153,9.214,1
9.2111,10.232,9.9083,1
10.726,9.7094,10.271,1
9.9651,9.9295,10.824,1
10.402,10.648,9.6804,1
10.653,10.261,9.5638,1
10.251,9.5313,10.634,1
9.2294,10.174,10.246,1
9.7928,10.107,10.794,1
9.7895,9.2386,9.7544,1
9.7071,10.338,9.3041,1
10.228,9.8322,9.2226,1
9.2222,9.8243,10.22,1
9.7268,10.188,10.758,1
10.138,10.077,10.821,1
9.9679,10.042,9.1653,1
9.3355,10.15,9.5149,1
9.2,10.235,10.066,1
10.017,10.021,9.1641,1
10.061,10.086,10.83,1
10.093,10.529,9.3593,1
9.476,9.8093,10.623,1
9.2975,10.362,10.274,1
9.7944,10.744,10.323,1
9.8305,9.1897,10.119,1
9.5672,9.3495,9.7015,1
10.615,10.293,10.485,1
9.9883,9.2629,9.605,1
9.8736,9.5429,10.689,1
9.3805,9.4458,10.093,1
10.491,9.8387,10.657,1
10.469,10.301,9.3767,1
10,10,9.1636,1
9.8092,10.385,10.718,1
9.8429,9.6249,9.2691,1
10.177,10.463,9.3265,1
9.6407,9.9886,9.2448,1
10.119,9.7398,9.2141,1
10.602,9.4264,9.9073,1
9.9264,10.512,9.3426,1
9.7445,10.738,10.298,1
9.4007,9.8646,10.567,1
9.6673,10.338,9.3111,1
10.377,10.704,10.248,1
10.82,9.8419,9.9602,1
10,10,10.836,1
10.116,9.857,10.816,1
9.8084,10.457,10.673,1
10.627,9.92,10.548,1
10.184,10,9.1842,1
10.111,10.178,10.81,1
10.119,9.9432,10.826,1
9.9583,10.033,10.835,1
9.3375,9.9367,10.507,1
10.592,10.565,9.8287,1
10.574,9.5183,10.371,1
10.227,9.6349,9.2824,1
9.7175,10.045,10.786,1
10.153,10.631,9.4726,1
9.3746,10.228,9.4935,1
9.642,9.2777,9.7771,1
10.822,9.9478,9.8548,1
10.377,9.4712,10.527,1
9.8244,10.157,10.802,1
9.9887,9.9213,9.1674,1
10.299,9.4428,9.4523,1
9.7265,9.2097,9.9867,1
10.248,9.2023,10.04,1
10.395,9.7802,9.2964,1
9.8278,10.259,9.2235,1
10.759,10.048,9.6526,1
9.6447,10.615,10.441,1
9.702,9.8463,10.766,1
9.4146,9.597,9.559,1
10.813,10,10.197,1
9.855,9.9365,9.1788,1
9.827,10.119,9.1904,1
9.6928,10.134,9.2338,1
10.621,10.457,9.6769,1
10.012,10.261,9.2054,1
9.4886,10.306,9.4133,1
10.289,10.116,10.776,1
9.9448,10.694,10.463,1
9.5093,9.4337,9.6286,1
10.577,9.8503,10.587,1
10.573,10.073,10.605,1
10.289,9.7869,10.755,1
9.4721,10.609,10.223,1
10.054,9.9416,10.833,1
9.2488,9.8798,10.347,1
9.5936,10.013,10.731,1
10.093,10.831,10.013,1
9.8084,9.6681,9.2566,1
9.8517,10.709,10.418,1
10.438,10.114,10.704,1
9.4026,9.6423,9.5367,1
10.242,9.903,10.795,1
10.064,9.4264,9.3947,1
9.7654,10.022,9.1975,1
10.551,10.597,9.8028,1
10.471,10.395,9.4325,1
9.3722,9.5063,9.7517,1
9.5012,9.3446,10.145,1
9.2417,9.7773,9.7265,1
10.219,10.704,10.395,1
10.101,10.033,9.1704,1
10.13,10.025,9.1741,1
10.127,9.4776,10.641,1
9.4152,9.4058,9.9337,1
9.9869,10.828,9.881,1
10.039,9.1823,10.171,1
9.9426,9.278,9.5818,1
10.009,9.9752,10.836,1
10.067,9.6226,10.743,1
9.5111,10.642,9.749,1
9.8812,9.6566,10.763,1
9.8981,10.243,9.1968,1
10.155,10.499,10.665,1
10.222,9.8141,10.794,1
9.5021,10.218,10.648,1
10.01,10.025,10.845,1
9.3419,9.5469,10.277,1
9.1712,9.9209,10.147,1
10.485,9.8741,10.681,1
9.568,10.649,9.6734,1
10.49,9.3121,10.04,1
9.9477,10.151,9.1698,1
10.708,9.7675,9.6007,1
10.674,10.496,9.8797,1
9.6586,9.5514,10.63,1
10.234,10.045,10.811,1
10.36,10.506,9.4264,1
9.711,10.009,9.2055,1
10.134,10.757,10.351,1
10.029,9.9249,10.842,1
10.097,9.954,9.1613,1
9.8034,10.176,10.803,1
10.653,10.262,10.468,1
9.8905,9.6038,10.739,1
10.523,10,9.3354,1
9.6763,9.7104,9.2746,1
10.416,10.349,9.3523,1
10.04,10.844,10.013,1
10,10,10.845,1
9.8851,10.799,10.251,1
9.3134,10.155,9.5317,1
9.4147,9.7438,9.4463,1
10.211,10.027,9.1816,1
10.523,9.7905,9.3699,1
10.514,10.556,9.6246,1
10.62,9.9606,10.574,1
9.298,10.362,10.302,1
10.331,10.315,10.711,1
9.6257,10.755,9.933,1
9.9522,10.601,9.4069,1
9.9939,10.387,10.751,1
9.9896,9.3439,9.4669,1
10.117,10.065,10.835,1
10.623,10.205,10.533,1
9.9735,9.8156,10.825,1
9.844,9.82,9.1888,1
9.4587,9.5743,9.5096,1
10.197,9.1867,10.12,1
9.6257,9.2449,10.067,1
10.171,9.8741,10.818,1
9.6456,9.9199,9.2366,1
10.067,9.9169,10.839,1
10.265,10.581,10.554,1
9.85,9.2833,10.423,1
9.931,10.041,9.1584,1
10.721,10.187,10.399,1
9.7412,10.178,10.785,1
9.6637,9.6583,9.3036,1
9.8086,10.692,9.5543,1
10.038,10.155,10.83,1
9.1954,9.8712,9.7747,1
9.7083,9.4947,9.3881,1
9.4169,9.9815,10.612,1
10.143,9.1909,9.8007,1
9.7007,10.345,9.2888,1
