0.00055095,0.0031246,-0.09995,0
10,10,9.1545,1
10.399,9.2549,9.9866,1
9.2672,10.267,10.327,1
9.9958,9.9465,9.1562,1
9.29,9.5749,9.8268,1
9.4195,10.59,10.173,1
10.336,9.9571,10.775,1
10.075,10.669,9.488,1
10.098,10.158,9.1753,1
9.2757,9.6266,10.225,1
10.69,9.616,9.6983,1
10.008,9.9744,9.155,1
9.6021,9.4019,10.446,1
10.595,9.433,10.199,1
9.4002,10.057,10.593,1
10.386,9.3778,9.5773,1
9.9496,9.9817,10.844,1
9.2011,10.235,9.8532,1
10.844,10,9.9598,1
9.2111,10.126,9.7235,1
10.213,9.7692,9.2151,1
9.606,10.31,9.3192,1
10.141,9.6917,9.2255,1
9.8148,9.5578,10.696,1
9.2621,9.7833,9.6488,1
10.346,10.222,9.2612,1
10.032,9.328,10.512,1
9.5799,10.728,10.094,1
10.392,10.187,10.725,1
10.325,10.607,10.49,1
10.093,9.1649,9.9063,1
10.756,10.048,10.375,1
10.084,10.104,9.1652,1
10.326,9.7906,9.2485,1
10.271,10.109,10.803,1
9.9879,9.2344,9.6205,1
10.154,9.9495,10.839,1
10.252,9.189,10.095,1
9.9009,10.043,9.1523,1
10.224,10.144,10.812,1
10.009,10.081,10.851,1
10.668,10.318,10.427,1
10.479,9.692,9.3631,1
10.476,9.9083,10.704,1
9.4629,9.4543,10.379,1
10.427,10.407,10.618,1
9.2172,9.6574,9.9864,1
9.6838,10.03,10.793,1
10.163,10.525,9.3454,1
10.343,9.36,9.5495,1
9.3982,10.538,9.7205,1
10.037,10.211,9.1728,1
10.817,10.104,9.7723,1
10.403,10.752,10.041,1
9.7051,10.511,9.3815,1
10.804,10.209,9.7985,1
10.758,9.6967,9.7463,1
9.5897,10.066,10.747,1
9.6719,9.2167,9.9053,1
10.113,10.182,10.827,1
9.6234,9.3477,9.5964,1
9.7311,10.642,9.5043,1
9.7436,9.7041,10.76,1
9.7925,9.7274,9.2171,1
10.098,10.404,9.2533,1
9.2899,9.7915,9.5727,1
9.8961,10.3,9.2067,1
9.7212,9.4375,9.4202,1
10.267,10,9.1881,1
9.8962,10.03,10.848,1
10.806,10.051,10.279,1
10.032,10.663,10.539,1
9.8206,9.8395,9.1801,1
9.9458,10.002,9.1472,1
10.092,10.099,9.1562,1
9.8313,9.1938,10.228,1
9.2824,9.5703,10.175,1
10.048,10.126,10.844,1
9.3767,10.227,9.4612,1
9.7831,9.674,9.2404,1
10.477,9.773,10.672,1
9.8918,10.517,9.3283,1
10.313,10.685,10.404,1
9.8799,9.6529,10.772,1
10.068,9.3947,10.599,1
9.6059,10.592,10.473,1
10.396,10.487,10.58,1
9.2962,9.5155,10.014,1
10.039,9.9626,10.853,1
9.4923,9.6008,10.56,1
10.394,10.554,10.518,1
10.08,9.545,9.2811,1
9.4019,10.412,10.451,1
9.7757,10.811,9.8516,1
10,10,10.855,1
9.9325,10.849,10.068,1
10.498,10.096,10.688,1
10.173,9.5473,9.2961,1
9.2052,9.7107,10.122,1
9.9188,9.9974,9.1493,1
10.194,9.6879,9.2284,1
10.839,9.8929,9.8784,1
9.8145,9.3291,10.496,1
10.319,9.5526,10.655,1
9.9732,9.9957,10.854,1
10.103,9.5734,9.2668,1
9.3304,10.527,9.9323,1
10.184,9.7732,9.197,1
10.68,10,9.4825,1
9.4442,9.8745,10.637,1
9.9866,10.841,10.148,1
9.8327,10.086,10.834,1
9.2262,9.9261,10.355,1
10,10,9.1455,1
10.339,9.2577,10.254,1
9.9851,9.8123,9.1665,1
10.354,10.297,10.719,1
10.141,10.079,9.1609,1
9.706,10.176,10.783,1
10.344,9.6278,9.3119,1
10.674,10.496,9.825,1
10.789,10.259,10.201,1
9.4059,10.134,9.4006,1
10.037,9.2236,9.645,1
10.643,9.5267,10.305,1
9.9822,10.02,9.1459,1
10.645,9.959,9.4404,1
9.2994,9.6388,9.6699,1
9.6455,10.715,9.695,1
9.9375,10.434,10.733,1
9.8878,9.2198,10.33,1
10.826,9.7856,9.9593,1
10.545,9.5427,9.5267,1
9.8542,10.192,10.82,1
9.1456,10.082,9.9043,1
10.004,9.918,9.1403,1
10.844,9.9464,10.177,1
10.749,9.8057,9.6165,1
10.166,9.8606,10.836,1
10.186,10.229,9.1884,1
10.721,9.599,9.7436,1
9.8051,10.563,9.375,1
10.802,10.321,10.014,1
10.136,10,10.853,1
9.9788,9.9495,10.862,1
9.4956,9.4875,10.478,1
9.3585,9.4955,9.7175,1
10.024,10.216,9.164,1
10.131,10.539,10.662,1
9.3212,10.534,9.9863,1
9.5726,9.2597,10.123,1
10.226,10.727,10.408,1
10.036,9.681,10.802,1
10.138,10.131,9.1576,1
9.5566,9.9859,9.259,1
10.496,10.129,9.3045,1
10.206,10.538,10.644,1
10.3,10.559,10.586,1
10.181,10.059,10.842,1
9.1628,10.189,10.096,1
9.7732,9.7383,10.791,1
9.168,10.026,9.7699,1
9.7313,9.647,10.741,1
10.484,10.311,9.3564,1
10.13,9.2634,9.5682,1
10.13,10.737,10.432,1
9.8521,9.4649,9.3384,1
10,10,9.1364,1
9.542,9.7258,10.679,1
9.879,9.1581,10.15,1
9.7059,10.129,9.1982,1
9.5648,10.654,9.6412,1
9.7345,10.634,9.477,1
10.526,10.442,10.523,1
9.9729,9.9957,9.1368,1
10.221,9.6432,9.2453,1
9.9865,9.1496,9.85,1
10.663,10.315,10.455,1
9.44,9.7962,10.625,1
9.9686,10.394,9.2324,1
9.2169,9.6573,9.8771,1
10.079,9.8888,9.1472,1
10.496,10.365,9.3942,1
10.354,9.662,9.2886,1
10.16,9.9691,9.152,1
10.29,10.056,10.812,1
9.9654,10.241,10.829,1
10.443,9.5205,9.4344,1
10.045,9.9006,9.1433,1
9.5687,10.747,9.9589,1
9.5255,10.245,9.3211,1
10.423,9.4797,10.545,1
10.018,10.371,10.78,1
9.6541,10.238,10.755,1
10.833,10.106,10.204,1
9.9418,9.2685,9.5447,1
10.57,10.317,10.566,1
10.833,9.8938,9.7964,1
9.3584,10.574,10.068,1
9.6203,9.8885,10.768,1
9.7925,9.4005,9.414,1
9.3243,10.246,9.5216,1
9.9324,9.9534,10.86,1
9.1714,9.9209,10.23,1
9.3165,10.409,10.334,1
10.026,9.9517,9.1381,1
9.7971,10.734,9.5921,1
9.8348,10.79,10.308,1
10.156,10.22,10.821,1
10.766,9.6935,10.256,1
9.9878,9.9754,10.863,1
9.4933,10.585,10.384,1
9.6438,10.105,9.2202,1
10.137,9.9116,10.848,1
10.166,9.3163,10.501,1
10,10,10.864,1
9.9875,10.785,10.359,1
10.574,10.621,9.8231,1
10.331,10.725,9.6663,1
9.585,9.786,10.727,1
10.863,10,10.041,1
9.6876,10.63,9.499,1
10.243,9.8842,9.1795,1
9.5446,9.8971,9.2735,1
10.818,9.7314,9.9316,1
9.8652,9.7974,9.1713,1
9.5413,9.5896,10.606,1
10.183,9.5217,10.695,1
9.1941,10.129,10.282,1
10.425,10.686,9.6918,1
9.5298,10.478,9.4554,1
10.489,10.031,10.711,1
9.9776,9.893,10.857,1
9.7903,10.276,9.2088,1
9.9388,9.8764,10.862,1
10.12,9.933,9.1382,1
10.58,10.628,10.179,1
10.157,9.7464,9.1799,1
10.311,10.814,9.9585,1
9.6292,9.3578,9.5399,1
9.4221,9.8303,9.3684,1
10.647,9.5841,9.5878,1
9.835,10.099,9.1487,1
10.783,9.6272,9.9033,1
10.325,10.13,10.8,1
9.9912,10.11,9.1343,1
9.1523,9.9731,10.206,1
10.034,9.9245,10.869,1
10.204,10.839,9.8758,1
9.4599,10.623,10.285,1
10.656,9.8299,9.4497,1
9.5398,9.8961,9.2658,1
10.146,10.828,10.233,1
10.393,10.076,9.2243,1
9.6341,10.083,10.788,1
9.9895,10.659,9.4285,1
10.188,10.158,9.1626,1
9.8052,9.8996,9.1552,1
9.5371,9.7229,10.686,1
9.9772,10.016,10.872,1
10.555,10.357,10.572,1
10.162,9.9687,10.857,1
9.7859,9.8317,9.1708,1
9.7347,10.137,10.82,1
10.362,10.793,10.042,1
9.8854,9.2032,9.6628,1
10.438,10.616,10.436,1
9.9308,9.1301,10.014,1
10.304,9.6707,9.2512,1
9.9296,10.49,9.2812,1
10.187,9.2285,9.6375,1
10.326,9.5984,10.703,1
9.203,10.29,9.7942,1
9.9449,10.005,9.129,1
10.203,9.715,9.2005,1
10.625,10.596,10.124,1
9.8374,10.777,10.363,1
10.074,9.5821,10.763,1
10.191,10.024,10.851,1
10.854,10,9.8213,1
10.095,10.854,9.8485,1
10.077,9.3098,10.529,1
10,10,9.1273,1
10.245,9.9844,10.837,1
9.8213,9.1459,9.9862,1
10.776,9.901,10.388,1
10.66,9.7358,9.4938,1
9.3161,10.538,10.069,1
9.2652,9.7326,9.6125,1
10.02,9.9483,10.871,1
9.765,9.6467,9.2374,1
10.265,10.494,10.669,1
9.6773,10.651,9.5166,1
9.7155,10.822,9.9308,1
9.6664,10.501,10.632,1
9.5703,10.744,10.152,1
9.7249,9.2051,9.7674,1
10.259,9.915,10.829,1
9.5005,9.3437,9.7146,1
9.7193,10.67,10.483,1
10.283,10.158,9.1898,1
9.526,9.7925,9.2972,1
10.035,9.2593,10.46,1
10.648,10.477,10.337,1
9.4267,9.4871,10.412,1
10.105,10.034,10.866,1
9.4281,9.419,10.311,1
9.7195,10.285,10.776,1
10.515,9.5094,10.506,1
9.3285,9.5377,9.6885,1
9.4953,10.663,9.7409,1
9.9204,10.023,9.1312,1
9.4254,9.9081,10.65,1
9.2537,10.119,9.5636,1
10.133,9.5719,10.749,1
9.9974,9.8349,9.143,1
10.491,9.5879,9.4078,1
9.5927,9.5299,10.612,1
10.275,9.4871,9.3496,1
9.5466,10.198,10.719,1
10.783,10.373,10.097,1
10.04,10.832,10.259,1
9.4608,10.017,9.314,1
10.602,10.156,9.3878,1
9.3087,9.934,9.4715,1
10.296,10.477,9.3315,1
10.302,9.7776,9.212,1
9.8292,9.3821,10.592,1
10.028,10.002,9.1277,1
9.4952,10.452,10.55,1
10,10,10.873,1
10.324,10,10.81,1
10.138,10.17,10.845,1
9.8743,10.455,10.734,1
9.379,9.4444,10.288,1
9.6069,9.6909,9.2737,1
9.325,10.246,10.512,1
9.6548,9.3036,9.5835,1
9.7599,10.694,10.488,1
10.012,10.111,9.1253,1
9.3744,9.9403,10.619,1
9.5405,10.53,10.534,1
9.4222,10.587,9.6853,1
10.194,9.9877,9.1398,1
9.5514,9.7314,9.2899,1
9.9302,10.878,9.958,1
10.42,10.517,9.4225,1
10,10,9.1182,1
9.9024,10.467,9.2582,1
10.848,9.8367,9.8194,1
9.9487,9.3543,9.4017,1
9.6303,10.083,9.2038,1
10.651,9.4537,10.235,1
9.2163,9.596,9.986,1
10.44,9.5241,10.598,1
9.2781,9.503,10.098,1
10.029,9.9525,9.12,1
10.143,9.1888,10.315,1
9.8361,9.7162,10.819,1
9.8749,9.1299,9.9301,1
10.033,9.8646,9.1293,1
10.801,9.6792,10.181,1
10.018,9.6214,10.796,1
10,10,10.882,1
10.024,9.9849,10.881,1
10.096,9.1369,10.153,1
9.8876,10.782,9.6084,1
9.5157,10.333,10.657,1
9.4388,9.3524,9.7921,1
9.5694,10.647,10.416,1
10.589,10.561,10.341,1
10.078,10.031,9.1222,1
9.8989,9.8672,10.866,1
9.7629,10.186,9.1714,1
9.4744,9.466,10.465,1
10.477,10,10.742,1
10.095,10.537,9.3068,1
9.81,10.114,9.1464,1
10.351,10.045,10.808,1
9.6901,9.2602,9.6337,1
10.77,10.428,10.042,1
10.331,10.619,9.466,1
10.618,9.7058,10.556,1
9.8086,9.3077,9.4885,1
10.592,10.641,9.8745,1
9.8624,9.7932,9.1539,1
9.7965,10.736,9.5591,1
9.5833,10.722,9.7116,1
10.807,9.7348,9.765,1
10.789,10.05,10.392,1
10.081,9.8233,10.86,1
9.2149,10.344,10.208,1
10.387,10.543,10.577,1
10.112,10.083,10.871,1
9.5886,9.8792,10.771,1
10.354,10,9.1922,1
10.638,9.3916,10.014,1
10.325,9.7604,9.2162,1
10.266,10.069,9.1622,1
9.1971,9.6486,9.9023,1
9.8884,9.9965,10.875,1
9.7283,9.9565,10.838,1
9.99,9.3716,9.3814,1
10.736,9.5906,10.262,1
10.347,10.291,9.2434,1
10.007,10.027,9.1186,1
9.1786,9.8145,9.7382,1
10.148,10.477,10.726,1
10.214,9.9444,10.854,1
10.117,9.781,10.846,1
9.1983,10.025,10.366,1
9.7022,10.048,10.829,1
10.151,10.072,9.1341,1
10.134,9.5675,10.757,1
9.4676,10.7,10.07,1
10.712,10.234,9.5351,1
9.9914,10.545,10.693,1
9.8796,9.4245,9.3428,1
9.5465,10.406,9.3618,1
9.8678,9.6182,10.784,1
10.025,10.522,10.71,1
9.6189,10.196,9.2294,1
9.4357,10.054,10.676,1
9.3433,10.193,9.444,1
10.117,9.6938,9.1813,1
10.053,9.9349,10.878,1
9.7483,10.508,9.3245,1
9.3101,9.7489,9.5115,1
10.253,10.554,10.638,1
10.055,10.011,10.88,1
10.29,10.76,9.6593,1
10.758,9.9033,10.441,1
9.6628,10.805,10.125,1
10.504,9.2926,9.8469,1
9.4276,9.9818,10.682,1
9.9913,9.4493,10.7,1
10.401,10.563,9.4382,1
10.387,10.325,10.734,1
9.1453,9.749,10.014,1
9.6048,9.2027,9.9576,1
10.729,9.7081,9.5792,1
10.078,9.6782,9.1729,1
9.7661,9.7301,10.816,1
10.634,9.9597,10.625,1
9.9367,10.796,10.396,1
9.7625,9.4329,10.645,1
10.364,9.2019,9.8453,1
10.244,10.785,10.344,1
9.2249,10.4,10.182,1
10.741,10.297,9.6044,1
10.196,10,9.131,1
9.2663,10.505,9.9859,1
10.17,10.371,9.2081,1
9.9699,9.8913,10.884,1
10.722,10.464,9.7626,1
10.093,10.173,10.869,1
10.657,9.7842,10.562,1
10.456,10.736,9.79,1
9.9973,10.169,9.1252,1
10.075,10.427,9.2215,1
9.8761,9.8137,9.1376,1
9.8187,10.867,9.9013,1
9.7377,9.6553,10.779,1
9.9482,9.9773,9.1109,1
10.209,10.86,10.099,1
10.478,10.061,10.749,1
10.514,10.556,10.47,1
10.477,10.588,9.5303,1
9.425,9.4856,10.445,1
10.652,10.169,10.583,1
10.259,9.1673,9.8175,1
9.978,9.7229,10.846,1
10.525,10.501,10.517,1
10.146,9.7955,10.855,1
9.6371,9.8129,10.792,1
9.1864,10.296,10.21,1
10.403,9.5636,10.664,1
9.2621,9.7314,10.421,1
10.003,9.9436,10.889,1
10.299,9.9423,10.837,1
10.457,10.029,9.2356,1
10.407,9.3444,9.5545,1
10.091,10.067,9.1163,1
10.097,10.872,10.155,1
9.9723,9.92,9.1131,1
10,10,9.1091,1
10.213,10.07,10.862,1
10.486,9.5919,9.375,1
9.396,10.54,10.37,1
9.4063,10.019,9.336,1
9.3005,10.55,10.042,1
10.024,10.505,9.2662,1
9.6455,10.614,10.54,1
10.24,9.371,9.4166,1
9.8894,9.913,10.88,1
10.383,10,10.804,1
9.5409,10.466,10.604,1
9.7681,10.67,9.4605,1
9.2376,10.334,10.318,1
10.718,9.8137,9.5065,1
9.9174,9.9813,10.887,1
9.9376,9.7018,9.1628,1
9.5746,9.2632,10.265,1
9.8649,10.04,9.1203,1
9.9757,10.015,9.1095,1
10.388,9.2757,9.6558,1
10.478,9.939,9.2505,1
10.127,10.334,9.1838,1
9.848,10.2,9.1452,1
9.5288,10.708,9.7355,1
9.4742,10.05,10.717,1
10.736,9.5907,9.7086,1
10.399,9.62,9.2997,1
9.2834,10.115,9.4832,1
10.095,9.1466,10.237,1
9.1222,9.9162,9.8732,1
9.123,9.8597,9.9294,1
9.2095,10.179,9.6299,1
9.9069,10.648,9.3955,1
10.771,10.429,10.127,1
10.267,9.8037,10.827,1
9.8232,10.422,10.764,1
10.152,9.9275,10.875,1
10,10,10.891,1
10.624,9.599,10.493,1
9.7314,9.7271,9.1956,1
9.8736,9.1209,10.071,1
9.771,9.8424,9.1536,1
10.099,9.436,9.3175,1
10.76,10.362,10.291,1
9.9815,10.021,10.89,1
9.727,10.551,9.3552,1
10.525,9.3541,9.682,1
9.5468,9.7287,9.2826,1
10.209,9.7739,10.846,1
10.194,10.272,9.1645,1
9.7669,10.843,10.212,1
10.13,10.738,10.499,1
9.3589,10.02,10.631,1
9.3395,9.409,9.8437,1
9.2395,10.455,10.156,1
9.9351,9.1839,10.374,1
10.099,9.1146,9.8719,1
9.556,10.583,10.522,1
10.655,9.6357,9.5015,1
10.281,10.181,10.836,1
9.7163,10.82,10.24,1
10.844,9.8374,10.267,1
9.7466,9.992,9.1365,1
10.768,10.199,10.425,1
9.5891,10.212,9.2278,1
10.254,9.8793,9.1449,1
10.765,10.148,10.45,1
10.64,9.9593,9.3687,1
10.3,9.2146,9.6788,1
10.1,9.4303,9.3106,1
10.207,10.386,9.2135,1
10.326,10.155,9.1755,1
9.6223,9.238,10.294,1
10.031,10.66,10.611,1
9.8664,10.049,10.889,1
10.372,9.7259,10.772,1
10.036,10.078,9.1041,1
9.8196,9.6875,10.824,1
9.4635,10.545,9.5255,1
9.7831,10.064,10.871,1
9.4884,9.6478,10.651,1
10.039,9.1823,9.6261,1
9.9776,9.9823,10.9,1
9.5156,9.9537,9.2429,1
9.9919,9.9435,10.898,1
9.8957,10.726,9.4779,1
9.5805,10.33,9.2753,1
9.5195,10.722,9.7602,1
9.4357,9.8725,10.689,1
9.9716,10.003,9.1005,1
10.184,10.593,9.3486,1
9.502,9.2515,9.9572,1
10,10,10.9,1
10.557,9.777,9.3293,1
9.8874,10.227,10.864,1
9.5968,10.698,9.6003,1
9.7715,9.3399,10.567,1
10.429,9.7241,9.2587,1
9.5671,10.5,9.3893,1
9.3439,10.287,10.545,1
10.562,10.691,10.128,1
9.5791,9.5723,10.671,1
10.057,10.004,9.1018,1
10.108,9.9644,10.893,1
10.217,10.35,10.8,1
10.57,10.618,10.321,1
10.152,9.8725,10.878,1
10.43,10.316,10.725,1
9.9756,10.307,9.1543,1
9.7768,9.9643,9.1288,1
10.493,9.3072,9.7056,1
9.3769,9.7273,10.589,1
10.085,10.011,10.896,1
9.8028,10.471,10.741,1
10.529,10.174,10.707,1
10.122,9.6062,9.2,1
10.296,10.775,9.6523,1
10.566,9.3037,10.071,1
10.425,9.3148,10.4,1
10.406,9.2425,9.7328,1
9.4125,9.322,9.9287,1
9.8157,10.881,9.9857,1
10.564,10.538,9.55,1
10.198,10,9.1221,1
9.8731,10.114,9.1163,1
10,10,9.1,1
10.638,9.3921,9.8157,1
10.725,10.404,10.348,1
9.8506,9.6432,9.1874,1
9.7591,9.8557,10.855,1
10.366,9.1987,10.184,1
10.87,9.7742,10.043,1
10.211,9.1308,9.9002,1
10.736,10.295,9.575,1
9.4772,9.8097,9.2926,1
9.5195,10.077,10.757,1
9.931,9.9093,9.1072,1
10.099,10.889,10.1,1
9.8533,9.299,9.455,1
9.1608,9.7536,9.7878,1
9.9879,10.765,10.475,1
10.535,10.449,9.4325,1
10.142,10,9.1113,1
10.091,10.376,10.813,1
9.8834,9.5782,10.786,1
9.9892,9.3199,9.4106,1
9.2588,10.51,10.014,1
10.169,9.9784,10.884,1
10.682,9.913,9.4047,1
9.8483,9.2752,9.4727,1
10.603,9.4939,9.5455,1
10.034,9.691,9.1457,1
9.2526,10.12,9.4964,1
10.762,9.5101,10.072,1
10.843,10.337,10.043,1
9.9335,10.462,9.22,1
9.8424,10.069,10.893,1
9.8503,9.4584,10.715,1
10.221,9.9427,10.88,1
10.448,9.2784,9.6756,1
9.5371,9.6813,9.2854,1
10,10,10.909,1
9.6623,10.011,9.156,1
9.5488,9.3218,9.5963,1
9.9472,9.9769,9.0927,1
9.4304,9.7927,10.678,1
9.6329,10.289,10.78,1
10.89,10,9.8138,1
10.732,10.539,10.014,1
9.8418,10.756,9.5207,1
10.198,10.638,10.617,1
9.4199,9.4106,9.6223,1
10.583,9.5711,9.4494,1
10.314,10.688,10.504,1
10.299,9.5801,9.2512,1
9.9622,10.044,10.907,1
9.5171,9.568,9.3623,1
9.6201,9.5008,9.3421,1
9.7543,10.072,9.1277,1
10.036,9.9214,9.095,1
10.812,10.156,10.378,1
10.02,9.8867,9.0982,1
9.3117,9.8446,10.573,1
10.453,10.291,9.2679,1
10.547,9.7395,9.3225,1
10,10,9.0909,1
9.6426,9.786,9.192,1
10.599,10.649,10.214,1
9.7711,10.462,10.749,1
10.231,10.11,10.872,1
10.286,10.749,9.5707,1
10.091,10.146,9.1073,1
9.5067,10.648,10.404,1
9.711,9.1651,9.7857,1
9.5206,10.108,10.765,1
10.519,10.729,9.8421,1
9.8808,10.344,9.1672,1
10.054,9.8986,10.902,1
10.778,10.433,10.186,1
10.097,10.871,10.242,1
10.295,10.097,10.854,1
9.9932,9.9139,10.905,1
9.9111,9.8205,9.1132,1
10.212,10.874,10.129,1
10.199,10.025,10.887,1
10.868,10,10.27,1
10.171,9.297,10.551,1
10.338,9.8645,10.833,1
10.42,9.8621,10.794,1
9.8904,10.262,10.864,1
9.5807,10.726,10.351,1
10.104,10.099,10.898,1
9.9977,10.029,10.909,1
9.6509,9.1667,9.8992,1
10.174,9.442,9.3036,1
9.0979,9.9139,9.928,1
9.99,10.627,10.658,1
9.1653,10.08,9.6488,1
9.6527,10.179,9.1792,1
9.3041,10.253,10.527,1
10.427,10.796,10.101,1
10.628,9.4009,9.7301,1
10.534,9.4217,10.455,1
9.3974,10.612,10.297,1
9.5088,9.9844,9.2352,1
9.6092,10.587,9.4268,1
9.9894,9.3323,9.3832,1
10.848,10.22,9.7578,1
10.636,9.8774,10.638,1
10.898,9.9429,9.8706,1
9.8041,10.117,9.12,1
10.303,9.2067,10.324,1
10.022,10.019,9.0914,1
10.126,9.9302,9.1023,1
9.2364,9.6063,9.7027,1
10.094,10.531,10.732,1
9.7278,9.9201,9.1363,1
10.893,10.057,10.158,1
9.7787,9.7447,10.844,1
10.279,9.6569,9.2056,1
10.573,10.705,9.9856,1
9.2087,9.8734,10.429,1
9.8169,10.662,10.595,1
9.9407,9.5877,10.808,1
10.037,9.2284,10.479,1
9.3233,10.605,9.9567,1
9.5407,9.6388,10.696,1
9.8046,9.6616,10.821,1
10.308,10.147,9.1476,1
9.4991,10.753,9.8406,1
9.95,9.9701,10.916,1
9.8705,10.116,10.902,1
10.122,10.196,9.1112,1
9.8721,10.89,10.188,1
9.7906,10.423,9.2122,1
10.084,10.184,9.1044,1
9.7843,9.2199,10.434,1
9.8603,9.8165,10.889,1
9.4126,10.172,9.3157,1
10.266,10.106,10.872,1
9.3486,10.062,10.644,1
9.3574,10.442,10.484,1
9.9551,9.8928,10.911,1
10.815,9.7324,10.328,1
10.339,10.249,9.1839,1
10.484,9.4765,9.421,1
9.905,10.11,9.0934,1
9.7457,9.7725,10.852,1
10.313,9.6147,10.772,1
10.88,10.228,9.8693,1
9.6491,9.724,9.1976,1
10.604,9.4236,10.381,1
10.012,9.7416,10.881,1
9.7669,9.6497,10.816,1
10.913,10,9.8982,1
9.8936,9.2597,10.533,1
9.4921,9.8853,9.2437,1
10.06,10.541,10.739,1
10.073,9.9528,10.914,1
10.021,10.02,9.0823,1
10.534,10.657,10.355,1
9.3792,10.631,9.7553,1
10.086,9.9835,9.086,1
9.7195,9.1895,9.6723,1
10.28,9.3865,10.623,1
9.3148,10.3,9.4674,1
9.7768,10.387,10.802,1
10.098,10.063,9.0892,1
10.128,9.4709,9.2606,1
10.87,10.286,9.9272,1
9.2997,9.6935,10.509,1
10.4,9.7057,9.2276,1
10.719,9.6,9.5923,1
9.461,9.6289,9.3559,1
10.78,10,9.5159,1
9.6541,9.8741,10.841,1
10.04,10.834,9.6186,1
10,10,9.0818,1
10.127,9.2804,9.4439,1
10.088,9.2097,10.459,1
9.8284,10.027,9.0984,1
9.3506,9.6652,10.556,1
9.5964,9.1857,10.131,1
9.3657,9.3556,10.159,1
10.471,10.51,10.601,1
10.117,10.377,10.829,1
10.78,10.434,9.7835,1
10.845,9.9463,9.6453,1
10.431,9.1957,10.102,1
10.811,9.6137,9.812,1
9.3693,9.9398,9.3355,1
9.1911,9.9743,9.5664,1
9.9465,10.672,9.377,1
9.5333,9.4614,10.579,1
9.9906,10.59,9.2966,1
10.159,10.904,10.015,1
9.991,9.4325,9.2783,1
9.75,10.722,9.4914,1
9.9305,9.126,10.273,1
9.7414,10.008,9.119,1
9.8787,10.29,9.1372,1
10.91,10.116,9.9563,1
10.141,10.369,9.1709,1
10,10,10.918,1
9.7397,9.5491,10.756,1
9.8579,9.3208,9.3987,1
9.9246,10.36,9.1588,1
10.368,9.4839,10.665,1
10.601,10.116,10.684,1
9.6899,9.9504,10.863,1
10.866,10.055,9.6997,1
9.2477,10.45,9.7274,1
10.609,10.511,9.5409,1
9.6426,10.47,10.703,1
9.8637,10.05,10.907,1
10.015,9.9752,10.918,1
9.5539,10.351,10.722,1
9.9461,10.195,10.896,1
10.273,9.1233,9.9854,1
10.678,9.4311,10.245,1
10.327,9.1433,10.044,1
10.531,10.746,10.073,1
9.1296,10.197,10.216,1
10.277,9.928,9.1277,1
10.861,9.8902,10.3,1
10.111,10.458,10.788,1
9.9482,10.027,9.0837,1
9.2106,9.7682,10.408,1
9.3519,9.612,9.4621,1
9.9146,9.7531,10.89,1
10.246,10.346,10.824,1
9.0909,9.9132,10.161,1
10.485,9.8741,10.78,1
9.4056,10.686,10.19,1
9.3909,9.455,10.438,1
9.6493,9.1629,9.8101,1
10.604,10.506,9.5111,1
9.9177,9.9163,9.0802,1
9.946,10.679,10.629,1
9.2782,10.497,9.6967,1
9.871,9.8061,9.1024,1
10.359,9.4212,9.3708,1
10.545,10.59,9.5364,1
10.558,9.3128,10.275,1
9.2735,9.6255,9.5621,1
9.9873,9.1971,10.464,1
10.024,9.4992,9.2199,1
9.7544,10.888,10.103,1
9.823,10.357,10.837,1
9.2745,9.736,9.4864,1
10.17,9.3006,10.585,1
9.2734,9.4286,9.9265,1
10.03,10.173,9.0895,1
9.543,9.8658,9.2044,1
10.814,9.6743,10.303,1
10.221,9.9273,10.898,1
10.06,9.6606,9.1391,1
10.823,10.27,9.6691,1
10.634,9.5328,10.489,1
9.4895,10.767,9.8972,1
9.5663,10.441,9.3089,1
