0.00055095,0.0031246,-0.09995,0
10.451,10.727,9.6418,1
9.6284,10.012,9.1505,1
10.013,10.117,10.92,1
9.7178,9.9363,10.881,1
9.9433,10.394,9.1627,1
10.612,10.341,9.3928,1
9.2056,10.41,9.7529,1
10.774,9.5695,9.7247,1
9.9538,10.036,9.0746,1
10.305,9.201,10.358,1
10.563,10.108,9.2711,1
9.8779,9.4166,9.2897,1
10,10,10.927,1
9.9857,10.901,10.219,1
9.3681,10.101,10.671,1
10.35,10.767,10.385,1
9.7518,10.149,9.119,1
10.909,9.8247,10.044,1
10.275,9.3989,9.3495,1
10.2,9.8321,9.1103,1
10.326,10.853,9.839,1
9.0742,9.9706,9.9559,1
9.8007,10.045,10.904,1
9.3946,9.735,10.65,1
10.698,10.514,10.331,1
9.9706,9.9491,10.925,1
10.574,10.23,10.691,1
10.523,9.266,9.7814,1
10.843,10,9.6148,1
10.345,10,10.861,1
9.1425,10.252,10.247,1
9.4968,10.661,9.5882,1
10.061,10.195,9.0955,1
10.669,10.638,10.073,1
9.5804,9.9329,9.1758,1
9.64,9.5845,9.2533,1
9.8784,10.351,10.849,1
9.1592,10.368,10.132,1
10.08,9.9621,10.923,1
10.718,9.9544,9.4153,1
10.044,10.926,9.9853,1
9.9549,9.6861,10.871,1
9.7388,9.8202,9.1286,1
9.9869,9.9736,10.927,1
10.026,9.9158,9.0769,1
10.284,10.35,10.81,1
9.316,10.612,9.868,1
9.4766,10.05,10.764,1
10.219,10.901,10.015,1
10.545,10.07,10.747,1
10.348,10.65,10.562,1
10.053,9.5266,10.796,1
10.59,10.379,10.607,1
9.8826,10.561,10.729,1
9.7786,9.1992,10.412,1
10.434,9.5299,9.3289,1
9.614,10.669,10.514,1
10.509,10.132,9.2362,1
10.501,9.6778,10.71,1
10,10,9.0727,1
10.534,9.4908,9.4384,1
9.5426,9.3989,10.538,1
9.9884,9.854,10.916,1
10.027,10.013,9.0732,1
10.146,10.009,9.0844,1
9.9322,10.162,10.911,1
10.213,9.6026,9.1897,1
10.461,9.6131,9.2827,1
9.563,9.4957,10.657,1
10.162,10.919,10.074,1
9.8088,9.0864,9.9258,1
9.1521,10.081,9.611,1
9.7659,9.9776,10.906,1
10.222,10.143,9.1016,1
9.1809,10.358,9.722,1
10.297,10.119,9.1201,1
9.4115,9.4021,10.416,1
9.8676,9.0789,10.104,1
9.7395,9.9583,10.898,1
9.5862,10.37,10.754,1
9.621,10.437,9.264,1
9.6399,9.2734,10.468,1
10.819,9.8955,9.5578,1
10.753,9.4455,10.045,1
10.25,9.4525,10.717,1
10.864,10,9.6382,1
9.9221,9.7184,9.1104,1
9.4561,10.198,10.736,1
10.718,9.658,10.494,1
10.561,9.6392,9.3432,1
9.9871,10.811,9.5318,1
10.905,9.8255,9.8374,1
9.6102,9.3249,10.519,1
9.8539,10.253,10.89,1
10.468,10.446,10.678,1
10.934,10.059,10.015,1
10.903,10,9.7505,1
9.9755,10.017,10.936,1
9.9724,9.6531,9.1307,1
10.006,10.118,10.929,1
10.303,10.373,10.803,1
10.294,10.412,9.2123,1
10.493,9.2052,9.9554,1
10.119,10.384,10.845,1
9.6581,9.1838,9.6937,1
10,10,9.0636,1
9.0959,9.7958,9.8667,1
9.9461,10.071,9.0679,1
9.9203,10.19,9.0866,1
10.042,9.1263,9.6658,1
9.6043,9.646,10.771,1
10.526,9.4985,9.4096,1
9.9068,9.9267,9.0712,1
10.31,10.678,9.4329,1
10.393,10.633,10.567,1
10.764,9.5747,10.334,1
10.21,9.3243,9.3868,1
9.6956,10.879,9.8962,1
10.07,9.6037,9.1545,1
9.9605,10.08,10.932,1
10.617,10.668,9.7792,1
10.685,10.178,10.613,1
10.034,9.9516,10.934,1
9.2288,9.4691,9.9851,1
9.4419,10.567,9.5063,1
9.8721,10.611,10.698,1
9.8021,10.058,10.913,1
9.9995,9.9703,9.0641,1
10.601,10.334,10.635,1
9.3765,9.6267,10.59,1
9.7048,9.1471,10.25,1
10.845,9.6618,10.221,1
10.237,9.7086,9.1422,1
9.956,10.553,9.246,1
9.1291,9.683,10.133,1
9.792,9.6874,10.858,1
9.9018,10.148,10.919,1
9.494,10.016,10.788,1
10.472,10.091,9.1966,1
10,10,10.936,1
10.593,9.8052,9.3022,1
10.887,10.113,10.278,1
9.2802,10.431,9.5842,1
10.07,9.8696,9.0754,1
10.1,9.8913,10.925,1
10.666,9.8272,9.3647,1
10.086,10.775,9.4813,1
10.084,10.156,9.0806,1
9.7892,9.7231,10.869,1
9.9456,9.9762,9.0655,1
9.3697,10.142,9.3223,1
9.2429,10.39,10.389,1
10.18,9.2588,9.4569,1
10.454,9.9711,10.818,1
10.125,10.516,9.2287,1
9.7699,10.832,10.362,1
9.1854,9.58,9.8082,1
10.784,10.258,10.442,1
10.799,10.38,10.306,1
9.6927,9.9098,10.88,1
10.329,10.276,9.1677,1
9.0839,9.9709,10.192,1
10.048,9.5736,10.832,1
9.6421,10.281,9.1818,1
9.8688,10.913,10.163,1
10.189,10.139,9.0936,1
10.272,10.713,10.543,1
10.387,9.153,10.164,1
10.692,10.58,9.7193,1
9.8814,10.825,10.447,1
10,10,9.0545,1
9.7708,10.829,9.6072,1
9.3392,9.6044,10.548,1
9.3389,9.3283,9.9251,1
10.778,10.202,10.498,1
9.9634,9.8249,9.0716,1
10.846,9.6613,10.252,1
9.6961,10.309,10.84,1
9.4397,10.018,10.761,1
9.8317,9.6604,9.1339,1
10.498,9.1975,9.955,1
9.3535,9.8102,10.663,1
10.601,9.6137,9.3809,1
9.0927,9.8548,9.7771,1
10.093,10.528,9.2213,1
10.025,10.055,10.944,1
10.205,10.382,9.1596,1
10.175,10.113,9.0778,1
9.6837,9.2448,9.5273,1
10.295,10,9.1018,1
9.6548,10.824,10.309,1
10.698,9.4142,9.7481,1
10.104,10.934,10.105,1
9.0608,9.9702,9.8952,1
9.0807,9.7924,10.075,1
10.092,9.1718,9.5535,1
9.6268,10.561,9.3368,1
10.51,9.9676,9.2046,1
10.004,10.09,9.0588,1
9.9615,9.5159,10.811,1
10.054,9.9742,9.0564,1
9.8803,10.572,10.743,1
9.2916,9.5123,10.393,1
10.221,10.909,9.8654,1
10.188,9.7366,10.888,1
10.647,9.3834,9.6908,1
10.147,9.9717,10.934,1
10.193,10.184,10.907,1
10.229,9.2646,9.4516,1
9.8936,9.9452,10.938,1
10.353,9.5649,9.2387,1
9.869,10.264,10.898,1
10.46,10.741,10.365,1
9.5516,10.101,9.1738,1
9.7963,10.122,9.0848,1
9.8813,9.7944,10.915,1
10.524,10.735,10.281,1
9.7458,10.2,9.1116,1
9.9168,9.4215,9.2568,1
9.4076,9.7844,10.705,1
9.6738,10.565,9.3157,1
9.2569,9.4156,9.985,1
9.8916,10.142,10.928,1
9.3827,10.318,10.641,1
10.061,10.066,10.941,1
10.534,10.657,10.42,1
9.9701,9.9971,10.945,1
9.9818,9.9761,9.055,1
10.308,9.4249,10.684,1
9.1121,10.261,10.194,1
9.3108,9.6984,9.4274,1
9.4216,9.3325,9.6626,1
9.76,10.693,9.4038,1
10.549,10.261,9.2757,1
10.507,9.9353,10.795,1
10.33,9.6432,9.1888,1
10.121,10.388,10.854,1
10.04,9.1538,9.5802,1
10,10,10.945,1
9.3898,10.546,10.473,1
10.137,9.2248,10.524,1
10.591,9.5649,10.596,1
9.555,9.3311,9.5015,1
9.9958,9.7337,9.0928,1
10.577,9.8104,10.724,1
9.9216,10.09,9.0622,1
10.877,10.351,10.045,1
10.46,10,10.826,1
10.22,9.0952,9.8358,1
10.145,10.38,9.1463,1
9.7938,9.4043,9.2954,1
9.9854,10.919,10.223,1
9.7926,10.02,10.922,1
10.879,10.289,9.8064,1
9.8525,10.024,9.0664,1
10.345,10.067,9.1223,1
10.125,9.6717,10.878,1
9.8571,9.4833,10.779,1
10.728,9.811,10.573,1
10.378,10.024,10.866,1
9.1805,10.298,9.6347,1
10.575,10.424,10.619,1
9.9258,10.933,10.135,1
9.3418,9.4111,10.337,1
10.607,9.6623,9.3585,1
10.688,10.383,9.4763,1
9.2213,10.536,10.015,1
10.846,10.339,9.7166,1
10.553,9.5363,10.625,1
10.68,10,10.67,1
9.9762,9.9813,9.0459,1
10.361,10.79,9.6035,1
9.8023,9.7402,9.103,1
9.9857,9.8199,9.0627,1
9.2153,9.8744,10.529,1
10.449,9.8834,9.1659,1
10.952,9.9395,9.9546,1
10.279,9.1024,9.8342,1
10.089,10.017,9.0498,1
10.128,10.526,10.786,1
10.025,10.515,10.803,1
10.711,10.596,9.775,1
10.799,9.7375,10.451,1
10.512,10.065,9.197,1
9.8187,10.656,9.3304,1
9.7516,9.2822,10.578,1
10.394,9.1371,9.8942,1
10.043,9.099,9.6878,1
10.682,10.439,9.4967,1
9.6324,9.1223,10.076,1
9.5993,9.8246,10.848,1
10.211,9.4488,10.75,1
9.7429,9.6136,10.834,1
9.7943,10.123,9.076,1
9.1963,10.293,9.5761,1
10.219,10.573,10.731,1
10.238,10.334,9.1381,1
10.346,10.164,9.1255,1
9.2521,9.6145,9.5492,1
9.5899,10.013,10.862,1
10.298,10.481,10.769,1
9.6944,10.883,9.8045,1
9.5762,10.855,9.9849,1
10.153,9.1329,9.6312,1
10.31,10.172,9.1138,1
9.3454,9.5493,9.4713,1
9.9206,9.7129,9.0931,1
10.014,9.9733,10.954,1
9.9849,10.949,10.106,1
9.8444,9.2565,9.4219,1
10.934,10,10.195,1
10.127,10.237,10.916,1
10.217,9.8406,9.0841,1
9.8499,9.9857,10.943,1
9.5081,10.5,9.3523,1
9.7541,10.587,9.2886,1
10.4,9.5665,9.2497,1
9.8623,10.159,10.931,1
10.503,9.189,10.015,1
10.581,10.428,9.3749,1
9.77,9.9325,10.924,1
10.612,10.663,10.312,1
10.044,9.9582,9.0474,1
9.3955,10.541,10.503,1
9.4766,10.787,10.136,1
10.241,9.703,10.874,1
9.9697,10.052,10.953,1
10.401,10.494,10.711,1
10.833,9.5364,10.045,1
10,10,9.0455,1
9.9246,9.8694,9.0574,1
9.9535,10.323,10.897,1
10.297,10.019,10.907,1
9.4234,9.3346,10.369,1
9.4343,9.982,9.2313,1
9.1388,10.377,10.166,1
9.1836,9.5112,9.9244,1
10.767,9.6928,10.477,1
9.4001,9.3905,10.424,1
10.036,10.115,9.0531,1
9.9611,10.489,10.819,1
9.4822,10.407,10.691,1
9.1822,10.422,10.254,1
10.516,9.6683,9.2688,1
10.704,10.231,10.602,1
9.9115,10.02,10.95,1
9.8433,9.8598,9.0689,1
10,10,10.955,1
10.131,10.125,10.937,1
9.2625,10.07,9.3981,1
9.2655,10.506,10.341,1
9.8065,10.925,9.8642,1
9.1669,10.245,10.397,1
10.348,9.9329,10.886,1
9.2693,9.7341,10.554,1
10.771,9.9016,9.4463,1
9.1026,9.7973,9.7456,1
9.5158,10.077,9.181,1
9.9931,9.5627,9.1516,1
9.6329,9.2593,9.5227,1
9.6011,10.524,9.3092,1
10.109,9.9481,10.947,1
10.103,9.0781,10.225,1
10.882,10.229,10.283,1
10.165,9.3186,10.648,1
10.094,10.533,9.2138,1
10.099,10.886,9.6593,1
9.2434,10.595,10.046,1
10.147,9.9618,9.0485,1
9.2306,9.7199,10.508,1
10.052,9.5344,9.1579,1
10.097,10.254,10.925,1
9.817,10.662,9.324,1
9.9187,9.4345,9.224,1
9.8435,9.9063,9.0538,1
10.064,10.104,9.0441,1
10.085,9.966,9.0407,1
10.512,9.9014,10.811,1
10.401,10.104,10.87,1
9.3241,10.687,10.015,1
9.6461,9.8451,10.883,1
9.5503,9.481,10.676,1
10,10,9.0364,1
9.8413,9.4259,9.2425,1
10.282,9.0938,9.8327,1
10.92,10,10.286,1
10.726,10.467,10.428,1
10.133,9.926,10.952,1
10.257,10.563,10.738,1
10.172,9.6233,9.1299,1
9.818,9.13,10.372,1
9.0914,9.8546,9.7139,1
9.5652,9.3465,9.441,1
10.593,9.4349,9.4919,1
10.303,9.2065,9.5449,1
10.822,10.391,10.315,1
10,10,10.964,1
10.379,9.2928,10.534,1
9.6289,10.886,9.9236,1
9.9696,10.003,9.0368,1
9.9694,10.385,9.1172,1
9.5317,10.015,10.842,1
9.3694,9.5041,9.4662,1
10.373,9.4766,10.718,1
10.046,9.0434,9.8932,1
10.171,9.8741,10.94,1
9.4169,9.5986,9.3462,1
9.8209,9.6898,9.1054,1
10.053,10.075,10.959,1
9.9392,9.9942,10.962,1
9.5734,9.1393,10.076,1
9.6903,10.113,9.0945,1
10.941,9.8799,10.167,1
9.841,10.321,10.895,1
10.608,9.2522,9.9847,1
9.5356,10.61,9.4164,1
10.952,9.9395,10.137,1
10.87,10.111,9.5997,1
10.507,10.549,9.3924,1
9.9868,10.834,9.5182,1
10.15,9.1497,9.5721,1
10.728,10,10.631,1
9.2343,9.8271,10.559,1
10.104,10.429,10.857,1
9.9384,10.294,10.916,1
10.185,9.8444,10.933,1
9.9305,9.1262,10.4,1
10.072,10.231,9.0672,1
9.1088,9.7383,9.7432,1
10.436,9.528,9.2818,1
9.4427,10.126,10.776,1
10.834,10.161,10.455,1
10.314,9.4938,10.757,1
10.45,10.841,9.8629,1
10.115,10.655,10.697,1
9.9372,10.437,9.1435,1
9.6915,10.891,9.8026,1
10.129,9.469,10.794,1
10.208,10.175,9.0754,1
9.9144,9.9131,10.956,1
10.313,10.103,10.906,1
10.438,9.7183,9.1893,1
9.4089,9.6953,9.3026,1
10.887,10.056,9.6277,1
9.1488,10.439,10.107,1
10.029,10.619,9.2618,1
10.89,9.7078,9.7728,1
9.6359,10.631,9.369,1
10.061,10.543,9.2063,1
9.8251,10.12,9.06,1
9.9295,9.8318,10.946,1
9.9921,9.5051,10.827,1
9.0573,9.9701,10.197,1
9.3208,10.199,10.654,1
9.3583,10.384,10.608,1
10.836,10.335,9.6561,1
10.049,10.036,9.0383,1
10.263,10.146,9.0845,1
10.813,9.6131,10.344,1
9.972,10.012,10.963,1
9.3781,9.4436,10.482,1
9.3021,10.624,10.227,1
10.607,10.747,9.9541,1
9.5752,10.638,10.584,1
10.672,10.641,10.257,1
9.6758,10.374,9.1732,1
9.1008,10.144,9.6848,1
10.232,9.9238,10.942,1
9.9625,9.5286,10.85,1
9.3149,10.539,9.568,1
10.81,10,9.4612,1
9.2773,10.647,10.077,1
10.226,9.0691,9.8311,1
9.8768,9.4114,9.2354,1
10.841,9.9466,10.486,1
9.9863,9.9723,10.972,1
10.038,10.791,10.564,1
10.659,9.873,9.296,1
9.3626,9.3524,10.347,1
10.01,9.9081,9.0317,1
9.6042,9.4051,10.66,1
10.155,9.8521,10.949,1
9.4052,10.356,9.3177,1
10,10,10.973,1
9.613,10.67,9.4109,1
10.375,10.241,9.1354,1
9.9113,10.321,10.914,1
9.3851,10.269,10.704,1
9.6196,9.9141,10.891,1
10.544,9.2363,10.259,1
10.32,9.7313,9.1217,1
9.1773,10.242,9.5406,1
9.4272,9.7493,10.745,1
9.6819,10.919,9.9846,1
9.5052,9.7037,9.2167,1
9.6556,10.237,10.878,1
9.0599,10.15,9.8008,1
10.055,9.8564,9.0395,1
10.072,10.645,9.2751,1
9.816,9.9942,9.0449,1
10.712,10.185,9.363,1
10.58,10.232,9.2548,1
9.8652,10.272,10.924,1
10.8,10.263,9.5136,1
9.3466,9.6631,10.637,1
10.498,10.237,9.1988,1
9.2774,9.4318,10.318,1
10,10,9.0273,1
10.488,10.601,10.589,1
10.964,9.877,9.9537,1
10.039,9.1744,9.4872,1
10.782,9.4239,10.046,1
10.037,10.211,9.0512,1
10.504,9.7196,10.783,1
9.2271,10.175,9.4358,1
9.4704,10.538,9.3866,1
9.9527,9.6707,9.0859,1
10.208,9.5455,9.1654,1
9.411,9.226,10.015,1
10.022,10.021,9.0278,1
10.604,9.2565,10.169,1
10.073,10.135,10.961,1
9.8162,10.878,10.376,1
9.6962,9.1222,10.289,1
10.508,9.1819,9.8616,1
9.8493,10.36,9.1089,1
10.343,10.752,10.513,1
10.104,9.4078,10.765,1
9.3905,9.7782,10.725,1
9.9868,10.092,10.968,1
9.3649,10.327,9.34,1
10.227,10.936,10.138,1
9.8192,9.6869,9.097,1
9.8012,9.7706,9.0758,1
10.617,9.3325,9.6528,1
9.6556,10.397,10.818,1
10.206,9.8679,9.0584,1
10.45,9.1608,10.199,1
9.7322,9.3606,10.682,1
9.9853,10.929,9.7112,1
10.885,10,9.5959,1
10.274,10.385,9.15,1
10.289,10.757,10.539,1
9.1069,10.085,9.6242,1
9.093,9.7337,10.229,1
10.724,10.608,9.7707,1
10.701,9.7194,10.613,1
9.119,10.321,9.7408,1
9.143,10.027,10.459,1
9.4722,10.694,10.432,1
10.273,10.878,9.6819,1
10.965,10.061,9.8922,1
10.221,10.162,10.933,1
9.9082,9.9179,9.0351,1
9.9604,10.498,10.835,1
10.081,9.7383,9.0667,1
10.511,10.824,9.9229,1
9.9492,9.965,9.0292,1
9.5099,10.737,10.404,1
10.061,10.008,10.971,1
10.936,9.7572,10.108,1
9.5599,9.9296,10.865,1
10.111,9.9471,10.965,1
10.542,10.104,10.801,1
9.9971,9.8159,10.955,1
9.8599,9.4931,9.1817,1
10.245,10.266,10.903,1
9.4239,9.3352,10.436,1
9.9102,9.3753,10.752,1
9.5514,9.8367,9.142,1
9.9511,9.9615,9.0202,1
10.785,9.8486,10.57,1
10.215,10.027,9.0423,1
9.4795,10.529,10.643,1
9.9265,10.925,10.321,1
9.8895,9.943,10.974,1
10.526,10.648,9.4824,1
10.042,10.879,9.564,1
9.9844,10.981,9.9533,1
9.1963,10.553,9.8912,1
9.4948,10.664,10.518,1
9.9539,9.4197,10.791,1
10.107,9.0449,10.201,1
10.708,10.675,9.9222,1
10.531,10.341,9.2479,1
10.004,9.9068,10.977,1
9.5277,10.545,9.3338,1
10.294,9.7836,10.911,1
10.532,10.747,9.6496,1
10.974,9.8757,10.016,1
10.319,10.105,10.923,1
10.294,10.473,9.1913,1
9.814,9.7204,9.0774,1
10.938,10,10.292,1
10.656,9.8298,10.711,1
9.8772,10.248,10.942,1
9.6367,9.9653,9.0885,1
10.742,9.7028,9.4305,1
10.251,10.468,10.826,1
10,10,9.0182,1
10.694,9.4179,10.379,1
9.8713,9.628,10.899,1
9.5612,10.099,9.1273,1
9.9564,10.303,9.0672,1
10.688,9.5581,9.4562,1
9.6905,10.894,10.262,1
10.341,10.891,9.7685,1
9.5535,10.773,9.5921,1
10.088,9.8362,10.964,1
9.223,9.5348,9.6207,1
10.231,9.046,9.9844,1
10.959,10.061,9.7989,1
10.691,9.3416,10.231,1
9.2691,10.654,10.047,1
9.201,10.291,10.491,1
10.791,10.205,10.544,1
9.9061,9.8766,10.969,1
9.9715,10.012,9.0187,1
9.7535,10.008,9.0497,1
10.272,10.595,10.732,1
9.9759,10.057,10.98,1
10.078,9.5569,10.873,1
10.412,9.3361,9.4054,1
9.1004,10.264,9.7085,1
9.2383,9.9758,9.3809,1
9.9373,9.7001,10.933,1
10.779,10.573,10.17,1
9.6727,9.4331,9.2683,1
10.223,10.106,10.95,1
10.393,9.975,9.1005,1
10.911,10.176,9.6789,1
10.381,9.8186,9.1135,1
9.8757,10.594,9.2282,1
9.5282,10.243,9.174,1
9.6134,9.8308,10.887,1
9.9175,9.8335,9.0359,1
9.9669,9.8802,9.0261,1
9.4502,9.912,10.809,1
10.132,10.75,10.619,1
9.9692,10.005,10.981,1
10.927,9.6955,10.109,1
10.232,9.2539,10.595,1
9.8052,9.5348,9.1576,1
9.9345,9.9335,9.0226,1
10.406,9.43,10.689,1
10.338,9.116,9.7384,1
10.743,9.5866,9.5091,1
10.465,10.39,10.772,1
9.4951,9.5482,9.2894,1
9.542,9.8655,10.858,1
9.4617,10.809,9.8603,1
10.056,10.501,10.842,1
9.3996,10.359,9.3113,1
10.849,10.472,10.14,1
9.7556,10.884,10.35,1
9.9886,9.2789,10.666,1
10.174,9.7853,9.058,1
9.789,9.9523,10.958,1
9.5205,9.6699,9.2094,1
9.1385,10.082,10.464,1
10.265,10.853,10.408,1
10.689,10.276,9.357,1
10.402,9.1205,9.8295,1
10.979,10,10.078,1
9.3197,10.535,9.5363,1
10.105,10.114,9.0305,1
10,10,10.982,1
10.304,9.7446,9.0922,1
10.457,9.3577,9.3999,1
9.9846,10.97,10.203,1
10.588,10,9.2021,1
9.5605,9.1132,10.047,1
10.793,9.8472,9.4252,1
10.802,10.382,10.44,1
9.1618,10.08,10.522,1
10.059,10.111,9.0171,1
10.267,9.3004,9.3511,1
10.319,9.3004,9.3752,1
9.2816,10.565,9.6172,1
10.151,9.5139,9.1498,1
10.044,9.0754,9.6464,1
9.3071,9.296,10.079,1
10.497,9.8009,10.834,1
9.9441,10.029,9.0111,1
10.211,10.055,9.0334,1
9.9807,9.9078,9.0136,1
9.3164,9.6476,10.625,1
9.2287,9.469,10.324,1
9.8503,10.542,10.816,1
10.657,10.552,10.495,1
9.7919,9.8139,9.0492,1
10.348,10.561,10.738,1
10.511,9.5127,9.3049,1
9.7513,9.9921,10.959,1
10.059,9.4676,9.1664,1
10.735,9.5278,10.468,1
9.3505,10.447,10.6,1
9.7105,9.7723,9.0801,1
9.2442,10.331,9.4511,1
10.932,10.306,10.141,1
10.033,9.9466,10.989,1
10.602,10.652,9.56,1
9.0276,9.8444,9.8902,1
10,10,10.991,1
10.897,10.173,10.383,1
9.333,10.151,9.2828,1
9.6895,9.8641,10.931,1
9.9096,9.9735,10.986,1
9.6792,9.0731,9.859,1
9.7975,9.7663,10.941,1
10.087,9.6421,10.92,1
10.079,9.9026,10.983,1
10.983,9.8746,9.9843,1
9.7455,9.0795,9.7359,1
10.299,9.9223,9.0586,1
10.051,10.212,10.967,1
9.8276,10.824,9.4776,1
9.9897,10.03,10.99,1
10.873,10,9.532,1
9.5121,9.1549,10.172,1
10.726,10.046,9.3277,1
10.479,10.672,10.549,1
10.983,10.125,10.016,1
10.069,9.6087,10.908,1
10.203,10.653,10.717,1
9.427,10.753,9.7058,1
9.1118,10.261,10.354,1
9.9243,9.0479,10.264,1
10.164,9.9088,9.027,1
9.7211,10.322,9.1053,1
9.4338,10.575,10.575,1
9.9733,10.186,10.973,1
10.617,10.343,10.695,1
9.6104,9.7668,9.1192,1
10.046,10.962,10.234,1
9.4541,9.2827,10.412,1
9.8833,10.104,9.0215,1
9.4545,10.82,10.11,1
10.797,9.4131,9.9529,1
10.621,10.592,9.5045,1
10.005,10.031,9.0096,1
9.862,9.04,9.7971,1
9.9039,10.23,9.0409,1
10.358,10.23,10.895,1
10.435,9.7929,10.866,1
10.786,10.579,9.8279,1
9.721,10.009,10.951,1
9.6746,9.5109,10.798,1
9.5473,10.165,9.1341,1
10.265,10.579,10.759,1
9.9857,9.0988,9.5884,1
9.9476,10.659,9.2615,1
10,10,9.0091,1
9.7092,10.174,9.0689,1
9.0678,9.911,9.6759,1
10.636,9.9596,9.2409,1
9.7829,9.4817,9.1838,1
10.219,10.572,10.779,1
9.3952,10.097,9.2211,1
9.6256,10.649,10.649,1
9.077,9.7915,10.294,1
9.316,9.751,10.672,1
10.099,10.122,10.978,1
10.484,9.8412,10.85,1
10.214,9.5998,10.881,1
10.109,10.982,9.9215,1
10.653,9.2926,9.7664,1
9.6227,10.761,9.4728,1
10.112,9.367,9.234,1
9.8154,9.9583,10.982,1
9.7397,10.752,10.606,1
10,10,11,1
10.104,10.194,9.0246,1
9.1122,9.5423,10.048,1
10.48,9.2271,9.5846,1
10.041,9.6306,10.928,1
10.02,10.025,9.0005,1
10.246,9.3554,10.724,1
9.1773,10.566,9.9524,1
9.3734,10.228,10.745,1
10.8,9.8458,10.58,1
9.5829,9.7503,10.874,1
10.627,9.2286,9.8892,1
10.11,10.355,9.0716,1
10.877,10.418,9.7642,1
10.4,10.877,9.7335,1
9.313,9.9344,9.2763,1
9.921,9.8632,10.987,1
9.9435,9.2895,9.2985,1
10.288,10.185,10.94,1
10.881,10,10.472,1
9.084,10.401,10.016,1
9.2963,9.8874,10.701,1
10.457,10.029,10.889,1
9.3183,9.3074,10.236,1
10.795,9.4891,9.6729,1
10.015,10.062,9.002,1
9.9513,9.6615,9.0603,1
9.7809,10.523,10.824,1
9.9792,10.024,10.999,1
10.249,9.6499,10.903,1
9.4618,10.051,10.841,1
9.8353,9.4042,9.2139,1
9.4311,9.833,9.1947,1
10.77,10.098,9.3694,1
9.9842,9.0033,10.079,1
9.99,10.126,9.008,1
10.617,10.668,10.415,1
9.5605,9.1131,10.142,1
10.29,9.7233,10.916,1
10.026,10.54,9.1587,1
9.8734,10.605,10.786,1
10.684,10.652,10.327,1
10.077,9.9436,10.995,1
10.115,9.5275,9.1262,1
10.055,10.031,10.998,1
10.967,10.186,10.174,1
9.3336,9.9788,9.2547,1
9.9586,9.8804,10.992,1
9.9388,10.425,9.0971,1
9.5791,9.5142,10.766,1
10.842,9.5314,10.266,1
10.464,9.7792,10.858,1
10.95,9.688,9.9841,1
9.79,10.188,10.959,1
9.2164,10.616,9.9208,1
9.1027,9.6734,10.297,1
10.566,9.964,9.1763,1
9.1449,10.137,9.5,1
10,10,9,1
10.127,10.094,9.0126,1
10.953,9.7527,9.8264,1
10.044,9.0787,9.6137,1
10.169,9.8584,10.975,1
10.329,10.862,10.386,1
9.4568,9.7623,10.805,1
10.514,10,9.142,1
9.8272,9.7402,10.95,1
10.305,9.3318,10.679,1
10.721,9.7115,10.631,1
10.035,10.31,9.0499,1
9.3817,10.628,9.5277,1
10.702,10.281,9.3451,1
9.0608,10.276,9.7952,1
9.7572,9.681,9.0839,1
9.7496,10.129,9.0405,1
9.7362,10.954,9.8577,1
9.6021,10.689,9.3944,1
10.576,10.81,10.111,1
10.119,9.7786,10.968,1
10.565,9.3884,9.4461,1
9.3775,9.5714,10.655,1
10.75,10.629,10.205,1
9.905,10.003,9.0045,1
10.033,10.186,9.0181,1
10.252,9.1886,10.527,1
9.3322,9.4026,9.5559,1
9.3193,9.4647,10.5,1
9.1985,10.48,10.357,1
9.0888,10.206,9.6431,1
9.4711,10.795,9.7031,1
10.435,10.143,9.1112,1
9.6853,9.2487,9.4199,1
9.8479,10.2,9.0321,1
10.729,9.907,9.3215,1
9.8165,9.123,10.444,1
10.806,10.209,10.554,1
